ensid,model,modelid,k
7,ILM-EKF,4,12
7,ITWW-county_repro,5,12
7,Karlen-pypm,6,12
7,RobertWalraven-ESG,7,12
7,epiforecasts-EpiNow2,8,12
7,itwm-dSEIR,9,12
7,UMass-MechBayes,10,12
7,HZI-AgeExtendedSEIR,11,12
7,MUNI-ARIMA,12,12
8,EuroCOVIDhub-baseline,1,12
8,FIAS_FZJ-Epi1Ger,2,12
8,IEM_Health-CovidProject,3,12
8,ILM-EKF,4,12
8,ITWW-county_repro,5,12
8,MIT_CovidAnalytics-DELPHI,6,12
8,RobertWalraven-ESG,7,12
8,epiforecasts-EpiNow2,8,12
8,itwm-dSEIR,9,12
8,UMass-MechBayes,10,12
8,HZI-AgeExtendedSEIR,11,12
8,MUNI-ARIMA,12,12
9,EuroCOVIDhub-baseline,1,12
9,FIAS_FZJ-Epi1Ger,2,12
9,IEM_Health-CovidProject,3,12
9,ILM-EKF,4,12
9,Karlen-pypm,5,12
9,MIT_CovidAnalytics-DELPHI,6,12
9,RobertWalraven-ESG,7,12
9,epiforecasts-EpiNow2,8,12
9,itwm-dSEIR,9,12
9,UMass-MechBayes,10,12
9,HZI-AgeExtendedSEIR,11,12
9,MUNI-ARIMA,12,12
10,EuroCOVIDhub-baseline,1,12
10,FIAS_FZJ-Epi1Ger,2,12
10,IEM_Health-CovidProject,3,12
10,ITWW-county_repro,4,12
10,Karlen-pypm,5,12
10,MIT_CovidAnalytics-DELPHI,6,12
10,RobertWalraven-ESG,7,12
10,epiforecasts-EpiNow2,8,12
10,itwm-dSEIR,9,12
10,UMass-MechBayes,10,12
10,HZI-AgeExtendedSEIR,11,12
10,MUNI-ARIMA,12,12
11,EuroCOVIDhub-baseline,1,12
11,FIAS_FZJ-Epi1Ger,2,12
11,ILM-EKF,3,12
11,ITWW-county_repro,4,12
11,Karlen-pypm,5,12
11,MIT_CovidAnalytics-DELPHI,6,12
11,RobertWalraven-ESG,7,12
11,epiforecasts-EpiNow2,8,12
11,itwm-dSEIR,9,12
11,UMass-MechBayes,10,12
11,HZI-AgeExtendedSEIR,11,12
11,MUNI-ARIMA,12,12
12,EuroCOVIDhub-baseline,1,12
12,IEM_Health-CovidProject,2,12
12,ILM-EKF,3,12
12,ITWW-county_repro,4,12
12,Karlen-pypm,5,12
12,MIT_CovidAnalytics-DELPHI,6,12
12,RobertWalraven-ESG,7,12
12,epiforecasts-EpiNow2,8,12
12,itwm-dSEIR,9,12
12,UMass-MechBayes,10,12
12,HZI-AgeExtendedSEIR,11,12
12,MUNI-ARIMA,12,12
13,FIAS_FZJ-Epi1Ger,1,12
13,IEM_Health-CovidProject,2,12
13,ILM-EKF,3,12
13,ITWW-county_repro,4,12
13,Karlen-pypm,5,12
13,MIT_CovidAnalytics-DELPHI,6,12
13,RobertWalraven-ESG,7,12
13,epiforecasts-EpiNow2,8,12
13,itwm-dSEIR,9,12
13,UMass-MechBayes,10,12
13,HZI-AgeExtendedSEIR,11,12
13,MUNI-ARIMA,12,12
