ensid,model,modelid,k
14,IEM_Health-CovidProject,3,7
14,ILM-EKF,4,7
14,ITWW-county_repro,5,7
14,MIT_CovidAnalytics-DELPHI,6,7
14,RobertWalraven-ESG,7,7
15,EuroCOVIDhub-baseline,1,7
15,FIAS_FZJ-Epi1Ger,2,7
15,IEM_Health-CovidProject,3,7
15,ILM-EKF,4,7
15,ITWW-county_repro,5,7
15,MIT_CovidAnalytics-DELPHI,6,7
15,CovidMetrics-epiBATS,7,7
16,EuroCOVIDhub-baseline,1,7
16,FIAS_FZJ-Epi1Ger,2,7
16,IEM_Health-CovidProject,3,7
16,ILM-EKF,4,7
16,ITWW-county_repro,5,7
16,UNIPV-BayesINGARCHX,6,7
16,epiforecasts-EpiNow2,7,7
17,EuroCOVIDhub-baseline,1,7
17,FIAS_FZJ-Epi1Ger,2,7
17,IEM_Health-CovidProject,3,7
17,ILM-EKF,4,7
17,ITWW-county_repro,5,7
17,UNIPV-BayesINGARCHX,6,7
17,itwm-dSEIR,7,7
18,EuroCOVIDhub-baseline,1,7
18,FIAS_FZJ-Epi1Ger,2,7
18,IEM_Health-CovidProject,3,7
18,ILM-EKF,4,7
18,ITWW-county_repro,5,7
18,UNIPV-BayesINGARCHX,6,7
18,HZI-AgeExtendedSEIR,7,7
19,EuroCOVIDhub-baseline,1,7
19,FIAS_FZJ-Epi1Ger,2,7
19,IEM_Health-CovidProject,3,7
19,ILM-EKF,4,7
19,ITWW-county_repro,5,7
19,UNIPV-BayesINGARCHX,6,7
19,MUNI-ARIMA,7,7
20,EuroCOVIDhub-baseline,1,7
20,FIAS_FZJ-Epi1Ger,2,7
20,IEM_Health-CovidProject,3,7
20,ILM-EKF,4,7
20,ITWW-county_repro,5,7
20,UNIPV-BayesINGARCHX,6,7
20,RobertWalraven-ESG,7,7
21,EuroCOVIDhub-baseline,1,7
21,FIAS_FZJ-Epi1Ger,2,7
21,IEM_Health-CovidProject,3,7
21,ILM-EKF,4,7
21,ITWW-county_repro,5,7
21,UNIPV-BayesINGARCHX,6,7
21,CovidMetrics-epiBATS,7,7
22,EuroCOVIDhub-baseline,1,7
22,FIAS_FZJ-Epi1Ger,2,7
22,IEM_Health-CovidProject,3,7
22,ILM-EKF,4,7
22,ITWW-county_repro,5,7
22,epiforecasts-EpiNow2,6,7
22,itwm-dSEIR,7,7
23,EuroCOVIDhub-baseline,1,7
23,FIAS_FZJ-Epi1Ger,2,7
23,IEM_Health-CovidProject,3,7
23,ILM-EKF,4,7
23,ITWW-county_repro,5,7
23,epiforecasts-EpiNow2,6,7
23,HZI-AgeExtendedSEIR,7,7
24,EuroCOVIDhub-baseline,1,7
24,FIAS_FZJ-Epi1Ger,2,7
24,IEM_Health-CovidProject,3,7
24,ILM-EKF,4,7
24,ITWW-county_repro,5,7
24,epiforecasts-EpiNow2,6,7
24,MUNI-ARIMA,7,7
25,EuroCOVIDhub-baseline,1,7
25,FIAS_FZJ-Epi1Ger,2,7
25,IEM_Health-CovidProject,3,7
25,ILM-EKF,4,7
25,ITWW-county_repro,5,7
25,epiforecasts-EpiNow2,6,7
25,RobertWalraven-ESG,7,7
26,EuroCOVIDhub-baseline,1,7
26,FIAS_FZJ-Epi1Ger,2,7
26,IEM_Health-CovidProject,3,7
26,ILM-EKF,4,7
26,ITWW-county_repro,5,7
26,epiforecasts-EpiNow2,6,7
26,CovidMetrics-epiBATS,7,7
27,EuroCOVIDhub-baseline,1,7
27,FIAS_FZJ-Epi1Ger,2,7
27,IEM_Health-CovidProject,3,7
27,ILM-EKF,4,7
27,ITWW-county_repro,5,7
27,itwm-dSEIR,6,7
27,HZI-AgeExtendedSEIR,7,7
28,EuroCOVIDhub-baseline,1,7
28,FIAS_FZJ-Epi1Ger,2,7
28,IEM_Health-CovidProject,3,7
28,ILM-EKF,4,7
28,ITWW-county_repro,5,7
28,itwm-dSEIR,6,7
28,MUNI-ARIMA,7,7
29,EuroCOVIDhub-baseline,1,7
29,FIAS_FZJ-Epi1Ger,2,7
29,IEM_Health-CovidProject,3,7
29,ILM-EKF,4,7
29,ITWW-county_repro,5,7
29,itwm-dSEIR,6,7
29,RobertWalraven-ESG,7,7
30,EuroCOVIDhub-baseline,1,7
30,FIAS_FZJ-Epi1Ger,2,7
30,IEM_Health-CovidProject,3,7
30,ILM-EKF,4,7
30,ITWW-county_repro,5,7
30,itwm-dSEIR,6,7
30,CovidMetrics-epiBATS,7,7
31,EuroCOVIDhub-baseline,1,7
31,FIAS_FZJ-Epi1Ger,2,7
31,IEM_Health-CovidProject,3,7
31,ILM-EKF,4,7
31,ITWW-county_repro,5,7
31,HZI-AgeExtendedSEIR,6,7
31,MUNI-ARIMA,7,7
32,EuroCOVIDhub-baseline,1,7
32,FIAS_FZJ-Epi1Ger,2,7
32,IEM_Health-CovidProject,3,7
32,ILM-EKF,4,7
32,ITWW-county_repro,5,7
32,HZI-AgeExtendedSEIR,6,7
32,RobertWalraven-ESG,7,7
33,EuroCOVIDhub-baseline,1,7
33,FIAS_FZJ-Epi1Ger,2,7
33,IEM_Health-CovidProject,3,7
33,ILM-EKF,4,7
33,ITWW-county_repro,5,7
33,HZI-AgeExtendedSEIR,6,7
33,CovidMetrics-epiBATS,7,7
34,EuroCOVIDhub-baseline,1,7
34,FIAS_FZJ-Epi1Ger,2,7
34,IEM_Health-CovidProject,3,7
34,ILM-EKF,4,7
34,ITWW-county_repro,5,7
34,MUNI-ARIMA,6,7
34,RobertWalraven-ESG,7,7
35,EuroCOVIDhub-baseline,1,7
35,FIAS_FZJ-Epi1Ger,2,7
35,IEM_Health-CovidProject,3,7
35,ILM-EKF,4,7
35,ITWW-county_repro,5,7
35,MUNI-ARIMA,6,7
35,CovidMetrics-epiBATS,7,7
36,EuroCOVIDhub-baseline,1,7
36,FIAS_FZJ-Epi1Ger,2,7
36,IEM_Health-CovidProject,3,7
36,ILM-EKF,4,7
36,ITWW-county_repro,5,7
36,RobertWalraven-ESG,6,7
36,CovidMetrics-epiBATS,7,7
37,EuroCOVIDhub-baseline,1,7
37,FIAS_FZJ-Epi1Ger,2,7
37,IEM_Health-CovidProject,3,7
37,ILM-EKF,4,7
37,Karlen-pypm,5,7
37,MIT_CovidAnalytics-DELPHI,6,7
37,UNIPV-BayesINGARCHX,7,7
38,EuroCOVIDhub-baseline,1,7
38,FIAS_FZJ-Epi1Ger,2,7
38,IEM_Health-CovidProject,3,7
38,ILM-EKF,4,7
38,Karlen-pypm,5,7
38,MIT_CovidAnalytics-DELPHI,6,7
38,epiforecasts-EpiNow2,7,7
39,EuroCOVIDhub-baseline,1,7
39,FIAS_FZJ-Epi1Ger,2,7
39,IEM_Health-CovidProject,3,7
39,ILM-EKF,4,7
39,Karlen-pypm,5,7
39,MIT_CovidAnalytics-DELPHI,6,7
39,itwm-dSEIR,7,7
40,EuroCOVIDhub-baseline,1,7
40,FIAS_FZJ-Epi1Ger,2,7
40,IEM_Health-CovidProject,3,7
40,ILM-EKF,4,7
40,Karlen-pypm,5,7
40,MIT_CovidAnalytics-DELPHI,6,7
40,HZI-AgeExtendedSEIR,7,7
41,EuroCOVIDhub-baseline,1,7
41,FIAS_FZJ-Epi1Ger,2,7
41,IEM_Health-CovidProject,3,7
41,ILM-EKF,4,7
41,Karlen-pypm,5,7
41,MIT_CovidAnalytics-DELPHI,6,7
41,MUNI-ARIMA,7,7
42,EuroCOVIDhub-baseline,1,7
42,FIAS_FZJ-Epi1Ger,2,7
42,IEM_Health-CovidProject,3,7
42,ILM-EKF,4,7
42,Karlen-pypm,5,7
42,MIT_CovidAnalytics-DELPHI,6,7
42,RobertWalraven-ESG,7,7
43,EuroCOVIDhub-baseline,1,7
43,FIAS_FZJ-Epi1Ger,2,7
43,IEM_Health-CovidProject,3,7
43,ILM-EKF,4,7
43,Karlen-pypm,5,7
43,MIT_CovidAnalytics-DELPHI,6,7
43,CovidMetrics-epiBATS,7,7
44,EuroCOVIDhub-baseline,1,7
44,FIAS_FZJ-Epi1Ger,2,7
44,IEM_Health-CovidProject,3,7
44,ILM-EKF,4,7
44,Karlen-pypm,5,7
44,UNIPV-BayesINGARCHX,6,7
44,epiforecasts-EpiNow2,7,7
45,EuroCOVIDhub-baseline,1,7
45,FIAS_FZJ-Epi1Ger,2,7
45,IEM_Health-CovidProject,3,7
45,ILM-EKF,4,7
45,Karlen-pypm,5,7
45,UNIPV-BayesINGARCHX,6,7
45,itwm-dSEIR,7,7
46,EuroCOVIDhub-baseline,1,7
46,FIAS_FZJ-Epi1Ger,2,7
46,IEM_Health-CovidProject,3,7
46,ILM-EKF,4,7
46,Karlen-pypm,5,7
46,UNIPV-BayesINGARCHX,6,7
46,HZI-AgeExtendedSEIR,7,7
47,EuroCOVIDhub-baseline,1,7
47,FIAS_FZJ-Epi1Ger,2,7
47,IEM_Health-CovidProject,3,7
47,ILM-EKF,4,7
47,Karlen-pypm,5,7
47,UNIPV-BayesINGARCHX,6,7
47,MUNI-ARIMA,7,7
48,EuroCOVIDhub-baseline,1,7
48,FIAS_FZJ-Epi1Ger,2,7
48,IEM_Health-CovidProject,3,7
48,ILM-EKF,4,7
48,Karlen-pypm,5,7
48,UNIPV-BayesINGARCHX,6,7
48,RobertWalraven-ESG,7,7
49,EuroCOVIDhub-baseline,1,7
49,FIAS_FZJ-Epi1Ger,2,7
49,IEM_Health-CovidProject,3,7
49,ILM-EKF,4,7
49,Karlen-pypm,5,7
49,UNIPV-BayesINGARCHX,6,7
49,CovidMetrics-epiBATS,7,7
50,EuroCOVIDhub-baseline,1,7
50,FIAS_FZJ-Epi1Ger,2,7
50,IEM_Health-CovidProject,3,7
50,ILM-EKF,4,7
50,Karlen-pypm,5,7
50,epiforecasts-EpiNow2,6,7
50,itwm-dSEIR,7,7
51,EuroCOVIDhub-baseline,1,7
51,FIAS_FZJ-Epi1Ger,2,7
51,IEM_Health-CovidProject,3,7
51,ILM-EKF,4,7
51,Karlen-pypm,5,7
51,epiforecasts-EpiNow2,6,7
51,HZI-AgeExtendedSEIR,7,7
52,EuroCOVIDhub-baseline,1,7
52,FIAS_FZJ-Epi1Ger,2,7
52,IEM_Health-CovidProject,3,7
52,ILM-EKF,4,7
52,Karlen-pypm,5,7
52,epiforecasts-EpiNow2,6,7
52,MUNI-ARIMA,7,7
53,EuroCOVIDhub-baseline,1,7
53,FIAS_FZJ-Epi1Ger,2,7
53,IEM_Health-CovidProject,3,7
53,ILM-EKF,4,7
53,Karlen-pypm,5,7
53,epiforecasts-EpiNow2,6,7
53,RobertWalraven-ESG,7,7
54,EuroCOVIDhub-baseline,1,7
54,FIAS_FZJ-Epi1Ger,2,7
54,IEM_Health-CovidProject,3,7
54,ILM-EKF,4,7
54,Karlen-pypm,5,7
54,epiforecasts-EpiNow2,6,7
54,CovidMetrics-epiBATS,7,7
55,EuroCOVIDhub-baseline,1,7
55,FIAS_FZJ-Epi1Ger,2,7
55,IEM_Health-CovidProject,3,7
55,ILM-EKF,4,7
55,Karlen-pypm,5,7
55,itwm-dSEIR,6,7
55,HZI-AgeExtendedSEIR,7,7
56,EuroCOVIDhub-baseline,1,7
56,FIAS_FZJ-Epi1Ger,2,7
56,IEM_Health-CovidProject,3,7
56,ILM-EKF,4,7
56,Karlen-pypm,5,7
56,itwm-dSEIR,6,7
56,MUNI-ARIMA,7,7
57,EuroCOVIDhub-baseline,1,7
57,FIAS_FZJ-Epi1Ger,2,7
57,IEM_Health-CovidProject,3,7
57,ILM-EKF,4,7
57,Karlen-pypm,5,7
57,itwm-dSEIR,6,7
57,RobertWalraven-ESG,7,7
58,EuroCOVIDhub-baseline,1,7
58,FIAS_FZJ-Epi1Ger,2,7
58,IEM_Health-CovidProject,3,7
58,ILM-EKF,4,7
58,Karlen-pypm,5,7
58,itwm-dSEIR,6,7
58,CovidMetrics-epiBATS,7,7
59,EuroCOVIDhub-baseline,1,7
59,FIAS_FZJ-Epi1Ger,2,7
59,IEM_Health-CovidProject,3,7
59,ILM-EKF,4,7
59,Karlen-pypm,5,7
59,HZI-AgeExtendedSEIR,6,7
59,MUNI-ARIMA,7,7
60,EuroCOVIDhub-baseline,1,7
60,FIAS_FZJ-Epi1Ger,2,7
60,IEM_Health-CovidProject,3,7
60,ILM-EKF,4,7
60,Karlen-pypm,5,7
60,HZI-AgeExtendedSEIR,6,7
60,RobertWalraven-ESG,7,7
61,EuroCOVIDhub-baseline,1,7
61,FIAS_FZJ-Epi1Ger,2,7
61,IEM_Health-CovidProject,3,7
61,ILM-EKF,4,7
61,Karlen-pypm,5,7
61,HZI-AgeExtendedSEIR,6,7
61,CovidMetrics-epiBATS,7,7
62,EuroCOVIDhub-baseline,1,7
62,FIAS_FZJ-Epi1Ger,2,7
62,IEM_Health-CovidProject,3,7
62,ILM-EKF,4,7
62,Karlen-pypm,5,7
62,MUNI-ARIMA,6,7
62,RobertWalraven-ESG,7,7
63,EuroCOVIDhub-baseline,1,7
63,FIAS_FZJ-Epi1Ger,2,7
63,IEM_Health-CovidProject,3,7
63,ILM-EKF,4,7
63,Karlen-pypm,5,7
63,MUNI-ARIMA,6,7
63,CovidMetrics-epiBATS,7,7
64,EuroCOVIDhub-baseline,1,7
64,FIAS_FZJ-Epi1Ger,2,7
64,IEM_Health-CovidProject,3,7
64,ILM-EKF,4,7
64,Karlen-pypm,5,7
64,RobertWalraven-ESG,6,7
64,CovidMetrics-epiBATS,7,7
65,EuroCOVIDhub-baseline,1,7
65,FIAS_FZJ-Epi1Ger,2,7
65,IEM_Health-CovidProject,3,7
65,ILM-EKF,4,7
65,MIT_CovidAnalytics-DELPHI,5,7
65,UNIPV-BayesINGARCHX,6,7
65,epiforecasts-EpiNow2,7,7
66,EuroCOVIDhub-baseline,1,7
66,FIAS_FZJ-Epi1Ger,2,7
66,IEM_Health-CovidProject,3,7
66,ILM-EKF,4,7
66,MIT_CovidAnalytics-DELPHI,5,7
66,UNIPV-BayesINGARCHX,6,7
66,itwm-dSEIR,7,7
67,EuroCOVIDhub-baseline,1,7
67,FIAS_FZJ-Epi1Ger,2,7
67,IEM_Health-CovidProject,3,7
67,ILM-EKF,4,7
67,MIT_CovidAnalytics-DELPHI,5,7
67,UNIPV-BayesINGARCHX,6,7
67,HZI-AgeExtendedSEIR,7,7
68,EuroCOVIDhub-baseline,1,7
68,FIAS_FZJ-Epi1Ger,2,7
68,IEM_Health-CovidProject,3,7
68,ILM-EKF,4,7
68,MIT_CovidAnalytics-DELPHI,5,7
68,UNIPV-BayesINGARCHX,6,7
68,MUNI-ARIMA,7,7
69,EuroCOVIDhub-baseline,1,7
69,FIAS_FZJ-Epi1Ger,2,7
69,IEM_Health-CovidProject,3,7
69,ILM-EKF,4,7
69,MIT_CovidAnalytics-DELPHI,5,7
69,UNIPV-BayesINGARCHX,6,7
69,RobertWalraven-ESG,7,7
70,EuroCOVIDhub-baseline,1,7
70,FIAS_FZJ-Epi1Ger,2,7
70,IEM_Health-CovidProject,3,7
70,ILM-EKF,4,7
70,MIT_CovidAnalytics-DELPHI,5,7
70,UNIPV-BayesINGARCHX,6,7
70,CovidMetrics-epiBATS,7,7
71,EuroCOVIDhub-baseline,1,7
71,FIAS_FZJ-Epi1Ger,2,7
71,IEM_Health-CovidProject,3,7
71,ILM-EKF,4,7
71,MIT_CovidAnalytics-DELPHI,5,7
71,epiforecasts-EpiNow2,6,7
71,itwm-dSEIR,7,7
72,EuroCOVIDhub-baseline,1,7
72,FIAS_FZJ-Epi1Ger,2,7
72,IEM_Health-CovidProject,3,7
72,ILM-EKF,4,7
72,MIT_CovidAnalytics-DELPHI,5,7
72,epiforecasts-EpiNow2,6,7
72,HZI-AgeExtendedSEIR,7,7
73,EuroCOVIDhub-baseline,1,7
73,FIAS_FZJ-Epi1Ger,2,7
73,IEM_Health-CovidProject,3,7
73,ILM-EKF,4,7
73,MIT_CovidAnalytics-DELPHI,5,7
73,epiforecasts-EpiNow2,6,7
73,MUNI-ARIMA,7,7
74,EuroCOVIDhub-baseline,1,7
74,FIAS_FZJ-Epi1Ger,2,7
74,IEM_Health-CovidProject,3,7
74,ILM-EKF,4,7
74,MIT_CovidAnalytics-DELPHI,5,7
74,epiforecasts-EpiNow2,6,7
74,RobertWalraven-ESG,7,7
75,EuroCOVIDhub-baseline,1,7
75,FIAS_FZJ-Epi1Ger,2,7
75,IEM_Health-CovidProject,3,7
75,ILM-EKF,4,7
75,MIT_CovidAnalytics-DELPHI,5,7
75,epiforecasts-EpiNow2,6,7
75,CovidMetrics-epiBATS,7,7
76,EuroCOVIDhub-baseline,1,7
76,FIAS_FZJ-Epi1Ger,2,7
76,IEM_Health-CovidProject,3,7
76,ILM-EKF,4,7
76,MIT_CovidAnalytics-DELPHI,5,7
76,itwm-dSEIR,6,7
76,HZI-AgeExtendedSEIR,7,7
77,EuroCOVIDhub-baseline,1,7
77,FIAS_FZJ-Epi1Ger,2,7
77,IEM_Health-CovidProject,3,7
77,ILM-EKF,4,7
77,MIT_CovidAnalytics-DELPHI,5,7
77,itwm-dSEIR,6,7
77,MUNI-ARIMA,7,7
78,EuroCOVIDhub-baseline,1,7
78,FIAS_FZJ-Epi1Ger,2,7
78,IEM_Health-CovidProject,3,7
78,ILM-EKF,4,7
78,MIT_CovidAnalytics-DELPHI,5,7
78,itwm-dSEIR,6,7
78,RobertWalraven-ESG,7,7
79,EuroCOVIDhub-baseline,1,7
79,FIAS_FZJ-Epi1Ger,2,7
79,IEM_Health-CovidProject,3,7
79,ILM-EKF,4,7
79,MIT_CovidAnalytics-DELPHI,5,7
79,itwm-dSEIR,6,7
79,CovidMetrics-epiBATS,7,7
80,EuroCOVIDhub-baseline,1,7
80,FIAS_FZJ-Epi1Ger,2,7
80,IEM_Health-CovidProject,3,7
80,ILM-EKF,4,7
80,MIT_CovidAnalytics-DELPHI,5,7
80,HZI-AgeExtendedSEIR,6,7
80,MUNI-ARIMA,7,7
81,EuroCOVIDhub-baseline,1,7
81,FIAS_FZJ-Epi1Ger,2,7
81,IEM_Health-CovidProject,3,7
81,ILM-EKF,4,7
81,MIT_CovidAnalytics-DELPHI,5,7
81,HZI-AgeExtendedSEIR,6,7
81,RobertWalraven-ESG,7,7
82,EuroCOVIDhub-baseline,1,7
82,FIAS_FZJ-Epi1Ger,2,7
82,IEM_Health-CovidProject,3,7
82,ILM-EKF,4,7
82,MIT_CovidAnalytics-DELPHI,5,7
82,HZI-AgeExtendedSEIR,6,7
82,CovidMetrics-epiBATS,7,7
83,EuroCOVIDhub-baseline,1,7
83,FIAS_FZJ-Epi1Ger,2,7
83,IEM_Health-CovidProject,3,7
83,ILM-EKF,4,7
83,MIT_CovidAnalytics-DELPHI,5,7
83,MUNI-ARIMA,6,7
83,RobertWalraven-ESG,7,7
84,EuroCOVIDhub-baseline,1,7
84,FIAS_FZJ-Epi1Ger,2,7
84,IEM_Health-CovidProject,3,7
84,ILM-EKF,4,7
84,MIT_CovidAnalytics-DELPHI,5,7
84,MUNI-ARIMA,6,7
84,CovidMetrics-epiBATS,7,7
85,EuroCOVIDhub-baseline,1,7
85,FIAS_FZJ-Epi1Ger,2,7
85,IEM_Health-CovidProject,3,7
85,ILM-EKF,4,7
85,MIT_CovidAnalytics-DELPHI,5,7
85,RobertWalraven-ESG,6,7
85,CovidMetrics-epiBATS,7,7
86,EuroCOVIDhub-baseline,1,7
86,FIAS_FZJ-Epi1Ger,2,7
86,IEM_Health-CovidProject,3,7
86,ILM-EKF,4,7
86,UNIPV-BayesINGARCHX,5,7
86,epiforecasts-EpiNow2,6,7
86,itwm-dSEIR,7,7
87,EuroCOVIDhub-baseline,1,7
87,FIAS_FZJ-Epi1Ger,2,7
87,IEM_Health-CovidProject,3,7
87,ILM-EKF,4,7
87,UNIPV-BayesINGARCHX,5,7
87,epiforecasts-EpiNow2,6,7
87,HZI-AgeExtendedSEIR,7,7
88,EuroCOVIDhub-baseline,1,7
88,FIAS_FZJ-Epi1Ger,2,7
88,IEM_Health-CovidProject,3,7
88,ILM-EKF,4,7
88,UNIPV-BayesINGARCHX,5,7
88,epiforecasts-EpiNow2,6,7
88,MUNI-ARIMA,7,7
89,EuroCOVIDhub-baseline,1,7
89,FIAS_FZJ-Epi1Ger,2,7
89,IEM_Health-CovidProject,3,7
89,ILM-EKF,4,7
89,UNIPV-BayesINGARCHX,5,7
89,epiforecasts-EpiNow2,6,7
89,RobertWalraven-ESG,7,7
90,EuroCOVIDhub-baseline,1,7
90,FIAS_FZJ-Epi1Ger,2,7
90,IEM_Health-CovidProject,3,7
90,ILM-EKF,4,7
90,UNIPV-BayesINGARCHX,5,7
90,epiforecasts-EpiNow2,6,7
90,CovidMetrics-epiBATS,7,7
91,EuroCOVIDhub-baseline,1,7
91,FIAS_FZJ-Epi1Ger,2,7
91,IEM_Health-CovidProject,3,7
91,ILM-EKF,4,7
91,UNIPV-BayesINGARCHX,5,7
91,itwm-dSEIR,6,7
91,HZI-AgeExtendedSEIR,7,7
92,EuroCOVIDhub-baseline,1,7
92,FIAS_FZJ-Epi1Ger,2,7
92,IEM_Health-CovidProject,3,7
92,ILM-EKF,4,7
92,UNIPV-BayesINGARCHX,5,7
92,itwm-dSEIR,6,7
92,MUNI-ARIMA,7,7
93,EuroCOVIDhub-baseline,1,7
93,FIAS_FZJ-Epi1Ger,2,7
93,IEM_Health-CovidProject,3,7
93,ILM-EKF,4,7
93,UNIPV-BayesINGARCHX,5,7
93,itwm-dSEIR,6,7
93,RobertWalraven-ESG,7,7
94,EuroCOVIDhub-baseline,1,7
94,FIAS_FZJ-Epi1Ger,2,7
94,IEM_Health-CovidProject,3,7
94,ILM-EKF,4,7
94,UNIPV-BayesINGARCHX,5,7
94,itwm-dSEIR,6,7
94,CovidMetrics-epiBATS,7,7
95,EuroCOVIDhub-baseline,1,7
95,FIAS_FZJ-Epi1Ger,2,7
95,IEM_Health-CovidProject,3,7
95,ILM-EKF,4,7
95,UNIPV-BayesINGARCHX,5,7
95,HZI-AgeExtendedSEIR,6,7
95,MUNI-ARIMA,7,7
96,EuroCOVIDhub-baseline,1,7
96,FIAS_FZJ-Epi1Ger,2,7
96,IEM_Health-CovidProject,3,7
96,ILM-EKF,4,7
96,UNIPV-BayesINGARCHX,5,7
96,HZI-AgeExtendedSEIR,6,7
96,RobertWalraven-ESG,7,7
97,EuroCOVIDhub-baseline,1,7
97,FIAS_FZJ-Epi1Ger,2,7
97,IEM_Health-CovidProject,3,7
97,ILM-EKF,4,7
97,UNIPV-BayesINGARCHX,5,7
97,HZI-AgeExtendedSEIR,6,7
97,CovidMetrics-epiBATS,7,7
98,EuroCOVIDhub-baseline,1,7
98,FIAS_FZJ-Epi1Ger,2,7
98,IEM_Health-CovidProject,3,7
98,ILM-EKF,4,7
98,UNIPV-BayesINGARCHX,5,7
98,MUNI-ARIMA,6,7
98,RobertWalraven-ESG,7,7
99,EuroCOVIDhub-baseline,1,7
99,FIAS_FZJ-Epi1Ger,2,7
99,IEM_Health-CovidProject,3,7
99,ILM-EKF,4,7
99,UNIPV-BayesINGARCHX,5,7
99,MUNI-ARIMA,6,7
99,CovidMetrics-epiBATS,7,7
100,EuroCOVIDhub-baseline,1,7
100,FIAS_FZJ-Epi1Ger,2,7
100,IEM_Health-CovidProject,3,7
100,ILM-EKF,4,7
100,UNIPV-BayesINGARCHX,5,7
100,RobertWalraven-ESG,6,7
100,CovidMetrics-epiBATS,7,7
101,EuroCOVIDhub-baseline,1,7
101,FIAS_FZJ-Epi1Ger,2,7
101,IEM_Health-CovidProject,3,7
101,ILM-EKF,4,7
101,epiforecasts-EpiNow2,5,7
101,itwm-dSEIR,6,7
101,HZI-AgeExtendedSEIR,7,7
102,EuroCOVIDhub-baseline,1,7
102,FIAS_FZJ-Epi1Ger,2,7
102,IEM_Health-CovidProject,3,7
102,ILM-EKF,4,7
102,epiforecasts-EpiNow2,5,7
102,itwm-dSEIR,6,7
102,MUNI-ARIMA,7,7
103,EuroCOVIDhub-baseline,1,7
103,FIAS_FZJ-Epi1Ger,2,7
103,IEM_Health-CovidProject,3,7
103,ILM-EKF,4,7
103,epiforecasts-EpiNow2,5,7
103,itwm-dSEIR,6,7
103,RobertWalraven-ESG,7,7
104,EuroCOVIDhub-baseline,1,7
