ensid,model,modelid,k
6,Karlen-pypm,6,13
6,MIT_CovidAnalytics-DELPHI,7,13
6,RobertWalraven-ESG,8,13
6,epiforecasts-EpiExpert,9,13
6,epiforecasts-EpiNow2,10,13
6,itwm-dSEIR,11,13
6,epiforecasts-EpiExpert_Rt,12,13
6,epiforecasts-EpiExpert_direct,13,13
7,EuroCOVIDhub-baseline,1,13
7,FIAS_FZJ-Epi1Ger,2,13
7,IEM_Health-CovidProject,3,13
7,ILM-EKF,4,13
7,ITWW-county_repro,5,13
7,Karlen-pypm,6,13
7,MIT_CovidAnalytics-DELPHI,7,13
7,RobertWalraven-ESG,8,13
7,epiforecasts-EpiExpert,9,13
7,epiforecasts-EpiNow2,10,13
7,itwm-dSEIR,11,13
7,epiforecasts-EpiExpert_Rt,12,13
7,MUNI-ARIMA,13,13
8,EuroCOVIDhub-baseline,1,13
8,FIAS_FZJ-Epi1Ger,2,13
8,IEM_Health-CovidProject,3,13
8,ILM-EKF,4,13
8,ITWW-county_repro,5,13
8,Karlen-pypm,6,13
8,MIT_CovidAnalytics-DELPHI,7,13
8,RobertWalraven-ESG,8,13
8,epiforecasts-EpiExpert,9,13
8,epiforecasts-EpiNow2,10,13
8,itwm-dSEIR,11,13
8,HZI-AgeExtendedSEIR,12,13
8,epiforecasts-EpiExpert_direct,13,13
9,EuroCOVIDhub-baseline,1,13
9,FIAS_FZJ-Epi1Ger,2,13
9,IEM_Health-CovidProject,3,13
9,ILM-EKF,4,13
9,ITWW-county_repro,5,13
9,Karlen-pypm,6,13
9,MIT_CovidAnalytics-DELPHI,7,13
9,RobertWalraven-ESG,8,13
9,epiforecasts-EpiExpert,9,13
9,epiforecasts-EpiNow2,10,13
9,itwm-dSEIR,11,13
9,HZI-AgeExtendedSEIR,12,13
9,MUNI-ARIMA,13,13
10,EuroCOVIDhub-baseline,1,13
10,FIAS_FZJ-Epi1Ger,2,13
10,IEM_Health-CovidProject,3,13
10,ILM-EKF,4,13
10,ITWW-county_repro,5,13
10,Karlen-pypm,6,13
10,MIT_CovidAnalytics-DELPHI,7,13
10,RobertWalraven-ESG,8,13
10,epiforecasts-EpiExpert,9,13
10,epiforecasts-EpiNow2,10,13
10,itwm-dSEIR,11,13
10,epiforecasts-EpiExpert_direct,12,13
10,MUNI-ARIMA,13,13
11,EuroCOVIDhub-baseline,1,13
11,FIAS_FZJ-Epi1Ger,2,13
11,IEM_Health-CovidProject,3,13
11,ILM-EKF,4,13
11,ITWW-county_repro,5,13
11,Karlen-pypm,6,13
11,MIT_CovidAnalytics-DELPHI,7,13
11,RobertWalraven-ESG,8,13
11,epiforecasts-EpiExpert,9,13
11,epiforecasts-EpiNow2,10,13
11,UMass-MechBayes,11,13
11,epiforecasts-EpiExpert_Rt,12,13
11,HZI-AgeExtendedSEIR,13,13
12,EuroCOVIDhub-baseline,1,13
12,FIAS_FZJ-Epi1Ger,2,13
12,IEM_Health-CovidProject,3,13
12,ILM-EKF,4,13
12,ITWW-county_repro,5,13
12,Karlen-pypm,6,13
12,MIT_CovidAnalytics-DELPHI,7,13
12,RobertWalraven-ESG,8,13
12,epiforecasts-EpiExpert,9,13
12,epiforecasts-EpiNow2,10,13
12,UMass-MechBayes,11,13
12,epiforecasts-EpiExpert_Rt,12,13
12,epiforecasts-EpiExpert_direct,13,13
14,EuroCOVIDhub-baseline,1,13
14,FIAS_FZJ-Epi1Ger,2,13
14,IEM_Health-CovidProject,3,13
14,ILM-EKF,4,13
14,ITWW-county_repro,5,13
14,Karlen-pypm,6,13
14,MIT_CovidAnalytics-DELPHI,7,13
14,RobertWalraven-ESG,8,13
14,epiforecasts-EpiExpert,9,13
14,epiforecasts-EpiNow2,10,13
14,UMass-MechBayes,11,13
14,HZI-AgeExtendedSEIR,12,13
14,epiforecasts-EpiExpert_direct,13,13
17,EuroCOVIDhub-baseline,1,13
17,FIAS_FZJ-Epi1Ger,2,13
17,IEM_Health-CovidProject,3,13
17,ILM-EKF,4,13
17,ITWW-county_repro,5,13
17,Karlen-pypm,6,13
17,MIT_CovidAnalytics-DELPHI,7,13
17,RobertWalraven-ESG,8,13
17,epiforecasts-EpiExpert,9,13
17,epiforecasts-EpiNow2,10,13
17,epiforecasts-EpiExpert_Rt,11,13
17,HZI-AgeExtendedSEIR,12,13
17,epiforecasts-EpiExpert_direct,13,13
18,EuroCOVIDhub-baseline,1,13
18,FIAS_FZJ-Epi1Ger,2,13
18,IEM_Health-CovidProject,3,13
18,ILM-EKF,4,13
18,ITWW-county_repro,5,13
18,Karlen-pypm,6,13
18,MIT_CovidAnalytics-DELPHI,7,13
18,RobertWalraven-ESG,8,13
18,epiforecasts-EpiExpert,9,13
18,epiforecasts-EpiNow2,10,13
18,epiforecasts-EpiExpert_Rt,11,13
18,HZI-AgeExtendedSEIR,12,13
18,MUNI-ARIMA,13,13
19,EuroCOVIDhub-baseline,1,13
19,FIAS_FZJ-Epi1Ger,2,13
19,IEM_Health-CovidProject,3,13
19,ILM-EKF,4,13
19,ITWW-county_repro,5,13
19,Karlen-pypm,6,13
19,MIT_CovidAnalytics-DELPHI,7,13
19,RobertWalraven-ESG,8,13
19,epiforecasts-EpiExpert,9,13
19,epiforecasts-EpiNow2,10,13
19,epiforecasts-EpiExpert_Rt,11,13
19,epiforecasts-EpiExpert_direct,12,13
19,MUNI-ARIMA,13,13
20,EuroCOVIDhub-baseline,1,13
20,FIAS_FZJ-Epi1Ger,2,13
20,IEM_Health-CovidProject,3,13
20,ILM-EKF,4,13
20,ITWW-county_repro,5,13
20,Karlen-pypm,6,13
20,MIT_CovidAnalytics-DELPHI,7,13
20,RobertWalraven-ESG,8,13
20,epiforecasts-EpiExpert,9,13
20,epiforecasts-EpiNow2,10,13
20,HZI-AgeExtendedSEIR,11,13
20,epiforecasts-EpiExpert_direct,12,13
20,MUNI-ARIMA,13,13
21,EuroCOVIDhub-baseline,1,13
21,FIAS_FZJ-Epi1Ger,2,13
21,IEM_Health-CovidProject,3,13
21,ILM-EKF,4,13
21,ITWW-county_repro,5,13
21,Karlen-pypm,6,13
21,MIT_CovidAnalytics-DELPHI,7,13
21,RobertWalraven-ESG,8,13
21,epiforecasts-EpiExpert,9,13
21,itwm-dSEIR,10,13
21,UMass-MechBayes,11,13
21,epiforecasts-EpiExpert_Rt,12,13
21,HZI-AgeExtendedSEIR,13,13
22,EuroCOVIDhub-baseline,1,13
22,FIAS_FZJ-Epi1Ger,2,13
22,IEM_Health-CovidProject,3,13
22,ILM-EKF,4,13
22,ITWW-county_repro,5,13
22,Karlen-pypm,6,13
22,MIT_CovidAnalytics-DELPHI,7,13
22,RobertWalraven-ESG,8,13
22,epiforecasts-EpiExpert,9,13
22,itwm-dSEIR,10,13
22,UMass-MechBayes,11,13
22,epiforecasts-EpiExpert_Rt,12,13
22,epiforecasts-EpiExpert_direct,13,13
24,EuroCOVIDhub-baseline,1,13
24,FIAS_FZJ-Epi1Ger,2,13
24,IEM_Health-CovidProject,3,13
24,ILM-EKF,4,13
24,ITWW-county_repro,5,13
24,Karlen-pypm,6,13
24,MIT_CovidAnalytics-DELPHI,7,13
24,RobertWalraven-ESG,8,13
24,epiforecasts-EpiExpert,9,13
24,itwm-dSEIR,10,13
24,UMass-MechBayes,11,13
24,HZI-AgeExtendedSEIR,12,13
24,epiforecasts-EpiExpert_direct,13,13
27,EuroCOVIDhub-baseline,1,13
27,FIAS_FZJ-Epi1Ger,2,13
27,IEM_Health-CovidProject,3,13
27,ILM-EKF,4,13
27,ITWW-county_repro,5,13
27,Karlen-pypm,6,13
27,MIT_CovidAnalytics-DELPHI,7,13
27,RobertWalraven-ESG,8,13
27,epiforecasts-EpiExpert,9,13
27,itwm-dSEIR,10,13
27,epiforecasts-EpiExpert_Rt,11,13
27,HZI-AgeExtendedSEIR,12,13
27,epiforecasts-EpiExpert_direct,13,13
28,EuroCOVIDhub-baseline,1,13
28,FIAS_FZJ-Epi1Ger,2,13
28,IEM_Health-CovidProject,3,13
28,ILM-EKF,4,13
28,ITWW-county_repro,5,13
28,Karlen-pypm,6,13
28,MIT_CovidAnalytics-DELPHI,7,13
28,RobertWalraven-ESG,8,13
28,epiforecasts-EpiExpert,9,13
28,itwm-dSEIR,10,13
28,epiforecasts-EpiExpert_Rt,11,13
28,HZI-AgeExtendedSEIR,12,13
28,MUNI-ARIMA,13,13
29,EuroCOVIDhub-baseline,1,13
29,FIAS_FZJ-Epi1Ger,2,13
29,IEM_Health-CovidProject,3,13
29,ILM-EKF,4,13
29,ITWW-county_repro,5,13
29,Karlen-pypm,6,13
29,MIT_CovidAnalytics-DELPHI,7,13
29,RobertWalraven-ESG,8,13
29,epiforecasts-EpiExpert,9,13
29,itwm-dSEIR,10,13
29,epiforecasts-EpiExpert_Rt,11,13
29,epiforecasts-EpiExpert_direct,12,13
29,MUNI-ARIMA,13,13
30,EuroCOVIDhub-baseline,1,13
30,FIAS_FZJ-Epi1Ger,2,13
30,IEM_Health-CovidProject,3,13
30,ILM-EKF,4,13
30,ITWW-county_repro,5,13
30,Karlen-pypm,6,13
30,MIT_CovidAnalytics-DELPHI,7,13
30,RobertWalraven-ESG,8,13
30,epiforecasts-EpiExpert,9,13
30,itwm-dSEIR,10,13
30,HZI-AgeExtendedSEIR,11,13
30,epiforecasts-EpiExpert_direct,12,13
30,MUNI-ARIMA,13,13
31,EuroCOVIDhub-baseline,1,13
31,FIAS_FZJ-Epi1Ger,2,13
31,IEM_Health-CovidProject,3,13
31,ILM-EKF,4,13
31,ITWW-county_repro,5,13
31,Karlen-pypm,6,13
31,MIT_CovidAnalytics-DELPHI,7,13
31,RobertWalraven-ESG,8,13
31,epiforecasts-EpiExpert,9,13
31,UMass-MechBayes,10,13
31,epiforecasts-EpiExpert_Rt,11,13
31,HZI-AgeExtendedSEIR,12,13
31,epiforecasts-EpiExpert_direct,13,13
35,EuroCOVIDhub-baseline,1,13
35,FIAS_FZJ-Epi1Ger,2,13
35,IEM_Health-CovidProject,3,13
35,ILM-EKF,4,13
35,ITWW-county_repro,5,13
35,Karlen-pypm,6,13
35,MIT_CovidAnalytics-DELPHI,7,13
35,RobertWalraven-ESG,8,13
35,epiforecasts-EpiExpert,9,13
35,epiforecasts-EpiExpert_Rt,10,13
35,HZI-AgeExtendedSEIR,11,13
35,epiforecasts-EpiExpert_direct,12,13
35,MUNI-ARIMA,13,13
36,EuroCOVIDhub-baseline,1,13
36,FIAS_FZJ-Epi1Ger,2,13
36,IEM_Health-CovidProject,3,13
36,ILM-EKF,4,13
36,ITWW-county_repro,5,13
36,Karlen-pypm,6,13
36,MIT_CovidAnalytics-DELPHI,7,13
36,RobertWalraven-ESG,8,13
36,epiforecasts-EpiNow2,9,13
36,itwm-dSEIR,10,13
36,UMass-MechBayes,11,13
36,epiforecasts-EpiExpert_Rt,12,13
36,HZI-AgeExtendedSEIR,13,13
37,EuroCOVIDhub-baseline,1,13
37,FIAS_FZJ-Epi1Ger,2,13
37,IEM_Health-CovidProject,3,13
37,ILM-EKF,4,13
37,ITWW-county_repro,5,13
37,Karlen-pypm,6,13
37,MIT_CovidAnalytics-DELPHI,7,13
37,RobertWalraven-ESG,8,13
37,epiforecasts-EpiNow2,9,13
37,itwm-dSEIR,10,13
37,UMass-MechBayes,11,13
37,epiforecasts-EpiExpert_Rt,12,13
37,epiforecasts-EpiExpert_direct,13,13
39,EuroCOVIDhub-baseline,1,13
39,FIAS_FZJ-Epi1Ger,2,13
39,IEM_Health-CovidProject,3,13
39,ILM-EKF,4,13
39,ITWW-county_repro,5,13
39,Karlen-pypm,6,13
39,MIT_CovidAnalytics-DELPHI,7,13
39,RobertWalraven-ESG,8,13
39,epiforecasts-EpiNow2,9,13
39,itwm-dSEIR,10,13
39,UMass-MechBayes,11,13
39,HZI-AgeExtendedSEIR,12,13
39,epiforecasts-EpiExpert_direct,13,13
40,EuroCOVIDhub-baseline,1,13
40,FIAS_FZJ-Epi1Ger,2,13
40,IEM_Health-CovidProject,3,13
40,ILM-EKF,4,13
40,ITWW-county_repro,5,13
40,Karlen-pypm,6,13
40,MIT_CovidAnalytics-DELPHI,7,13
40,RobertWalraven-ESG,8,13
40,epiforecasts-EpiNow2,9,13
40,itwm-dSEIR,10,13
40,UMass-MechBayes,11,13
40,HZI-AgeExtendedSEIR,12,13
40,MUNI-ARIMA,13,13
41,EuroCOVIDhub-baseline,1,13
41,FIAS_FZJ-Epi1Ger,2,13
41,IEM_Health-CovidProject,3,13
41,ILM-EKF,4,13
41,ITWW-county_repro,5,13
41,Karlen-pypm,6,13
41,MIT_CovidAnalytics-DELPHI,7,13
41,RobertWalraven-ESG,8,13
41,epiforecasts-EpiNow2,9,13
41,itwm-dSEIR,10,13
41,UMass-MechBayes,11,13
41,epiforecasts-EpiExpert_direct,12,13
41,MUNI-ARIMA,13,13
42,EuroCOVIDhub-baseline,1,13
42,FIAS_FZJ-Epi1Ger,2,13
42,IEM_Health-CovidProject,3,13
42,ILM-EKF,4,13
42,ITWW-county_repro,5,13
42,Karlen-pypm,6,13
42,MIT_CovidAnalytics-DELPHI,7,13
42,RobertWalraven-ESG,8,13
42,epiforecasts-EpiNow2,9,13
42,itwm-dSEIR,10,13
42,epiforecasts-EpiExpert_Rt,11,13
42,HZI-AgeExtendedSEIR,12,13
42,epiforecasts-EpiExpert_direct,13,13
43,EuroCOVIDhub-baseline,1,13
43,FIAS_FZJ-Epi1Ger,2,13
43,IEM_Health-CovidProject,3,13
43,ILM-EKF,4,13
43,ITWW-county_repro,5,13
43,Karlen-pypm,6,13
43,MIT_CovidAnalytics-DELPHI,7,13
43,RobertWalraven-ESG,8,13
43,epiforecasts-EpiNow2,9,13
43,itwm-dSEIR,10,13
43,epiforecasts-EpiExpert_Rt,11,13
43,HZI-AgeExtendedSEIR,12,13
43,MUNI-ARIMA,13,13
44,EuroCOVIDhub-baseline,1,13
44,FIAS_FZJ-Epi1Ger,2,13
44,IEM_Health-CovidProject,3,13
44,ILM-EKF,4,13
44,ITWW-county_repro,5,13
44,Karlen-pypm,6,13
44,MIT_CovidAnalytics-DELPHI,7,13
44,RobertWalraven-ESG,8,13
44,epiforecasts-EpiNow2,9,13
44,itwm-dSEIR,10,13
44,epiforecasts-EpiExpert_Rt,11,13
44,epiforecasts-EpiExpert_direct,12,13
44,MUNI-ARIMA,13,13
45,EuroCOVIDhub-baseline,1,13
45,FIAS_FZJ-Epi1Ger,2,13
45,IEM_Health-CovidProject,3,13
45,ILM-EKF,4,13
45,ITWW-county_repro,5,13
45,Karlen-pypm,6,13
45,MIT_CovidAnalytics-DELPHI,7,13
45,RobertWalraven-ESG,8,13
45,epiforecasts-EpiNow2,9,13
45,itwm-dSEIR,10,13
45,HZI-AgeExtendedSEIR,11,13
45,epiforecasts-EpiExpert_direct,12,13
45,MUNI-ARIMA,13,13
46,EuroCOVIDhub-baseline,1,13
46,FIAS_FZJ-Epi1Ger,2,13
46,IEM_Health-CovidProject,3,13
46,ILM-EKF,4,13
46,ITWW-county_repro,5,13
46,Karlen-pypm,6,13
46,MIT_CovidAnalytics-DELPHI,7,13
46,RobertWalraven-ESG,8,13
46,epiforecasts-EpiNow2,9,13
46,UMass-MechBayes,10,13
46,epiforecasts-EpiExpert_Rt,11,13
46,HZI-AgeExtendedSEIR,12,13
46,epiforecasts-EpiExpert_direct,13,13
49,EuroCOVIDhub-baseline,1,13
49,FIAS_FZJ-Epi1Ger,2,13
49,IEM_Health-CovidProject,3,13
49,ILM-EKF,4,13
49,ITWW-county_repro,5,13
49,Karlen-pypm,6,13
49,MIT_CovidAnalytics-DELPHI,7,13
49,RobertWalraven-ESG,8,13
49,epiforecasts-EpiNow2,9,13
49,UMass-MechBayes,10,13
49,HZI-AgeExtendedSEIR,11,13
49,epiforecasts-EpiExpert_direct,12,13
49,MUNI-ARIMA,13,13
50,EuroCOVIDhub-baseline,1,13
50,FIAS_FZJ-Epi1Ger,2,13
50,IEM_Health-CovidProject,3,13
50,ILM-EKF,4,13
50,ITWW-county_repro,5,13
50,Karlen-pypm,6,13
50,MIT_CovidAnalytics-DELPHI,7,13
50,RobertWalraven-ESG,8,13
50,epiforecasts-EpiNow2,9,13
50,epiforecasts-EpiExpert_Rt,10,13
50,HZI-AgeExtendedSEIR,11,13
50,epiforecasts-EpiExpert_direct,12,13
50,MUNI-ARIMA,13,13
51,EuroCOVIDhub-baseline,1,13
51,FIAS_FZJ-Epi1Ger,2,13
51,IEM_Health-CovidProject,3,13
51,ILM-EKF,4,13
51,ITWW-county_repro,5,13
51,Karlen-pypm,6,13
51,MIT_CovidAnalytics-DELPHI,7,13
51,RobertWalraven-ESG,8,13
51,itwm-dSEIR,9,13
51,UMass-MechBayes,10,13
51,epiforecasts-EpiExpert_Rt,11,13
51,HZI-AgeExtendedSEIR,12,13
51,epiforecasts-EpiExpert_direct,13,13
54,EuroCOVIDhub-baseline,1,13
54,FIAS_FZJ-Epi1Ger,2,13
54,IEM_Health-CovidProject,3,13
54,ILM-EKF,4,13
54,ITWW-county_repro,5,13
54,Karlen-pypm,6,13
54,MIT_CovidAnalytics-DELPHI,7,13
54,RobertWalraven-ESG,8,13
54,itwm-dSEIR,9,13
54,UMass-MechBayes,10,13
54,HZI-AgeExtendedSEIR,11,13
54,epiforecasts-EpiExpert_direct,12,13
54,MUNI-ARIMA,13,13
55,EuroCOVIDhub-baseline,1,13
55,FIAS_FZJ-Epi1Ger,2,13
55,IEM_Health-CovidProject,3,13
55,ILM-EKF,4,13
55,ITWW-county_repro,5,13
55,Karlen-pypm,6,13
55,MIT_CovidAnalytics-DELPHI,7,13
55,RobertWalraven-ESG,8,13
55,itwm-dSEIR,9,13
55,epiforecasts-EpiExpert_Rt,10,13
55,HZI-AgeExtendedSEIR,11,13
55,epiforecasts-EpiExpert_direct,12,13
55,MUNI-ARIMA,13,13
57,EuroCOVIDhub-baseline,1,13
57,FIAS_FZJ-Epi1Ger,2,13
57,IEM_Health-CovidProject,3,13
57,ILM-EKF,4,13
57,ITWW-county_repro,5,13
57,Karlen-pypm,6,13
57,MIT_CovidAnalytics-DELPHI,7,13
57,epiforecasts-EpiExpert,8,13
57,epiforecasts-EpiNow2,9,13
57,itwm-dSEIR,10,13
57,UMass-MechBayes,11,13
57,epiforecasts-EpiExpert_Rt,12,13
57,HZI-AgeExtendedSEIR,13,13
58,EuroCOVIDhub-baseline,1,13
58,FIAS_FZJ-Epi1Ger,2,13
58,IEM_Health-CovidProject,3,13
58,ILM-EKF,4,13
58,ITWW-county_repro,5,13
58,Karlen-pypm,6,13
58,MIT_CovidAnalytics-DELPHI,7,13
58,epiforecasts-EpiExpert,8,13
58,epiforecasts-EpiNow2,9,13
58,itwm-dSEIR,10,13
58,UMass-MechBayes,11,13
58,epiforecasts-EpiExpert_Rt,12,13
58,epiforecasts-EpiExpert_direct,13,13
60,EuroCOVIDhub-baseline,1,13
60,FIAS_FZJ-Epi1Ger,2,13
60,IEM_Health-CovidProject,3,13
60,ILM-EKF,4,13
60,ITWW-county_repro,5,13
60,Karlen-pypm,6,13
60,MIT_CovidAnalytics-DELPHI,7,13
60,epiforecasts-EpiExpert,8,13
60,epiforecasts-EpiNow2,9,13
60,itwm-dSEIR,10,13
60,UMass-MechBayes,11,13
60,HZI-AgeExtendedSEIR,12,13
60,epiforecasts-EpiExpert_direct,13,13
63,EuroCOVIDhub-baseline,1,13
63,FIAS_FZJ-Epi1Ger,2,13
63,IEM_Health-CovidProject,3,13
63,ILM-EKF,4,13
63,ITWW-county_repro,5,13
63,Karlen-pypm,6,13
63,MIT_CovidAnalytics-DELPHI,7,13
63,epiforecasts-EpiExpert,8,13
63,epiforecasts-EpiNow2,9,13
63,itwm-dSEIR,10,13
63,epiforecasts-EpiExpert_Rt,11,13
63,HZI-AgeExtendedSEIR,12,13
63,epiforecasts-EpiExpert_direct,13,13
64,EuroCOVIDhub-baseline,1,13
64,FIAS_FZJ-Epi1Ger,2,13
64,IEM_Health-CovidProject,3,13
64,ILM-EKF,4,13
64,ITWW-county_repro,5,13
64,Karlen-pypm,6,13
64,MIT_CovidAnalytics-DELPHI,7,13
64,epiforecasts-EpiExpert,8,13
64,epiforecasts-EpiNow2,9,13
64,itwm-dSEIR,10,13
64,epiforecasts-EpiExpert_Rt,11,13
64,HZI-AgeExtendedSEIR,12,13
64,MUNI-ARIMA,13,13
65,EuroCOVIDhub-baseline,1,13
65,FIAS_FZJ-Epi1Ger,2,13
65,IEM_Health-CovidProject,3,13
65,ILM-EKF,4,13
65,ITWW-county_repro,5,13
65,Karlen-pypm,6,13
65,MIT_CovidAnalytics-DELPHI,7,13
65,epiforecasts-EpiExpert,8,13
65,epiforecasts-EpiNow2,9,13
65,itwm-dSEIR,10,13
65,epiforecasts-EpiExpert_Rt,11,13
65,epiforecasts-EpiExpert_direct,12,13
65,MUNI-ARIMA,13,13
66,EuroCOVIDhub-baseline,1,13
66,FIAS_FZJ-Epi1Ger,2,13
66,IEM_Health-CovidProject,3,13
66,ILM-EKF,4,13
66,ITWW-county_repro,5,13
66,Karlen-pypm,6,13
66,MIT_CovidAnalytics-DELPHI,7,13
66,epiforecasts-EpiExpert,8,13
66,epiforecasts-EpiNow2,9,13
66,itwm-dSEIR,10,13
66,HZI-AgeExtendedSEIR,11,13
66,epiforecasts-EpiExpert_direct,12,13
66,MUNI-ARIMA,13,13
67,EuroCOVIDhub-baseline,1,13
67,FIAS_FZJ-Epi1Ger,2,13
67,IEM_Health-CovidProject,3,13
67,ILM-EKF,4,13
67,ITWW-county_repro,5,13
67,Karlen-pypm,6,13
67,MIT_CovidAnalytics-DELPHI,7,13
67,epiforecasts-EpiExpert,8,13
67,epiforecasts-EpiNow2,9,13
67,UMass-MechBayes,10,13
67,epiforecasts-EpiExpert_Rt,11,13
67,HZI-AgeExtendedSEIR,12,13
67,epiforecasts-EpiExpert_direct,13,13
71,EuroCOVIDhub-baseline,1,13
71,FIAS_FZJ-Epi1Ger,2,13
71,IEM_Health-CovidProject,3,13
71,ILM-EKF,4,13
71,ITWW-county_repro,5,13
71,Karlen-pypm,6,13
71,MIT_CovidAnalytics-DELPHI,7,13
71,epiforecasts-EpiExpert,8,13
71,epiforecasts-EpiNow2,9,13
71,epiforecasts-EpiExpert_Rt,10,13
71,HZI-AgeExtendedSEIR,11,13
71,epiforecasts-EpiExpert_direct,12,13
71,MUNI-ARIMA,13,13
72,EuroCOVIDhub-baseline,1,13
72,FIAS_FZJ-Epi1Ger,2,13
72,IEM_Health-CovidProject,3,13
72,ILM-EKF,4,13
72,ITWW-county_repro,5,13
72,Karlen-pypm,6,13
72,MIT_CovidAnalytics-DELPHI,7,13
72,epiforecasts-EpiExpert,8,13
72,itwm-dSEIR,9,13
72,UMass-MechBayes,10,13
72,epiforecasts-EpiExpert_Rt,11,13
72,HZI-AgeExtendedSEIR,12,13
72,epiforecasts-EpiExpert_direct,13,13
76,EuroCOVIDhub-baseline,1,13
76,FIAS_FZJ-Epi1Ger,2,13
76,IEM_Health-CovidProject,3,13
76,ILM-EKF,4,13
76,ITWW-county_repro,5,13
76,Karlen-pypm,6,13
76,MIT_CovidAnalytics-DELPHI,7,13
76,epiforecasts-EpiExpert,8,13
76,itwm-dSEIR,9,13
76,epiforecasts-EpiExpert_Rt,10,13
76,HZI-AgeExtendedSEIR,11,13
76,epiforecasts-EpiExpert_direct,12,13
76,MUNI-ARIMA,13,13
78,EuroCOVIDhub-baseline,1,13
78,FIAS_FZJ-Epi1Ger,2,13
78,IEM_Health-CovidProject,3,13
78,ILM-EKF,4,13
78,ITWW-county_repro,5,13
78,Karlen-pypm,6,13
78,MIT_CovidAnalytics-DELPHI,7,13
78,epiforecasts-EpiNow2,8,13
78,itwm-dSEIR,9,13
78,UMass-MechBayes,10,13
78,epiforecasts-EpiExpert_Rt,11,13
78,HZI-AgeExtendedSEIR,12,13
78,epiforecasts-EpiExpert_direct,13,13
81,EuroCOVIDhub-baseline,1,13
81,FIAS_FZJ-Epi1Ger,2,13
81,IEM_Health-CovidProject,3,13
81,ILM-EKF,4,13
81,ITWW-county_repro,5,13
81,Karlen-pypm,6,13
81,MIT_CovidAnalytics-DELPHI,7,13
81,epiforecasts-EpiNow2,8,13
81,itwm-dSEIR,9,13
81,UMass-MechBayes,10,13
81,HZI-AgeExtendedSEIR,11,13
81,epiforecasts-EpiExpert_direct,12,13
81,MUNI-ARIMA,13,13
82,EuroCOVIDhub-baseline,1,13
82,FIAS_FZJ-Epi1Ger,2,13
82,IEM_Health-CovidProject,3,13
82,ILM-EKF,4,13
82,ITWW-county_repro,5,13
82,Karlen-pypm,6,13
82,MIT_CovidAnalytics-DELPHI,7,13
82,epiforecasts-EpiNow2,8,13
82,itwm-dSEIR,9,13
82,epiforecasts-EpiExpert_Rt,10,13
82,HZI-AgeExtendedSEIR,11,13
82,epiforecasts-EpiExpert_direct,12,13
82,MUNI-ARIMA,13,13
85,EuroCOVIDhub-baseline,1,13
85,FIAS_FZJ-Epi1Ger,2,13
85,IEM_Health-CovidProject,3,13
85,ILM-EKF,4,13
85,ITWW-county_repro,5,13
85,Karlen-pypm,6,13
85,RobertWalraven-ESG,7,13
85,epiforecasts-EpiExpert,8,13
85,epiforecasts-EpiNow2,9,13
85,itwm-dSEIR,10,13
85,UMass-MechBayes,11,13
85,epiforecasts-EpiExpert_Rt,12,13
85,HZI-AgeExtendedSEIR,13,13
86,EuroCOVIDhub-baseline,1,13
86,FIAS_FZJ-Epi1Ger,2,13
86,IEM_Health-CovidProject,3,13
86,ILM-EKF,4,13
