ensid,model,modelid,k
28,itwm-dSEIR,8,11
28,UMass-MechBayes,9,11
28,HZI-AgeExtendedSEIR,10,11
28,MUNI-ARIMA,11,11
33,EuroCOVIDhub-baseline,1,11
33,FIAS_FZJ-Epi1Ger,2,11
33,IEM_Health-CovidProject,3,11
33,ILM-EKF,4,11
33,Karlen-pypm,5,11
33,MIT_CovidAnalytics-DELPHI,6,11
33,RobertWalraven-ESG,7,11
33,itwm-dSEIR,8,11
33,UMass-MechBayes,9,11
33,HZI-AgeExtendedSEIR,10,11
33,MUNI-ARIMA,11,11
36,EuroCOVIDhub-baseline,1,11
36,FIAS_FZJ-Epi1Ger,2,11
36,IEM_Health-CovidProject,3,11
36,ILM-EKF,4,11
36,MIT_CovidAnalytics-DELPHI,5,11
36,RobertWalraven-ESG,6,11
36,epiforecasts-EpiNow2,7,11
36,itwm-dSEIR,8,11
36,UMass-MechBayes,9,11
36,HZI-AgeExtendedSEIR,10,11
36,MUNI-ARIMA,11,11
41,EuroCOVIDhub-baseline,1,11
41,FIAS_FZJ-Epi1Ger,2,11
41,IEM_Health-CovidProject,3,11
41,ITWW-county_repro,4,11
41,Karlen-pypm,5,11
41,MIT_CovidAnalytics-DELPHI,6,11
41,RobertWalraven-ESG,7,11
41,itwm-dSEIR,8,11
41,UMass-MechBayes,9,11
41,HZI-AgeExtendedSEIR,10,11
41,MUNI-ARIMA,11,11
44,EuroCOVIDhub-baseline,1,11
44,FIAS_FZJ-Epi1Ger,2,11
44,IEM_Health-CovidProject,3,11
44,ITWW-county_repro,4,11
44,MIT_CovidAnalytics-DELPHI,5,11
44,RobertWalraven-ESG,6,11
44,epiforecasts-EpiNow2,7,11
44,itwm-dSEIR,8,11
44,UMass-MechBayes,9,11
44,HZI-AgeExtendedSEIR,10,11
44,MUNI-ARIMA,11,11
50,EuroCOVIDhub-baseline,1,11
50,FIAS_FZJ-Epi1Ger,2,11
50,ILM-EKF,3,11
50,ITWW-county_repro,4,11
50,Karlen-pypm,5,11
50,MIT_CovidAnalytics-DELPHI,6,11
50,RobertWalraven-ESG,7,11
50,itwm-dSEIR,8,11
50,UMass-MechBayes,9,11
50,HZI-AgeExtendedSEIR,10,11
50,MUNI-ARIMA,11,11
53,EuroCOVIDhub-baseline,1,11
53,FIAS_FZJ-Epi1Ger,2,11
53,ILM-EKF,3,11
53,ITWW-county_repro,4,11
53,MIT_CovidAnalytics-DELPHI,5,11
53,RobertWalraven-ESG,6,11
53,epiforecasts-EpiNow2,7,11
53,itwm-dSEIR,8,11
53,UMass-MechBayes,9,11
53,HZI-AgeExtendedSEIR,10,11
53,MUNI-ARIMA,11,11
60,EuroCOVIDhub-baseline,1,11
60,IEM_Health-CovidProject,2,11
60,ILM-EKF,3,11
60,ITWW-county_repro,4,11
60,Karlen-pypm,5,11
60,MIT_CovidAnalytics-DELPHI,6,11
60,RobertWalraven-ESG,7,11
60,itwm-dSEIR,8,11
60,UMass-MechBayes,9,11
60,HZI-AgeExtendedSEIR,10,11
60,MUNI-ARIMA,11,11
63,EuroCOVIDhub-baseline,1,11
63,IEM_Health-CovidProject,2,11
63,ILM-EKF,3,11
63,ITWW-county_repro,4,11
63,MIT_CovidAnalytics-DELPHI,5,11
63,RobertWalraven-ESG,6,11
63,epiforecasts-EpiNow2,7,11
63,itwm-dSEIR,8,11
63,UMass-MechBayes,9,11
63,HZI-AgeExtendedSEIR,10,11
63,MUNI-ARIMA,11,11
71,FIAS_FZJ-Epi1Ger,1,11
71,IEM_Health-CovidProject,2,11
71,ILM-EKF,3,11
71,ITWW-county_repro,4,11
71,Karlen-pypm,5,11
71,MIT_CovidAnalytics-DELPHI,6,11
71,RobertWalraven-ESG,7,11
71,itwm-dSEIR,8,11
71,UMass-MechBayes,9,11
71,HZI-AgeExtendedSEIR,10,11
71,MUNI-ARIMA,11,11
74,FIAS_FZJ-Epi1Ger,1,11
74,IEM_Health-CovidProject,2,11
74,ILM-EKF,3,11
74,ITWW-county_repro,4,11
74,MIT_CovidAnalytics-DELPHI,5,11
74,RobertWalraven-ESG,6,11
74,epiforecasts-EpiNow2,7,11
74,itwm-dSEIR,8,11
74,UMass-MechBayes,9,11
74,HZI-AgeExtendedSEIR,10,11
74,MUNI-ARIMA,11,11
