ensid,model,modelid,k
29,IEM_Health-CovidProject,1,2
29,epiforecasts-EpiNow2,2,2
30,IEM_Health-CovidProject,1,2
30,itwm-dSEIR,2,2
31,IEM_Health-CovidProject,1,2
31,UMass-MechBayes,2,2
32,IEM_Health-CovidProject,1,2
32,HZI-AgeExtendedSEIR,2,2
33,IEM_Health-CovidProject,1,2
33,MUNI-ARIMA,2,2
34,ILM-EKF,1,2
34,ITWW-county_repro,2,2
35,ILM-EKF,1,2
35,Karlen-pypm,2,2
36,ILM-EKF,1,2
36,MIT_CovidAnalytics-DELPHI,2,2
37,ILM-EKF,1,2
37,RobertWalraven-ESG,2,2
38,ILM-EKF,1,2
38,epiforecasts-EpiNow2,2,2
39,ILM-EKF,1,2
39,itwm-dSEIR,2,2
40,ILM-EKF,1,2
40,UMass-MechBayes,2,2
41,ILM-EKF,1,2
41,HZI-AgeExtendedSEIR,2,2
42,ILM-EKF,1,2
42,MUNI-ARIMA,2,2
43,ITWW-county_repro,1,2
43,Karlen-pypm,2,2
44,ITWW-county_repro,1,2
44,MIT_CovidAnalytics-DELPHI,2,2
45,ITWW-county_repro,1,2
45,RobertWalraven-ESG,2,2
46,ITWW-county_repro,1,2
46,epiforecasts-EpiNow2,2,2
47,ITWW-county_repro,1,2
47,itwm-dSEIR,2,2
48,ITWW-county_repro,1,2
48,UMass-MechBayes,2,2
49,ITWW-county_repro,1,2
49,HZI-AgeExtendedSEIR,2,2
50,ITWW-county_repro,1,2
50,MUNI-ARIMA,2,2
51,Karlen-pypm,1,2
51,MIT_CovidAnalytics-DELPHI,2,2
52,Karlen-pypm,1,2
52,RobertWalraven-ESG,2,2
53,Karlen-pypm,1,2
53,epiforecasts-EpiNow2,2,2
54,Karlen-pypm,1,2
54,itwm-dSEIR,2,2
55,Karlen-pypm,1,2
55,UMass-MechBayes,2,2
56,Karlen-pypm,1,2
56,HZI-AgeExtendedSEIR,2,2
57,Karlen-pypm,1,2
57,MUNI-ARIMA,2,2
58,MIT_CovidAnalytics-DELPHI,1,2
58,RobertWalraven-ESG,2,2
59,MIT_CovidAnalytics-DELPHI,1,2
59,epiforecasts-EpiNow2,2,2
60,MIT_CovidAnalytics-DELPHI,1,2
60,itwm-dSEIR,2,2
61,MIT_CovidAnalytics-DELPHI,1,2
61,UMass-MechBayes,2,2
62,MIT_CovidAnalytics-DELPHI,1,2
62,HZI-AgeExtendedSEIR,2,2
63,MIT_CovidAnalytics-DELPHI,1,2
63,MUNI-ARIMA,2,2
64,RobertWalraven-ESG,1,2
64,epiforecasts-EpiNow2,2,2
65,RobertWalraven-ESG,1,2
65,itwm-dSEIR,2,2
66,RobertWalraven-ESG,1,2
66,UMass-MechBayes,2,2
67,RobertWalraven-ESG,1,2
67,HZI-AgeExtendedSEIR,2,2
68,RobertWalraven-ESG,1,2
68,MUNI-ARIMA,2,2
69,epiforecasts-EpiNow2,1,2
69,itwm-dSEIR,2,2
70,epiforecasts-EpiNow2,1,2
70,UMass-MechBayes,2,2
71,epiforecasts-EpiNow2,1,2
71,HZI-AgeExtendedSEIR,2,2
72,epiforecasts-EpiNow2,1,2
72,MUNI-ARIMA,2,2
73,itwm-dSEIR,1,2
73,UMass-MechBayes,2,2
74,itwm-dSEIR,1,2
74,HZI-AgeExtendedSEIR,2,2
75,itwm-dSEIR,1,2
75,MUNI-ARIMA,2,2
76,UMass-MechBayes,1,2
76,HZI-AgeExtendedSEIR,2,2
77,UMass-MechBayes,1,2
77,MUNI-ARIMA,2,2
78,HZI-AgeExtendedSEIR,1,2
78,MUNI-ARIMA,2,2
