ensid,model,modelid,k
46,FIAS_FZJ-Epi1Ger,2,10
46,IEM_Health-CovidProject,3,10
46,ILM-EKF,4,10
46,ITWW-county_repro,5,10
46,Karlen-pypm,6,10
46,UNIPV-BayesINGARCHX,7,10
46,itwm-dSEIR,8,10
46,HZI-AgeExtendedSEIR,9,10
46,MUNI-ARIMA,10,10
47,EuroCOVIDhub-baseline,1,10
47,FIAS_FZJ-Epi1Ger,2,10
47,IEM_Health-CovidProject,3,10
47,ILM-EKF,4,10
47,ITWW-county_repro,5,10
47,Karlen-pypm,6,10
47,UNIPV-BayesINGARCHX,7,10
47,itwm-dSEIR,8,10
47,HZI-AgeExtendedSEIR,9,10
47,RobertWalraven-ESG,10,10
49,EuroCOVIDhub-baseline,1,10
49,FIAS_FZJ-Epi1Ger,2,10
49,IEM_Health-CovidProject,3,10
49,ILM-EKF,4,10
49,ITWW-county_repro,5,10
49,Karlen-pypm,6,10
49,UNIPV-BayesINGARCHX,7,10
49,itwm-dSEIR,8,10
49,MUNI-ARIMA,9,10
49,RobertWalraven-ESG,10,10
52,EuroCOVIDhub-baseline,1,10
52,FIAS_FZJ-Epi1Ger,2,10
52,IEM_Health-CovidProject,3,10
52,ILM-EKF,4,10
52,ITWW-county_repro,5,10
52,Karlen-pypm,6,10
52,UNIPV-BayesINGARCHX,7,10
52,HZI-AgeExtendedSEIR,8,10
52,MUNI-ARIMA,9,10
52,RobertWalraven-ESG,10,10
66,EuroCOVIDhub-baseline,1,10
66,FIAS_FZJ-Epi1Ger,2,10
66,IEM_Health-CovidProject,3,10
66,ILM-EKF,4,10
66,ITWW-county_repro,5,10
66,Karlen-pypm,6,10
66,itwm-dSEIR,7,10
66,HZI-AgeExtendedSEIR,8,10
66,MUNI-ARIMA,9,10
66,RobertWalraven-ESG,10,10
67,EuroCOVIDhub-baseline,1,10
67,FIAS_FZJ-Epi1Ger,2,10
67,IEM_Health-CovidProject,3,10
67,ILM-EKF,4,10
67,ITWW-county_repro,5,10
67,Karlen-pypm,6,10
67,itwm-dSEIR,7,10
67,HZI-AgeExtendedSEIR,8,10
67,MUNI-ARIMA,9,10
67,CovidMetrics-epiBATS,10,10
68,EuroCOVIDhub-baseline,1,10
68,FIAS_FZJ-Epi1Ger,2,10
68,IEM_Health-CovidProject,3,10
68,ILM-EKF,4,10
68,ITWW-county_repro,5,10
68,Karlen-pypm,6,10
68,itwm-dSEIR,7,10
68,HZI-AgeExtendedSEIR,8,10
68,RobertWalraven-ESG,9,10
68,CovidMetrics-epiBATS,10,10
69,EuroCOVIDhub-baseline,1,10
69,FIAS_FZJ-Epi1Ger,2,10
69,IEM_Health-CovidProject,3,10
69,ILM-EKF,4,10
69,ITWW-county_repro,5,10
69,Karlen-pypm,6,10
69,itwm-dSEIR,7,10
69,MUNI-ARIMA,8,10
69,RobertWalraven-ESG,9,10
69,CovidMetrics-epiBATS,10,10
70,EuroCOVIDhub-baseline,1,10
70,FIAS_FZJ-Epi1Ger,2,10
70,IEM_Health-CovidProject,3,10
70,ILM-EKF,4,10
70,ITWW-county_repro,5,10
70,Karlen-pypm,6,10
70,HZI-AgeExtendedSEIR,7,10
70,MUNI-ARIMA,8,10
70,RobertWalraven-ESG,9,10
70,CovidMetrics-epiBATS,10,10
92,EuroCOVIDhub-baseline,1,10
92,FIAS_FZJ-Epi1Ger,2,10
92,IEM_Health-CovidProject,3,10
92,ILM-EKF,4,10
92,ITWW-county_repro,5,10
92,MIT_CovidAnalytics-DELPHI,6,10
92,epiforecasts-EpiNow2,7,10
92,itwm-dSEIR,8,10
92,HZI-AgeExtendedSEIR,9,10
92,RobertWalraven-ESG,10,10
93,EuroCOVIDhub-baseline,1,10
93,FIAS_FZJ-Epi1Ger,2,10
93,IEM_Health-CovidProject,3,10
93,ILM-EKF,4,10
93,ITWW-county_repro,5,10
93,MIT_CovidAnalytics-DELPHI,6,10
93,epiforecasts-EpiNow2,7,10
93,itwm-dSEIR,8,10
93,HZI-AgeExtendedSEIR,9,10
93,CovidMetrics-epiBATS,10,10
96,EuroCOVIDhub-baseline,1,10
96,FIAS_FZJ-Epi1Ger,2,10
96,IEM_Health-CovidProject,3,10
96,ILM-EKF,4,10
96,ITWW-county_repro,5,10
96,MIT_CovidAnalytics-DELPHI,6,10
96,epiforecasts-EpiNow2,7,10
96,itwm-dSEIR,8,10
96,RobertWalraven-ESG,9,10
96,CovidMetrics-epiBATS,10,10
99,EuroCOVIDhub-baseline,1,10
99,FIAS_FZJ-Epi1Ger,2,10
99,IEM_Health-CovidProject,3,10
99,ILM-EKF,4,10
99,ITWW-county_repro,5,10
99,MIT_CovidAnalytics-DELPHI,6,10
99,epiforecasts-EpiNow2,7,10
99,HZI-AgeExtendedSEIR,8,10
99,RobertWalraven-ESG,9,10
99,CovidMetrics-epiBATS,10,10
101,EuroCOVIDhub-baseline,1,10
101,FIAS_FZJ-Epi1Ger,2,10
101,IEM_Health-CovidProject,3,10
101,ILM-EKF,4,10
101,ITWW-county_repro,5,10
101,MIT_CovidAnalytics-DELPHI,6,10
101,itwm-dSEIR,7,10
101,HZI-AgeExtendedSEIR,8,10
101,MUNI-ARIMA,9,10
101,RobertWalraven-ESG,10,10
103,EuroCOVIDhub-baseline,1,10
103,FIAS_FZJ-Epi1Ger,2,10
103,IEM_Health-CovidProject,3,10
103,ILM-EKF,4,10
103,ITWW-county_repro,5,10
103,MIT_CovidAnalytics-DELPHI,6,10
103,itwm-dSEIR,7,10
103,HZI-AgeExtendedSEIR,8,10
103,RobertWalraven-ESG,9,10
103,CovidMetrics-epiBATS,10,10
116,EuroCOVIDhub-baseline,1,10
116,FIAS_FZJ-Epi1Ger,2,10
116,IEM_Health-CovidProject,3,10
116,ILM-EKF,4,10
116,ITWW-county_repro,5,10
116,UNIPV-BayesINGARCHX,6,10
116,itwm-dSEIR,7,10
116,HZI-AgeExtendedSEIR,8,10
116,MUNI-ARIMA,9,10
116,RobertWalraven-ESG,10,10
121,EuroCOVIDhub-baseline,1,10
121,FIAS_FZJ-Epi1Ger,2,10
121,IEM_Health-CovidProject,3,10
121,ILM-EKF,4,10
121,ITWW-county_repro,5,10
121,epiforecasts-EpiNow2,6,10
121,itwm-dSEIR,7,10
121,HZI-AgeExtendedSEIR,8,10
121,MUNI-ARIMA,9,10
121,RobertWalraven-ESG,10,10
123,EuroCOVIDhub-baseline,1,10
123,FIAS_FZJ-Epi1Ger,2,10
123,IEM_Health-CovidProject,3,10
123,ILM-EKF,4,10
123,ITWW-county_repro,5,10
123,epiforecasts-EpiNow2,6,10
123,itwm-dSEIR,7,10
123,HZI-AgeExtendedSEIR,8,10
123,RobertWalraven-ESG,9,10
123,CovidMetrics-epiBATS,10,10
126,EuroCOVIDhub-baseline,1,10
126,FIAS_FZJ-Epi1Ger,2,10
126,IEM_Health-CovidProject,3,10
126,ILM-EKF,4,10
126,ITWW-county_repro,5,10
126,itwm-dSEIR,6,10
126,HZI-AgeExtendedSEIR,7,10
126,MUNI-ARIMA,8,10
126,RobertWalraven-ESG,9,10
126,CovidMetrics-epiBATS,10,10
157,EuroCOVIDhub-baseline,1,10
157,FIAS_FZJ-Epi1Ger,2,10
157,IEM_Health-CovidProject,3,10
157,ILM-EKF,4,10
157,Karlen-pypm,5,10
157,MIT_CovidAnalytics-DELPHI,6,10
157,itwm-dSEIR,7,10
157,HZI-AgeExtendedSEIR,8,10
157,MUNI-ARIMA,9,10
157,RobertWalraven-ESG,10,10
172,EuroCOVIDhub-baseline,1,10
172,FIAS_FZJ-Epi1Ger,2,10
172,IEM_Health-CovidProject,3,10
172,ILM-EKF,4,10
172,Karlen-pypm,5,10
172,UNIPV-BayesINGARCHX,6,10
172,itwm-dSEIR,7,10
172,HZI-AgeExtendedSEIR,8,10
172,MUNI-ARIMA,9,10
172,RobertWalraven-ESG,10,10
182,EuroCOVIDhub-baseline,1,10
182,FIAS_FZJ-Epi1Ger,2,10
182,IEM_Health-CovidProject,3,10
182,ILM-EKF,4,10
182,Karlen-pypm,5,10
182,itwm-dSEIR,6,10
182,HZI-AgeExtendedSEIR,7,10
182,MUNI-ARIMA,8,10
182,RobertWalraven-ESG,9,10
182,CovidMetrics-epiBATS,10,10
200,EuroCOVIDhub-baseline,1,10
200,FIAS_FZJ-Epi1Ger,2,10
200,IEM_Health-CovidProject,3,10
200,ILM-EKF,4,10
200,MIT_CovidAnalytics-DELPHI,5,10
200,epiforecasts-EpiNow2,6,10
200,itwm-dSEIR,7,10
200,HZI-AgeExtendedSEIR,8,10
200,RobertWalraven-ESG,9,10
200,CovidMetrics-epiBATS,10,10
241,EuroCOVIDhub-baseline,1,10
241,FIAS_FZJ-Epi1Ger,2,10
241,IEM_Health-CovidProject,3,10
241,ITWW-county_repro,4,10
241,Karlen-pypm,5,10
241,MIT_CovidAnalytics-DELPHI,6,10
241,itwm-dSEIR,7,10
241,HZI-AgeExtendedSEIR,8,10
241,MUNI-ARIMA,9,10
241,RobertWalraven-ESG,10,10
256,EuroCOVIDhub-baseline,1,10
256,FIAS_FZJ-Epi1Ger,2,10
256,IEM_Health-CovidProject,3,10
256,ITWW-county_repro,4,10
256,Karlen-pypm,5,10
256,UNIPV-BayesINGARCHX,6,10
256,itwm-dSEIR,7,10
256,HZI-AgeExtendedSEIR,8,10
256,MUNI-ARIMA,9,10
256,RobertWalraven-ESG,10,10
266,EuroCOVIDhub-baseline,1,10
266,FIAS_FZJ-Epi1Ger,2,10
266,IEM_Health-CovidProject,3,10
266,ITWW-county_repro,4,10
266,Karlen-pypm,5,10
266,itwm-dSEIR,6,10
266,HZI-AgeExtendedSEIR,7,10
266,MUNI-ARIMA,8,10
266,RobertWalraven-ESG,9,10
266,CovidMetrics-epiBATS,10,10
284,EuroCOVIDhub-baseline,1,10
284,FIAS_FZJ-Epi1Ger,2,10
284,IEM_Health-CovidProject,3,10
284,ITWW-county_repro,4,10
284,MIT_CovidAnalytics-DELPHI,5,10
284,epiforecasts-EpiNow2,6,10
284,itwm-dSEIR,7,10
284,HZI-AgeExtendedSEIR,8,10
284,RobertWalraven-ESG,9,10
284,CovidMetrics-epiBATS,10,10
361,EuroCOVIDhub-baseline,1,10
361,FIAS_FZJ-Epi1Ger,2,10
361,ILM-EKF,3,10
361,ITWW-county_repro,4,10
361,Karlen-pypm,5,10
361,MIT_CovidAnalytics-DELPHI,6,10
361,itwm-dSEIR,7,10
361,HZI-AgeExtendedSEIR,8,10
361,MUNI-ARIMA,9,10
361,RobertWalraven-ESG,10,10
376,EuroCOVIDhub-baseline,1,10
376,FIAS_FZJ-Epi1Ger,2,10
376,ILM-EKF,3,10
376,ITWW-county_repro,4,10
376,Karlen-pypm,5,10
376,UNIPV-BayesINGARCHX,6,10
376,itwm-dSEIR,7,10
376,HZI-AgeExtendedSEIR,8,10
376,MUNI-ARIMA,9,10
376,RobertWalraven-ESG,10,10
386,EuroCOVIDhub-baseline,1,10
386,FIAS_FZJ-Epi1Ger,2,10
386,ILM-EKF,3,10
386,ITWW-county_repro,4,10
386,Karlen-pypm,5,10
386,itwm-dSEIR,6,10
386,HZI-AgeExtendedSEIR,7,10
386,MUNI-ARIMA,8,10
386,RobertWalraven-ESG,9,10
386,CovidMetrics-epiBATS,10,10
404,EuroCOVIDhub-baseline,1,10
404,FIAS_FZJ-Epi1Ger,2,10
404,ILM-EKF,3,10
404,ITWW-county_repro,4,10
404,MIT_CovidAnalytics-DELPHI,5,10
404,epiforecasts-EpiNow2,6,10
404,itwm-dSEIR,7,10
404,HZI-AgeExtendedSEIR,8,10
404,RobertWalraven-ESG,9,10
404,CovidMetrics-epiBATS,10,10
526,EuroCOVIDhub-baseline,1,10
526,IEM_Health-CovidProject,2,10
526,ILM-EKF,3,10
526,ITWW-county_repro,4,10
526,Karlen-pypm,5,10
526,MIT_CovidAnalytics-DELPHI,6,10
526,itwm-dSEIR,7,10
526,HZI-AgeExtendedSEIR,8,10
526,MUNI-ARIMA,9,10
526,RobertWalraven-ESG,10,10
541,EuroCOVIDhub-baseline,1,10
541,IEM_Health-CovidProject,2,10
541,ILM-EKF,3,10
541,ITWW-county_repro,4,10
541,Karlen-pypm,5,10
541,UNIPV-BayesINGARCHX,6,10
541,itwm-dSEIR,7,10
541,HZI-AgeExtendedSEIR,8,10
541,MUNI-ARIMA,9,10
541,RobertWalraven-ESG,10,10
551,EuroCOVIDhub-baseline,1,10
551,IEM_Health-CovidProject,2,10
551,ILM-EKF,3,10
551,ITWW-county_repro,4,10
551,Karlen-pypm,5,10
551,itwm-dSEIR,6,10
551,HZI-AgeExtendedSEIR,7,10
551,MUNI-ARIMA,8,10
551,RobertWalraven-ESG,9,10
551,CovidMetrics-epiBATS,10,10
569,EuroCOVIDhub-baseline,1,10
569,IEM_Health-CovidProject,2,10
569,ILM-EKF,3,10
569,ITWW-county_repro,4,10
569,MIT_CovidAnalytics-DELPHI,5,10
569,epiforecasts-EpiNow2,6,10
569,itwm-dSEIR,7,10
569,HZI-AgeExtendedSEIR,8,10
569,RobertWalraven-ESG,9,10
569,CovidMetrics-epiBATS,10,10
746,FIAS_FZJ-Epi1Ger,1,10
746,IEM_Health-CovidProject,2,10
746,ILM-EKF,3,10
746,ITWW-county_repro,4,10
746,Karlen-pypm,5,10
746,MIT_CovidAnalytics-DELPHI,6,10
746,itwm-dSEIR,7,10
746,HZI-AgeExtendedSEIR,8,10
746,MUNI-ARIMA,9,10
746,RobertWalraven-ESG,10,10
761,FIAS_FZJ-Epi1Ger,1,10
761,IEM_Health-CovidProject,2,10
761,ILM-EKF,3,10
761,ITWW-county_repro,4,10
761,Karlen-pypm,5,10
761,UNIPV-BayesINGARCHX,6,10
761,itwm-dSEIR,7,10
761,HZI-AgeExtendedSEIR,8,10
761,MUNI-ARIMA,9,10
761,RobertWalraven-ESG,10,10
771,FIAS_FZJ-Epi1Ger,1,10
771,IEM_Health-CovidProject,2,10
771,ILM-EKF,3,10
771,ITWW-county_repro,4,10
771,Karlen-pypm,5,10
771,itwm-dSEIR,6,10
771,HZI-AgeExtendedSEIR,7,10
771,MUNI-ARIMA,8,10
771,RobertWalraven-ESG,9,10
771,CovidMetrics-epiBATS,10,10
789,FIAS_FZJ-Epi1Ger,1,10
789,IEM_Health-CovidProject,2,10
789,ILM-EKF,3,10
789,ITWW-county_repro,4,10
789,MIT_CovidAnalytics-DELPHI,5,10
789,epiforecasts-EpiNow2,6,10
789,itwm-dSEIR,7,10
789,HZI-AgeExtendedSEIR,8,10
789,RobertWalraven-ESG,9,10
789,CovidMetrics-epiBATS,10,10
