ensid,model,modelid,k
13,ICM-agentModel,2,14
13,IEM_Health-CovidProject,3,14
13,ILM-EKF,4,14
13,ITWW-county_repro,5,14
13,MIMUW-StochSEIR,6,14
13,MIT_CovidAnalytics-DELPHI,7,14
13,MOCOS-agent1,8,14
13,RobertWalraven-ESG,9,14
13,epiforecasts-EpiExpert,10,14
13,UMass-MechBayes,11,14
13,epiforecasts-EpiExpert_Rt,12,14
13,MUNI-ARIMA,13,14
13,Karlen-pypm,14,14
14,EuroCOVIDhub-baseline,1,14
14,ICM-agentModel,2,14
14,IEM_Health-CovidProject,3,14
14,ILM-EKF,4,14
14,ITWW-county_repro,5,14
14,MIMUW-StochSEIR,6,14
14,MIT_CovidAnalytics-DELPHI,7,14
14,MOCOS-agent1,8,14
14,RobertWalraven-ESG,9,14
14,epiforecasts-EpiExpert,10,14
14,UMass-MechBayes,11,14
14,epiforecasts-EpiExpert_direct,12,14
14,MUNI-ARIMA,13,14
14,Karlen-pypm,14,14
15,EuroCOVIDhub-baseline,1,14
15,ICM-agentModel,2,14
15,IEM_Health-CovidProject,3,14
15,ILM-EKF,4,14
15,ITWW-county_repro,5,14
15,MIMUW-StochSEIR,6,14
15,MIT_CovidAnalytics-DELPHI,7,14
15,MOCOS-agent1,8,14
15,RobertWalraven-ESG,9,14
15,epiforecasts-EpiExpert,10,14
15,epiforecasts-EpiExpert_Rt,11,14
15,epiforecasts-EpiExpert_direct,12,14
15,MUNI-ARIMA,13,14
15,Karlen-pypm,14,14
16,EuroCOVIDhub-baseline,1,14
16,ICM-agentModel,2,14
16,IEM_Health-CovidProject,3,14
16,ILM-EKF,4,14
16,ITWW-county_repro,5,14
16,MIMUW-StochSEIR,6,14
16,MIT_CovidAnalytics-DELPHI,7,14
16,MOCOS-agent1,8,14
16,RobertWalraven-ESG,9,14
16,epiforecasts-EpiNow2,10,14
16,UMass-MechBayes,11,14
16,epiforecasts-EpiExpert_Rt,12,14
16,epiforecasts-EpiExpert_direct,13,14
16,MUNI-ARIMA,14,14
17,EuroCOVIDhub-baseline,1,14
17,ICM-agentModel,2,14
17,IEM_Health-CovidProject,3,14
17,ILM-EKF,4,14
17,ITWW-county_repro,5,14
17,MIMUW-StochSEIR,6,14
17,MIT_CovidAnalytics-DELPHI,7,14
17,MOCOS-agent1,8,14
17,RobertWalraven-ESG,9,14
17,epiforecasts-EpiNow2,10,14
17,UMass-MechBayes,11,14
17,epiforecasts-EpiExpert_Rt,12,14
17,epiforecasts-EpiExpert_direct,13,14
17,Karlen-pypm,14,14
18,EuroCOVIDhub-baseline,1,14
18,ICM-agentModel,2,14
18,IEM_Health-CovidProject,3,14
18,ILM-EKF,4,14
18,ITWW-county_repro,5,14
18,MIMUW-StochSEIR,6,14
18,MIT_CovidAnalytics-DELPHI,7,14
18,MOCOS-agent1,8,14
18,RobertWalraven-ESG,9,14
18,epiforecasts-EpiNow2,10,14
18,UMass-MechBayes,11,14
18,epiforecasts-EpiExpert_Rt,12,14
18,MUNI-ARIMA,13,14
18,Karlen-pypm,14,14
19,EuroCOVIDhub-baseline,1,14
19,ICM-agentModel,2,14
19,IEM_Health-CovidProject,3,14
19,ILM-EKF,4,14
19,ITWW-county_repro,5,14
19,MIMUW-StochSEIR,6,14
19,MIT_CovidAnalytics-DELPHI,7,14
19,MOCOS-agent1,8,14
19,RobertWalraven-ESG,9,14
19,epiforecasts-EpiNow2,10,14
19,UMass-MechBayes,11,14
19,epiforecasts-EpiExpert_direct,12,14
19,MUNI-ARIMA,13,14
19,Karlen-pypm,14,14
20,EuroCOVIDhub-baseline,1,14
20,ICM-agentModel,2,14
20,IEM_Health-CovidProject,3,14
20,ILM-EKF,4,14
20,ITWW-county_repro,5,14
20,MIMUW-StochSEIR,6,14
20,MIT_CovidAnalytics-DELPHI,7,14
20,MOCOS-agent1,8,14
20,RobertWalraven-ESG,9,14
20,epiforecasts-EpiNow2,10,14
20,epiforecasts-EpiExpert_Rt,11,14
20,epiforecasts-EpiExpert_direct,12,14
20,MUNI-ARIMA,13,14
20,Karlen-pypm,14,14
21,EuroCOVIDhub-baseline,1,14
21,ICM-agentModel,2,14
21,IEM_Health-CovidProject,3,14
21,ILM-EKF,4,14
21,ITWW-county_repro,5,14
21,MIMUW-StochSEIR,6,14
21,MIT_CovidAnalytics-DELPHI,7,14
21,MOCOS-agent1,8,14
21,RobertWalraven-ESG,9,14
21,UMass-MechBayes,10,14
21,epiforecasts-EpiExpert_Rt,11,14
21,epiforecasts-EpiExpert_direct,12,14
21,MUNI-ARIMA,13,14
21,Karlen-pypm,14,14
22,EuroCOVIDhub-baseline,1,14
22,ICM-agentModel,2,14
22,IEM_Health-CovidProject,3,14
22,ILM-EKF,4,14
22,ITWW-county_repro,5,14
22,MIMUW-StochSEIR,6,14
22,MIT_CovidAnalytics-DELPHI,7,14
22,MOCOS-agent1,8,14
22,epiforecasts-EpiExpert,9,14
22,epiforecasts-EpiNow2,10,14
22,UMass-MechBayes,11,14
22,epiforecasts-EpiExpert_Rt,12,14
22,epiforecasts-EpiExpert_direct,13,14
22,MUNI-ARIMA,14,14
23,EuroCOVIDhub-baseline,1,14
23,ICM-agentModel,2,14
23,IEM_Health-CovidProject,3,14
23,ILM-EKF,4,14
23,ITWW-county_repro,5,14
23,MIMUW-StochSEIR,6,14
23,MIT_CovidAnalytics-DELPHI,7,14
23,MOCOS-agent1,8,14
23,epiforecasts-EpiExpert,9,14
23,epiforecasts-EpiNow2,10,14
23,UMass-MechBayes,11,14
23,epiforecasts-EpiExpert_Rt,12,14
23,epiforecasts-EpiExpert_direct,13,14
23,Karlen-pypm,14,14
24,EuroCOVIDhub-baseline,1,14
24,ICM-agentModel,2,14
24,IEM_Health-CovidProject,3,14
24,ILM-EKF,4,14
24,ITWW-county_repro,5,14
24,MIMUW-StochSEIR,6,14
24,MIT_CovidAnalytics-DELPHI,7,14
24,MOCOS-agent1,8,14
24,epiforecasts-EpiExpert,9,14
24,epiforecasts-EpiNow2,10,14
24,UMass-MechBayes,11,14
24,epiforecasts-EpiExpert_Rt,12,14
24,MUNI-ARIMA,13,14
24,Karlen-pypm,14,14
25,EuroCOVIDhub-baseline,1,14
25,ICM-agentModel,2,14
25,IEM_Health-CovidProject,3,14
25,ILM-EKF,4,14
25,ITWW-county_repro,5,14
25,MIMUW-StochSEIR,6,14
25,MIT_CovidAnalytics-DELPHI,7,14
25,MOCOS-agent1,8,14
25,epiforecasts-EpiExpert,9,14
25,epiforecasts-EpiNow2,10,14
25,UMass-MechBayes,11,14
25,epiforecasts-EpiExpert_direct,12,14
25,MUNI-ARIMA,13,14
25,Karlen-pypm,14,14
26,EuroCOVIDhub-baseline,1,14
26,ICM-agentModel,2,14
26,IEM_Health-CovidProject,3,14
26,ILM-EKF,4,14
26,ITWW-county_repro,5,14
26,MIMUW-StochSEIR,6,14
26,MIT_CovidAnalytics-DELPHI,7,14
26,MOCOS-agent1,8,14
26,epiforecasts-EpiExpert,9,14
26,epiforecasts-EpiNow2,10,14
26,epiforecasts-EpiExpert_Rt,11,14
26,epiforecasts-EpiExpert_direct,12,14
26,MUNI-ARIMA,13,14
26,Karlen-pypm,14,14
27,EuroCOVIDhub-baseline,1,14
27,ICM-agentModel,2,14
27,IEM_Health-CovidProject,3,14
27,ILM-EKF,4,14
27,ITWW-county_repro,5,14
27,MIMUW-StochSEIR,6,14
27,MIT_CovidAnalytics-DELPHI,7,14
27,MOCOS-agent1,8,14
27,epiforecasts-EpiExpert,9,14
27,UMass-MechBayes,10,14
27,epiforecasts-EpiExpert_Rt,11,14
27,epiforecasts-EpiExpert_direct,12,14
27,MUNI-ARIMA,13,14
27,Karlen-pypm,14,14
28,EuroCOVIDhub-baseline,1,14
28,ICM-agentModel,2,14
28,IEM_Health-CovidProject,3,14
28,ILM-EKF,4,14
28,ITWW-county_repro,5,14
28,MIMUW-StochSEIR,6,14
28,MIT_CovidAnalytics-DELPHI,7,14
28,MOCOS-agent1,8,14
28,epiforecasts-EpiNow2,9,14
28,UMass-MechBayes,10,14
28,epiforecasts-EpiExpert_Rt,11,14
28,epiforecasts-EpiExpert_direct,12,14
28,MUNI-ARIMA,13,14
28,Karlen-pypm,14,14
29,EuroCOVIDhub-baseline,1,14
29,ICM-agentModel,2,14
29,IEM_Health-CovidProject,3,14
29,ILM-EKF,4,14
29,ITWW-county_repro,5,14
29,MIMUW-StochSEIR,6,14
29,MIT_CovidAnalytics-DELPHI,7,14
29,RobertWalraven-ESG,8,14
29,epiforecasts-EpiExpert,9,14
29,epiforecasts-EpiNow2,10,14
29,UMass-MechBayes,11,14
29,epiforecasts-EpiExpert_Rt,12,14
29,epiforecasts-EpiExpert_direct,13,14
29,MUNI-ARIMA,14,14
30,EuroCOVIDhub-baseline,1,14
30,ICM-agentModel,2,14
30,IEM_Health-CovidProject,3,14
30,ILM-EKF,4,14
30,ITWW-county_repro,5,14
30,MIMUW-StochSEIR,6,14
30,MIT_CovidAnalytics-DELPHI,7,14
30,RobertWalraven-ESG,8,14
30,epiforecasts-EpiExpert,9,14
30,epiforecasts-EpiNow2,10,14
30,UMass-MechBayes,11,14
30,epiforecasts-EpiExpert_Rt,12,14
30,epiforecasts-EpiExpert_direct,13,14
30,Karlen-pypm,14,14
31,EuroCOVIDhub-baseline,1,14
31,ICM-agentModel,2,14
31,IEM_Health-CovidProject,3,14
31,ILM-EKF,4,14
31,ITWW-county_repro,5,14
31,MIMUW-StochSEIR,6,14
31,MIT_CovidAnalytics-DELPHI,7,14
31,RobertWalraven-ESG,8,14
31,epiforecasts-EpiExpert,9,14
31,epiforecasts-EpiNow2,10,14
31,UMass-MechBayes,11,14
31,epiforecasts-EpiExpert_Rt,12,14
31,MUNI-ARIMA,13,14
31,Karlen-pypm,14,14
32,EuroCOVIDhub-baseline,1,14
32,ICM-agentModel,2,14
32,IEM_Health-CovidProject,3,14
32,ILM-EKF,4,14
32,ITWW-county_repro,5,14
32,MIMUW-StochSEIR,6,14
32,MIT_CovidAnalytics-DELPHI,7,14
32,RobertWalraven-ESG,8,14
32,epiforecasts-EpiExpert,9,14
32,epiforecasts-EpiNow2,10,14
32,UMass-MechBayes,11,14
32,epiforecasts-EpiExpert_direct,12,14
32,MUNI-ARIMA,13,14
32,Karlen-pypm,14,14
33,EuroCOVIDhub-baseline,1,14
33,ICM-agentModel,2,14
33,IEM_Health-CovidProject,3,14
33,ILM-EKF,4,14
33,ITWW-county_repro,5,14
33,MIMUW-StochSEIR,6,14
33,MIT_CovidAnalytics-DELPHI,7,14
33,RobertWalraven-ESG,8,14
33,epiforecasts-EpiExpert,9,14
33,epiforecasts-EpiNow2,10,14
33,epiforecasts-EpiExpert_Rt,11,14
33,epiforecasts-EpiExpert_direct,12,14
33,MUNI-ARIMA,13,14
33,Karlen-pypm,14,14
34,EuroCOVIDhub-baseline,1,14
34,ICM-agentModel,2,14
34,IEM_Health-CovidProject,3,14
34,ILM-EKF,4,14
34,ITWW-county_repro,5,14
34,MIMUW-StochSEIR,6,14
34,MIT_CovidAnalytics-DELPHI,7,14
34,RobertWalraven-ESG,8,14
34,epiforecasts-EpiExpert,9,14
34,UMass-MechBayes,10,14
34,epiforecasts-EpiExpert_Rt,11,14
34,epiforecasts-EpiExpert_direct,12,14
34,MUNI-ARIMA,13,14
34,Karlen-pypm,14,14
35,EuroCOVIDhub-baseline,1,14
35,ICM-agentModel,2,14
35,IEM_Health-CovidProject,3,14
35,ILM-EKF,4,14
35,ITWW-county_repro,5,14
35,MIMUW-StochSEIR,6,14
35,MIT_CovidAnalytics-DELPHI,7,14
35,RobertWalraven-ESG,8,14
35,epiforecasts-EpiNow2,9,14
35,UMass-MechBayes,10,14
35,epiforecasts-EpiExpert_Rt,11,14
35,epiforecasts-EpiExpert_direct,12,14
35,MUNI-ARIMA,13,14
35,Karlen-pypm,14,14
36,EuroCOVIDhub-baseline,1,14
36,ICM-agentModel,2,14
36,IEM_Health-CovidProject,3,14
36,ILM-EKF,4,14
36,ITWW-county_repro,5,14
36,MIMUW-StochSEIR,6,14
36,MIT_CovidAnalytics-DELPHI,7,14
36,epiforecasts-EpiExpert,8,14
36,epiforecasts-EpiNow2,9,14
36,UMass-MechBayes,10,14
36,epiforecasts-EpiExpert_Rt,11,14
36,epiforecasts-EpiExpert_direct,12,14
36,MUNI-ARIMA,13,14
36,Karlen-pypm,14,14
37,EuroCOVIDhub-baseline,1,14
37,ICM-agentModel,2,14
37,IEM_Health-CovidProject,3,14
37,ILM-EKF,4,14
37,ITWW-county_repro,5,14
37,MIMUW-StochSEIR,6,14
37,MOCOS-agent1,7,14
37,RobertWalraven-ESG,8,14
37,epiforecasts-EpiExpert,9,14
37,epiforecasts-EpiNow2,10,14
37,UMass-MechBayes,11,14
37,epiforecasts-EpiExpert_Rt,12,14
37,epiforecasts-EpiExpert_direct,13,14
37,MUNI-ARIMA,14,14
38,EuroCOVIDhub-baseline,1,14
38,ICM-agentModel,2,14
38,IEM_Health-CovidProject,3,14
38,ILM-EKF,4,14
38,ITWW-county_repro,5,14
38,MIMUW-StochSEIR,6,14
38,MOCOS-agent1,7,14
38,RobertWalraven-ESG,8,14
38,epiforecasts-EpiExpert,9,14
38,epiforecasts-EpiNow2,10,14
38,UMass-MechBayes,11,14
38,epiforecasts-EpiExpert_Rt,12,14
38,epiforecasts-EpiExpert_direct,13,14
38,Karlen-pypm,14,14
39,EuroCOVIDhub-baseline,1,14
39,ICM-agentModel,2,14
39,IEM_Health-CovidProject,3,14
39,ILM-EKF,4,14
39,ITWW-county_repro,5,14
39,MIMUW-StochSEIR,6,14
39,MOCOS-agent1,7,14
39,RobertWalraven-ESG,8,14
39,epiforecasts-EpiExpert,9,14
39,epiforecasts-EpiNow2,10,14
39,UMass-MechBayes,11,14
39,epiforecasts-EpiExpert_Rt,12,14
39,MUNI-ARIMA,13,14
39,Karlen-pypm,14,14
40,EuroCOVIDhub-baseline,1,14
40,ICM-agentModel,2,14
40,IEM_Health-CovidProject,3,14
40,ILM-EKF,4,14
40,ITWW-county_repro,5,14
40,MIMUW-StochSEIR,6,14
40,MOCOS-agent1,7,14
40,RobertWalraven-ESG,8,14
40,epiforecasts-EpiExpert,9,14
40,epiforecasts-EpiNow2,10,14
40,UMass-MechBayes,11,14
40,epiforecasts-EpiExpert_direct,12,14
40,MUNI-ARIMA,13,14
40,Karlen-pypm,14,14
41,EuroCOVIDhub-baseline,1,14
41,ICM-agentModel,2,14
41,IEM_Health-CovidProject,3,14
41,ILM-EKF,4,14
41,ITWW-county_repro,5,14
41,MIMUW-StochSEIR,6,14
41,MOCOS-agent1,7,14
41,RobertWalraven-ESG,8,14
41,epiforecasts-EpiExpert,9,14
41,epiforecasts-EpiNow2,10,14
41,epiforecasts-EpiExpert_Rt,11,14
41,epiforecasts-EpiExpert_direct,12,14
41,MUNI-ARIMA,13,14
41,Karlen-pypm,14,14
42,EuroCOVIDhub-baseline,1,14
42,ICM-agentModel,2,14
42,IEM_Health-CovidProject,3,14
42,ILM-EKF,4,14
42,ITWW-county_repro,5,14
42,MIMUW-StochSEIR,6,14
42,MOCOS-agent1,7,14
42,RobertWalraven-ESG,8,14
42,epiforecasts-EpiExpert,9,14
42,UMass-MechBayes,10,14
42,epiforecasts-EpiExpert_Rt,11,14
42,epiforecasts-EpiExpert_direct,12,14
42,MUNI-ARIMA,13,14
42,Karlen-pypm,14,14
43,EuroCOVIDhub-baseline,1,14
43,ICM-agentModel,2,14
43,IEM_Health-CovidProject,3,14
43,ILM-EKF,4,14
43,ITWW-county_repro,5,14
43,MIMUW-StochSEIR,6,14
43,MOCOS-agent1,7,14
43,RobertWalraven-ESG,8,14
43,epiforecasts-EpiNow2,9,14
43,UMass-MechBayes,10,14
43,epiforecasts-EpiExpert_Rt,11,14
43,epiforecasts-EpiExpert_direct,12,14
43,MUNI-ARIMA,13,14
43,Karlen-pypm,14,14
44,EuroCOVIDhub-baseline,1,14
44,ICM-agentModel,2,14
44,IEM_Health-CovidProject,3,14
44,ILM-EKF,4,14
44,ITWW-county_repro,5,14
44,MIMUW-StochSEIR,6,14
44,MOCOS-agent1,7,14
44,epiforecasts-EpiExpert,8,14
44,epiforecasts-EpiNow2,9,14
44,UMass-MechBayes,10,14
44,epiforecasts-EpiExpert_Rt,11,14
44,epiforecasts-EpiExpert_direct,12,14
44,MUNI-ARIMA,13,14
44,Karlen-pypm,14,14
45,EuroCOVIDhub-baseline,1,14
45,ICM-agentModel,2,14
45,IEM_Health-CovidProject,3,14
45,ILM-EKF,4,14
45,ITWW-county_repro,5,14
45,MIMUW-StochSEIR,6,14
45,RobertWalraven-ESG,7,14
45,epiforecasts-EpiExpert,8,14
45,epiforecasts-EpiNow2,9,14
45,UMass-MechBayes,10,14
45,epiforecasts-EpiExpert_Rt,11,14
45,epiforecasts-EpiExpert_direct,12,14
45,MUNI-ARIMA,13,14
45,Karlen-pypm,14,14
46,EuroCOVIDhub-baseline,1,14
46,ICM-agentModel,2,14
46,IEM_Health-CovidProject,3,14
46,ILM-EKF,4,14
46,ITWW-county_repro,5,14
46,MIT_CovidAnalytics-DELPHI,6,14
46,MOCOS-agent1,7,14
46,RobertWalraven-ESG,8,14
46,epiforecasts-EpiExpert,9,14
46,epiforecasts-EpiNow2,10,14
46,UMass-MechBayes,11,14
46,epiforecasts-EpiExpert_Rt,12,14
46,epiforecasts-EpiExpert_direct,13,14
46,MUNI-ARIMA,14,14
47,EuroCOVIDhub-baseline,1,14
47,ICM-agentModel,2,14
47,IEM_Health-CovidProject,3,14
47,ILM-EKF,4,14
47,ITWW-county_repro,5,14
47,MIT_CovidAnalytics-DELPHI,6,14
47,MOCOS-agent1,7,14
47,RobertWalraven-ESG,8,14
47,epiforecasts-EpiExpert,9,14
47,epiforecasts-EpiNow2,10,14
47,UMass-MechBayes,11,14
47,epiforecasts-EpiExpert_Rt,12,14
47,epiforecasts-EpiExpert_direct,13,14
47,Karlen-pypm,14,14
48,EuroCOVIDhub-baseline,1,14
48,ICM-agentModel,2,14
48,IEM_Health-CovidProject,3,14
48,ILM-EKF,4,14
48,ITWW-county_repro,5,14
48,MIT_CovidAnalytics-DELPHI,6,14
48,MOCOS-agent1,7,14
48,RobertWalraven-ESG,8,14
48,epiforecasts-EpiExpert,9,14
48,epiforecasts-EpiNow2,10,14
48,UMass-MechBayes,11,14
48,epiforecasts-EpiExpert_Rt,12,14
48,MUNI-ARIMA,13,14
48,Karlen-pypm,14,14
49,EuroCOVIDhub-baseline,1,14
49,ICM-agentModel,2,14
49,IEM_Health-CovidProject,3,14
49,ILM-EKF,4,14
49,ITWW-county_repro,5,14
49,MIT_CovidAnalytics-DELPHI,6,14
49,MOCOS-agent1,7,14
49,RobertWalraven-ESG,8,14
49,epiforecasts-EpiExpert,9,14
49,epiforecasts-EpiNow2,10,14
49,UMass-MechBayes,11,14
49,epiforecasts-EpiExpert_direct,12,14
49,MUNI-ARIMA,13,14
49,Karlen-pypm,14,14
50,EuroCOVIDhub-baseline,1,14
50,ICM-agentModel,2,14
50,IEM_Health-CovidProject,3,14
50,ILM-EKF,4,14
50,ITWW-county_repro,5,14
50,MIT_CovidAnalytics-DELPHI,6,14
50,MOCOS-agent1,7,14
50,RobertWalraven-ESG,8,14
50,epiforecasts-EpiExpert,9,14
50,epiforecasts-EpiNow2,10,14
50,epiforecasts-EpiExpert_Rt,11,14
50,epiforecasts-EpiExpert_direct,12,14
50,MUNI-ARIMA,13,14
50,Karlen-pypm,14,14
51,EuroCOVIDhub-baseline,1,14
51,ICM-agentModel,2,14
51,IEM_Health-CovidProject,3,14
51,ILM-EKF,4,14
51,ITWW-county_repro,5,14
51,MIT_CovidAnalytics-DELPHI,6,14
51,MOCOS-agent1,7,14
51,RobertWalraven-ESG,8,14
51,epiforecasts-EpiExpert,9,14
51,UMass-MechBayes,10,14
51,epiforecasts-EpiExpert_Rt,11,14
51,epiforecasts-EpiExpert_direct,12,14
51,MUNI-ARIMA,13,14
51,Karlen-pypm,14,14
52,EuroCOVIDhub-baseline,1,14
52,ICM-agentModel,2,14
52,IEM_Health-CovidProject,3,14
52,ILM-EKF,4,14
52,ITWW-county_repro,5,14
52,MIT_CovidAnalytics-DELPHI,6,14
52,MOCOS-agent1,7,14
52,RobertWalraven-ESG,8,14
52,epiforecasts-EpiNow2,9,14
52,UMass-MechBayes,10,14
52,epiforecasts-EpiExpert_Rt,11,14
52,epiforecasts-EpiExpert_direct,12,14
52,MUNI-ARIMA,13,14
52,Karlen-pypm,14,14
53,EuroCOVIDhub-baseline,1,14
53,ICM-agentModel,2,14
53,IEM_Health-CovidProject,3,14
53,ILM-EKF,4,14
53,ITWW-county_repro,5,14
53,MIT_CovidAnalytics-DELPHI,6,14
53,MOCOS-agent1,7,14
53,epiforecasts-EpiExpert,8,14
53,epiforecasts-EpiNow2,9,14
53,UMass-MechBayes,10,14
53,epiforecasts-EpiExpert_Rt,11,14
53,epiforecasts-EpiExpert_direct,12,14
53,MUNI-ARIMA,13,14
53,Karlen-pypm,14,14
54,EuroCOVIDhub-baseline,1,14
54,ICM-agentModel,2,14
54,IEM_Health-CovidProject,3,14
54,ILM-EKF,4,14
54,ITWW-county_repro,5,14
54,MIT_CovidAnalytics-DELPHI,6,14
54,RobertWalraven-ESG,7,14
54,epiforecasts-EpiExpert,8,14
54,epiforecasts-EpiNow2,9,14
54,UMass-MechBayes,10,14
54,epiforecasts-EpiExpert_Rt,11,14
54,epiforecasts-EpiExpert_direct,12,14
