ensid,model,modelid,k
13,ITWW-county_repro,5,7
13,epiforecasts-EpiNow2,6,7
13,UMass-MechBayes,7,7
14,EuroCOVIDhub-baseline,1,7
14,ICM-agentModel,2,7
14,IEM_Health-CovidProject,3,7
14,ILM-EKF,4,7
14,ITWW-county_repro,5,7
14,epiforecasts-EpiNow2,6,7
14,MUNI-ARIMA,7,7
15,EuroCOVIDhub-baseline,1,7
15,ICM-agentModel,2,7
15,IEM_Health-CovidProject,3,7
15,ILM-EKF,4,7
15,ITWW-county_repro,5,7
15,UMass-MechBayes,6,7
15,MUNI-ARIMA,7,7
16,EuroCOVIDhub-baseline,1,7
16,ICM-agentModel,2,7
16,IEM_Health-CovidProject,3,7
16,ILM-EKF,4,7
16,MIT_CovidAnalytics-DELPHI,5,7
16,MOCOS-agent1,6,7
16,RobertWalraven-ESG,7,7
17,EuroCOVIDhub-baseline,1,7
17,ICM-agentModel,2,7
17,IEM_Health-CovidProject,3,7
17,ILM-EKF,4,7
17,MIT_CovidAnalytics-DELPHI,5,7
17,MOCOS-agent1,6,7
17,epiforecasts-EpiNow2,7,7
18,EuroCOVIDhub-baseline,1,7
18,ICM-agentModel,2,7
18,IEM_Health-CovidProject,3,7
18,ILM-EKF,4,7
18,MIT_CovidAnalytics-DELPHI,5,7
18,MOCOS-agent1,6,7
18,UMass-MechBayes,7,7
19,EuroCOVIDhub-baseline,1,7
19,ICM-agentModel,2,7
19,IEM_Health-CovidProject,3,7
19,ILM-EKF,4,7
19,MIT_CovidAnalytics-DELPHI,5,7
19,MOCOS-agent1,6,7
19,MUNI-ARIMA,7,7
20,EuroCOVIDhub-baseline,1,7
20,ICM-agentModel,2,7
20,IEM_Health-CovidProject,3,7
20,ILM-EKF,4,7
20,MIT_CovidAnalytics-DELPHI,5,7
20,RobertWalraven-ESG,6,7
20,epiforecasts-EpiNow2,7,7
21,EuroCOVIDhub-baseline,1,7
21,ICM-agentModel,2,7
21,IEM_Health-CovidProject,3,7
21,ILM-EKF,4,7
21,MIT_CovidAnalytics-DELPHI,5,7
21,RobertWalraven-ESG,6,7
21,UMass-MechBayes,7,7
22,EuroCOVIDhub-baseline,1,7
22,ICM-agentModel,2,7
22,IEM_Health-CovidProject,3,7
22,ILM-EKF,4,7
22,MIT_CovidAnalytics-DELPHI,5,7
22,RobertWalraven-ESG,6,7
22,MUNI-ARIMA,7,7
23,EuroCOVIDhub-baseline,1,7
23,ICM-agentModel,2,7
23,IEM_Health-CovidProject,3,7
23,ILM-EKF,4,7
23,MIT_CovidAnalytics-DELPHI,5,7
23,epiforecasts-EpiNow2,6,7
23,UMass-MechBayes,7,7
24,EuroCOVIDhub-baseline,1,7
24,ICM-agentModel,2,7
24,IEM_Health-CovidProject,3,7
24,ILM-EKF,4,7
24,MIT_CovidAnalytics-DELPHI,5,7
24,epiforecasts-EpiNow2,6,7
24,MUNI-ARIMA,7,7
25,EuroCOVIDhub-baseline,1,7
25,ICM-agentModel,2,7
25,IEM_Health-CovidProject,3,7
25,ILM-EKF,4,7
25,MIT_CovidAnalytics-DELPHI,5,7
25,UMass-MechBayes,6,7
25,MUNI-ARIMA,7,7
26,EuroCOVIDhub-baseline,1,7
26,ICM-agentModel,2,7
26,IEM_Health-CovidProject,3,7
26,ILM-EKF,4,7
26,MOCOS-agent1,5,7
26,RobertWalraven-ESG,6,7
26,epiforecasts-EpiNow2,7,7
27,EuroCOVIDhub-baseline,1,7
27,ICM-agentModel,2,7
27,IEM_Health-CovidProject,3,7
27,ILM-EKF,4,7
27,MOCOS-agent1,5,7
27,RobertWalraven-ESG,6,7
27,UMass-MechBayes,7,7
28,EuroCOVIDhub-baseline,1,7
28,ICM-agentModel,2,7
28,IEM_Health-CovidProject,3,7
28,ILM-EKF,4,7
28,MOCOS-agent1,5,7
28,RobertWalraven-ESG,6,7
28,MUNI-ARIMA,7,7
29,EuroCOVIDhub-baseline,1,7
29,ICM-agentModel,2,7
29,IEM_Health-CovidProject,3,7
29,ILM-EKF,4,7
29,MOCOS-agent1,5,7
29,epiforecasts-EpiNow2,6,7
29,UMass-MechBayes,7,7
30,EuroCOVIDhub-baseline,1,7
30,ICM-agentModel,2,7
30,IEM_Health-CovidProject,3,7
30,ILM-EKF,4,7
30,MOCOS-agent1,5,7
30,epiforecasts-EpiNow2,6,7
30,MUNI-ARIMA,7,7
31,EuroCOVIDhub-baseline,1,7
31,ICM-agentModel,2,7
31,IEM_Health-CovidProject,3,7
31,ILM-EKF,4,7
31,MOCOS-agent1,5,7
31,UMass-MechBayes,6,7
31,MUNI-ARIMA,7,7
32,EuroCOVIDhub-baseline,1,7
32,ICM-agentModel,2,7
32,IEM_Health-CovidProject,3,7
32,ILM-EKF,4,7
32,RobertWalraven-ESG,5,7
32,epiforecasts-EpiNow2,6,7
32,UMass-MechBayes,7,7
33,EuroCOVIDhub-baseline,1,7
33,ICM-agentModel,2,7
33,IEM_Health-CovidProject,3,7
33,ILM-EKF,4,7
33,RobertWalraven-ESG,5,7
33,epiforecasts-EpiNow2,6,7
33,MUNI-ARIMA,7,7
34,EuroCOVIDhub-baseline,1,7
34,ICM-agentModel,2,7
34,IEM_Health-CovidProject,3,7
34,ILM-EKF,4,7
34,RobertWalraven-ESG,5,7
34,UMass-MechBayes,6,7
34,MUNI-ARIMA,7,7
35,EuroCOVIDhub-baseline,1,7
35,ICM-agentModel,2,7
35,IEM_Health-CovidProject,3,7
35,ILM-EKF,4,7
35,epiforecasts-EpiNow2,5,7
35,UMass-MechBayes,6,7
35,MUNI-ARIMA,7,7
36,EuroCOVIDhub-baseline,1,7
36,ICM-agentModel,2,7
36,IEM_Health-CovidProject,3,7
36,ITWW-county_repro,4,7
36,MIT_CovidAnalytics-DELPHI,5,7
36,MOCOS-agent1,6,7
36,RobertWalraven-ESG,7,7
37,EuroCOVIDhub-baseline,1,7
37,ICM-agentModel,2,7
37,IEM_Health-CovidProject,3,7
37,ITWW-county_repro,4,7
37,MIT_CovidAnalytics-DELPHI,5,7
37,MOCOS-agent1,6,7
37,epiforecasts-EpiNow2,7,7
38,EuroCOVIDhub-baseline,1,7
38,ICM-agentModel,2,7
38,IEM_Health-CovidProject,3,7
38,ITWW-county_repro,4,7
38,MIT_CovidAnalytics-DELPHI,5,7
38,MOCOS-agent1,6,7
38,UMass-MechBayes,7,7
39,EuroCOVIDhub-baseline,1,7
39,ICM-agentModel,2,7
39,IEM_Health-CovidProject,3,7
39,ITWW-county_repro,4,7
39,MIT_CovidAnalytics-DELPHI,5,7
39,MOCOS-agent1,6,7
39,MUNI-ARIMA,7,7
40,EuroCOVIDhub-baseline,1,7
40,ICM-agentModel,2,7
40,IEM_Health-CovidProject,3,7
40,ITWW-county_repro,4,7
40,MIT_CovidAnalytics-DELPHI,5,7
40,RobertWalraven-ESG,6,7
40,epiforecasts-EpiNow2,7,7
41,EuroCOVIDhub-baseline,1,7
41,ICM-agentModel,2,7
41,IEM_Health-CovidProject,3,7
41,ITWW-county_repro,4,7
41,MIT_CovidAnalytics-DELPHI,5,7
41,RobertWalraven-ESG,6,7
41,UMass-MechBayes,7,7
42,EuroCOVIDhub-baseline,1,7
42,ICM-agentModel,2,7
42,IEM_Health-CovidProject,3,7
42,ITWW-county_repro,4,7
42,MIT_CovidAnalytics-DELPHI,5,7
42,RobertWalraven-ESG,6,7
42,MUNI-ARIMA,7,7
43,EuroCOVIDhub-baseline,1,7
43,ICM-agentModel,2,7
43,IEM_Health-CovidProject,3,7
43,ITWW-county_repro,4,7
43,MIT_CovidAnalytics-DELPHI,5,7
43,epiforecasts-EpiNow2,6,7
43,UMass-MechBayes,7,7
44,EuroCOVIDhub-baseline,1,7
44,ICM-agentModel,2,7
44,IEM_Health-CovidProject,3,7
44,ITWW-county_repro,4,7
44,MIT_CovidAnalytics-DELPHI,5,7
44,epiforecasts-EpiNow2,6,7
44,MUNI-ARIMA,7,7
45,EuroCOVIDhub-baseline,1,7
45,ICM-agentModel,2,7
45,IEM_Health-CovidProject,3,7
45,ITWW-county_repro,4,7
45,MIT_CovidAnalytics-DELPHI,5,7
45,UMass-MechBayes,6,7
45,MUNI-ARIMA,7,7
46,EuroCOVIDhub-baseline,1,7
46,ICM-agentModel,2,7
46,IEM_Health-CovidProject,3,7
46,ITWW-county_repro,4,7
46,MOCOS-agent1,5,7
46,RobertWalraven-ESG,6,7
46,epiforecasts-EpiNow2,7,7
47,EuroCOVIDhub-baseline,1,7
47,ICM-agentModel,2,7
47,IEM_Health-CovidProject,3,7
47,ITWW-county_repro,4,7
47,MOCOS-agent1,5,7
47,RobertWalraven-ESG,6,7
47,UMass-MechBayes,7,7
48,EuroCOVIDhub-baseline,1,7
48,ICM-agentModel,2,7
48,IEM_Health-CovidProject,3,7
48,ITWW-county_repro,4,7
48,MOCOS-agent1,5,7
48,RobertWalraven-ESG,6,7
48,MUNI-ARIMA,7,7
49,EuroCOVIDhub-baseline,1,7
49,ICM-agentModel,2,7
49,IEM_Health-CovidProject,3,7
49,ITWW-county_repro,4,7
49,MOCOS-agent1,5,7
49,epiforecasts-EpiNow2,6,7
49,UMass-MechBayes,7,7
50,EuroCOVIDhub-baseline,1,7
50,ICM-agentModel,2,7
50,IEM_Health-CovidProject,3,7
50,ITWW-county_repro,4,7
50,MOCOS-agent1,5,7
50,epiforecasts-EpiNow2,6,7
50,MUNI-ARIMA,7,7
51,EuroCOVIDhub-baseline,1,7
51,ICM-agentModel,2,7
51,IEM_Health-CovidProject,3,7
51,ITWW-county_repro,4,7
51,MOCOS-agent1,5,7
51,UMass-MechBayes,6,7
51,MUNI-ARIMA,7,7
52,EuroCOVIDhub-baseline,1,7
52,ICM-agentModel,2,7
52,IEM_Health-CovidProject,3,7
52,ITWW-county_repro,4,7
52,RobertWalraven-ESG,5,7
52,epiforecasts-EpiNow2,6,7
52,UMass-MechBayes,7,7
53,EuroCOVIDhub-baseline,1,7
53,ICM-agentModel,2,7
53,IEM_Health-CovidProject,3,7
53,ITWW-county_repro,4,7
53,RobertWalraven-ESG,5,7
53,epiforecasts-EpiNow2,6,7
53,MUNI-ARIMA,7,7
54,EuroCOVIDhub-baseline,1,7
54,ICM-agentModel,2,7
54,IEM_Health-CovidProject,3,7
54,ITWW-county_repro,4,7
54,RobertWalraven-ESG,5,7
54,UMass-MechBayes,6,7
54,MUNI-ARIMA,7,7
55,EuroCOVIDhub-baseline,1,7
55,ICM-agentModel,2,7
55,IEM_Health-CovidProject,3,7
55,ITWW-county_repro,4,7
55,epiforecasts-EpiNow2,5,7
55,UMass-MechBayes,6,7
55,MUNI-ARIMA,7,7
56,EuroCOVIDhub-baseline,1,7
56,ICM-agentModel,2,7
56,IEM_Health-CovidProject,3,7
56,MIT_CovidAnalytics-DELPHI,4,7
56,MOCOS-agent1,5,7
56,RobertWalraven-ESG,6,7
56,epiforecasts-EpiNow2,7,7
57,EuroCOVIDhub-baseline,1,7
57,ICM-agentModel,2,7
57,IEM_Health-CovidProject,3,7
57,MIT_CovidAnalytics-DELPHI,4,7
57,MOCOS-agent1,5,7
57,RobertWalraven-ESG,6,7
57,UMass-MechBayes,7,7
58,EuroCOVIDhub-baseline,1,7
58,ICM-agentModel,2,7
58,IEM_Health-CovidProject,3,7
58,MIT_CovidAnalytics-DELPHI,4,7
58,MOCOS-agent1,5,7
58,RobertWalraven-ESG,6,7
58,MUNI-ARIMA,7,7
59,EuroCOVIDhub-baseline,1,7
59,ICM-agentModel,2,7
59,IEM_Health-CovidProject,3,7
59,MIT_CovidAnalytics-DELPHI,4,7
59,MOCOS-agent1,5,7
59,epiforecasts-EpiNow2,6,7
59,UMass-MechBayes,7,7
60,EuroCOVIDhub-baseline,1,7
60,ICM-agentModel,2,7
60,IEM_Health-CovidProject,3,7
60,MIT_CovidAnalytics-DELPHI,4,7
60,MOCOS-agent1,5,7
60,epiforecasts-EpiNow2,6,7
60,MUNI-ARIMA,7,7
61,EuroCOVIDhub-baseline,1,7
61,ICM-agentModel,2,7
61,IEM_Health-CovidProject,3,7
61,MIT_CovidAnalytics-DELPHI,4,7
61,MOCOS-agent1,5,7
61,UMass-MechBayes,6,7
61,MUNI-ARIMA,7,7
62,EuroCOVIDhub-baseline,1,7
62,ICM-agentModel,2,7
62,IEM_Health-CovidProject,3,7
62,MIT_CovidAnalytics-DELPHI,4,7
62,RobertWalraven-ESG,5,7
62,epiforecasts-EpiNow2,6,7
62,UMass-MechBayes,7,7
63,EuroCOVIDhub-baseline,1,7
63,ICM-agentModel,2,7
63,IEM_Health-CovidProject,3,7
63,MIT_CovidAnalytics-DELPHI,4,7
63,RobertWalraven-ESG,5,7
63,epiforecasts-EpiNow2,6,7
63,MUNI-ARIMA,7,7
64,EuroCOVIDhub-baseline,1,7
64,ICM-agentModel,2,7
64,IEM_Health-CovidProject,3,7
64,MIT_CovidAnalytics-DELPHI,4,7
64,RobertWalraven-ESG,5,7
64,UMass-MechBayes,6,7
64,MUNI-ARIMA,7,7
66,EuroCOVIDhub-baseline,1,7
66,ICM-agentModel,2,7
66,IEM_Health-CovidProject,3,7
66,MOCOS-agent1,4,7
66,RobertWalraven-ESG,5,7
66,epiforecasts-EpiNow2,6,7
66,UMass-MechBayes,7,7
67,EuroCOVIDhub-baseline,1,7
67,ICM-agentModel,2,7
67,IEM_Health-CovidProject,3,7
67,MOCOS-agent1,4,7
67,RobertWalraven-ESG,5,7
67,epiforecasts-EpiNow2,6,7
67,MUNI-ARIMA,7,7
68,EuroCOVIDhub-baseline,1,7
68,ICM-agentModel,2,7
68,IEM_Health-CovidProject,3,7
68,MOCOS-agent1,4,7
68,RobertWalraven-ESG,5,7
68,UMass-MechBayes,6,7
68,MUNI-ARIMA,7,7
69,EuroCOVIDhub-baseline,1,7
69,ICM-agentModel,2,7
69,IEM_Health-CovidProject,3,7
69,MOCOS-agent1,4,7
69,epiforecasts-EpiNow2,5,7
69,UMass-MechBayes,6,7
69,MUNI-ARIMA,7,7
70,EuroCOVIDhub-baseline,1,7
70,ICM-agentModel,2,7
70,IEM_Health-CovidProject,3,7
70,RobertWalraven-ESG,4,7
70,epiforecasts-EpiNow2,5,7
70,UMass-MechBayes,6,7
70,MUNI-ARIMA,7,7
71,EuroCOVIDhub-baseline,1,7
71,ICM-agentModel,2,7
71,ILM-EKF,3,7
71,ITWW-county_repro,4,7
71,MIT_CovidAnalytics-DELPHI,5,7
71,MOCOS-agent1,6,7
71,RobertWalraven-ESG,7,7
72,EuroCOVIDhub-baseline,1,7
72,ICM-agentModel,2,7
72,ILM-EKF,3,7
72,ITWW-county_repro,4,7
72,MIT_CovidAnalytics-DELPHI,5,7
72,MOCOS-agent1,6,7
72,epiforecasts-EpiNow2,7,7
73,EuroCOVIDhub-baseline,1,7
73,ICM-agentModel,2,7
73,ILM-EKF,3,7
73,ITWW-county_repro,4,7
73,MIT_CovidAnalytics-DELPHI,5,7
73,MOCOS-agent1,6,7
73,UMass-MechBayes,7,7
74,EuroCOVIDhub-baseline,1,7
74,ICM-agentModel,2,7
74,ILM-EKF,3,7
74,ITWW-county_repro,4,7
74,MIT_CovidAnalytics-DELPHI,5,7
74,MOCOS-agent1,6,7
74,MUNI-ARIMA,7,7
75,EuroCOVIDhub-baseline,1,7
75,ICM-agentModel,2,7
75,ILM-EKF,3,7
75,ITWW-county_repro,4,7
75,MIT_CovidAnalytics-DELPHI,5,7
75,RobertWalraven-ESG,6,7
75,epiforecasts-EpiNow2,7,7
76,EuroCOVIDhub-baseline,1,7
76,ICM-agentModel,2,7
76,ILM-EKF,3,7
76,ITWW-county_repro,4,7
76,MIT_CovidAnalytics-DELPHI,5,7
76,RobertWalraven-ESG,6,7
76,UMass-MechBayes,7,7
77,EuroCOVIDhub-baseline,1,7
77,ICM-agentModel,2,7
77,ILM-EKF,3,7
77,ITWW-county_repro,4,7
77,MIT_CovidAnalytics-DELPHI,5,7
77,RobertWalraven-ESG,6,7
77,MUNI-ARIMA,7,7
78,EuroCOVIDhub-baseline,1,7
78,ICM-agentModel,2,7
78,ILM-EKF,3,7
78,ITWW-county_repro,4,7
78,MIT_CovidAnalytics-DELPHI,5,7
78,epiforecasts-EpiNow2,6,7
78,UMass-MechBayes,7,7
79,EuroCOVIDhub-baseline,1,7
79,ICM-agentModel,2,7
79,ILM-EKF,3,7
79,ITWW-county_repro,4,7
79,MIT_CovidAnalytics-DELPHI,5,7
79,epiforecasts-EpiNow2,6,7
79,MUNI-ARIMA,7,7
80,EuroCOVIDhub-baseline,1,7
80,ICM-agentModel,2,7
80,ILM-EKF,3,7
80,ITWW-county_repro,4,7
80,MIT_CovidAnalytics-DELPHI,5,7
80,UMass-MechBayes,6,7
80,MUNI-ARIMA,7,7
81,EuroCOVIDhub-baseline,1,7
81,ICM-agentModel,2,7
81,ILM-EKF,3,7
81,ITWW-county_repro,4,7
81,MOCOS-agent1,5,7
81,RobertWalraven-ESG,6,7
81,epiforecasts-EpiNow2,7,7
82,EuroCOVIDhub-baseline,1,7
82,ICM-agentModel,2,7
82,ILM-EKF,3,7
82,ITWW-county_repro,4,7
82,MOCOS-agent1,5,7
82,RobertWalraven-ESG,6,7
82,UMass-MechBayes,7,7
83,EuroCOVIDhub-baseline,1,7
83,ICM-agentModel,2,7
83,ILM-EKF,3,7
83,ITWW-county_repro,4,7
83,MOCOS-agent1,5,7
83,RobertWalraven-ESG,6,7
83,MUNI-ARIMA,7,7
84,EuroCOVIDhub-baseline,1,7
84,ICM-agentModel,2,7
84,ILM-EKF,3,7
84,ITWW-county_repro,4,7
84,MOCOS-agent1,5,7
84,epiforecasts-EpiNow2,6,7
84,UMass-MechBayes,7,7
85,EuroCOVIDhub-baseline,1,7
85,ICM-agentModel,2,7
85,ILM-EKF,3,7
85,ITWW-county_repro,4,7
85,MOCOS-agent1,5,7
85,epiforecasts-EpiNow2,6,7
85,MUNI-ARIMA,7,7
86,EuroCOVIDhub-baseline,1,7
86,ICM-agentModel,2,7
86,ILM-EKF,3,7
86,ITWW-county_repro,4,7
86,MOCOS-agent1,5,7
86,UMass-MechBayes,6,7
86,MUNI-ARIMA,7,7
87,EuroCOVIDhub-baseline,1,7
87,ICM-agentModel,2,7
87,ILM-EKF,3,7
87,ITWW-county_repro,4,7
87,RobertWalraven-ESG,5,7
87,epiforecasts-EpiNow2,6,7
87,UMass-MechBayes,7,7
88,EuroCOVIDhub-baseline,1,7
88,ICM-agentModel,2,7
88,ILM-EKF,3,7
88,ITWW-county_repro,4,7
88,RobertWalraven-ESG,5,7
88,epiforecasts-EpiNow2,6,7
88,MUNI-ARIMA,7,7
89,EuroCOVIDhub-baseline,1,7
89,ICM-agentModel,2,7
89,ILM-EKF,3,7
89,ITWW-county_repro,4,7
89,RobertWalraven-ESG,5,7
89,UMass-MechBayes,6,7
89,MUNI-ARIMA,7,7
90,EuroCOVIDhub-baseline,1,7
90,ICM-agentModel,2,7
90,ILM-EKF,3,7
90,ITWW-county_repro,4,7
90,epiforecasts-EpiNow2,5,7
90,UMass-MechBayes,6,7
90,MUNI-ARIMA,7,7
91,EuroCOVIDhub-baseline,1,7
91,ICM-agentModel,2,7
91,ILM-EKF,3,7
91,MIT_CovidAnalytics-DELPHI,4,7
91,MOCOS-agent1,5,7
91,RobertWalraven-ESG,6,7
91,epiforecasts-EpiNow2,7,7
92,EuroCOVIDhub-baseline,1,7
92,ICM-agentModel,2,7
92,ILM-EKF,3,7
92,MIT_CovidAnalytics-DELPHI,4,7
92,MOCOS-agent1,5,7
92,RobertWalraven-ESG,6,7
92,UMass-MechBayes,7,7
93,EuroCOVIDhub-baseline,1,7
93,ICM-agentModel,2,7
93,ILM-EKF,3,7
93,MIT_CovidAnalytics-DELPHI,4,7
93,MOCOS-agent1,5,7
93,RobertWalraven-ESG,6,7
93,MUNI-ARIMA,7,7
94,EuroCOVIDhub-baseline,1,7
94,ICM-agentModel,2,7
94,ILM-EKF,3,7
94,MIT_CovidAnalytics-DELPHI,4,7
94,MOCOS-agent1,5,7
94,epiforecasts-EpiNow2,6,7
94,UMass-MechBayes,7,7
95,EuroCOVIDhub-baseline,1,7
95,ICM-agentModel,2,7
95,ILM-EKF,3,7
95,MIT_CovidAnalytics-DELPHI,4,7
95,MOCOS-agent1,5,7
95,epiforecasts-EpiNow2,6,7
95,MUNI-ARIMA,7,7
96,EuroCOVIDhub-baseline,1,7
96,ICM-agentModel,2,7
96,ILM-EKF,3,7
96,MIT_CovidAnalytics-DELPHI,4,7
96,MOCOS-agent1,5,7
96,UMass-MechBayes,6,7
96,MUNI-ARIMA,7,7
97,EuroCOVIDhub-baseline,1,7
97,ICM-agentModel,2,7
97,ILM-EKF,3,7
97,MIT_CovidAnalytics-DELPHI,4,7
97,RobertWalraven-ESG,5,7
97,epiforecasts-EpiNow2,6,7
97,UMass-MechBayes,7,7
98,EuroCOVIDhub-baseline,1,7
98,ICM-agentModel,2,7
98,ILM-EKF,3,7
98,MIT_CovidAnalytics-DELPHI,4,7
98,RobertWalraven-ESG,5,7
98,epiforecasts-EpiNow2,6,7
98,MUNI-ARIMA,7,7
99,EuroCOVIDhub-baseline,1,7
99,ICM-agentModel,2,7
99,ILM-EKF,3,7
99,MIT_CovidAnalytics-DELPHI,4,7
99,RobertWalraven-ESG,5,7
99,UMass-MechBayes,6,7
99,MUNI-ARIMA,7,7
101,EuroCOVIDhub-baseline,1,7
101,ICM-agentModel,2,7
101,ILM-EKF,3,7
101,MOCOS-agent1,4,7
101,RobertWalraven-ESG,5,7
101,epiforecasts-EpiNow2,6,7
101,UMass-MechBayes,7,7
102,EuroCOVIDhub-baseline,1,7
102,ICM-agentModel,2,7
102,ILM-EKF,3,7
102,MOCOS-agent1,4,7
102,RobertWalraven-ESG,5,7
102,epiforecasts-EpiNow2,6,7
102,MUNI-ARIMA,7,7
103,EuroCOVIDhub-baseline,1,7
103,ICM-agentModel,2,7
103,ILM-EKF,3,7
103,MOCOS-agent1,4,7
103,RobertWalraven-ESG,5,7
103,UMass-MechBayes,6,7
103,MUNI-ARIMA,7,7
104,EuroCOVIDhub-baseline,1,7
104,ICM-agentModel,2,7
104,ILM-EKF,3,7
104,MOCOS-agent1,4,7
104,epiforecasts-EpiNow2,5,7
104,UMass-MechBayes,6,7
104,MUNI-ARIMA,7,7
105,EuroCOVIDhub-baseline,1,7
105,ICM-agentModel,2,7
105,ILM-EKF,3,7
105,RobertWalraven-ESG,4,7
105,epiforecasts-EpiNow2,5,7
105,UMass-MechBayes,6,7
105,MUNI-ARIMA,7,7
106,EuroCOVIDhub-baseline,1,7
106,ICM-agentModel,2,7
106,ITWW-county_repro,3,7
106,MIT_CovidAnalytics-DELPHI,4,7
106,MOCOS-agent1,5,7
106,RobertWalraven-ESG,6,7
106,epiforecasts-EpiNow2,7,7
107,EuroCOVIDhub-baseline,1,7
107,ICM-agentModel,2,7
107,ITWW-county_repro,3,7
107,MIT_CovidAnalytics-DELPHI,4,7
107,MOCOS-agent1,5,7
107,RobertWalraven-ESG,6,7
107,UMass-MechBayes,7,7
108,EuroCOVIDhub-baseline,1,7
108,ICM-agentModel,2,7
108,ITWW-county_repro,3,7
108,MIT_CovidAnalytics-DELPHI,4,7
108,MOCOS-agent1,5,7
108,RobertWalraven-ESG,6,7
108,MUNI-ARIMA,7,7
109,EuroCOVIDhub-baseline,1,7
109,ICM-agentModel,2,7
109,ITWW-county_repro,3,7
109,MIT_CovidAnalytics-DELPHI,4,7
109,MOCOS-agent1,5,7
109,epiforecasts-EpiNow2,6,7
109,UMass-MechBayes,7,7
110,EuroCOVIDhub-baseline,1,7
110,ICM-agentModel,2,7
110,ITWW-county_repro,3,7
110,MIT_CovidAnalytics-DELPHI,4,7
110,MOCOS-agent1,5,7
110,epiforecasts-EpiNow2,6,7
110,MUNI-ARIMA,7,7
111,EuroCOVIDhub-baseline,1,7
111,ICM-agentModel,2,7
111,ITWW-county_repro,3,7
111,MIT_CovidAnalytics-DELPHI,4,7
111,MOCOS-agent1,5,7
111,UMass-MechBayes,6,7
111,MUNI-ARIMA,7,7
112,EuroCOVIDhub-baseline,1,7
112,ICM-agentModel,2,7
112,ITWW-county_repro,3,7
112,MIT_CovidAnalytics-DELPHI,4,7
112,RobertWalraven-ESG,5,7
112,epiforecasts-EpiNow2,6,7
112,UMass-MechBayes,7,7
113,EuroCOVIDhub-baseline,1,7
113,ICM-agentModel,2,7
113,ITWW-county_repro,3,7
113,MIT_CovidAnalytics-DELPHI,4,7
113,RobertWalraven-ESG,5,7
113,epiforecasts-EpiNow2,6,7
113,MUNI-ARIMA,7,7
114,EuroCOVIDhub-baseline,1,7
114,ICM-agentModel,2,7
114,ITWW-county_repro,3,7
