ensid,model,modelid,k
25,RobertWalraven-ESG,4,5
25,MUNI-ARIMA,5,5
26,EuroCOVIDhub-baseline,1,5
26,ICM-agentModel,2,5
26,IEM_Health-CovidProject,3,5
26,epiforecasts-EpiNow2,4,5
26,UMass-MechBayes,5,5
27,EuroCOVIDhub-baseline,1,5
27,ICM-agentModel,2,5
27,IEM_Health-CovidProject,3,5
27,epiforecasts-EpiNow2,4,5
27,MUNI-ARIMA,5,5
28,EuroCOVIDhub-baseline,1,5
28,ICM-agentModel,2,5
28,IEM_Health-CovidProject,3,5
28,UMass-MechBayes,4,5
28,MUNI-ARIMA,5,5
29,EuroCOVIDhub-baseline,1,5
29,ICM-agentModel,2,5
29,ILM-EKF,3,5
29,ITWW-county_repro,4,5
29,MIT_CovidAnalytics-DELPHI,5,5
30,EuroCOVIDhub-baseline,1,5
30,ICM-agentModel,2,5
30,ILM-EKF,3,5
30,ITWW-county_repro,4,5
30,MOCOS-agent1,5,5
31,EuroCOVIDhub-baseline,1,5
31,ICM-agentModel,2,5
31,ILM-EKF,3,5
31,ITWW-county_repro,4,5
31,RobertWalraven-ESG,5,5
32,EuroCOVIDhub-baseline,1,5
32,ICM-agentModel,2,5
32,ILM-EKF,3,5
32,ITWW-county_repro,4,5
32,epiforecasts-EpiNow2,5,5
33,EuroCOVIDhub-baseline,1,5
33,ICM-agentModel,2,5
33,ILM-EKF,3,5
33,ITWW-county_repro,4,5
33,UMass-MechBayes,5,5
34,EuroCOVIDhub-baseline,1,5
34,ICM-agentModel,2,5
34,ILM-EKF,3,5
34,ITWW-county_repro,4,5
34,MUNI-ARIMA,5,5
35,EuroCOVIDhub-baseline,1,5
35,ICM-agentModel,2,5
35,ILM-EKF,3,5
35,MIT_CovidAnalytics-DELPHI,4,5
35,MOCOS-agent1,5,5
36,EuroCOVIDhub-baseline,1,5
36,ICM-agentModel,2,5
36,ILM-EKF,3,5
36,MIT_CovidAnalytics-DELPHI,4,5
36,RobertWalraven-ESG,5,5
37,EuroCOVIDhub-baseline,1,5
37,ICM-agentModel,2,5
37,ILM-EKF,3,5
37,MIT_CovidAnalytics-DELPHI,4,5
37,epiforecasts-EpiNow2,5,5
38,EuroCOVIDhub-baseline,1,5
38,ICM-agentModel,2,5
38,ILM-EKF,3,5
38,MIT_CovidAnalytics-DELPHI,4,5
38,UMass-MechBayes,5,5
39,EuroCOVIDhub-baseline,1,5
39,ICM-agentModel,2,5
39,ILM-EKF,3,5
39,MIT_CovidAnalytics-DELPHI,4,5
39,MUNI-ARIMA,5,5
40,EuroCOVIDhub-baseline,1,5
40,ICM-agentModel,2,5
40,ILM-EKF,3,5
40,MOCOS-agent1,4,5
40,RobertWalraven-ESG,5,5
41,EuroCOVIDhub-baseline,1,5
41,ICM-agentModel,2,5
41,ILM-EKF,3,5
41,MOCOS-agent1,4,5
41,epiforecasts-EpiNow2,5,5
42,EuroCOVIDhub-baseline,1,5
42,ICM-agentModel,2,5
42,ILM-EKF,3,5
42,MOCOS-agent1,4,5
42,UMass-MechBayes,5,5
43,EuroCOVIDhub-baseline,1,5
43,ICM-agentModel,2,5
43,ILM-EKF,3,5
43,MOCOS-agent1,4,5
43,MUNI-ARIMA,5,5
44,EuroCOVIDhub-baseline,1,5
44,ICM-agentModel,2,5
44,ILM-EKF,3,5
44,RobertWalraven-ESG,4,5
44,epiforecasts-EpiNow2,5,5
45,EuroCOVIDhub-baseline,1,5
45,ICM-agentModel,2,5
45,ILM-EKF,3,5
45,RobertWalraven-ESG,4,5
45,UMass-MechBayes,5,5
46,EuroCOVIDhub-baseline,1,5
46,ICM-agentModel,2,5
46,ILM-EKF,3,5
46,RobertWalraven-ESG,4,5
46,MUNI-ARIMA,5,5
47,EuroCOVIDhub-baseline,1,5
47,ICM-agentModel,2,5
47,ILM-EKF,3,5
47,epiforecasts-EpiNow2,4,5
47,UMass-MechBayes,5,5
48,EuroCOVIDhub-baseline,1,5
48,ICM-agentModel,2,5
48,ILM-EKF,3,5
48,epiforecasts-EpiNow2,4,5
48,MUNI-ARIMA,5,5
49,EuroCOVIDhub-baseline,1,5
49,ICM-agentModel,2,5
49,ILM-EKF,3,5
49,UMass-MechBayes,4,5
49,MUNI-ARIMA,5,5
50,EuroCOVIDhub-baseline,1,5
50,ICM-agentModel,2,5
50,ITWW-county_repro,3,5
50,MIT_CovidAnalytics-DELPHI,4,5
50,MOCOS-agent1,5,5
51,EuroCOVIDhub-baseline,1,5
51,ICM-agentModel,2,5
51,ITWW-county_repro,3,5
51,MIT_CovidAnalytics-DELPHI,4,5
51,RobertWalraven-ESG,5,5
52,EuroCOVIDhub-baseline,1,5
52,ICM-agentModel,2,5
52,ITWW-county_repro,3,5
52,MIT_CovidAnalytics-DELPHI,4,5
52,epiforecasts-EpiNow2,5,5
53,EuroCOVIDhub-baseline,1,5
53,ICM-agentModel,2,5
53,ITWW-county_repro,3,5
53,MIT_CovidAnalytics-DELPHI,4,5
53,UMass-MechBayes,5,5
54,EuroCOVIDhub-baseline,1,5
54,ICM-agentModel,2,5
54,ITWW-county_repro,3,5
54,MIT_CovidAnalytics-DELPHI,4,5
54,MUNI-ARIMA,5,5
55,EuroCOVIDhub-baseline,1,5
55,ICM-agentModel,2,5
55,ITWW-county_repro,3,5
55,MOCOS-agent1,4,5
55,RobertWalraven-ESG,5,5
56,EuroCOVIDhub-baseline,1,5
56,ICM-agentModel,2,5
56,ITWW-county_repro,3,5
56,MOCOS-agent1,4,5
56,epiforecasts-EpiNow2,5,5
57,EuroCOVIDhub-baseline,1,5
57,ICM-agentModel,2,5
57,ITWW-county_repro,3,5
57,MOCOS-agent1,4,5
57,UMass-MechBayes,5,5
58,EuroCOVIDhub-baseline,1,5
58,ICM-agentModel,2,5
58,ITWW-county_repro,3,5
58,MOCOS-agent1,4,5
58,MUNI-ARIMA,5,5
59,EuroCOVIDhub-baseline,1,5
59,ICM-agentModel,2,5
59,ITWW-county_repro,3,5
59,RobertWalraven-ESG,4,5
59,epiforecasts-EpiNow2,5,5
60,EuroCOVIDhub-baseline,1,5
60,ICM-agentModel,2,5
60,ITWW-county_repro,3,5
60,RobertWalraven-ESG,4,5
60,UMass-MechBayes,5,5
61,EuroCOVIDhub-baseline,1,5
61,ICM-agentModel,2,5
61,ITWW-county_repro,3,5
61,RobertWalraven-ESG,4,5
61,MUNI-ARIMA,5,5
62,EuroCOVIDhub-baseline,1,5
62,ICM-agentModel,2,5
62,ITWW-county_repro,3,5
62,epiforecasts-EpiNow2,4,5
62,UMass-MechBayes,5,5
63,EuroCOVIDhub-baseline,1,5
63,ICM-agentModel,2,5
63,ITWW-county_repro,3,5
63,epiforecasts-EpiNow2,4,5
63,MUNI-ARIMA,5,5
64,EuroCOVIDhub-baseline,1,5
64,ICM-agentModel,2,5
64,ITWW-county_repro,3,5
64,UMass-MechBayes,4,5
64,MUNI-ARIMA,5,5
65,EuroCOVIDhub-baseline,1,5
65,ICM-agentModel,2,5
65,MIT_CovidAnalytics-DELPHI,3,5
65,MOCOS-agent1,4,5
65,RobertWalraven-ESG,5,5
66,EuroCOVIDhub-baseline,1,5
66,ICM-agentModel,2,5
66,MIT_CovidAnalytics-DELPHI,3,5
66,MOCOS-agent1,4,5
66,epiforecasts-EpiNow2,5,5
67,EuroCOVIDhub-baseline,1,5
67,ICM-agentModel,2,5
67,MIT_CovidAnalytics-DELPHI,3,5
67,MOCOS-agent1,4,5
67,UMass-MechBayes,5,5
68,EuroCOVIDhub-baseline,1,5
68,ICM-agentModel,2,5
68,MIT_CovidAnalytics-DELPHI,3,5
68,MOCOS-agent1,4,5
68,MUNI-ARIMA,5,5
69,EuroCOVIDhub-baseline,1,5
69,ICM-agentModel,2,5
69,MIT_CovidAnalytics-DELPHI,3,5
69,RobertWalraven-ESG,4,5
69,epiforecasts-EpiNow2,5,5
70,EuroCOVIDhub-baseline,1,5
70,ICM-agentModel,2,5
70,MIT_CovidAnalytics-DELPHI,3,5
70,RobertWalraven-ESG,4,5
70,UMass-MechBayes,5,5
71,EuroCOVIDhub-baseline,1,5
71,ICM-agentModel,2,5
71,MIT_CovidAnalytics-DELPHI,3,5
71,RobertWalraven-ESG,4,5
71,MUNI-ARIMA,5,5
72,EuroCOVIDhub-baseline,1,5
72,ICM-agentModel,2,5
72,MIT_CovidAnalytics-DELPHI,3,5
72,epiforecasts-EpiNow2,4,5
72,UMass-MechBayes,5,5
73,EuroCOVIDhub-baseline,1,5
73,ICM-agentModel,2,5
73,MIT_CovidAnalytics-DELPHI,3,5
73,epiforecasts-EpiNow2,4,5
73,MUNI-ARIMA,5,5
74,EuroCOVIDhub-baseline,1,5
74,ICM-agentModel,2,5
74,MIT_CovidAnalytics-DELPHI,3,5
74,UMass-MechBayes,4,5
74,MUNI-ARIMA,5,5
75,EuroCOVIDhub-baseline,1,5
75,ICM-agentModel,2,5
75,MOCOS-agent1,3,5
75,RobertWalraven-ESG,4,5
75,epiforecasts-EpiNow2,5,5
76,EuroCOVIDhub-baseline,1,5
76,ICM-agentModel,2,5
76,MOCOS-agent1,3,5
76,RobertWalraven-ESG,4,5
76,UMass-MechBayes,5,5
77,EuroCOVIDhub-baseline,1,5
77,ICM-agentModel,2,5
77,MOCOS-agent1,3,5
77,RobertWalraven-ESG,4,5
77,MUNI-ARIMA,5,5
78,EuroCOVIDhub-baseline,1,5
78,ICM-agentModel,2,5
78,MOCOS-agent1,3,5
78,epiforecasts-EpiNow2,4,5
78,UMass-MechBayes,5,5
79,EuroCOVIDhub-baseline,1,5
79,ICM-agentModel,2,5
79,MOCOS-agent1,3,5
79,epiforecasts-EpiNow2,4,5
79,MUNI-ARIMA,5,5
80,EuroCOVIDhub-baseline,1,5
80,ICM-agentModel,2,5
80,MOCOS-agent1,3,5
80,UMass-MechBayes,4,5
80,MUNI-ARIMA,5,5
81,EuroCOVIDhub-baseline,1,5
81,ICM-agentModel,2,5
81,RobertWalraven-ESG,3,5
81,epiforecasts-EpiNow2,4,5
81,UMass-MechBayes,5,5
82,EuroCOVIDhub-baseline,1,5
82,ICM-agentModel,2,5
82,RobertWalraven-ESG,3,5
82,epiforecasts-EpiNow2,4,5
82,MUNI-ARIMA,5,5
83,EuroCOVIDhub-baseline,1,5
83,ICM-agentModel,2,5
83,RobertWalraven-ESG,3,5
83,UMass-MechBayes,4,5
83,MUNI-ARIMA,5,5
84,EuroCOVIDhub-baseline,1,5
84,ICM-agentModel,2,5
84,epiforecasts-EpiNow2,3,5
84,UMass-MechBayes,4,5
84,MUNI-ARIMA,5,5
85,EuroCOVIDhub-baseline,1,5
85,IEM_Health-CovidProject,2,5
85,ILM-EKF,3,5
85,ITWW-county_repro,4,5
85,MIT_CovidAnalytics-DELPHI,5,5
86,EuroCOVIDhub-baseline,1,5
86,IEM_Health-CovidProject,2,5
86,ILM-EKF,3,5
86,ITWW-county_repro,4,5
86,MOCOS-agent1,5,5
87,EuroCOVIDhub-baseline,1,5
87,IEM_Health-CovidProject,2,5
87,ILM-EKF,3,5
87,ITWW-county_repro,4,5
87,RobertWalraven-ESG,5,5
88,EuroCOVIDhub-baseline,1,5
88,IEM_Health-CovidProject,2,5
88,ILM-EKF,3,5
88,ITWW-county_repro,4,5
88,epiforecasts-EpiNow2,5,5
89,EuroCOVIDhub-baseline,1,5
89,IEM_Health-CovidProject,2,5
89,ILM-EKF,3,5
89,ITWW-county_repro,4,5
89,UMass-MechBayes,5,5
90,EuroCOVIDhub-baseline,1,5
90,IEM_Health-CovidProject,2,5
90,ILM-EKF,3,5
90,ITWW-county_repro,4,5
90,MUNI-ARIMA,5,5
91,EuroCOVIDhub-baseline,1,5
91,IEM_Health-CovidProject,2,5
91,ILM-EKF,3,5
91,MIT_CovidAnalytics-DELPHI,4,5
91,MOCOS-agent1,5,5
92,EuroCOVIDhub-baseline,1,5
92,IEM_Health-CovidProject,2,5
92,ILM-EKF,3,5
92,MIT_CovidAnalytics-DELPHI,4,5
92,RobertWalraven-ESG,5,5
93,EuroCOVIDhub-baseline,1,5
93,IEM_Health-CovidProject,2,5
93,ILM-EKF,3,5
93,MIT_CovidAnalytics-DELPHI,4,5
93,epiforecasts-EpiNow2,5,5
94,EuroCOVIDhub-baseline,1,5
94,IEM_Health-CovidProject,2,5
94,ILM-EKF,3,5
94,MIT_CovidAnalytics-DELPHI,4,5
94,UMass-MechBayes,5,5
95,EuroCOVIDhub-baseline,1,5
95,IEM_Health-CovidProject,2,5
95,ILM-EKF,3,5
95,MIT_CovidAnalytics-DELPHI,4,5
95,MUNI-ARIMA,5,5
96,EuroCOVIDhub-baseline,1,5
96,IEM_Health-CovidProject,2,5
96,ILM-EKF,3,5
96,MOCOS-agent1,4,5
96,RobertWalraven-ESG,5,5
97,EuroCOVIDhub-baseline,1,5
97,IEM_Health-CovidProject,2,5
97,ILM-EKF,3,5
97,MOCOS-agent1,4,5
97,epiforecasts-EpiNow2,5,5
98,EuroCOVIDhub-baseline,1,5
98,IEM_Health-CovidProject,2,5
98,ILM-EKF,3,5
98,MOCOS-agent1,4,5
98,UMass-MechBayes,5,5
99,EuroCOVIDhub-baseline,1,5
99,IEM_Health-CovidProject,2,5
99,ILM-EKF,3,5
99,MOCOS-agent1,4,5
99,MUNI-ARIMA,5,5
100,EuroCOVIDhub-baseline,1,5
100,IEM_Health-CovidProject,2,5
100,ILM-EKF,3,5
100,RobertWalraven-ESG,4,5
100,epiforecasts-EpiNow2,5,5
101,EuroCOVIDhub-baseline,1,5
101,IEM_Health-CovidProject,2,5
101,ILM-EKF,3,5
101,RobertWalraven-ESG,4,5
101,UMass-MechBayes,5,5
102,EuroCOVIDhub-baseline,1,5
102,IEM_Health-CovidProject,2,5
102,ILM-EKF,3,5
102,RobertWalraven-ESG,4,5
102,MUNI-ARIMA,5,5
103,EuroCOVIDhub-baseline,1,5
103,IEM_Health-CovidProject,2,5
103,ILM-EKF,3,5
103,epiforecasts-EpiNow2,4,5
103,UMass-MechBayes,5,5
104,EuroCOVIDhub-baseline,1,5
104,IEM_Health-CovidProject,2,5
104,ILM-EKF,3,5
104,epiforecasts-EpiNow2,4,5
104,MUNI-ARIMA,5,5
105,EuroCOVIDhub-baseline,1,5
105,IEM_Health-CovidProject,2,5
105,ILM-EKF,3,5
105,UMass-MechBayes,4,5
105,MUNI-ARIMA,5,5
106,EuroCOVIDhub-baseline,1,5
106,IEM_Health-CovidProject,2,5
106,ITWW-county_repro,3,5
106,MIT_CovidAnalytics-DELPHI,4,5
106,MOCOS-agent1,5,5
107,EuroCOVIDhub-baseline,1,5
107,IEM_Health-CovidProject,2,5
107,ITWW-county_repro,3,5
107,MIT_CovidAnalytics-DELPHI,4,5
107,RobertWalraven-ESG,5,5
108,EuroCOVIDhub-baseline,1,5
108,IEM_Health-CovidProject,2,5
108,ITWW-county_repro,3,5
108,MIT_CovidAnalytics-DELPHI,4,5
108,epiforecasts-EpiNow2,5,5
109,EuroCOVIDhub-baseline,1,5
109,IEM_Health-CovidProject,2,5
109,ITWW-county_repro,3,5
109,MIT_CovidAnalytics-DELPHI,4,5
109,UMass-MechBayes,5,5
110,EuroCOVIDhub-baseline,1,5
110,IEM_Health-CovidProject,2,5
110,ITWW-county_repro,3,5
110,MIT_CovidAnalytics-DELPHI,4,5
110,MUNI-ARIMA,5,5
111,EuroCOVIDhub-baseline,1,5
111,IEM_Health-CovidProject,2,5
111,ITWW-county_repro,3,5
111,MOCOS-agent1,4,5
111,RobertWalraven-ESG,5,5
112,EuroCOVIDhub-baseline,1,5
112,IEM_Health-CovidProject,2,5
112,ITWW-county_repro,3,5
112,MOCOS-agent1,4,5
112,epiforecasts-EpiNow2,5,5
113,EuroCOVIDhub-baseline,1,5
113,IEM_Health-CovidProject,2,5
113,ITWW-county_repro,3,5
113,MOCOS-agent1,4,5
113,UMass-MechBayes,5,5
114,EuroCOVIDhub-baseline,1,5
114,IEM_Health-CovidProject,2,5
114,ITWW-county_repro,3,5
114,MOCOS-agent1,4,5
114,MUNI-ARIMA,5,5
115,EuroCOVIDhub-baseline,1,5
115,IEM_Health-CovidProject,2,5
115,ITWW-county_repro,3,5
115,RobertWalraven-ESG,4,5
115,epiforecasts-EpiNow2,5,5
116,EuroCOVIDhub-baseline,1,5
116,IEM_Health-CovidProject,2,5
116,ITWW-county_repro,3,5
116,RobertWalraven-ESG,4,5
116,UMass-MechBayes,5,5
117,EuroCOVIDhub-baseline,1,5
117,IEM_Health-CovidProject,2,5
117,ITWW-county_repro,3,5
117,RobertWalraven-ESG,4,5
117,MUNI-ARIMA,5,5
118,EuroCOVIDhub-baseline,1,5
118,IEM_Health-CovidProject,2,5
118,ITWW-county_repro,3,5
118,epiforecasts-EpiNow2,4,5
118,UMass-MechBayes,5,5
119,EuroCOVIDhub-baseline,1,5
119,IEM_Health-CovidProject,2,5
119,ITWW-county_repro,3,5
119,epiforecasts-EpiNow2,4,5
119,MUNI-ARIMA,5,5
120,EuroCOVIDhub-baseline,1,5
120,IEM_Health-CovidProject,2,5
120,ITWW-county_repro,3,5
120,UMass-MechBayes,4,5
120,MUNI-ARIMA,5,5
121,EuroCOVIDhub-baseline,1,5
121,IEM_Health-CovidProject,2,5
121,MIT_CovidAnalytics-DELPHI,3,5
121,MOCOS-agent1,4,5
121,RobertWalraven-ESG,5,5
122,EuroCOVIDhub-baseline,1,5
122,IEM_Health-CovidProject,2,5
122,MIT_CovidAnalytics-DELPHI,3,5
122,MOCOS-agent1,4,5
122,epiforecasts-EpiNow2,5,5
123,EuroCOVIDhub-baseline,1,5
123,IEM_Health-CovidProject,2,5
123,MIT_CovidAnalytics-DELPHI,3,5
123,MOCOS-agent1,4,5
123,UMass-MechBayes,5,5
124,EuroCOVIDhub-baseline,1,5
124,IEM_Health-CovidProject,2,5
124,MIT_CovidAnalytics-DELPHI,3,5
124,MOCOS-agent1,4,5
124,MUNI-ARIMA,5,5
125,EuroCOVIDhub-baseline,1,5
125,IEM_Health-CovidProject,2,5
125,MIT_CovidAnalytics-DELPHI,3,5
125,RobertWalraven-ESG,4,5
125,epiforecasts-EpiNow2,5,5
126,EuroCOVIDhub-baseline,1,5
126,IEM_Health-CovidProject,2,5
126,MIT_CovidAnalytics-DELPHI,3,5
126,RobertWalraven-ESG,4,5
126,UMass-MechBayes,5,5
127,EuroCOVIDhub-baseline,1,5
127,IEM_Health-CovidProject,2,5
127,MIT_CovidAnalytics-DELPHI,3,5
127,RobertWalraven-ESG,4,5
127,MUNI-ARIMA,5,5
128,EuroCOVIDhub-baseline,1,5
128,IEM_Health-CovidProject,2,5
128,MIT_CovidAnalytics-DELPHI,3,5
128,epiforecasts-EpiNow2,4,5
128,UMass-MechBayes,5,5
129,EuroCOVIDhub-baseline,1,5
129,IEM_Health-CovidProject,2,5
129,MIT_CovidAnalytics-DELPHI,3,5
129,epiforecasts-EpiNow2,4,5
129,MUNI-ARIMA,5,5
130,EuroCOVIDhub-baseline,1,5
130,IEM_Health-CovidProject,2,5
130,MIT_CovidAnalytics-DELPHI,3,5
130,UMass-MechBayes,4,5
130,MUNI-ARIMA,5,5
131,EuroCOVIDhub-baseline,1,5
131,IEM_Health-CovidProject,2,5
131,MOCOS-agent1,3,5
131,RobertWalraven-ESG,4,5
131,epiforecasts-EpiNow2,5,5
132,EuroCOVIDhub-baseline,1,5
132,IEM_Health-CovidProject,2,5
132,MOCOS-agent1,3,5
132,RobertWalraven-ESG,4,5
132,UMass-MechBayes,5,5
133,EuroCOVIDhub-baseline,1,5
133,IEM_Health-CovidProject,2,5
133,MOCOS-agent1,3,5
133,RobertWalraven-ESG,4,5
133,MUNI-ARIMA,5,5
134,EuroCOVIDhub-baseline,1,5
134,IEM_Health-CovidProject,2,5
134,MOCOS-agent1,3,5
134,epiforecasts-EpiNow2,4,5
134,UMass-MechBayes,5,5
135,EuroCOVIDhub-baseline,1,5
135,IEM_Health-CovidProject,2,5
135,MOCOS-agent1,3,5
135,epiforecasts-EpiNow2,4,5
135,MUNI-ARIMA,5,5
136,EuroCOVIDhub-baseline,1,5
136,IEM_Health-CovidProject,2,5
136,MOCOS-agent1,3,5
136,UMass-MechBayes,4,5
136,MUNI-ARIMA,5,5
137,EuroCOVIDhub-baseline,1,5
137,IEM_Health-CovidProject,2,5
137,RobertWalraven-ESG,3,5
137,epiforecasts-EpiNow2,4,5
137,UMass-MechBayes,5,5
138,EuroCOVIDhub-baseline,1,5
138,IEM_Health-CovidProject,2,5
138,RobertWalraven-ESG,3,5
138,epiforecasts-EpiNow2,4,5
138,MUNI-ARIMA,5,5
139,EuroCOVIDhub-baseline,1,5
139,IEM_Health-CovidProject,2,5
139,RobertWalraven-ESG,3,5
139,UMass-MechBayes,4,5
139,MUNI-ARIMA,5,5
140,EuroCOVIDhub-baseline,1,5
140,IEM_Health-CovidProject,2,5
140,epiforecasts-EpiNow2,3,5
140,UMass-MechBayes,4,5
140,MUNI-ARIMA,5,5
141,EuroCOVIDhub-baseline,1,5
141,ILM-EKF,2,5
141,ITWW-county_repro,3,5
141,MIT_CovidAnalytics-DELPHI,4,5
141,MOCOS-agent1,5,5
142,EuroCOVIDhub-baseline,1,5
142,ILM-EKF,2,5
142,ITWW-county_repro,3,5
142,MIT_CovidAnalytics-DELPHI,4,5
142,RobertWalraven-ESG,5,5
143,EuroCOVIDhub-baseline,1,5
143,ILM-EKF,2,5
143,ITWW-county_repro,3,5
143,MIT_CovidAnalytics-DELPHI,4,5
143,epiforecasts-EpiNow2,5,5
144,EuroCOVIDhub-baseline,1,5
144,ILM-EKF,2,5
144,ITWW-county_repro,3,5
144,MIT_CovidAnalytics-DELPHI,4,5
144,UMass-MechBayes,5,5
145,EuroCOVIDhub-baseline,1,5
145,ILM-EKF,2,5
145,ITWW-county_repro,3,5
145,MIT_CovidAnalytics-DELPHI,4,5
145,MUNI-ARIMA,5,5
146,EuroCOVIDhub-baseline,1,5
146,ILM-EKF,2,5
146,ITWW-county_repro,3,5
146,MOCOS-agent1,4,5
146,RobertWalraven-ESG,5,5
147,EuroCOVIDhub-baseline,1,5
147,ILM-EKF,2,5
147,ITWW-county_repro,3,5
147,MOCOS-agent1,4,5
147,epiforecasts-EpiNow2,5,5
148,EuroCOVIDhub-baseline,1,5
148,ILM-EKF,2,5
148,ITWW-county_repro,3,5
148,MOCOS-agent1,4,5
148,UMass-MechBayes,5,5
149,EuroCOVIDhub-baseline,1,5
149,ILM-EKF,2,5
149,ITWW-county_repro,3,5
149,MOCOS-agent1,4,5
149,MUNI-ARIMA,5,5
150,EuroCOVIDhub-baseline,1,5
150,ILM-EKF,2,5
150,ITWW-county_repro,3,5
150,RobertWalraven-ESG,4,5
150,epiforecasts-EpiNow2,5,5
151,EuroCOVIDhub-baseline,1,5
151,ILM-EKF,2,5
151,ITWW-county_repro,3,5
151,RobertWalraven-ESG,4,5
151,UMass-MechBayes,5,5
152,EuroCOVIDhub-baseline,1,5
152,ILM-EKF,2,5
152,ITWW-county_repro,3,5
152,RobertWalraven-ESG,4,5
152,MUNI-ARIMA,5,5
153,EuroCOVIDhub-baseline,1,5
153,ILM-EKF,2,5
153,ITWW-county_repro,3,5
153,epiforecasts-EpiNow2,4,5
153,UMass-MechBayes,5,5
154,EuroCOVIDhub-baseline,1,5
154,ILM-EKF,2,5
154,ITWW-county_repro,3,5
