ensid,model,modelid,k
27,HZI-AgeExtendedSEIR,6,6
28,EuroCOVIDhub-baseline,1,6
28,FIAS_FZJ-Epi1Ger,2,6
28,IEM_Health-CovidProject,3,6
28,ILM-EKF,4,6
28,UNIPV-BayesINGARCHX,5,6
28,MUNI-ARIMA,6,6
29,EuroCOVIDhub-baseline,1,6
29,FIAS_FZJ-Epi1Ger,2,6
29,IEM_Health-CovidProject,3,6
29,ILM-EKF,4,6
29,UNIPV-BayesINGARCHX,5,6
29,RobertWalraven-ESG,6,6
30,EuroCOVIDhub-baseline,1,6
30,FIAS_FZJ-Epi1Ger,2,6
30,IEM_Health-CovidProject,3,6
30,ILM-EKF,4,6
30,UNIPV-BayesINGARCHX,5,6
30,CovidMetrics-epiBATS,6,6
31,EuroCOVIDhub-baseline,1,6
31,FIAS_FZJ-Epi1Ger,2,6
31,IEM_Health-CovidProject,3,6
31,ILM-EKF,4,6
31,epiforecasts-EpiNow2,5,6
31,itwm-dSEIR,6,6
32,EuroCOVIDhub-baseline,1,6
32,FIAS_FZJ-Epi1Ger,2,6
32,IEM_Health-CovidProject,3,6
32,ILM-EKF,4,6
32,epiforecasts-EpiNow2,5,6
32,HZI-AgeExtendedSEIR,6,6
33,EuroCOVIDhub-baseline,1,6
33,FIAS_FZJ-Epi1Ger,2,6
33,IEM_Health-CovidProject,3,6
33,ILM-EKF,4,6
33,epiforecasts-EpiNow2,5,6
33,MUNI-ARIMA,6,6
34,EuroCOVIDhub-baseline,1,6
34,FIAS_FZJ-Epi1Ger,2,6
34,IEM_Health-CovidProject,3,6
34,ILM-EKF,4,6
34,epiforecasts-EpiNow2,5,6
34,RobertWalraven-ESG,6,6
35,EuroCOVIDhub-baseline,1,6
35,FIAS_FZJ-Epi1Ger,2,6
35,IEM_Health-CovidProject,3,6
35,ILM-EKF,4,6
35,epiforecasts-EpiNow2,5,6
35,CovidMetrics-epiBATS,6,6
36,EuroCOVIDhub-baseline,1,6
36,FIAS_FZJ-Epi1Ger,2,6
36,IEM_Health-CovidProject,3,6
36,ILM-EKF,4,6
36,itwm-dSEIR,5,6
36,HZI-AgeExtendedSEIR,6,6
37,EuroCOVIDhub-baseline,1,6
37,FIAS_FZJ-Epi1Ger,2,6
37,IEM_Health-CovidProject,3,6
37,ILM-EKF,4,6
37,itwm-dSEIR,5,6
37,MUNI-ARIMA,6,6
38,EuroCOVIDhub-baseline,1,6
38,FIAS_FZJ-Epi1Ger,2,6
38,IEM_Health-CovidProject,3,6
38,ILM-EKF,4,6
38,itwm-dSEIR,5,6
38,RobertWalraven-ESG,6,6
39,EuroCOVIDhub-baseline,1,6
39,FIAS_FZJ-Epi1Ger,2,6
39,IEM_Health-CovidProject,3,6
39,ILM-EKF,4,6
39,itwm-dSEIR,5,6
39,CovidMetrics-epiBATS,6,6
40,EuroCOVIDhub-baseline,1,6
40,FIAS_FZJ-Epi1Ger,2,6
40,IEM_Health-CovidProject,3,6
40,ILM-EKF,4,6
40,HZI-AgeExtendedSEIR,5,6
40,MUNI-ARIMA,6,6
41,EuroCOVIDhub-baseline,1,6
41,FIAS_FZJ-Epi1Ger,2,6
41,IEM_Health-CovidProject,3,6
41,ILM-EKF,4,6
41,HZI-AgeExtendedSEIR,5,6
41,RobertWalraven-ESG,6,6
42,EuroCOVIDhub-baseline,1,6
42,FIAS_FZJ-Epi1Ger,2,6
42,IEM_Health-CovidProject,3,6
42,ILM-EKF,4,6
42,HZI-AgeExtendedSEIR,5,6
42,CovidMetrics-epiBATS,6,6
43,EuroCOVIDhub-baseline,1,6
43,FIAS_FZJ-Epi1Ger,2,6
43,IEM_Health-CovidProject,3,6
43,ILM-EKF,4,6
43,MUNI-ARIMA,5,6
43,RobertWalraven-ESG,6,6
44,EuroCOVIDhub-baseline,1,6
44,FIAS_FZJ-Epi1Ger,2,6
44,IEM_Health-CovidProject,3,6
44,ILM-EKF,4,6
44,MUNI-ARIMA,5,6
44,CovidMetrics-epiBATS,6,6
45,EuroCOVIDhub-baseline,1,6
45,FIAS_FZJ-Epi1Ger,2,6
45,IEM_Health-CovidProject,3,6
45,ILM-EKF,4,6
45,RobertWalraven-ESG,5,6
45,CovidMetrics-epiBATS,6,6
46,EuroCOVIDhub-baseline,1,6
46,FIAS_FZJ-Epi1Ger,2,6
46,IEM_Health-CovidProject,3,6
46,ITWW-county_repro,4,6
46,Karlen-pypm,5,6
46,MIT_CovidAnalytics-DELPHI,6,6
47,EuroCOVIDhub-baseline,1,6
47,FIAS_FZJ-Epi1Ger,2,6
47,IEM_Health-CovidProject,3,6
47,ITWW-county_repro,4,6
47,Karlen-pypm,5,6
47,UNIPV-BayesINGARCHX,6,6
48,EuroCOVIDhub-baseline,1,6
48,FIAS_FZJ-Epi1Ger,2,6
48,IEM_Health-CovidProject,3,6
48,ITWW-county_repro,4,6
48,Karlen-pypm,5,6
48,epiforecasts-EpiNow2,6,6
49,EuroCOVIDhub-baseline,1,6
49,FIAS_FZJ-Epi1Ger,2,6
49,IEM_Health-CovidProject,3,6
49,ITWW-county_repro,4,6
49,Karlen-pypm,5,6
49,itwm-dSEIR,6,6
50,EuroCOVIDhub-baseline,1,6
50,FIAS_FZJ-Epi1Ger,2,6
50,IEM_Health-CovidProject,3,6
50,ITWW-county_repro,4,6
50,Karlen-pypm,5,6
50,HZI-AgeExtendedSEIR,6,6
51,EuroCOVIDhub-baseline,1,6
51,FIAS_FZJ-Epi1Ger,2,6
51,IEM_Health-CovidProject,3,6
51,ITWW-county_repro,4,6
51,Karlen-pypm,5,6
51,MUNI-ARIMA,6,6
52,EuroCOVIDhub-baseline,1,6
52,FIAS_FZJ-Epi1Ger,2,6
52,IEM_Health-CovidProject,3,6
52,ITWW-county_repro,4,6
52,Karlen-pypm,5,6
52,RobertWalraven-ESG,6,6
53,EuroCOVIDhub-baseline,1,6
53,FIAS_FZJ-Epi1Ger,2,6
53,IEM_Health-CovidProject,3,6
53,ITWW-county_repro,4,6
53,Karlen-pypm,5,6
53,CovidMetrics-epiBATS,6,6
54,EuroCOVIDhub-baseline,1,6
54,FIAS_FZJ-Epi1Ger,2,6
54,IEM_Health-CovidProject,3,6
54,ITWW-county_repro,4,6
54,MIT_CovidAnalytics-DELPHI,5,6
54,UNIPV-BayesINGARCHX,6,6
55,EuroCOVIDhub-baseline,1,6
55,FIAS_FZJ-Epi1Ger,2,6
55,IEM_Health-CovidProject,3,6
55,ITWW-county_repro,4,6
55,MIT_CovidAnalytics-DELPHI,5,6
55,epiforecasts-EpiNow2,6,6
56,EuroCOVIDhub-baseline,1,6
56,FIAS_FZJ-Epi1Ger,2,6
56,IEM_Health-CovidProject,3,6
56,ITWW-county_repro,4,6
56,MIT_CovidAnalytics-DELPHI,5,6
56,itwm-dSEIR,6,6
57,EuroCOVIDhub-baseline,1,6
57,FIAS_FZJ-Epi1Ger,2,6
57,IEM_Health-CovidProject,3,6
57,ITWW-county_repro,4,6
57,MIT_CovidAnalytics-DELPHI,5,6
57,HZI-AgeExtendedSEIR,6,6
58,EuroCOVIDhub-baseline,1,6
58,FIAS_FZJ-Epi1Ger,2,6
58,IEM_Health-CovidProject,3,6
58,ITWW-county_repro,4,6
58,MIT_CovidAnalytics-DELPHI,5,6
58,MUNI-ARIMA,6,6
59,EuroCOVIDhub-baseline,1,6
59,FIAS_FZJ-Epi1Ger,2,6
59,IEM_Health-CovidProject,3,6
59,ITWW-county_repro,4,6
59,MIT_CovidAnalytics-DELPHI,5,6
59,RobertWalraven-ESG,6,6
60,EuroCOVIDhub-baseline,1,6
60,FIAS_FZJ-Epi1Ger,2,6
60,IEM_Health-CovidProject,3,6
60,ITWW-county_repro,4,6
60,MIT_CovidAnalytics-DELPHI,5,6
60,CovidMetrics-epiBATS,6,6
61,EuroCOVIDhub-baseline,1,6
61,FIAS_FZJ-Epi1Ger,2,6
61,IEM_Health-CovidProject,3,6
61,ITWW-county_repro,4,6
61,UNIPV-BayesINGARCHX,5,6
61,epiforecasts-EpiNow2,6,6
62,EuroCOVIDhub-baseline,1,6
62,FIAS_FZJ-Epi1Ger,2,6
62,IEM_Health-CovidProject,3,6
62,ITWW-county_repro,4,6
62,UNIPV-BayesINGARCHX,5,6
62,itwm-dSEIR,6,6
63,EuroCOVIDhub-baseline,1,6
63,FIAS_FZJ-Epi1Ger,2,6
63,IEM_Health-CovidProject,3,6
63,ITWW-county_repro,4,6
63,UNIPV-BayesINGARCHX,5,6
63,HZI-AgeExtendedSEIR,6,6
64,EuroCOVIDhub-baseline,1,6
64,FIAS_FZJ-Epi1Ger,2,6
64,IEM_Health-CovidProject,3,6
64,ITWW-county_repro,4,6
64,UNIPV-BayesINGARCHX,5,6
64,MUNI-ARIMA,6,6
65,EuroCOVIDhub-baseline,1,6
65,FIAS_FZJ-Epi1Ger,2,6
65,IEM_Health-CovidProject,3,6
65,ITWW-county_repro,4,6
65,UNIPV-BayesINGARCHX,5,6
65,RobertWalraven-ESG,6,6
66,EuroCOVIDhub-baseline,1,6
66,FIAS_FZJ-Epi1Ger,2,6
66,IEM_Health-CovidProject,3,6
66,ITWW-county_repro,4,6
66,UNIPV-BayesINGARCHX,5,6
66,CovidMetrics-epiBATS,6,6
67,EuroCOVIDhub-baseline,1,6
67,FIAS_FZJ-Epi1Ger,2,6
67,IEM_Health-CovidProject,3,6
67,ITWW-county_repro,4,6
67,epiforecasts-EpiNow2,5,6
67,itwm-dSEIR,6,6
68,EuroCOVIDhub-baseline,1,6
68,FIAS_FZJ-Epi1Ger,2,6
68,IEM_Health-CovidProject,3,6
68,ITWW-county_repro,4,6
68,epiforecasts-EpiNow2,5,6
68,HZI-AgeExtendedSEIR,6,6
69,EuroCOVIDhub-baseline,1,6
69,FIAS_FZJ-Epi1Ger,2,6
69,IEM_Health-CovidProject,3,6
69,ITWW-county_repro,4,6
69,epiforecasts-EpiNow2,5,6
69,MUNI-ARIMA,6,6
70,EuroCOVIDhub-baseline,1,6
70,FIAS_FZJ-Epi1Ger,2,6
70,IEM_Health-CovidProject,3,6
70,ITWW-county_repro,4,6
70,epiforecasts-EpiNow2,5,6
70,RobertWalraven-ESG,6,6
71,EuroCOVIDhub-baseline,1,6
71,FIAS_FZJ-Epi1Ger,2,6
71,IEM_Health-CovidProject,3,6
71,ITWW-county_repro,4,6
71,epiforecasts-EpiNow2,5,6
71,CovidMetrics-epiBATS,6,6
72,EuroCOVIDhub-baseline,1,6
72,FIAS_FZJ-Epi1Ger,2,6
72,IEM_Health-CovidProject,3,6
72,ITWW-county_repro,4,6
72,itwm-dSEIR,5,6
72,HZI-AgeExtendedSEIR,6,6
73,EuroCOVIDhub-baseline,1,6
73,FIAS_FZJ-Epi1Ger,2,6
73,IEM_Health-CovidProject,3,6
73,ITWW-county_repro,4,6
73,itwm-dSEIR,5,6
73,MUNI-ARIMA,6,6
74,EuroCOVIDhub-baseline,1,6
74,FIAS_FZJ-Epi1Ger,2,6
74,IEM_Health-CovidProject,3,6
74,ITWW-county_repro,4,6
74,itwm-dSEIR,5,6
74,RobertWalraven-ESG,6,6
75,EuroCOVIDhub-baseline,1,6
75,FIAS_FZJ-Epi1Ger,2,6
75,IEM_Health-CovidProject,3,6
75,ITWW-county_repro,4,6
75,itwm-dSEIR,5,6
75,CovidMetrics-epiBATS,6,6
76,EuroCOVIDhub-baseline,1,6
76,FIAS_FZJ-Epi1Ger,2,6
76,IEM_Health-CovidProject,3,6
76,ITWW-county_repro,4,6
76,HZI-AgeExtendedSEIR,5,6
76,MUNI-ARIMA,6,6
77,EuroCOVIDhub-baseline,1,6
77,FIAS_FZJ-Epi1Ger,2,6
77,IEM_Health-CovidProject,3,6
77,ITWW-county_repro,4,6
77,HZI-AgeExtendedSEIR,5,6
77,RobertWalraven-ESG,6,6
78,EuroCOVIDhub-baseline,1,6
78,FIAS_FZJ-Epi1Ger,2,6
78,IEM_Health-CovidProject,3,6
78,ITWW-county_repro,4,6
78,HZI-AgeExtendedSEIR,5,6
78,CovidMetrics-epiBATS,6,6
79,EuroCOVIDhub-baseline,1,6
79,FIAS_FZJ-Epi1Ger,2,6
79,IEM_Health-CovidProject,3,6
79,ITWW-county_repro,4,6
79,MUNI-ARIMA,5,6
79,RobertWalraven-ESG,6,6
80,EuroCOVIDhub-baseline,1,6
80,FIAS_FZJ-Epi1Ger,2,6
80,IEM_Health-CovidProject,3,6
80,ITWW-county_repro,4,6
80,MUNI-ARIMA,5,6
80,CovidMetrics-epiBATS,6,6
81,EuroCOVIDhub-baseline,1,6
81,FIAS_FZJ-Epi1Ger,2,6
81,IEM_Health-CovidProject,3,6
81,ITWW-county_repro,4,6
81,RobertWalraven-ESG,5,6
81,CovidMetrics-epiBATS,6,6
82,EuroCOVIDhub-baseline,1,6
82,FIAS_FZJ-Epi1Ger,2,6
82,IEM_Health-CovidProject,3,6
82,Karlen-pypm,4,6
82,MIT_CovidAnalytics-DELPHI,5,6
82,UNIPV-BayesINGARCHX,6,6
83,EuroCOVIDhub-baseline,1,6
83,FIAS_FZJ-Epi1Ger,2,6
83,IEM_Health-CovidProject,3,6
83,Karlen-pypm,4,6
83,MIT_CovidAnalytics-DELPHI,5,6
83,epiforecasts-EpiNow2,6,6
84,EuroCOVIDhub-baseline,1,6
84,FIAS_FZJ-Epi1Ger,2,6
84,IEM_Health-CovidProject,3,6
84,Karlen-pypm,4,6
84,MIT_CovidAnalytics-DELPHI,5,6
84,itwm-dSEIR,6,6
85,EuroCOVIDhub-baseline,1,6
85,FIAS_FZJ-Epi1Ger,2,6
85,IEM_Health-CovidProject,3,6
85,Karlen-pypm,4,6
85,MIT_CovidAnalytics-DELPHI,5,6
85,HZI-AgeExtendedSEIR,6,6
86,EuroCOVIDhub-baseline,1,6
86,FIAS_FZJ-Epi1Ger,2,6
86,IEM_Health-CovidProject,3,6
86,Karlen-pypm,4,6
86,MIT_CovidAnalytics-DELPHI,5,6
86,MUNI-ARIMA,6,6
87,EuroCOVIDhub-baseline,1,6
87,FIAS_FZJ-Epi1Ger,2,6
87,IEM_Health-CovidProject,3,6
87,Karlen-pypm,4,6
87,MIT_CovidAnalytics-DELPHI,5,6
87,RobertWalraven-ESG,6,6
88,EuroCOVIDhub-baseline,1,6
88,FIAS_FZJ-Epi1Ger,2,6
88,IEM_Health-CovidProject,3,6
88,Karlen-pypm,4,6
88,MIT_CovidAnalytics-DELPHI,5,6
88,CovidMetrics-epiBATS,6,6
89,EuroCOVIDhub-baseline,1,6
89,FIAS_FZJ-Epi1Ger,2,6
89,IEM_Health-CovidProject,3,6
89,Karlen-pypm,4,6
89,UNIPV-BayesINGARCHX,5,6
89,epiforecasts-EpiNow2,6,6
90,EuroCOVIDhub-baseline,1,6
90,FIAS_FZJ-Epi1Ger,2,6
90,IEM_Health-CovidProject,3,6
90,Karlen-pypm,4,6
90,UNIPV-BayesINGARCHX,5,6
90,itwm-dSEIR,6,6
91,EuroCOVIDhub-baseline,1,6
91,FIAS_FZJ-Epi1Ger,2,6
91,IEM_Health-CovidProject,3,6
91,Karlen-pypm,4,6
91,UNIPV-BayesINGARCHX,5,6
91,HZI-AgeExtendedSEIR,6,6
92,EuroCOVIDhub-baseline,1,6
92,FIAS_FZJ-Epi1Ger,2,6
92,IEM_Health-CovidProject,3,6
92,Karlen-pypm,4,6
92,UNIPV-BayesINGARCHX,5,6
92,MUNI-ARIMA,6,6
93,EuroCOVIDhub-baseline,1,6
93,FIAS_FZJ-Epi1Ger,2,6
93,IEM_Health-CovidProject,3,6
93,Karlen-pypm,4,6
93,UNIPV-BayesINGARCHX,5,6
93,RobertWalraven-ESG,6,6
94,EuroCOVIDhub-baseline,1,6
94,FIAS_FZJ-Epi1Ger,2,6
94,IEM_Health-CovidProject,3,6
94,Karlen-pypm,4,6
94,UNIPV-BayesINGARCHX,5,6
94,CovidMetrics-epiBATS,6,6
95,EuroCOVIDhub-baseline,1,6
95,FIAS_FZJ-Epi1Ger,2,6
95,IEM_Health-CovidProject,3,6
95,Karlen-pypm,4,6
95,epiforecasts-EpiNow2,5,6
95,itwm-dSEIR,6,6
96,EuroCOVIDhub-baseline,1,6
96,FIAS_FZJ-Epi1Ger,2,6
96,IEM_Health-CovidProject,3,6
96,Karlen-pypm,4,6
96,epiforecasts-EpiNow2,5,6
96,HZI-AgeExtendedSEIR,6,6
97,EuroCOVIDhub-baseline,1,6
97,FIAS_FZJ-Epi1Ger,2,6
97,IEM_Health-CovidProject,3,6
97,Karlen-pypm,4,6
97,epiforecasts-EpiNow2,5,6
97,MUNI-ARIMA,6,6
98,EuroCOVIDhub-baseline,1,6
98,FIAS_FZJ-Epi1Ger,2,6
98,IEM_Health-CovidProject,3,6
98,Karlen-pypm,4,6
98,epiforecasts-EpiNow2,5,6
98,RobertWalraven-ESG,6,6
99,EuroCOVIDhub-baseline,1,6
99,FIAS_FZJ-Epi1Ger,2,6
99,IEM_Health-CovidProject,3,6
99,Karlen-pypm,4,6
99,epiforecasts-EpiNow2,5,6
99,CovidMetrics-epiBATS,6,6
100,EuroCOVIDhub-baseline,1,6
100,FIAS_FZJ-Epi1Ger,2,6
100,IEM_Health-CovidProject,3,6
100,Karlen-pypm,4,6
100,itwm-dSEIR,5,6
100,HZI-AgeExtendedSEIR,6,6
101,EuroCOVIDhub-baseline,1,6
101,FIAS_FZJ-Epi1Ger,2,6
101,IEM_Health-CovidProject,3,6
101,Karlen-pypm,4,6
101,itwm-dSEIR,5,6
101,MUNI-ARIMA,6,6
102,EuroCOVIDhub-baseline,1,6
102,FIAS_FZJ-Epi1Ger,2,6
102,IEM_Health-CovidProject,3,6
102,Karlen-pypm,4,6
102,itwm-dSEIR,5,6
102,RobertWalraven-ESG,6,6
103,EuroCOVIDhub-baseline,1,6
103,FIAS_FZJ-Epi1Ger,2,6
103,IEM_Health-CovidProject,3,6
103,Karlen-pypm,4,6
103,itwm-dSEIR,5,6
103,CovidMetrics-epiBATS,6,6
104,EuroCOVIDhub-baseline,1,6
104,FIAS_FZJ-Epi1Ger,2,6
104,IEM_Health-CovidProject,3,6
104,Karlen-pypm,4,6
104,HZI-AgeExtendedSEIR,5,6
104,MUNI-ARIMA,6,6
105,EuroCOVIDhub-baseline,1,6
105,FIAS_FZJ-Epi1Ger,2,6
105,IEM_Health-CovidProject,3,6
105,Karlen-pypm,4,6
105,HZI-AgeExtendedSEIR,5,6
105,RobertWalraven-ESG,6,6
106,EuroCOVIDhub-baseline,1,6
106,FIAS_FZJ-Epi1Ger,2,6
106,IEM_Health-CovidProject,3,6
106,Karlen-pypm,4,6
106,HZI-AgeExtendedSEIR,5,6
106,CovidMetrics-epiBATS,6,6
107,EuroCOVIDhub-baseline,1,6
107,FIAS_FZJ-Epi1Ger,2,6
107,IEM_Health-CovidProject,3,6
107,Karlen-pypm,4,6
107,MUNI-ARIMA,5,6
107,RobertWalraven-ESG,6,6
108,EuroCOVIDhub-baseline,1,6
108,FIAS_FZJ-Epi1Ger,2,6
108,IEM_Health-CovidProject,3,6
108,Karlen-pypm,4,6
108,MUNI-ARIMA,5,6
108,CovidMetrics-epiBATS,6,6
109,EuroCOVIDhub-baseline,1,6
109,FIAS_FZJ-Epi1Ger,2,6
109,IEM_Health-CovidProject,3,6
109,Karlen-pypm,4,6
109,RobertWalraven-ESG,5,6
109,CovidMetrics-epiBATS,6,6
110,EuroCOVIDhub-baseline,1,6
110,FIAS_FZJ-Epi1Ger,2,6
110,IEM_Health-CovidProject,3,6
110,MIT_CovidAnalytics-DELPHI,4,6
110,UNIPV-BayesINGARCHX,5,6
110,epiforecasts-EpiNow2,6,6
111,EuroCOVIDhub-baseline,1,6
111,FIAS_FZJ-Epi1Ger,2,6
111,IEM_Health-CovidProject,3,6
111,MIT_CovidAnalytics-DELPHI,4,6
111,UNIPV-BayesINGARCHX,5,6
111,itwm-dSEIR,6,6
112,EuroCOVIDhub-baseline,1,6
112,FIAS_FZJ-Epi1Ger,2,6
112,IEM_Health-CovidProject,3,6
112,MIT_CovidAnalytics-DELPHI,4,6
112,UNIPV-BayesINGARCHX,5,6
112,HZI-AgeExtendedSEIR,6,6
113,EuroCOVIDhub-baseline,1,6
113,FIAS_FZJ-Epi1Ger,2,6
113,IEM_Health-CovidProject,3,6
113,MIT_CovidAnalytics-DELPHI,4,6
113,UNIPV-BayesINGARCHX,5,6
113,MUNI-ARIMA,6,6
114,EuroCOVIDhub-baseline,1,6
114,FIAS_FZJ-Epi1Ger,2,6
114,IEM_Health-CovidProject,3,6
114,MIT_CovidAnalytics-DELPHI,4,6
114,UNIPV-BayesINGARCHX,5,6
114,RobertWalraven-ESG,6,6
115,EuroCOVIDhub-baseline,1,6
115,FIAS_FZJ-Epi1Ger,2,6
115,IEM_Health-CovidProject,3,6
115,MIT_CovidAnalytics-DELPHI,4,6
115,UNIPV-BayesINGARCHX,5,6
115,CovidMetrics-epiBATS,6,6
116,EuroCOVIDhub-baseline,1,6
116,FIAS_FZJ-Epi1Ger,2,6
116,IEM_Health-CovidProject,3,6
116,MIT_CovidAnalytics-DELPHI,4,6
116,epiforecasts-EpiNow2,5,6
116,itwm-dSEIR,6,6
117,EuroCOVIDhub-baseline,1,6
117,FIAS_FZJ-Epi1Ger,2,6
117,IEM_Health-CovidProject,3,6
117,MIT_CovidAnalytics-DELPHI,4,6
117,epiforecasts-EpiNow2,5,6
117,HZI-AgeExtendedSEIR,6,6
118,EuroCOVIDhub-baseline,1,6
118,FIAS_FZJ-Epi1Ger,2,6
118,IEM_Health-CovidProject,3,6
118,MIT_CovidAnalytics-DELPHI,4,6
