ensid,model,modelid,k
81,EuroCOVIDhub-baseline,1,4
81,ILM-EKF,2,4
81,epiforecasts-EpiNow2,3,4
81,MUNI-ARIMA,4,4
82,EuroCOVIDhub-baseline,1,4
82,ILM-EKF,2,4
82,epiforecasts-EpiNow2,3,4
82,RobertWalraven-ESG,4,4
83,EuroCOVIDhub-baseline,1,4
83,ILM-EKF,2,4
83,PL_GRedlarski-DistrictsSum,3,4
83,MUNI-ARIMA,4,4
84,EuroCOVIDhub-baseline,1,4
84,ILM-EKF,2,4
84,PL_GRedlarski-DistrictsSum,3,4
84,RobertWalraven-ESG,4,4
85,EuroCOVIDhub-baseline,1,4
85,ILM-EKF,2,4
85,MUNI-ARIMA,3,4
85,RobertWalraven-ESG,4,4
86,EuroCOVIDhub-baseline,1,4
86,ITWW-county_repro,2,4
86,MIT_CovidAnalytics-DELPHI,3,4
86,MOCOS-agent1,4,4
87,EuroCOVIDhub-baseline,1,4
87,ITWW-county_repro,2,4
87,MIT_CovidAnalytics-DELPHI,3,4
87,epiforecasts-EpiNow2,4,4
88,EuroCOVIDhub-baseline,1,4
88,ITWW-county_repro,2,4
88,MIT_CovidAnalytics-DELPHI,3,4
88,PL_GRedlarski-DistrictsSum,4,4
89,EuroCOVIDhub-baseline,1,4
89,ITWW-county_repro,2,4
89,MIT_CovidAnalytics-DELPHI,3,4
89,MUNI-ARIMA,4,4
90,EuroCOVIDhub-baseline,1,4
90,ITWW-county_repro,2,4
90,MIT_CovidAnalytics-DELPHI,3,4
90,RobertWalraven-ESG,4,4
91,EuroCOVIDhub-baseline,1,4
91,ITWW-county_repro,2,4
91,MOCOS-agent1,3,4
91,epiforecasts-EpiNow2,4,4
92,EuroCOVIDhub-baseline,1,4
92,ITWW-county_repro,2,4
92,MOCOS-agent1,3,4
92,PL_GRedlarski-DistrictsSum,4,4
93,EuroCOVIDhub-baseline,1,4
93,ITWW-county_repro,2,4
93,MOCOS-agent1,3,4
93,MUNI-ARIMA,4,4
94,EuroCOVIDhub-baseline,1,4
94,ITWW-county_repro,2,4
94,MOCOS-agent1,3,4
94,RobertWalraven-ESG,4,4
95,EuroCOVIDhub-baseline,1,4
95,ITWW-county_repro,2,4
95,epiforecasts-EpiNow2,3,4
95,PL_GRedlarski-DistrictsSum,4,4
96,EuroCOVIDhub-baseline,1,4
96,ITWW-county_repro,2,4
96,epiforecasts-EpiNow2,3,4
96,MUNI-ARIMA,4,4
97,EuroCOVIDhub-baseline,1,4
97,ITWW-county_repro,2,4
97,epiforecasts-EpiNow2,3,4
97,RobertWalraven-ESG,4,4
98,EuroCOVIDhub-baseline,1,4
98,ITWW-county_repro,2,4
98,PL_GRedlarski-DistrictsSum,3,4
98,MUNI-ARIMA,4,4
99,EuroCOVIDhub-baseline,1,4
99,ITWW-county_repro,2,4
99,PL_GRedlarski-DistrictsSum,3,4
99,RobertWalraven-ESG,4,4
100,EuroCOVIDhub-baseline,1,4
100,ITWW-county_repro,2,4
100,MUNI-ARIMA,3,4
100,RobertWalraven-ESG,4,4
101,EuroCOVIDhub-baseline,1,4
101,MIT_CovidAnalytics-DELPHI,2,4
101,MOCOS-agent1,3,4
101,epiforecasts-EpiNow2,4,4
102,EuroCOVIDhub-baseline,1,4
102,MIT_CovidAnalytics-DELPHI,2,4
102,MOCOS-agent1,3,4
102,PL_GRedlarski-DistrictsSum,4,4
103,EuroCOVIDhub-baseline,1,4
103,MIT_CovidAnalytics-DELPHI,2,4
103,MOCOS-agent1,3,4
103,MUNI-ARIMA,4,4
104,EuroCOVIDhub-baseline,1,4
104,MIT_CovidAnalytics-DELPHI,2,4
104,MOCOS-agent1,3,4
104,RobertWalraven-ESG,4,4
105,EuroCOVIDhub-baseline,1,4
105,MIT_CovidAnalytics-DELPHI,2,4
105,epiforecasts-EpiNow2,3,4
105,PL_GRedlarski-DistrictsSum,4,4
106,EuroCOVIDhub-baseline,1,4
106,MIT_CovidAnalytics-DELPHI,2,4
106,epiforecasts-EpiNow2,3,4
106,MUNI-ARIMA,4,4
107,EuroCOVIDhub-baseline,1,4
107,MIT_CovidAnalytics-DELPHI,2,4
107,epiforecasts-EpiNow2,3,4
107,RobertWalraven-ESG,4,4
108,EuroCOVIDhub-baseline,1,4
108,MIT_CovidAnalytics-DELPHI,2,4
108,PL_GRedlarski-DistrictsSum,3,4
108,MUNI-ARIMA,4,4
109,EuroCOVIDhub-baseline,1,4
109,MIT_CovidAnalytics-DELPHI,2,4
109,PL_GRedlarski-DistrictsSum,3,4
109,RobertWalraven-ESG,4,4
110,EuroCOVIDhub-baseline,1,4
110,MIT_CovidAnalytics-DELPHI,2,4
110,MUNI-ARIMA,3,4
110,RobertWalraven-ESG,4,4
111,EuroCOVIDhub-baseline,1,4
111,MOCOS-agent1,2,4
111,epiforecasts-EpiNow2,3,4
111,PL_GRedlarski-DistrictsSum,4,4
112,EuroCOVIDhub-baseline,1,4
112,MOCOS-agent1,2,4
112,epiforecasts-EpiNow2,3,4
112,MUNI-ARIMA,4,4
113,EuroCOVIDhub-baseline,1,4
113,MOCOS-agent1,2,4
113,epiforecasts-EpiNow2,3,4
113,RobertWalraven-ESG,4,4
114,EuroCOVIDhub-baseline,1,4
114,MOCOS-agent1,2,4
114,PL_GRedlarski-DistrictsSum,3,4
114,MUNI-ARIMA,4,4
115,EuroCOVIDhub-baseline,1,4
115,MOCOS-agent1,2,4
115,PL_GRedlarski-DistrictsSum,3,4
115,RobertWalraven-ESG,4,4
116,EuroCOVIDhub-baseline,1,4
116,MOCOS-agent1,2,4
116,MUNI-ARIMA,3,4
116,RobertWalraven-ESG,4,4
117,EuroCOVIDhub-baseline,1,4
117,epiforecasts-EpiNow2,2,4
117,PL_GRedlarski-DistrictsSum,3,4
117,MUNI-ARIMA,4,4
118,EuroCOVIDhub-baseline,1,4
118,epiforecasts-EpiNow2,2,4
118,PL_GRedlarski-DistrictsSum,3,4
118,RobertWalraven-ESG,4,4
119,EuroCOVIDhub-baseline,1,4
119,epiforecasts-EpiNow2,2,4
119,MUNI-ARIMA,3,4
119,RobertWalraven-ESG,4,4
120,EuroCOVIDhub-baseline,1,4
120,PL_GRedlarski-DistrictsSum,2,4
120,MUNI-ARIMA,3,4
120,RobertWalraven-ESG,4,4
121,ICM-agentModel,1,4
121,IEM_Health-CovidProject,2,4
121,ILM-EKF,3,4
121,ITWW-county_repro,4,4
122,ICM-agentModel,1,4
122,IEM_Health-CovidProject,2,4
122,ILM-EKF,3,4
122,MIT_CovidAnalytics-DELPHI,4,4
123,ICM-agentModel,1,4
123,IEM_Health-CovidProject,2,4
123,ILM-EKF,3,4
123,MOCOS-agent1,4,4
124,ICM-agentModel,1,4
124,IEM_Health-CovidProject,2,4
124,ILM-EKF,3,4
124,epiforecasts-EpiNow2,4,4
125,ICM-agentModel,1,4
125,IEM_Health-CovidProject,2,4
125,ILM-EKF,3,4
125,PL_GRedlarski-DistrictsSum,4,4
126,ICM-agentModel,1,4
126,IEM_Health-CovidProject,2,4
126,ILM-EKF,3,4
126,MUNI-ARIMA,4,4
127,ICM-agentModel,1,4
127,IEM_Health-CovidProject,2,4
127,ILM-EKF,3,4
127,RobertWalraven-ESG,4,4
128,ICM-agentModel,1,4
128,IEM_Health-CovidProject,2,4
128,ITWW-county_repro,3,4
128,MIT_CovidAnalytics-DELPHI,4,4
129,ICM-agentModel,1,4
129,IEM_Health-CovidProject,2,4
129,ITWW-county_repro,3,4
129,MOCOS-agent1,4,4
130,ICM-agentModel,1,4
130,IEM_Health-CovidProject,2,4
130,ITWW-county_repro,3,4
130,epiforecasts-EpiNow2,4,4
131,ICM-agentModel,1,4
131,IEM_Health-CovidProject,2,4
131,ITWW-county_repro,3,4
131,PL_GRedlarski-DistrictsSum,4,4
132,ICM-agentModel,1,4
132,IEM_Health-CovidProject,2,4
132,ITWW-county_repro,3,4
132,MUNI-ARIMA,4,4
133,ICM-agentModel,1,4
133,IEM_Health-CovidProject,2,4
133,ITWW-county_repro,3,4
133,RobertWalraven-ESG,4,4
134,ICM-agentModel,1,4
134,IEM_Health-CovidProject,2,4
134,MIT_CovidAnalytics-DELPHI,3,4
134,MOCOS-agent1,4,4
135,ICM-agentModel,1,4
135,IEM_Health-CovidProject,2,4
135,MIT_CovidAnalytics-DELPHI,3,4
135,epiforecasts-EpiNow2,4,4
136,ICM-agentModel,1,4
136,IEM_Health-CovidProject,2,4
136,MIT_CovidAnalytics-DELPHI,3,4
136,PL_GRedlarski-DistrictsSum,4,4
137,ICM-agentModel,1,4
137,IEM_Health-CovidProject,2,4
137,MIT_CovidAnalytics-DELPHI,3,4
137,MUNI-ARIMA,4,4
138,ICM-agentModel,1,4
138,IEM_Health-CovidProject,2,4
138,MIT_CovidAnalytics-DELPHI,3,4
138,RobertWalraven-ESG,4,4
139,ICM-agentModel,1,4
139,IEM_Health-CovidProject,2,4
139,MOCOS-agent1,3,4
139,epiforecasts-EpiNow2,4,4
140,ICM-agentModel,1,4
140,IEM_Health-CovidProject,2,4
140,MOCOS-agent1,3,4
140,PL_GRedlarski-DistrictsSum,4,4
141,ICM-agentModel,1,4
141,IEM_Health-CovidProject,2,4
141,MOCOS-agent1,3,4
141,MUNI-ARIMA,4,4
142,ICM-agentModel,1,4
142,IEM_Health-CovidProject,2,4
142,MOCOS-agent1,3,4
142,RobertWalraven-ESG,4,4
143,ICM-agentModel,1,4
143,IEM_Health-CovidProject,2,4
143,epiforecasts-EpiNow2,3,4
143,PL_GRedlarski-DistrictsSum,4,4
144,ICM-agentModel,1,4
144,IEM_Health-CovidProject,2,4
144,epiforecasts-EpiNow2,3,4
144,MUNI-ARIMA,4,4
145,ICM-agentModel,1,4
145,IEM_Health-CovidProject,2,4
145,epiforecasts-EpiNow2,3,4
145,RobertWalraven-ESG,4,4
146,ICM-agentModel,1,4
146,IEM_Health-CovidProject,2,4
146,PL_GRedlarski-DistrictsSum,3,4
146,MUNI-ARIMA,4,4
147,ICM-agentModel,1,4
147,IEM_Health-CovidProject,2,4
147,PL_GRedlarski-DistrictsSum,3,4
147,RobertWalraven-ESG,4,4
148,ICM-agentModel,1,4
148,IEM_Health-CovidProject,2,4
148,MUNI-ARIMA,3,4
148,RobertWalraven-ESG,4,4
149,ICM-agentModel,1,4
149,ILM-EKF,2,4
149,ITWW-county_repro,3,4
149,MIT_CovidAnalytics-DELPHI,4,4
150,ICM-agentModel,1,4
150,ILM-EKF,2,4
150,ITWW-county_repro,3,4
150,MOCOS-agent1,4,4
151,ICM-agentModel,1,4
151,ILM-EKF,2,4
151,ITWW-county_repro,3,4
151,epiforecasts-EpiNow2,4,4
152,ICM-agentModel,1,4
152,ILM-EKF,2,4
152,ITWW-county_repro,3,4
152,PL_GRedlarski-DistrictsSum,4,4
153,ICM-agentModel,1,4
153,ILM-EKF,2,4
153,ITWW-county_repro,3,4
153,MUNI-ARIMA,4,4
154,ICM-agentModel,1,4
154,ILM-EKF,2,4
154,ITWW-county_repro,3,4
154,RobertWalraven-ESG,4,4
155,ICM-agentModel,1,4
155,ILM-EKF,2,4
155,MIT_CovidAnalytics-DELPHI,3,4
155,MOCOS-agent1,4,4
156,ICM-agentModel,1,4
156,ILM-EKF,2,4
156,MIT_CovidAnalytics-DELPHI,3,4
156,epiforecasts-EpiNow2,4,4
157,ICM-agentModel,1,4
157,ILM-EKF,2,4
157,MIT_CovidAnalytics-DELPHI,3,4
157,PL_GRedlarski-DistrictsSum,4,4
158,ICM-agentModel,1,4
158,ILM-EKF,2,4
158,MIT_CovidAnalytics-DELPHI,3,4
158,MUNI-ARIMA,4,4
159,ICM-agentModel,1,4
159,ILM-EKF,2,4
159,MIT_CovidAnalytics-DELPHI,3,4
159,RobertWalraven-ESG,4,4
160,ICM-agentModel,1,4
160,ILM-EKF,2,4
160,MOCOS-agent1,3,4
160,epiforecasts-EpiNow2,4,4
161,ICM-agentModel,1,4
161,ILM-EKF,2,4
161,MOCOS-agent1,3,4
161,PL_GRedlarski-DistrictsSum,4,4
162,ICM-agentModel,1,4
162,ILM-EKF,2,4
162,MOCOS-agent1,3,4
162,MUNI-ARIMA,4,4
163,ICM-agentModel,1,4
163,ILM-EKF,2,4
163,MOCOS-agent1,3,4
163,RobertWalraven-ESG,4,4
164,ICM-agentModel,1,4
164,ILM-EKF,2,4
164,epiforecasts-EpiNow2,3,4
164,PL_GRedlarski-DistrictsSum,4,4
165,ICM-agentModel,1,4
165,ILM-EKF,2,4
165,epiforecasts-EpiNow2,3,4
165,MUNI-ARIMA,4,4
166,ICM-agentModel,1,4
166,ILM-EKF,2,4
166,epiforecasts-EpiNow2,3,4
166,RobertWalraven-ESG,4,4
167,ICM-agentModel,1,4
167,ILM-EKF,2,4
167,PL_GRedlarski-DistrictsSum,3,4
167,MUNI-ARIMA,4,4
168,ICM-agentModel,1,4
168,ILM-EKF,2,4
168,PL_GRedlarski-DistrictsSum,3,4
168,RobertWalraven-ESG,4,4
169,ICM-agentModel,1,4
169,ILM-EKF,2,4
169,MUNI-ARIMA,3,4
169,RobertWalraven-ESG,4,4
170,ICM-agentModel,1,4
170,ITWW-county_repro,2,4
170,MIT_CovidAnalytics-DELPHI,3,4
170,MOCOS-agent1,4,4
171,ICM-agentModel,1,4
171,ITWW-county_repro,2,4
171,MIT_CovidAnalytics-DELPHI,3,4
171,epiforecasts-EpiNow2,4,4
172,ICM-agentModel,1,4
172,ITWW-county_repro,2,4
172,MIT_CovidAnalytics-DELPHI,3,4
172,PL_GRedlarski-DistrictsSum,4,4
173,ICM-agentModel,1,4
173,ITWW-county_repro,2,4
173,MIT_CovidAnalytics-DELPHI,3,4
173,MUNI-ARIMA,4,4
174,ICM-agentModel,1,4
174,ITWW-county_repro,2,4
174,MIT_CovidAnalytics-DELPHI,3,4
174,RobertWalraven-ESG,4,4
175,ICM-agentModel,1,4
175,ITWW-county_repro,2,4
175,MOCOS-agent1,3,4
175,epiforecasts-EpiNow2,4,4
176,ICM-agentModel,1,4
176,ITWW-county_repro,2,4
176,MOCOS-agent1,3,4
176,PL_GRedlarski-DistrictsSum,4,4
177,ICM-agentModel,1,4
177,ITWW-county_repro,2,4
177,MOCOS-agent1,3,4
177,MUNI-ARIMA,4,4
178,ICM-agentModel,1,4
178,ITWW-county_repro,2,4
178,MOCOS-agent1,3,4
178,RobertWalraven-ESG,4,4
179,ICM-agentModel,1,4
179,ITWW-county_repro,2,4
179,epiforecasts-EpiNow2,3,4
179,PL_GRedlarski-DistrictsSum,4,4
180,ICM-agentModel,1,4
180,ITWW-county_repro,2,4
180,epiforecasts-EpiNow2,3,4
180,MUNI-ARIMA,4,4
181,ICM-agentModel,1,4
181,ITWW-county_repro,2,4
181,epiforecasts-EpiNow2,3,4
181,RobertWalraven-ESG,4,4
182,ICM-agentModel,1,4
182,ITWW-county_repro,2,4
182,PL_GRedlarski-DistrictsSum,3,4
182,MUNI-ARIMA,4,4
183,ICM-agentModel,1,4
183,ITWW-county_repro,2,4
183,PL_GRedlarski-DistrictsSum,3,4
183,RobertWalraven-ESG,4,4
184,ICM-agentModel,1,4
184,ITWW-county_repro,2,4
184,MUNI-ARIMA,3,4
184,RobertWalraven-ESG,4,4
185,ICM-agentModel,1,4
185,MIT_CovidAnalytics-DELPHI,2,4
185,MOCOS-agent1,3,4
185,epiforecasts-EpiNow2,4,4
186,ICM-agentModel,1,4
186,MIT_CovidAnalytics-DELPHI,2,4
186,MOCOS-agent1,3,4
186,PL_GRedlarski-DistrictsSum,4,4
187,ICM-agentModel,1,4
187,MIT_CovidAnalytics-DELPHI,2,4
187,MOCOS-agent1,3,4
187,MUNI-ARIMA,4,4
188,ICM-agentModel,1,4
188,MIT_CovidAnalytics-DELPHI,2,4
188,MOCOS-agent1,3,4
188,RobertWalraven-ESG,4,4
189,ICM-agentModel,1,4
