ensid,model,modelid,k
40,FIAS_FZJ-Epi1Ger,2,4
40,MIT_CovidAnalytics-DELPHI,3,4
40,MUNI-ARIMA,4,4
41,EuroCOVIDhub-baseline,1,4
41,FIAS_FZJ-Epi1Ger,2,4
41,RobertWalraven-ESG,3,4
41,epiforecasts-EpiNow2,4,4
42,EuroCOVIDhub-baseline,1,4
42,FIAS_FZJ-Epi1Ger,2,4
42,RobertWalraven-ESG,3,4
42,itwm-dSEIR,4,4
43,EuroCOVIDhub-baseline,1,4
43,FIAS_FZJ-Epi1Ger,2,4
43,RobertWalraven-ESG,3,4
43,UMass-MechBayes,4,4
44,EuroCOVIDhub-baseline,1,4
44,FIAS_FZJ-Epi1Ger,2,4
44,RobertWalraven-ESG,3,4
44,HZI-AgeExtendedSEIR,4,4
45,EuroCOVIDhub-baseline,1,4
45,FIAS_FZJ-Epi1Ger,2,4
45,RobertWalraven-ESG,3,4
45,MUNI-ARIMA,4,4
46,EuroCOVIDhub-baseline,1,4
46,FIAS_FZJ-Epi1Ger,2,4
46,epiforecasts-EpiNow2,3,4
46,itwm-dSEIR,4,4
47,EuroCOVIDhub-baseline,1,4
47,FIAS_FZJ-Epi1Ger,2,4
47,epiforecasts-EpiNow2,3,4
47,UMass-MechBayes,4,4
48,EuroCOVIDhub-baseline,1,4
48,FIAS_FZJ-Epi1Ger,2,4
48,epiforecasts-EpiNow2,3,4
48,HZI-AgeExtendedSEIR,4,4
49,EuroCOVIDhub-baseline,1,4
49,FIAS_FZJ-Epi1Ger,2,4
49,epiforecasts-EpiNow2,3,4
49,MUNI-ARIMA,4,4
50,EuroCOVIDhub-baseline,1,4
50,FIAS_FZJ-Epi1Ger,2,4
50,itwm-dSEIR,3,4
50,UMass-MechBayes,4,4
51,EuroCOVIDhub-baseline,1,4
51,FIAS_FZJ-Epi1Ger,2,4
51,itwm-dSEIR,3,4
51,HZI-AgeExtendedSEIR,4,4
52,EuroCOVIDhub-baseline,1,4
52,FIAS_FZJ-Epi1Ger,2,4
52,itwm-dSEIR,3,4
52,MUNI-ARIMA,4,4
53,EuroCOVIDhub-baseline,1,4
53,FIAS_FZJ-Epi1Ger,2,4
53,UMass-MechBayes,3,4
53,HZI-AgeExtendedSEIR,4,4
54,EuroCOVIDhub-baseline,1,4
54,FIAS_FZJ-Epi1Ger,2,4
54,UMass-MechBayes,3,4
54,MUNI-ARIMA,4,4
55,EuroCOVIDhub-baseline,1,4
55,FIAS_FZJ-Epi1Ger,2,4
55,HZI-AgeExtendedSEIR,3,4
55,MUNI-ARIMA,4,4
56,EuroCOVIDhub-baseline,1,4
56,IEM_Health-CovidProject,2,4
56,ILM-EKF,3,4
56,ITWW-county_repro,4,4
57,EuroCOVIDhub-baseline,1,4
57,IEM_Health-CovidProject,2,4
57,ILM-EKF,3,4
57,Karlen-pypm,4,4
58,EuroCOVIDhub-baseline,1,4
58,IEM_Health-CovidProject,2,4
58,ILM-EKF,3,4
58,MIT_CovidAnalytics-DELPHI,4,4
59,EuroCOVIDhub-baseline,1,4
59,IEM_Health-CovidProject,2,4
59,ILM-EKF,3,4
59,RobertWalraven-ESG,4,4
60,EuroCOVIDhub-baseline,1,4
60,IEM_Health-CovidProject,2,4
60,ILM-EKF,3,4
60,epiforecasts-EpiNow2,4,4
61,EuroCOVIDhub-baseline,1,4
61,IEM_Health-CovidProject,2,4
61,ILM-EKF,3,4
61,itwm-dSEIR,4,4
62,EuroCOVIDhub-baseline,1,4
62,IEM_Health-CovidProject,2,4
62,ILM-EKF,3,4
62,UMass-MechBayes,4,4
63,EuroCOVIDhub-baseline,1,4
63,IEM_Health-CovidProject,2,4
63,ILM-EKF,3,4
63,HZI-AgeExtendedSEIR,4,4
64,EuroCOVIDhub-baseline,1,4
64,IEM_Health-CovidProject,2,4
64,ILM-EKF,3,4
64,MUNI-ARIMA,4,4
65,EuroCOVIDhub-baseline,1,4
65,IEM_Health-CovidProject,2,4
65,ITWW-county_repro,3,4
65,Karlen-pypm,4,4
66,EuroCOVIDhub-baseline,1,4
66,IEM_Health-CovidProject,2,4
66,ITWW-county_repro,3,4
66,MIT_CovidAnalytics-DELPHI,4,4
67,EuroCOVIDhub-baseline,1,4
67,IEM_Health-CovidProject,2,4
67,ITWW-county_repro,3,4
67,RobertWalraven-ESG,4,4
68,EuroCOVIDhub-baseline,1,4
68,IEM_Health-CovidProject,2,4
68,ITWW-county_repro,3,4
68,epiforecasts-EpiNow2,4,4
69,EuroCOVIDhub-baseline,1,4
69,IEM_Health-CovidProject,2,4
69,ITWW-county_repro,3,4
69,itwm-dSEIR,4,4
70,EuroCOVIDhub-baseline,1,4
70,IEM_Health-CovidProject,2,4
70,ITWW-county_repro,3,4
70,UMass-MechBayes,4,4
71,EuroCOVIDhub-baseline,1,4
71,IEM_Health-CovidProject,2,4
71,ITWW-county_repro,3,4
71,HZI-AgeExtendedSEIR,4,4
72,EuroCOVIDhub-baseline,1,4
72,IEM_Health-CovidProject,2,4
72,ITWW-county_repro,3,4
72,MUNI-ARIMA,4,4
73,EuroCOVIDhub-baseline,1,4
73,IEM_Health-CovidProject,2,4
73,Karlen-pypm,3,4
73,MIT_CovidAnalytics-DELPHI,4,4
74,EuroCOVIDhub-baseline,1,4
74,IEM_Health-CovidProject,2,4
74,Karlen-pypm,3,4
74,RobertWalraven-ESG,4,4
75,EuroCOVIDhub-baseline,1,4
75,IEM_Health-CovidProject,2,4
75,Karlen-pypm,3,4
75,epiforecasts-EpiNow2,4,4
76,EuroCOVIDhub-baseline,1,4
76,IEM_Health-CovidProject,2,4
76,Karlen-pypm,3,4
76,itwm-dSEIR,4,4
77,EuroCOVIDhub-baseline,1,4
77,IEM_Health-CovidProject,2,4
77,Karlen-pypm,3,4
77,UMass-MechBayes,4,4
78,EuroCOVIDhub-baseline,1,4
78,IEM_Health-CovidProject,2,4
78,Karlen-pypm,3,4
78,HZI-AgeExtendedSEIR,4,4
79,EuroCOVIDhub-baseline,1,4
79,IEM_Health-CovidProject,2,4
79,Karlen-pypm,3,4
79,MUNI-ARIMA,4,4
80,EuroCOVIDhub-baseline,1,4
80,IEM_Health-CovidProject,2,4
80,MIT_CovidAnalytics-DELPHI,3,4
80,RobertWalraven-ESG,4,4
81,EuroCOVIDhub-baseline,1,4
81,IEM_Health-CovidProject,2,4
81,MIT_CovidAnalytics-DELPHI,3,4
81,epiforecasts-EpiNow2,4,4
82,EuroCOVIDhub-baseline,1,4
82,IEM_Health-CovidProject,2,4
82,MIT_CovidAnalytics-DELPHI,3,4
82,itwm-dSEIR,4,4
83,EuroCOVIDhub-baseline,1,4
83,IEM_Health-CovidProject,2,4
83,MIT_CovidAnalytics-DELPHI,3,4
83,UMass-MechBayes,4,4
84,EuroCOVIDhub-baseline,1,4
84,IEM_Health-CovidProject,2,4
84,MIT_CovidAnalytics-DELPHI,3,4
84,HZI-AgeExtendedSEIR,4,4
85,EuroCOVIDhub-baseline,1,4
85,IEM_Health-CovidProject,2,4
85,MIT_CovidAnalytics-DELPHI,3,4
85,MUNI-ARIMA,4,4
86,EuroCOVIDhub-baseline,1,4
86,IEM_Health-CovidProject,2,4
86,RobertWalraven-ESG,3,4
86,epiforecasts-EpiNow2,4,4
87,EuroCOVIDhub-baseline,1,4
87,IEM_Health-CovidProject,2,4
87,RobertWalraven-ESG,3,4
87,itwm-dSEIR,4,4
88,EuroCOVIDhub-baseline,1,4
88,IEM_Health-CovidProject,2,4
88,RobertWalraven-ESG,3,4
88,UMass-MechBayes,4,4
89,EuroCOVIDhub-baseline,1,4
89,IEM_Health-CovidProject,2,4
89,RobertWalraven-ESG,3,4
89,HZI-AgeExtendedSEIR,4,4
90,EuroCOVIDhub-baseline,1,4
90,IEM_Health-CovidProject,2,4
90,RobertWalraven-ESG,3,4
90,MUNI-ARIMA,4,4
91,EuroCOVIDhub-baseline,1,4
91,IEM_Health-CovidProject,2,4
91,epiforecasts-EpiNow2,3,4
91,itwm-dSEIR,4,4
92,EuroCOVIDhub-baseline,1,4
92,IEM_Health-CovidProject,2,4
92,epiforecasts-EpiNow2,3,4
92,UMass-MechBayes,4,4
93,EuroCOVIDhub-baseline,1,4
93,IEM_Health-CovidProject,2,4
93,epiforecasts-EpiNow2,3,4
93,HZI-AgeExtendedSEIR,4,4
94,EuroCOVIDhub-baseline,1,4
94,IEM_Health-CovidProject,2,4
94,epiforecasts-EpiNow2,3,4
94,MUNI-ARIMA,4,4
95,EuroCOVIDhub-baseline,1,4
95,IEM_Health-CovidProject,2,4
95,itwm-dSEIR,3,4
95,UMass-MechBayes,4,4
96,EuroCOVIDhub-baseline,1,4
96,IEM_Health-CovidProject,2,4
96,itwm-dSEIR,3,4
96,HZI-AgeExtendedSEIR,4,4
97,EuroCOVIDhub-baseline,1,4
97,IEM_Health-CovidProject,2,4
97,itwm-dSEIR,3,4
97,MUNI-ARIMA,4,4
98,EuroCOVIDhub-baseline,1,4
98,IEM_Health-CovidProject,2,4
98,UMass-MechBayes,3,4
98,HZI-AgeExtendedSEIR,4,4
99,EuroCOVIDhub-baseline,1,4
99,IEM_Health-CovidProject,2,4
99,UMass-MechBayes,3,4
99,MUNI-ARIMA,4,4
100,EuroCOVIDhub-baseline,1,4
100,IEM_Health-CovidProject,2,4
100,HZI-AgeExtendedSEIR,3,4
100,MUNI-ARIMA,4,4
101,EuroCOVIDhub-baseline,1,4
101,ILM-EKF,2,4
101,ITWW-county_repro,3,4
101,Karlen-pypm,4,4
102,EuroCOVIDhub-baseline,1,4
102,ILM-EKF,2,4
102,ITWW-county_repro,3,4
102,MIT_CovidAnalytics-DELPHI,4,4
103,EuroCOVIDhub-baseline,1,4
103,ILM-EKF,2,4
103,ITWW-county_repro,3,4
103,RobertWalraven-ESG,4,4
104,EuroCOVIDhub-baseline,1,4
104,ILM-EKF,2,4
104,ITWW-county_repro,3,4
104,epiforecasts-EpiNow2,4,4
105,EuroCOVIDhub-baseline,1,4
105,ILM-EKF,2,4
105,ITWW-county_repro,3,4
105,itwm-dSEIR,4,4
106,EuroCOVIDhub-baseline,1,4
106,ILM-EKF,2,4
106,ITWW-county_repro,3,4
106,UMass-MechBayes,4,4
107,EuroCOVIDhub-baseline,1,4
107,ILM-EKF,2,4
107,ITWW-county_repro,3,4
107,HZI-AgeExtendedSEIR,4,4
108,EuroCOVIDhub-baseline,1,4
108,ILM-EKF,2,4
108,ITWW-county_repro,3,4
108,MUNI-ARIMA,4,4
109,EuroCOVIDhub-baseline,1,4
109,ILM-EKF,2,4
109,Karlen-pypm,3,4
109,MIT_CovidAnalytics-DELPHI,4,4
110,EuroCOVIDhub-baseline,1,4
110,ILM-EKF,2,4
110,Karlen-pypm,3,4
110,RobertWalraven-ESG,4,4
111,EuroCOVIDhub-baseline,1,4
111,ILM-EKF,2,4
111,Karlen-pypm,3,4
111,epiforecasts-EpiNow2,4,4
112,EuroCOVIDhub-baseline,1,4
112,ILM-EKF,2,4
112,Karlen-pypm,3,4
112,itwm-dSEIR,4,4
113,EuroCOVIDhub-baseline,1,4
113,ILM-EKF,2,4
113,Karlen-pypm,3,4
113,UMass-MechBayes,4,4
114,EuroCOVIDhub-baseline,1,4
114,ILM-EKF,2,4
114,Karlen-pypm,3,4
114,HZI-AgeExtendedSEIR,4,4
115,EuroCOVIDhub-baseline,1,4
115,ILM-EKF,2,4
115,Karlen-pypm,3,4
115,MUNI-ARIMA,4,4
116,EuroCOVIDhub-baseline,1,4
116,ILM-EKF,2,4
116,MIT_CovidAnalytics-DELPHI,3,4
116,RobertWalraven-ESG,4,4
117,EuroCOVIDhub-baseline,1,4
117,ILM-EKF,2,4
117,MIT_CovidAnalytics-DELPHI,3,4
117,epiforecasts-EpiNow2,4,4
118,EuroCOVIDhub-baseline,1,4
118,ILM-EKF,2,4
118,MIT_CovidAnalytics-DELPHI,3,4
118,itwm-dSEIR,4,4
119,EuroCOVIDhub-baseline,1,4
119,ILM-EKF,2,4
119,MIT_CovidAnalytics-DELPHI,3,4
119,UMass-MechBayes,4,4
120,EuroCOVIDhub-baseline,1,4
120,ILM-EKF,2,4
120,MIT_CovidAnalytics-DELPHI,3,4
120,HZI-AgeExtendedSEIR,4,4
121,EuroCOVIDhub-baseline,1,4
121,ILM-EKF,2,4
121,MIT_CovidAnalytics-DELPHI,3,4
121,MUNI-ARIMA,4,4
122,EuroCOVIDhub-baseline,1,4
122,ILM-EKF,2,4
122,RobertWalraven-ESG,3,4
122,epiforecasts-EpiNow2,4,4
123,EuroCOVIDhub-baseline,1,4
123,ILM-EKF,2,4
123,RobertWalraven-ESG,3,4
123,itwm-dSEIR,4,4
124,EuroCOVIDhub-baseline,1,4
124,ILM-EKF,2,4
124,RobertWalraven-ESG,3,4
124,UMass-MechBayes,4,4
125,EuroCOVIDhub-baseline,1,4
125,ILM-EKF,2,4
125,RobertWalraven-ESG,3,4
125,HZI-AgeExtendedSEIR,4,4
126,EuroCOVIDhub-baseline,1,4
126,ILM-EKF,2,4
126,RobertWalraven-ESG,3,4
126,MUNI-ARIMA,4,4
127,EuroCOVIDhub-baseline,1,4
127,ILM-EKF,2,4
127,epiforecasts-EpiNow2,3,4
127,itwm-dSEIR,4,4
128,EuroCOVIDhub-baseline,1,4
128,ILM-EKF,2,4
128,epiforecasts-EpiNow2,3,4
128,UMass-MechBayes,4,4
129,EuroCOVIDhub-baseline,1,4
129,ILM-EKF,2,4
129,epiforecasts-EpiNow2,3,4
129,HZI-AgeExtendedSEIR,4,4
130,EuroCOVIDhub-baseline,1,4
130,ILM-EKF,2,4
130,epiforecasts-EpiNow2,3,4
130,MUNI-ARIMA,4,4
131,EuroCOVIDhub-baseline,1,4
131,ILM-EKF,2,4
131,itwm-dSEIR,3,4
131,UMass-MechBayes,4,4
132,EuroCOVIDhub-baseline,1,4
132,ILM-EKF,2,4
132,itwm-dSEIR,3,4
132,HZI-AgeExtendedSEIR,4,4
133,EuroCOVIDhub-baseline,1,4
133,ILM-EKF,2,4
133,itwm-dSEIR,3,4
133,MUNI-ARIMA,4,4
134,EuroCOVIDhub-baseline,1,4
134,ILM-EKF,2,4
134,UMass-MechBayes,3,4
134,HZI-AgeExtendedSEIR,4,4
135,EuroCOVIDhub-baseline,1,4
135,ILM-EKF,2,4
135,UMass-MechBayes,3,4
135,MUNI-ARIMA,4,4
136,EuroCOVIDhub-baseline,1,4
136,ILM-EKF,2,4
136,HZI-AgeExtendedSEIR,3,4
136,MUNI-ARIMA,4,4
137,EuroCOVIDhub-baseline,1,4
137,ITWW-county_repro,2,4
137,Karlen-pypm,3,4
137,MIT_CovidAnalytics-DELPHI,4,4
138,EuroCOVIDhub-baseline,1,4
138,ITWW-county_repro,2,4
138,Karlen-pypm,3,4
138,RobertWalraven-ESG,4,4
139,EuroCOVIDhub-baseline,1,4
139,ITWW-county_repro,2,4
139,Karlen-pypm,3,4
139,epiforecasts-EpiNow2,4,4
140,EuroCOVIDhub-baseline,1,4
140,ITWW-county_repro,2,4
140,Karlen-pypm,3,4
140,itwm-dSEIR,4,4
141,EuroCOVIDhub-baseline,1,4
141,ITWW-county_repro,2,4
141,Karlen-pypm,3,4
141,UMass-MechBayes,4,4
142,EuroCOVIDhub-baseline,1,4
142,ITWW-county_repro,2,4
142,Karlen-pypm,3,4
142,HZI-AgeExtendedSEIR,4,4
143,EuroCOVIDhub-baseline,1,4
143,ITWW-county_repro,2,4
143,Karlen-pypm,3,4
143,MUNI-ARIMA,4,4
144,EuroCOVIDhub-baseline,1,4
144,ITWW-county_repro,2,4
144,MIT_CovidAnalytics-DELPHI,3,4
144,RobertWalraven-ESG,4,4
145,EuroCOVIDhub-baseline,1,4
145,ITWW-county_repro,2,4
145,MIT_CovidAnalytics-DELPHI,3,4
145,epiforecasts-EpiNow2,4,4
146,EuroCOVIDhub-baseline,1,4
146,ITWW-county_repro,2,4
146,MIT_CovidAnalytics-DELPHI,3,4
146,itwm-dSEIR,4,4
147,EuroCOVIDhub-baseline,1,4
147,ITWW-county_repro,2,4
147,MIT_CovidAnalytics-DELPHI,3,4
147,UMass-MechBayes,4,4
148,EuroCOVIDhub-baseline,1,4
148,ITWW-county_repro,2,4
148,MIT_CovidAnalytics-DELPHI,3,4
148,HZI-AgeExtendedSEIR,4,4
149,EuroCOVIDhub-baseline,1,4
149,ITWW-county_repro,2,4
149,MIT_CovidAnalytics-DELPHI,3,4
149,MUNI-ARIMA,4,4
150,EuroCOVIDhub-baseline,1,4
150,ITWW-county_repro,2,4
150,RobertWalraven-ESG,3,4
150,epiforecasts-EpiNow2,4,4
151,EuroCOVIDhub-baseline,1,4
151,ITWW-county_repro,2,4
151,RobertWalraven-ESG,3,4
151,itwm-dSEIR,4,4
152,EuroCOVIDhub-baseline,1,4
152,ITWW-county_repro,2,4
152,RobertWalraven-ESG,3,4
152,UMass-MechBayes,4,4
153,EuroCOVIDhub-baseline,1,4
153,ITWW-county_repro,2,4
153,RobertWalraven-ESG,3,4
153,HZI-AgeExtendedSEIR,4,4
154,EuroCOVIDhub-baseline,1,4
154,ITWW-county_repro,2,4
154,RobertWalraven-ESG,3,4
154,MUNI-ARIMA,4,4
155,EuroCOVIDhub-baseline,1,4
155,ITWW-county_repro,2,4
155,epiforecasts-EpiNow2,3,4
155,itwm-dSEIR,4,4
156,EuroCOVIDhub-baseline,1,4
156,ITWW-county_repro,2,4
156,epiforecasts-EpiNow2,3,4
156,UMass-MechBayes,4,4
157,EuroCOVIDhub-baseline,1,4
157,ITWW-county_repro,2,4
157,epiforecasts-EpiNow2,3,4
157,HZI-AgeExtendedSEIR,4,4
158,EuroCOVIDhub-baseline,1,4
158,ITWW-county_repro,2,4
158,epiforecasts-EpiNow2,3,4
158,MUNI-ARIMA,4,4
159,EuroCOVIDhub-baseline,1,4
159,ITWW-county_repro,2,4
159,itwm-dSEIR,3,4
159,UMass-MechBayes,4,4
160,EuroCOVIDhub-baseline,1,4
160,ITWW-county_repro,2,4
160,itwm-dSEIR,3,4
160,HZI-AgeExtendedSEIR,4,4
161,EuroCOVIDhub-baseline,1,4
161,ITWW-county_repro,2,4
161,itwm-dSEIR,3,4
161,MUNI-ARIMA,4,4
162,EuroCOVIDhub-baseline,1,4
162,ITWW-county_repro,2,4
162,UMass-MechBayes,3,4
162,HZI-AgeExtendedSEIR,4,4
163,EuroCOVIDhub-baseline,1,4
163,ITWW-county_repro,2,4
163,UMass-MechBayes,3,4
163,MUNI-ARIMA,4,4
164,EuroCOVIDhub-baseline,1,4
164,ITWW-county_repro,2,4
164,HZI-AgeExtendedSEIR,3,4
164,MUNI-ARIMA,4,4
165,EuroCOVIDhub-baseline,1,4
165,Karlen-pypm,2,4
165,MIT_CovidAnalytics-DELPHI,3,4
165,RobertWalraven-ESG,4,4
166,EuroCOVIDhub-baseline,1,4
166,Karlen-pypm,2,4
166,MIT_CovidAnalytics-DELPHI,3,4
166,epiforecasts-EpiNow2,4,4
167,EuroCOVIDhub-baseline,1,4
167,Karlen-pypm,2,4
167,MIT_CovidAnalytics-DELPHI,3,4
167,itwm-dSEIR,4,4
168,EuroCOVIDhub-baseline,1,4
168,Karlen-pypm,2,4
168,MIT_CovidAnalytics-DELPHI,3,4
168,UMass-MechBayes,4,4
169,EuroCOVIDhub-baseline,1,4
169,Karlen-pypm,2,4
169,MIT_CovidAnalytics-DELPHI,3,4
169,HZI-AgeExtendedSEIR,4,4
170,EuroCOVIDhub-baseline,1,4
170,Karlen-pypm,2,4
170,MIT_CovidAnalytics-DELPHI,3,4
170,MUNI-ARIMA,4,4
171,EuroCOVIDhub-baseline,1,4
171,Karlen-pypm,2,4
171,RobertWalraven-ESG,3,4
171,epiforecasts-EpiNow2,4,4
172,EuroCOVIDhub-baseline,1,4
172,Karlen-pypm,2,4
172,RobertWalraven-ESG,3,4
172,itwm-dSEIR,4,4
173,EuroCOVIDhub-baseline,1,4
173,Karlen-pypm,2,4
173,RobertWalraven-ESG,3,4
173,UMass-MechBayes,4,4
174,EuroCOVIDhub-baseline,1,4
174,Karlen-pypm,2,4
174,RobertWalraven-ESG,3,4
174,HZI-AgeExtendedSEIR,4,4
175,EuroCOVIDhub-baseline,1,4
175,Karlen-pypm,2,4
175,RobertWalraven-ESG,3,4
175,MUNI-ARIMA,4,4
176,EuroCOVIDhub-baseline,1,4
176,Karlen-pypm,2,4
176,epiforecasts-EpiNow2,3,4
176,itwm-dSEIR,4,4
177,EuroCOVIDhub-baseline,1,4
177,Karlen-pypm,2,4
177,epiforecasts-EpiNow2,3,4
177,UMass-MechBayes,4,4
178,EuroCOVIDhub-baseline,1,4
178,Karlen-pypm,2,4
178,epiforecasts-EpiNow2,3,4
178,HZI-AgeExtendedSEIR,4,4
180,EuroCOVIDhub-baseline,1,4
180,Karlen-pypm,2,4
180,itwm-dSEIR,3,4
180,UMass-MechBayes,4,4
181,EuroCOVIDhub-baseline,1,4
181,Karlen-pypm,2,4
181,itwm-dSEIR,3,4
181,HZI-AgeExtendedSEIR,4,4
182,EuroCOVIDhub-baseline,1,4
182,Karlen-pypm,2,4
182,itwm-dSEIR,3,4
182,MUNI-ARIMA,4,4
183,EuroCOVIDhub-baseline,1,4
183,Karlen-pypm,2,4
183,UMass-MechBayes,3,4
183,HZI-AgeExtendedSEIR,4,4
184,EuroCOVIDhub-baseline,1,4
184,Karlen-pypm,2,4
184,UMass-MechBayes,3,4
184,MUNI-ARIMA,4,4
185,EuroCOVIDhub-baseline,1,4
185,Karlen-pypm,2,4
