ensid,model,modelid,k
29,ILM-EKF,2,3
29,HZI-AgeExtendedSEIR,3,3
30,EuroCOVIDhub-baseline,1,3
30,ILM-EKF,2,3
30,MUNI-ARIMA,3,3
31,EuroCOVIDhub-baseline,1,3
31,ITWW-county_repro,2,3
31,Karlen-pypm,3,3
32,EuroCOVIDhub-baseline,1,3
32,ITWW-county_repro,2,3
32,MIT_CovidAnalytics-DELPHI,3,3
33,EuroCOVIDhub-baseline,1,3
33,ITWW-county_repro,2,3
33,RobertWalraven-ESG,3,3
34,EuroCOVIDhub-baseline,1,3
34,ITWW-county_repro,2,3
34,epiforecasts-EpiNow2,3,3
35,EuroCOVIDhub-baseline,1,3
35,ITWW-county_repro,2,3
35,itwm-dSEIR,3,3
36,EuroCOVIDhub-baseline,1,3
36,ITWW-county_repro,2,3
36,UMass-MechBayes,3,3
37,EuroCOVIDhub-baseline,1,3
37,ITWW-county_repro,2,3
37,HZI-AgeExtendedSEIR,3,3
38,EuroCOVIDhub-baseline,1,3
38,ITWW-county_repro,2,3
38,MUNI-ARIMA,3,3
39,EuroCOVIDhub-baseline,1,3
39,Karlen-pypm,2,3
39,MIT_CovidAnalytics-DELPHI,3,3
40,EuroCOVIDhub-baseline,1,3
40,Karlen-pypm,2,3
40,RobertWalraven-ESG,3,3
41,EuroCOVIDhub-baseline,1,3
41,Karlen-pypm,2,3
41,epiforecasts-EpiNow2,3,3
42,EuroCOVIDhub-baseline,1,3
42,Karlen-pypm,2,3
42,itwm-dSEIR,3,3
43,EuroCOVIDhub-baseline,1,3
43,Karlen-pypm,2,3
43,UMass-MechBayes,3,3
44,EuroCOVIDhub-baseline,1,3
44,Karlen-pypm,2,3
44,HZI-AgeExtendedSEIR,3,3
45,EuroCOVIDhub-baseline,1,3
45,Karlen-pypm,2,3
45,MUNI-ARIMA,3,3
46,EuroCOVIDhub-baseline,1,3
46,MIT_CovidAnalytics-DELPHI,2,3
46,RobertWalraven-ESG,3,3
47,EuroCOVIDhub-baseline,1,3
47,MIT_CovidAnalytics-DELPHI,2,3
47,epiforecasts-EpiNow2,3,3
48,EuroCOVIDhub-baseline,1,3
48,MIT_CovidAnalytics-DELPHI,2,3
48,itwm-dSEIR,3,3
49,EuroCOVIDhub-baseline,1,3
49,MIT_CovidAnalytics-DELPHI,2,3
49,UMass-MechBayes,3,3
50,EuroCOVIDhub-baseline,1,3
50,MIT_CovidAnalytics-DELPHI,2,3
50,HZI-AgeExtendedSEIR,3,3
51,EuroCOVIDhub-baseline,1,3
51,MIT_CovidAnalytics-DELPHI,2,3
51,MUNI-ARIMA,3,3
52,EuroCOVIDhub-baseline,1,3
52,RobertWalraven-ESG,2,3
52,epiforecasts-EpiNow2,3,3
53,EuroCOVIDhub-baseline,1,3
53,RobertWalraven-ESG,2,3
53,itwm-dSEIR,3,3
54,EuroCOVIDhub-baseline,1,3
54,RobertWalraven-ESG,2,3
54,UMass-MechBayes,3,3
55,EuroCOVIDhub-baseline,1,3
55,RobertWalraven-ESG,2,3
55,HZI-AgeExtendedSEIR,3,3
56,EuroCOVIDhub-baseline,1,3
56,RobertWalraven-ESG,2,3
56,MUNI-ARIMA,3,3
57,EuroCOVIDhub-baseline,1,3
57,epiforecasts-EpiNow2,2,3
57,itwm-dSEIR,3,3
58,EuroCOVIDhub-baseline,1,3
58,epiforecasts-EpiNow2,2,3
58,UMass-MechBayes,3,3
59,EuroCOVIDhub-baseline,1,3
59,epiforecasts-EpiNow2,2,3
59,HZI-AgeExtendedSEIR,3,3
60,EuroCOVIDhub-baseline,1,3
60,epiforecasts-EpiNow2,2,3
60,MUNI-ARIMA,3,3
61,EuroCOVIDhub-baseline,1,3
61,itwm-dSEIR,2,3
61,UMass-MechBayes,3,3
62,EuroCOVIDhub-baseline,1,3
62,itwm-dSEIR,2,3
62,HZI-AgeExtendedSEIR,3,3
63,EuroCOVIDhub-baseline,1,3
63,itwm-dSEIR,2,3
63,MUNI-ARIMA,3,3
64,EuroCOVIDhub-baseline,1,3
64,UMass-MechBayes,2,3
64,HZI-AgeExtendedSEIR,3,3
65,EuroCOVIDhub-baseline,1,3
65,UMass-MechBayes,2,3
65,MUNI-ARIMA,3,3
66,EuroCOVIDhub-baseline,1,3
66,HZI-AgeExtendedSEIR,2,3
66,MUNI-ARIMA,3,3
67,FIAS_FZJ-Epi1Ger,1,3
67,IEM_Health-CovidProject,2,3
67,ILM-EKF,3,3
68,FIAS_FZJ-Epi1Ger,1,3
68,IEM_Health-CovidProject,2,3
68,ITWW-county_repro,3,3
69,FIAS_FZJ-Epi1Ger,1,3
69,IEM_Health-CovidProject,2,3
69,Karlen-pypm,3,3
70,FIAS_FZJ-Epi1Ger,1,3
70,IEM_Health-CovidProject,2,3
70,MIT_CovidAnalytics-DELPHI,3,3
71,FIAS_FZJ-Epi1Ger,1,3
71,IEM_Health-CovidProject,2,3
71,RobertWalraven-ESG,3,3
72,FIAS_FZJ-Epi1Ger,1,3
72,IEM_Health-CovidProject,2,3
72,epiforecasts-EpiNow2,3,3
73,FIAS_FZJ-Epi1Ger,1,3
73,IEM_Health-CovidProject,2,3
73,itwm-dSEIR,3,3
74,FIAS_FZJ-Epi1Ger,1,3
74,IEM_Health-CovidProject,2,3
74,UMass-MechBayes,3,3
75,FIAS_FZJ-Epi1Ger,1,3
75,IEM_Health-CovidProject,2,3
75,HZI-AgeExtendedSEIR,3,3
76,FIAS_FZJ-Epi1Ger,1,3
76,IEM_Health-CovidProject,2,3
76,MUNI-ARIMA,3,3
77,FIAS_FZJ-Epi1Ger,1,3
77,ILM-EKF,2,3
77,ITWW-county_repro,3,3
78,FIAS_FZJ-Epi1Ger,1,3
78,ILM-EKF,2,3
78,Karlen-pypm,3,3
79,FIAS_FZJ-Epi1Ger,1,3
79,ILM-EKF,2,3
79,MIT_CovidAnalytics-DELPHI,3,3
80,FIAS_FZJ-Epi1Ger,1,3
80,ILM-EKF,2,3
80,RobertWalraven-ESG,3,3
81,FIAS_FZJ-Epi1Ger,1,3
81,ILM-EKF,2,3
81,epiforecasts-EpiNow2,3,3
82,FIAS_FZJ-Epi1Ger,1,3
82,ILM-EKF,2,3
82,itwm-dSEIR,3,3
83,FIAS_FZJ-Epi1Ger,1,3
83,ILM-EKF,2,3
83,UMass-MechBayes,3,3
84,FIAS_FZJ-Epi1Ger,1,3
84,ILM-EKF,2,3
84,HZI-AgeExtendedSEIR,3,3
85,FIAS_FZJ-Epi1Ger,1,3
85,ILM-EKF,2,3
85,MUNI-ARIMA,3,3
86,FIAS_FZJ-Epi1Ger,1,3
86,ITWW-county_repro,2,3
86,Karlen-pypm,3,3
87,FIAS_FZJ-Epi1Ger,1,3
87,ITWW-county_repro,2,3
87,MIT_CovidAnalytics-DELPHI,3,3
88,FIAS_FZJ-Epi1Ger,1,3
88,ITWW-county_repro,2,3
88,RobertWalraven-ESG,3,3
89,FIAS_FZJ-Epi1Ger,1,3
89,ITWW-county_repro,2,3
89,epiforecasts-EpiNow2,3,3
90,FIAS_FZJ-Epi1Ger,1,3
90,ITWW-county_repro,2,3
90,itwm-dSEIR,3,3
91,FIAS_FZJ-Epi1Ger,1,3
91,ITWW-county_repro,2,3
91,UMass-MechBayes,3,3
92,FIAS_FZJ-Epi1Ger,1,3
92,ITWW-county_repro,2,3
92,HZI-AgeExtendedSEIR,3,3
93,FIAS_FZJ-Epi1Ger,1,3
93,ITWW-county_repro,2,3
93,MUNI-ARIMA,3,3
94,FIAS_FZJ-Epi1Ger,1,3
94,Karlen-pypm,2,3
94,MIT_CovidAnalytics-DELPHI,3,3
95,FIAS_FZJ-Epi1Ger,1,3
95,Karlen-pypm,2,3
95,RobertWalraven-ESG,3,3
96,FIAS_FZJ-Epi1Ger,1,3
96,Karlen-pypm,2,3
96,epiforecasts-EpiNow2,3,3
97,FIAS_FZJ-Epi1Ger,1,3
97,Karlen-pypm,2,3
97,itwm-dSEIR,3,3
98,FIAS_FZJ-Epi1Ger,1,3
98,Karlen-pypm,2,3
98,UMass-MechBayes,3,3
99,FIAS_FZJ-Epi1Ger,1,3
99,Karlen-pypm,2,3
99,HZI-AgeExtendedSEIR,3,3
100,FIAS_FZJ-Epi1Ger,1,3
100,Karlen-pypm,2,3
100,MUNI-ARIMA,3,3
101,FIAS_FZJ-Epi1Ger,1,3
101,MIT_CovidAnalytics-DELPHI,2,3
101,RobertWalraven-ESG,3,3
102,FIAS_FZJ-Epi1Ger,1,3
102,MIT_CovidAnalytics-DELPHI,2,3
102,epiforecasts-EpiNow2,3,3
103,FIAS_FZJ-Epi1Ger,1,3
103,MIT_CovidAnalytics-DELPHI,2,3
103,itwm-dSEIR,3,3
104,FIAS_FZJ-Epi1Ger,1,3
104,MIT_CovidAnalytics-DELPHI,2,3
104,UMass-MechBayes,3,3
105,FIAS_FZJ-Epi1Ger,1,3
105,MIT_CovidAnalytics-DELPHI,2,3
105,HZI-AgeExtendedSEIR,3,3
106,FIAS_FZJ-Epi1Ger,1,3
106,MIT_CovidAnalytics-DELPHI,2,3
106,MUNI-ARIMA,3,3
107,FIAS_FZJ-Epi1Ger,1,3
107,RobertWalraven-ESG,2,3
107,epiforecasts-EpiNow2,3,3
108,FIAS_FZJ-Epi1Ger,1,3
108,RobertWalraven-ESG,2,3
108,itwm-dSEIR,3,3
109,FIAS_FZJ-Epi1Ger,1,3
109,RobertWalraven-ESG,2,3
109,UMass-MechBayes,3,3
110,FIAS_FZJ-Epi1Ger,1,3
110,RobertWalraven-ESG,2,3
110,HZI-AgeExtendedSEIR,3,3
111,FIAS_FZJ-Epi1Ger,1,3
111,RobertWalraven-ESG,2,3
111,MUNI-ARIMA,3,3
112,FIAS_FZJ-Epi1Ger,1,3
112,epiforecasts-EpiNow2,2,3
112,itwm-dSEIR,3,3
113,FIAS_FZJ-Epi1Ger,1,3
113,epiforecasts-EpiNow2,2,3
113,UMass-MechBayes,3,3
114,FIAS_FZJ-Epi1Ger,1,3
114,epiforecasts-EpiNow2,2,3
114,HZI-AgeExtendedSEIR,3,3
115,FIAS_FZJ-Epi1Ger,1,3
115,epiforecasts-EpiNow2,2,3
115,MUNI-ARIMA,3,3
116,FIAS_FZJ-Epi1Ger,1,3
116,itwm-dSEIR,2,3
116,UMass-MechBayes,3,3
117,FIAS_FZJ-Epi1Ger,1,3
117,itwm-dSEIR,2,3
117,HZI-AgeExtendedSEIR,3,3
118,FIAS_FZJ-Epi1Ger,1,3
118,itwm-dSEIR,2,3
118,MUNI-ARIMA,3,3
119,FIAS_FZJ-Epi1Ger,1,3
119,UMass-MechBayes,2,3
119,HZI-AgeExtendedSEIR,3,3
120,FIAS_FZJ-Epi1Ger,1,3
120,UMass-MechBayes,2,3
120,MUNI-ARIMA,3,3
121,FIAS_FZJ-Epi1Ger,1,3
121,HZI-AgeExtendedSEIR,2,3
121,MUNI-ARIMA,3,3
122,IEM_Health-CovidProject,1,3
122,ILM-EKF,2,3
122,ITWW-county_repro,3,3
123,IEM_Health-CovidProject,1,3
123,ILM-EKF,2,3
123,Karlen-pypm,3,3
124,IEM_Health-CovidProject,1,3
124,ILM-EKF,2,3
124,MIT_CovidAnalytics-DELPHI,3,3
125,IEM_Health-CovidProject,1,3
125,ILM-EKF,2,3
125,RobertWalraven-ESG,3,3
126,IEM_Health-CovidProject,1,3
126,ILM-EKF,2,3
126,epiforecasts-EpiNow2,3,3
127,IEM_Health-CovidProject,1,3
127,ILM-EKF,2,3
127,itwm-dSEIR,3,3
128,IEM_Health-CovidProject,1,3
128,ILM-EKF,2,3
128,UMass-MechBayes,3,3
129,IEM_Health-CovidProject,1,3
129,ILM-EKF,2,3
129,HZI-AgeExtendedSEIR,3,3
130,IEM_Health-CovidProject,1,3
130,ILM-EKF,2,3
130,MUNI-ARIMA,3,3
131,IEM_Health-CovidProject,1,3
131,ITWW-county_repro,2,3
131,Karlen-pypm,3,3
132,IEM_Health-CovidProject,1,3
132,ITWW-county_repro,2,3
132,MIT_CovidAnalytics-DELPHI,3,3
133,IEM_Health-CovidProject,1,3
133,ITWW-county_repro,2,3
133,RobertWalraven-ESG,3,3
134,IEM_Health-CovidProject,1,3
134,ITWW-county_repro,2,3
134,epiforecasts-EpiNow2,3,3
135,IEM_Health-CovidProject,1,3
135,ITWW-county_repro,2,3
135,itwm-dSEIR,3,3
136,IEM_Health-CovidProject,1,3
136,ITWW-county_repro,2,3
136,UMass-MechBayes,3,3
137,IEM_Health-CovidProject,1,3
137,ITWW-county_repro,2,3
137,HZI-AgeExtendedSEIR,3,3
138,IEM_Health-CovidProject,1,3
138,ITWW-county_repro,2,3
138,MUNI-ARIMA,3,3
139,IEM_Health-CovidProject,1,3
139,Karlen-pypm,2,3
139,MIT_CovidAnalytics-DELPHI,3,3
140,IEM_Health-CovidProject,1,3
140,Karlen-pypm,2,3
140,RobertWalraven-ESG,3,3
141,IEM_Health-CovidProject,1,3
141,Karlen-pypm,2,3
141,epiforecasts-EpiNow2,3,3
142,IEM_Health-CovidProject,1,3
142,Karlen-pypm,2,3
142,itwm-dSEIR,3,3
143,IEM_Health-CovidProject,1,3
143,Karlen-pypm,2,3
143,UMass-MechBayes,3,3
144,IEM_Health-CovidProject,1,3
144,Karlen-pypm,2,3
144,HZI-AgeExtendedSEIR,3,3
145,IEM_Health-CovidProject,1,3
145,Karlen-pypm,2,3
145,MUNI-ARIMA,3,3
146,IEM_Health-CovidProject,1,3
146,MIT_CovidAnalytics-DELPHI,2,3
146,RobertWalraven-ESG,3,3
147,IEM_Health-CovidProject,1,3
147,MIT_CovidAnalytics-DELPHI,2,3
147,epiforecasts-EpiNow2,3,3
148,IEM_Health-CovidProject,1,3
148,MIT_CovidAnalytics-DELPHI,2,3
148,itwm-dSEIR,3,3
149,IEM_Health-CovidProject,1,3
149,MIT_CovidAnalytics-DELPHI,2,3
149,UMass-MechBayes,3,3
150,IEM_Health-CovidProject,1,3
150,MIT_CovidAnalytics-DELPHI,2,3
150,HZI-AgeExtendedSEIR,3,3
151,IEM_Health-CovidProject,1,3
151,MIT_CovidAnalytics-DELPHI,2,3
151,MUNI-ARIMA,3,3
152,IEM_Health-CovidProject,1,3
152,RobertWalraven-ESG,2,3
152,epiforecasts-EpiNow2,3,3
153,IEM_Health-CovidProject,1,3
153,RobertWalraven-ESG,2,3
153,itwm-dSEIR,3,3
154,IEM_Health-CovidProject,1,3
154,RobertWalraven-ESG,2,3
154,UMass-MechBayes,3,3
155,IEM_Health-CovidProject,1,3
155,RobertWalraven-ESG,2,3
155,HZI-AgeExtendedSEIR,3,3
156,IEM_Health-CovidProject,1,3
156,RobertWalraven-ESG,2,3
156,MUNI-ARIMA,3,3
157,IEM_Health-CovidProject,1,3
157,epiforecasts-EpiNow2,2,3
157,itwm-dSEIR,3,3
158,IEM_Health-CovidProject,1,3
158,epiforecasts-EpiNow2,2,3
158,UMass-MechBayes,3,3
159,IEM_Health-CovidProject,1,3
159,epiforecasts-EpiNow2,2,3
159,HZI-AgeExtendedSEIR,3,3
160,IEM_Health-CovidProject,1,3
160,epiforecasts-EpiNow2,2,3
160,MUNI-ARIMA,3,3
161,IEM_Health-CovidProject,1,3
161,itwm-dSEIR,2,3
161,UMass-MechBayes,3,3
162,IEM_Health-CovidProject,1,3
162,itwm-dSEIR,2,3
162,HZI-AgeExtendedSEIR,3,3
163,IEM_Health-CovidProject,1,3
163,itwm-dSEIR,2,3
163,MUNI-ARIMA,3,3
164,IEM_Health-CovidProject,1,3
164,UMass-MechBayes,2,3
164,HZI-AgeExtendedSEIR,3,3
165,IEM_Health-CovidProject,1,3
165,UMass-MechBayes,2,3
165,MUNI-ARIMA,3,3
166,IEM_Health-CovidProject,1,3
166,HZI-AgeExtendedSEIR,2,3
166,MUNI-ARIMA,3,3
167,ILM-EKF,1,3
167,ITWW-county_repro,2,3
167,Karlen-pypm,3,3
168,ILM-EKF,1,3
168,ITWW-county_repro,2,3
168,MIT_CovidAnalytics-DELPHI,3,3
169,ILM-EKF,1,3
169,ITWW-county_repro,2,3
169,RobertWalraven-ESG,3,3
170,ILM-EKF,1,3
170,ITWW-county_repro,2,3
170,epiforecasts-EpiNow2,3,3
171,ILM-EKF,1,3
171,ITWW-county_repro,2,3
171,itwm-dSEIR,3,3
172,ILM-EKF,1,3
172,ITWW-county_repro,2,3
172,UMass-MechBayes,3,3
173,ILM-EKF,1,3
173,ITWW-county_repro,2,3
173,HZI-AgeExtendedSEIR,3,3
174,ILM-EKF,1,3
174,ITWW-county_repro,2,3
174,MUNI-ARIMA,3,3
175,ILM-EKF,1,3
175,Karlen-pypm,2,3
175,MIT_CovidAnalytics-DELPHI,3,3
176,ILM-EKF,1,3
176,Karlen-pypm,2,3
176,RobertWalraven-ESG,3,3
177,ILM-EKF,1,3
177,Karlen-pypm,2,3
177,epiforecasts-EpiNow2,3,3
178,ILM-EKF,1,3
178,Karlen-pypm,2,3
178,itwm-dSEIR,3,3
179,ILM-EKF,1,3
179,Karlen-pypm,2,3
179,UMass-MechBayes,3,3
180,ILM-EKF,1,3
180,Karlen-pypm,2,3
180,HZI-AgeExtendedSEIR,3,3
181,ILM-EKF,1,3
181,Karlen-pypm,2,3
181,MUNI-ARIMA,3,3
182,ILM-EKF,1,3
182,MIT_CovidAnalytics-DELPHI,2,3
182,RobertWalraven-ESG,3,3
183,ILM-EKF,1,3
183,MIT_CovidAnalytics-DELPHI,2,3
183,epiforecasts-EpiNow2,3,3
184,ILM-EKF,1,3
184,MIT_CovidAnalytics-DELPHI,2,3
184,itwm-dSEIR,3,3
185,ILM-EKF,1,3
185,MIT_CovidAnalytics-DELPHI,2,3
185,UMass-MechBayes,3,3
186,ILM-EKF,1,3
186,MIT_CovidAnalytics-DELPHI,2,3
186,HZI-AgeExtendedSEIR,3,3
187,ILM-EKF,1,3
187,MIT_CovidAnalytics-DELPHI,2,3
187,MUNI-ARIMA,3,3
188,ILM-EKF,1,3
188,RobertWalraven-ESG,2,3
188,epiforecasts-EpiNow2,3,3
189,ILM-EKF,1,3
189,RobertWalraven-ESG,2,3
189,itwm-dSEIR,3,3
190,ILM-EKF,1,3
190,RobertWalraven-ESG,2,3
190,UMass-MechBayes,3,3
191,ILM-EKF,1,3
191,RobertWalraven-ESG,2,3
191,HZI-AgeExtendedSEIR,3,3
192,ILM-EKF,1,3
192,RobertWalraven-ESG,2,3
192,MUNI-ARIMA,3,3
193,ILM-EKF,1,3
193,epiforecasts-EpiNow2,2,3
193,itwm-dSEIR,3,3
194,ILM-EKF,1,3
194,epiforecasts-EpiNow2,2,3
194,UMass-MechBayes,3,3
195,ILM-EKF,1,3
195,epiforecasts-EpiNow2,2,3
195,HZI-AgeExtendedSEIR,3,3
196,ILM-EKF,1,3
196,epiforecasts-EpiNow2,2,3
196,MUNI-ARIMA,3,3
197,ILM-EKF,1,3
197,itwm-dSEIR,2,3
197,UMass-MechBayes,3,3
198,ILM-EKF,1,3
198,itwm-dSEIR,2,3
198,HZI-AgeExtendedSEIR,3,3
199,ILM-EKF,1,3
199,itwm-dSEIR,2,3
199,MUNI-ARIMA,3,3
200,ILM-EKF,1,3
200,UMass-MechBayes,2,3
200,HZI-AgeExtendedSEIR,3,3
201,ILM-EKF,1,3
201,UMass-MechBayes,2,3
201,MUNI-ARIMA,3,3
202,ILM-EKF,1,3
202,HZI-AgeExtendedSEIR,2,3
202,MUNI-ARIMA,3,3
203,ITWW-county_repro,1,3
203,Karlen-pypm,2,3
203,MIT_CovidAnalytics-DELPHI,3,3
204,ITWW-county_repro,1,3
204,Karlen-pypm,2,3
204,RobertWalraven-ESG,3,3
205,ITWW-county_repro,1,3
205,Karlen-pypm,2,3
205,epiforecasts-EpiNow2,3,3
206,ITWW-county_repro,1,3
206,Karlen-pypm,2,3
206,itwm-dSEIR,3,3
207,ITWW-county_repro,1,3
207,Karlen-pypm,2,3
207,UMass-MechBayes,3,3
208,ITWW-county_repro,1,3
208,Karlen-pypm,2,3
208,HZI-AgeExtendedSEIR,3,3
209,ITWW-county_repro,1,3
209,Karlen-pypm,2,3
209,MUNI-ARIMA,3,3
210,ITWW-county_repro,1,3
210,MIT_CovidAnalytics-DELPHI,2,3
210,RobertWalraven-ESG,3,3
211,ITWW-county_repro,1,3
211,MIT_CovidAnalytics-DELPHI,2,3
211,epiforecasts-EpiNow2,3,3
212,ITWW-county_repro,1,3
212,MIT_CovidAnalytics-DELPHI,2,3
212,itwm-dSEIR,3,3
213,ITWW-county_repro,1,3
213,MIT_CovidAnalytics-DELPHI,2,3
213,UMass-MechBayes,3,3
214,ITWW-county_repro,1,3
214,MIT_CovidAnalytics-DELPHI,2,3
214,HZI-AgeExtendedSEIR,3,3
215,ITWW-county_repro,1,3
215,MIT_CovidAnalytics-DELPHI,2,3
215,MUNI-ARIMA,3,3
216,ITWW-county_repro,1,3
216,RobertWalraven-ESG,2,3
216,epiforecasts-EpiNow2,3,3
217,ITWW-county_repro,1,3
217,RobertWalraven-ESG,2,3
217,itwm-dSEIR,3,3
218,ITWW-county_repro,1,3
218,RobertWalraven-ESG,2,3
218,UMass-MechBayes,3,3
219,ITWW-county_repro,1,3
219,RobertWalraven-ESG,2,3
219,HZI-AgeExtendedSEIR,3,3
220,ITWW-county_repro,1,3
220,RobertWalraven-ESG,2,3
220,MUNI-ARIMA,3,3
221,ITWW-county_repro,1,3
221,epiforecasts-EpiNow2,2,3
221,itwm-dSEIR,3,3
222,ITWW-county_repro,1,3
222,epiforecasts-EpiNow2,2,3
222,UMass-MechBayes,3,3
223,ITWW-county_repro,1,3
223,epiforecasts-EpiNow2,2,3
223,HZI-AgeExtendedSEIR,3,3
224,ITWW-county_repro,1,3
224,epiforecasts-EpiNow2,2,3
224,MUNI-ARIMA,3,3
225,ITWW-county_repro,1,3
225,itwm-dSEIR,2,3
225,UMass-MechBayes,3,3
226,ITWW-county_repro,1,3
226,itwm-dSEIR,2,3
226,HZI-AgeExtendedSEIR,3,3
227,ITWW-county_repro,1,3
227,itwm-dSEIR,2,3
227,MUNI-ARIMA,3,3
228,ITWW-county_repro,1,3
228,UMass-MechBayes,2,3
228,HZI-AgeExtendedSEIR,3,3
229,ITWW-county_repro,1,3
229,UMass-MechBayes,2,3
229,MUNI-ARIMA,3,3
230,ITWW-county_repro,1,3
230,HZI-AgeExtendedSEIR,2,3
230,MUNI-ARIMA,3,3
231,Karlen-pypm,1,3
231,MIT_CovidAnalytics-DELPHI,2,3
231,RobertWalraven-ESG,3,3
232,Karlen-pypm,1,3
232,MIT_CovidAnalytics-DELPHI,2,3
232,epiforecasts-EpiNow2,3,3
233,Karlen-pypm,1,3
233,MIT_CovidAnalytics-DELPHI,2,3
233,itwm-dSEIR,3,3
234,Karlen-pypm,1,3
234,MIT_CovidAnalytics-DELPHI,2,3
234,UMass-MechBayes,3,3
235,Karlen-pypm,1,3
235,MIT_CovidAnalytics-DELPHI,2,3
235,HZI-AgeExtendedSEIR,3,3
236,Karlen-pypm,1,3
236,MIT_CovidAnalytics-DELPHI,2,3
236,MUNI-ARIMA,3,3
237,Karlen-pypm,1,3
237,RobertWalraven-ESG,2,3
237,epiforecasts-EpiNow2,3,3
238,Karlen-pypm,1,3
238,RobertWalraven-ESG,2,3
238,itwm-dSEIR,3,3
239,Karlen-pypm,1,3
239,RobertWalraven-ESG,2,3
239,UMass-MechBayes,3,3
240,Karlen-pypm,1,3
240,RobertWalraven-ESG,2,3
240,HZI-AgeExtendedSEIR,3,3
241,Karlen-pypm,1,3
241,RobertWalraven-ESG,2,3
241,MUNI-ARIMA,3,3
242,Karlen-pypm,1,3
242,epiforecasts-EpiNow2,2,3
242,itwm-dSEIR,3,3
243,Karlen-pypm,1,3
243,epiforecasts-EpiNow2,2,3
243,UMass-MechBayes,3,3
244,Karlen-pypm,1,3
244,epiforecasts-EpiNow2,2,3
244,HZI-AgeExtendedSEIR,3,3
245,Karlen-pypm,1,3
245,epiforecasts-EpiNow2,2,3
245,MUNI-ARIMA,3,3
246,Karlen-pypm,1,3
246,itwm-dSEIR,2,3
246,UMass-MechBayes,3,3
247,Karlen-pypm,1,3
247,itwm-dSEIR,2,3
247,HZI-AgeExtendedSEIR,3,3
248,Karlen-pypm,1,3
248,itwm-dSEIR,2,3
248,MUNI-ARIMA,3,3
249,Karlen-pypm,1,3
249,UMass-MechBayes,2,3
249,HZI-AgeExtendedSEIR,3,3
250,Karlen-pypm,1,3
250,UMass-MechBayes,2,3
250,MUNI-ARIMA,3,3
