ensid,model,modelid,k
24,epiforecasts-EpiNow2,3,3
25,IEM_Health-CovidProject,1,3
25,ILM-EKF,2,3
25,UMass-MechBayes,3,3
26,IEM_Health-CovidProject,1,3
26,ILM-EKF,2,3
26,MUNI-ARIMA,3,3
27,IEM_Health-CovidProject,1,3
27,MUNI_DMS-SEIAR,2,3
27,RobertWalraven-ESG,3,3
28,IEM_Health-CovidProject,1,3
28,MUNI_DMS-SEIAR,2,3
28,epiforecasts-EpiNow2,3,3
29,IEM_Health-CovidProject,1,3
29,MUNI_DMS-SEIAR,2,3
29,UMass-MechBayes,3,3
30,IEM_Health-CovidProject,1,3
30,MUNI_DMS-SEIAR,2,3
30,MUNI-ARIMA,3,3
31,IEM_Health-CovidProject,1,3
31,RobertWalraven-ESG,2,3
31,epiforecasts-EpiNow2,3,3
32,IEM_Health-CovidProject,1,3
32,RobertWalraven-ESG,2,3
32,UMass-MechBayes,3,3
33,IEM_Health-CovidProject,1,3
33,RobertWalraven-ESG,2,3
33,MUNI-ARIMA,3,3
34,IEM_Health-CovidProject,1,3
34,epiforecasts-EpiNow2,2,3
34,UMass-MechBayes,3,3
35,IEM_Health-CovidProject,1,3
35,epiforecasts-EpiNow2,2,3
35,MUNI-ARIMA,3,3
36,IEM_Health-CovidProject,1,3
36,UMass-MechBayes,2,3
36,MUNI-ARIMA,3,3
37,ILM-EKF,1,3
37,MUNI_DMS-SEIAR,2,3
37,RobertWalraven-ESG,3,3
38,ILM-EKF,1,3
38,MUNI_DMS-SEIAR,2,3
38,epiforecasts-EpiNow2,3,3
39,ILM-EKF,1,3
39,MUNI_DMS-SEIAR,2,3
39,UMass-MechBayes,3,3
40,ILM-EKF,1,3
40,MUNI_DMS-SEIAR,2,3
40,MUNI-ARIMA,3,3
41,ILM-EKF,1,3
41,RobertWalraven-ESG,2,3
41,epiforecasts-EpiNow2,3,3
42,ILM-EKF,1,3
42,RobertWalraven-ESG,2,3
42,UMass-MechBayes,3,3
43,ILM-EKF,1,3
43,RobertWalraven-ESG,2,3
43,MUNI-ARIMA,3,3
44,ILM-EKF,1,3
44,epiforecasts-EpiNow2,2,3
44,UMass-MechBayes,3,3
45,ILM-EKF,1,3
45,epiforecasts-EpiNow2,2,3
45,MUNI-ARIMA,3,3
46,ILM-EKF,1,3
46,UMass-MechBayes,2,3
46,MUNI-ARIMA,3,3
47,MUNI_DMS-SEIAR,1,3
47,RobertWalraven-ESG,2,3
47,epiforecasts-EpiNow2,3,3
48,MUNI_DMS-SEIAR,1,3
48,RobertWalraven-ESG,2,3
48,UMass-MechBayes,3,3
49,MUNI_DMS-SEIAR,1,3
49,RobertWalraven-ESG,2,3
49,MUNI-ARIMA,3,3
50,MUNI_DMS-SEIAR,1,3
50,epiforecasts-EpiNow2,2,3
50,UMass-MechBayes,3,3
51,MUNI_DMS-SEIAR,1,3
51,epiforecasts-EpiNow2,2,3
51,MUNI-ARIMA,3,3
52,MUNI_DMS-SEIAR,1,3
52,UMass-MechBayes,2,3
52,MUNI-ARIMA,3,3
53,RobertWalraven-ESG,1,3
53,epiforecasts-EpiNow2,2,3
53,UMass-MechBayes,3,3
54,RobertWalraven-ESG,1,3
54,epiforecasts-EpiNow2,2,3
54,MUNI-ARIMA,3,3
55,RobertWalraven-ESG,1,3
55,UMass-MechBayes,2,3
55,MUNI-ARIMA,3,3
56,epiforecasts-EpiNow2,1,3
56,UMass-MechBayes,2,3
56,MUNI-ARIMA,3,3
