ensid,model,modelid,k
12,RobertWalraven-ESG,13,14
12,Karlen-pypm,14,14
13,EuroCOVIDhub-baseline,1,14
13,ICM-agentModel,2,14
13,ILM-EKF,3,14
13,ITWW-county_repro,4,14
13,MIMUW-StochSEIR,5,14
13,MIT_CovidAnalytics-DELPHI,6,14
13,MOCOS-agent1,7,14
13,epiforecasts-EpiExpert,8,14
13,epiforecasts-EpiNow2,9,14
13,epiforecasts-EpiExpert_Rt,10,14
13,PL_GRedlarski-DistrictsSum,11,14
13,MUNI-ARIMA,12,14
13,RobertWalraven-ESG,13,14
13,Karlen-pypm,14,14
14,EuroCOVIDhub-baseline,1,14
14,IEM_Health-CovidProject,2,14
14,ILM-EKF,3,14
14,ITWW-county_repro,4,14
14,MIMUW-StochSEIR,5,14
14,MIT_CovidAnalytics-DELPHI,6,14
14,MOCOS-agent1,7,14
14,epiforecasts-EpiExpert,8,14
14,epiforecasts-EpiNow2,9,14
14,epiforecasts-EpiExpert_Rt,10,14
14,PL_GRedlarski-DistrictsSum,11,14
14,MUNI-ARIMA,12,14
14,RobertWalraven-ESG,13,14
14,Karlen-pypm,14,14
15,ICM-agentModel,1,14
15,IEM_Health-CovidProject,2,14
15,ILM-EKF,3,14
15,ITWW-county_repro,4,14
15,MIMUW-StochSEIR,5,14
15,MIT_CovidAnalytics-DELPHI,6,14
15,MOCOS-agent1,7,14
15,epiforecasts-EpiExpert,8,14
15,epiforecasts-EpiNow2,9,14
15,epiforecasts-EpiExpert_Rt,10,14
15,PL_GRedlarski-DistrictsSum,11,14
15,MUNI-ARIMA,12,14
15,RobertWalraven-ESG,13,14
15,Karlen-pypm,14,14
