ensid,model,modelid,k
83,ILM-EKF,2,4
83,epiforecasts-EpiNow2,3,4
83,UMass-MechBayes,4,4
84,EuroCOVIDhub-baseline,1,4
84,ILM-EKF,2,4
84,epiforecasts-EpiNow2,3,4
84,MUNI-ARIMA,4,4
85,EuroCOVIDhub-baseline,1,4
85,ILM-EKF,2,4
85,UMass-MechBayes,3,4
85,MUNI-ARIMA,4,4
86,EuroCOVIDhub-baseline,1,4
86,ITWW-county_repro,2,4
86,MIT_CovidAnalytics-DELPHI,3,4
86,MOCOS-agent1,4,4
87,EuroCOVIDhub-baseline,1,4
87,ITWW-county_repro,2,4
87,MIT_CovidAnalytics-DELPHI,3,4
87,RobertWalraven-ESG,4,4
88,EuroCOVIDhub-baseline,1,4
88,ITWW-county_repro,2,4
88,MIT_CovidAnalytics-DELPHI,3,4
88,epiforecasts-EpiNow2,4,4
89,EuroCOVIDhub-baseline,1,4
89,ITWW-county_repro,2,4
89,MIT_CovidAnalytics-DELPHI,3,4
89,UMass-MechBayes,4,4
90,EuroCOVIDhub-baseline,1,4
90,ITWW-county_repro,2,4
90,MIT_CovidAnalytics-DELPHI,3,4
90,MUNI-ARIMA,4,4
91,EuroCOVIDhub-baseline,1,4
91,ITWW-county_repro,2,4
91,MOCOS-agent1,3,4
91,RobertWalraven-ESG,4,4
92,EuroCOVIDhub-baseline,1,4
92,ITWW-county_repro,2,4
92,MOCOS-agent1,3,4
92,epiforecasts-EpiNow2,4,4
93,EuroCOVIDhub-baseline,1,4
93,ITWW-county_repro,2,4
93,MOCOS-agent1,3,4
93,UMass-MechBayes,4,4
94,EuroCOVIDhub-baseline,1,4
94,ITWW-county_repro,2,4
94,MOCOS-agent1,3,4
94,MUNI-ARIMA,4,4
95,EuroCOVIDhub-baseline,1,4
95,ITWW-county_repro,2,4
95,RobertWalraven-ESG,3,4
95,epiforecasts-EpiNow2,4,4
96,EuroCOVIDhub-baseline,1,4
96,ITWW-county_repro,2,4
96,RobertWalraven-ESG,3,4
96,UMass-MechBayes,4,4
97,EuroCOVIDhub-baseline,1,4
97,ITWW-county_repro,2,4
97,RobertWalraven-ESG,3,4
97,MUNI-ARIMA,4,4
98,EuroCOVIDhub-baseline,1,4
98,ITWW-county_repro,2,4
98,epiforecasts-EpiNow2,3,4
98,UMass-MechBayes,4,4
99,EuroCOVIDhub-baseline,1,4
99,ITWW-county_repro,2,4
99,epiforecasts-EpiNow2,3,4
99,MUNI-ARIMA,4,4
100,EuroCOVIDhub-baseline,1,4
100,ITWW-county_repro,2,4
100,UMass-MechBayes,3,4
100,MUNI-ARIMA,4,4
101,EuroCOVIDhub-baseline,1,4
101,MIT_CovidAnalytics-DELPHI,2,4
101,MOCOS-agent1,3,4
101,RobertWalraven-ESG,4,4
102,EuroCOVIDhub-baseline,1,4
102,MIT_CovidAnalytics-DELPHI,2,4
102,MOCOS-agent1,3,4
102,epiforecasts-EpiNow2,4,4
103,EuroCOVIDhub-baseline,1,4
103,MIT_CovidAnalytics-DELPHI,2,4
103,MOCOS-agent1,3,4
103,UMass-MechBayes,4,4
104,EuroCOVIDhub-baseline,1,4
104,MIT_CovidAnalytics-DELPHI,2,4
104,MOCOS-agent1,3,4
104,MUNI-ARIMA,4,4
105,EuroCOVIDhub-baseline,1,4
105,MIT_CovidAnalytics-DELPHI,2,4
105,RobertWalraven-ESG,3,4
105,epiforecasts-EpiNow2,4,4
106,EuroCOVIDhub-baseline,1,4
106,MIT_CovidAnalytics-DELPHI,2,4
106,RobertWalraven-ESG,3,4
106,UMass-MechBayes,4,4
107,EuroCOVIDhub-baseline,1,4
107,MIT_CovidAnalytics-DELPHI,2,4
107,RobertWalraven-ESG,3,4
107,MUNI-ARIMA,4,4
108,EuroCOVIDhub-baseline,1,4
108,MIT_CovidAnalytics-DELPHI,2,4
108,epiforecasts-EpiNow2,3,4
108,UMass-MechBayes,4,4
109,EuroCOVIDhub-baseline,1,4
109,MIT_CovidAnalytics-DELPHI,2,4
109,epiforecasts-EpiNow2,3,4
109,MUNI-ARIMA,4,4
110,EuroCOVIDhub-baseline,1,4
110,MIT_CovidAnalytics-DELPHI,2,4
110,UMass-MechBayes,3,4
110,MUNI-ARIMA,4,4
111,EuroCOVIDhub-baseline,1,4
111,MOCOS-agent1,2,4
111,RobertWalraven-ESG,3,4
111,epiforecasts-EpiNow2,4,4
112,EuroCOVIDhub-baseline,1,4
112,MOCOS-agent1,2,4
112,RobertWalraven-ESG,3,4
112,UMass-MechBayes,4,4
113,EuroCOVIDhub-baseline,1,4
113,MOCOS-agent1,2,4
113,RobertWalraven-ESG,3,4
113,MUNI-ARIMA,4,4
114,EuroCOVIDhub-baseline,1,4
114,MOCOS-agent1,2,4
114,epiforecasts-EpiNow2,3,4
114,UMass-MechBayes,4,4
115,EuroCOVIDhub-baseline,1,4
115,MOCOS-agent1,2,4
115,epiforecasts-EpiNow2,3,4
115,MUNI-ARIMA,4,4
116,EuroCOVIDhub-baseline,1,4
116,MOCOS-agent1,2,4
116,UMass-MechBayes,3,4
116,MUNI-ARIMA,4,4
117,EuroCOVIDhub-baseline,1,4
117,RobertWalraven-ESG,2,4
117,epiforecasts-EpiNow2,3,4
117,UMass-MechBayes,4,4
118,EuroCOVIDhub-baseline,1,4
118,RobertWalraven-ESG,2,4
118,epiforecasts-EpiNow2,3,4
118,MUNI-ARIMA,4,4
119,EuroCOVIDhub-baseline,1,4
119,RobertWalraven-ESG,2,4
119,UMass-MechBayes,3,4
119,MUNI-ARIMA,4,4
120,EuroCOVIDhub-baseline,1,4
120,epiforecasts-EpiNow2,2,4
120,UMass-MechBayes,3,4
120,MUNI-ARIMA,4,4
121,ICM-agentModel,1,4
121,IEM_Health-CovidProject,2,4
121,ILM-EKF,3,4
121,ITWW-county_repro,4,4
122,ICM-agentModel,1,4
122,IEM_Health-CovidProject,2,4
122,ILM-EKF,3,4
122,MIT_CovidAnalytics-DELPHI,4,4
123,ICM-agentModel,1,4
123,IEM_Health-CovidProject,2,4
123,ILM-EKF,3,4
123,MOCOS-agent1,4,4
124,ICM-agentModel,1,4
124,IEM_Health-CovidProject,2,4
124,ILM-EKF,3,4
124,RobertWalraven-ESG,4,4
125,ICM-agentModel,1,4
125,IEM_Health-CovidProject,2,4
125,ILM-EKF,3,4
125,epiforecasts-EpiNow2,4,4
126,ICM-agentModel,1,4
126,IEM_Health-CovidProject,2,4
126,ILM-EKF,3,4
126,UMass-MechBayes,4,4
127,ICM-agentModel,1,4
127,IEM_Health-CovidProject,2,4
127,ILM-EKF,3,4
127,MUNI-ARIMA,4,4
128,ICM-agentModel,1,4
128,IEM_Health-CovidProject,2,4
128,ITWW-county_repro,3,4
128,MIT_CovidAnalytics-DELPHI,4,4
129,ICM-agentModel,1,4
129,IEM_Health-CovidProject,2,4
129,ITWW-county_repro,3,4
129,MOCOS-agent1,4,4
130,ICM-agentModel,1,4
130,IEM_Health-CovidProject,2,4
130,ITWW-county_repro,3,4
130,RobertWalraven-ESG,4,4
131,ICM-agentModel,1,4
131,IEM_Health-CovidProject,2,4
131,ITWW-county_repro,3,4
131,epiforecasts-EpiNow2,4,4
132,ICM-agentModel,1,4
132,IEM_Health-CovidProject,2,4
132,ITWW-county_repro,3,4
132,UMass-MechBayes,4,4
133,ICM-agentModel,1,4
133,IEM_Health-CovidProject,2,4
133,ITWW-county_repro,3,4
133,MUNI-ARIMA,4,4
134,ICM-agentModel,1,4
134,IEM_Health-CovidProject,2,4
134,MIT_CovidAnalytics-DELPHI,3,4
134,MOCOS-agent1,4,4
135,ICM-agentModel,1,4
135,IEM_Health-CovidProject,2,4
135,MIT_CovidAnalytics-DELPHI,3,4
135,RobertWalraven-ESG,4,4
136,ICM-agentModel,1,4
136,IEM_Health-CovidProject,2,4
136,MIT_CovidAnalytics-DELPHI,3,4
136,epiforecasts-EpiNow2,4,4
137,ICM-agentModel,1,4
137,IEM_Health-CovidProject,2,4
137,MIT_CovidAnalytics-DELPHI,3,4
137,UMass-MechBayes,4,4
138,ICM-agentModel,1,4
138,IEM_Health-CovidProject,2,4
138,MIT_CovidAnalytics-DELPHI,3,4
138,MUNI-ARIMA,4,4
139,ICM-agentModel,1,4
139,IEM_Health-CovidProject,2,4
139,MOCOS-agent1,3,4
139,RobertWalraven-ESG,4,4
140,ICM-agentModel,1,4
140,IEM_Health-CovidProject,2,4
140,MOCOS-agent1,3,4
140,epiforecasts-EpiNow2,4,4
141,ICM-agentModel,1,4
141,IEM_Health-CovidProject,2,4
141,MOCOS-agent1,3,4
141,UMass-MechBayes,4,4
142,ICM-agentModel,1,4
142,IEM_Health-CovidProject,2,4
142,MOCOS-agent1,3,4
142,MUNI-ARIMA,4,4
143,ICM-agentModel,1,4
143,IEM_Health-CovidProject,2,4
143,RobertWalraven-ESG,3,4
143,epiforecasts-EpiNow2,4,4
144,ICM-agentModel,1,4
144,IEM_Health-CovidProject,2,4
144,RobertWalraven-ESG,3,4
144,UMass-MechBayes,4,4
145,ICM-agentModel,1,4
145,IEM_Health-CovidProject,2,4
145,RobertWalraven-ESG,3,4
145,MUNI-ARIMA,4,4
146,ICM-agentModel,1,4
146,IEM_Health-CovidProject,2,4
146,epiforecasts-EpiNow2,3,4
146,UMass-MechBayes,4,4
147,ICM-agentModel,1,4
147,IEM_Health-CovidProject,2,4
147,epiforecasts-EpiNow2,3,4
147,MUNI-ARIMA,4,4
148,ICM-agentModel,1,4
148,IEM_Health-CovidProject,2,4
148,UMass-MechBayes,3,4
148,MUNI-ARIMA,4,4
149,ICM-agentModel,1,4
149,ILM-EKF,2,4
149,ITWW-county_repro,3,4
149,MIT_CovidAnalytics-DELPHI,4,4
150,ICM-agentModel,1,4
150,ILM-EKF,2,4
150,ITWW-county_repro,3,4
150,MOCOS-agent1,4,4
151,ICM-agentModel,1,4
151,ILM-EKF,2,4
151,ITWW-county_repro,3,4
151,RobertWalraven-ESG,4,4
152,ICM-agentModel,1,4
152,ILM-EKF,2,4
152,ITWW-county_repro,3,4
152,epiforecasts-EpiNow2,4,4
153,ICM-agentModel,1,4
153,ILM-EKF,2,4
153,ITWW-county_repro,3,4
153,UMass-MechBayes,4,4
154,ICM-agentModel,1,4
154,ILM-EKF,2,4
154,ITWW-county_repro,3,4
154,MUNI-ARIMA,4,4
155,ICM-agentModel,1,4
155,ILM-EKF,2,4
155,MIT_CovidAnalytics-DELPHI,3,4
155,MOCOS-agent1,4,4
156,ICM-agentModel,1,4
156,ILM-EKF,2,4
156,MIT_CovidAnalytics-DELPHI,3,4
156,RobertWalraven-ESG,4,4
157,ICM-agentModel,1,4
157,ILM-EKF,2,4
157,MIT_CovidAnalytics-DELPHI,3,4
157,epiforecasts-EpiNow2,4,4
158,ICM-agentModel,1,4
158,ILM-EKF,2,4
158,MIT_CovidAnalytics-DELPHI,3,4
158,UMass-MechBayes,4,4
159,ICM-agentModel,1,4
159,ILM-EKF,2,4
159,MIT_CovidAnalytics-DELPHI,3,4
159,MUNI-ARIMA,4,4
160,ICM-agentModel,1,4
160,ILM-EKF,2,4
160,MOCOS-agent1,3,4
160,RobertWalraven-ESG,4,4
161,ICM-agentModel,1,4
161,ILM-EKF,2,4
161,MOCOS-agent1,3,4
161,epiforecasts-EpiNow2,4,4
162,ICM-agentModel,1,4
162,ILM-EKF,2,4
162,MOCOS-agent1,3,4
162,UMass-MechBayes,4,4
163,ICM-agentModel,1,4
163,ILM-EKF,2,4
163,MOCOS-agent1,3,4
163,MUNI-ARIMA,4,4
164,ICM-agentModel,1,4
164,ILM-EKF,2,4
164,RobertWalraven-ESG,3,4
164,epiforecasts-EpiNow2,4,4
165,ICM-agentModel,1,4
165,ILM-EKF,2,4
165,RobertWalraven-ESG,3,4
165,UMass-MechBayes,4,4
166,ICM-agentModel,1,4
166,ILM-EKF,2,4
166,RobertWalraven-ESG,3,4
166,MUNI-ARIMA,4,4
167,ICM-agentModel,1,4
167,ILM-EKF,2,4
167,epiforecasts-EpiNow2,3,4
167,UMass-MechBayes,4,4
168,ICM-agentModel,1,4
168,ILM-EKF,2,4
168,epiforecasts-EpiNow2,3,4
168,MUNI-ARIMA,4,4
169,ICM-agentModel,1,4
169,ILM-EKF,2,4
169,UMass-MechBayes,3,4
169,MUNI-ARIMA,4,4
170,ICM-agentModel,1,4
170,ITWW-county_repro,2,4
170,MIT_CovidAnalytics-DELPHI,3,4
170,MOCOS-agent1,4,4
171,ICM-agentModel,1,4
171,ITWW-county_repro,2,4
171,MIT_CovidAnalytics-DELPHI,3,4
171,RobertWalraven-ESG,4,4
172,ICM-agentModel,1,4
172,ITWW-county_repro,2,4
172,MIT_CovidAnalytics-DELPHI,3,4
172,epiforecasts-EpiNow2,4,4
173,ICM-agentModel,1,4
173,ITWW-county_repro,2,4
173,MIT_CovidAnalytics-DELPHI,3,4
173,UMass-MechBayes,4,4
174,ICM-agentModel,1,4
174,ITWW-county_repro,2,4
174,MIT_CovidAnalytics-DELPHI,3,4
174,MUNI-ARIMA,4,4
175,ICM-agentModel,1,4
175,ITWW-county_repro,2,4
175,MOCOS-agent1,3,4
175,RobertWalraven-ESG,4,4
176,ICM-agentModel,1,4
176,ITWW-county_repro,2,4
176,MOCOS-agent1,3,4
176,epiforecasts-EpiNow2,4,4
177,ICM-agentModel,1,4
177,ITWW-county_repro,2,4
177,MOCOS-agent1,3,4
177,UMass-MechBayes,4,4
178,ICM-agentModel,1,4
178,ITWW-county_repro,2,4
178,MOCOS-agent1,3,4
178,MUNI-ARIMA,4,4
179,ICM-agentModel,1,4
179,ITWW-county_repro,2,4
179,RobertWalraven-ESG,3,4
179,epiforecasts-EpiNow2,4,4
180,ICM-agentModel,1,4
180,ITWW-county_repro,2,4
180,RobertWalraven-ESG,3,4
180,UMass-MechBayes,4,4
181,ICM-agentModel,1,4
181,ITWW-county_repro,2,4
181,RobertWalraven-ESG,3,4
181,MUNI-ARIMA,4,4
182,ICM-agentModel,1,4
182,ITWW-county_repro,2,4
182,epiforecasts-EpiNow2,3,4
182,UMass-MechBayes,4,4
183,ICM-agentModel,1,4
183,ITWW-county_repro,2,4
183,epiforecasts-EpiNow2,3,4
183,MUNI-ARIMA,4,4
184,ICM-agentModel,1,4
184,ITWW-county_repro,2,4
184,UMass-MechBayes,3,4
184,MUNI-ARIMA,4,4
185,ICM-agentModel,1,4
185,MIT_CovidAnalytics-DELPHI,2,4
185,MOCOS-agent1,3,4
185,RobertWalraven-ESG,4,4
186,ICM-agentModel,1,4
186,MIT_CovidAnalytics-DELPHI,2,4
186,MOCOS-agent1,3,4
186,epiforecasts-EpiNow2,4,4
187,ICM-agentModel,1,4
187,MIT_CovidAnalytics-DELPHI,2,4
187,MOCOS-agent1,3,4
187,UMass-MechBayes,4,4
188,ICM-agentModel,1,4
188,MIT_CovidAnalytics-DELPHI,2,4
188,MOCOS-agent1,3,4
188,MUNI-ARIMA,4,4
189,ICM-agentModel,1,4
189,MIT_CovidAnalytics-DELPHI,2,4
189,RobertWalraven-ESG,3,4
189,epiforecasts-EpiNow2,4,4
190,ICM-agentModel,1,4
190,MIT_CovidAnalytics-DELPHI,2,4
190,RobertWalraven-ESG,3,4
190,UMass-MechBayes,4,4
191,ICM-agentModel,1,4
191,MIT_CovidAnalytics-DELPHI,2,4
191,RobertWalraven-ESG,3,4
191,MUNI-ARIMA,4,4
192,ICM-agentModel,1,4
192,MIT_CovidAnalytics-DELPHI,2,4
192,epiforecasts-EpiNow2,3,4
192,UMass-MechBayes,4,4
193,ICM-agentModel,1,4
193,MIT_CovidAnalytics-DELPHI,2,4
193,epiforecasts-EpiNow2,3,4
193,MUNI-ARIMA,4,4
194,ICM-agentModel,1,4
194,MIT_CovidAnalytics-DELPHI,2,4
194,UMass-MechBayes,3,4
194,MUNI-ARIMA,4,4
195,ICM-agentModel,1,4
