ensid,model,modelid,k
15,IEM_Health-CovidProject,3,7
15,ILM-EKF,4,7
15,ITWW-county_repro,5,7
15,MUNI-ARIMA,6,7
15,RobertWalraven-ESG,7,7
16,EuroCOVIDhub-baseline,1,7
16,ICM-agentModel,2,7
16,IEM_Health-CovidProject,3,7
16,ILM-EKF,4,7
16,MIT_CovidAnalytics-DELPHI,5,7
16,MOCOS-agent1,6,7
16,epiforecasts-EpiNow2,7,7
17,EuroCOVIDhub-baseline,1,7
17,ICM-agentModel,2,7
17,IEM_Health-CovidProject,3,7
17,ILM-EKF,4,7
17,MIT_CovidAnalytics-DELPHI,5,7
17,MOCOS-agent1,6,7
17,PL_GRedlarski-DistrictsSum,7,7
19,EuroCOVIDhub-baseline,1,7
19,ICM-agentModel,2,7
19,IEM_Health-CovidProject,3,7
19,ILM-EKF,4,7
19,MIT_CovidAnalytics-DELPHI,5,7
19,MOCOS-agent1,6,7
19,RobertWalraven-ESG,7,7
24,EuroCOVIDhub-baseline,1,7
24,ICM-agentModel,2,7
24,IEM_Health-CovidProject,3,7
24,ILM-EKF,4,7
24,MIT_CovidAnalytics-DELPHI,5,7
24,PL_GRedlarski-DistrictsSum,6,7
24,RobertWalraven-ESG,7,7
26,EuroCOVIDhub-baseline,1,7
26,ICM-agentModel,2,7
26,IEM_Health-CovidProject,3,7
26,ILM-EKF,4,7
26,MOCOS-agent1,5,7
26,epiforecasts-EpiNow2,6,7
26,PL_GRedlarski-DistrictsSum,7,7
28,EuroCOVIDhub-baseline,1,7
28,ICM-agentModel,2,7
28,IEM_Health-CovidProject,3,7
28,ILM-EKF,4,7
28,MOCOS-agent1,5,7
28,epiforecasts-EpiNow2,6,7
28,RobertWalraven-ESG,7,7
29,EuroCOVIDhub-baseline,1,7
29,ICM-agentModel,2,7
29,IEM_Health-CovidProject,3,7
29,ILM-EKF,4,7
29,MOCOS-agent1,5,7
29,PL_GRedlarski-DistrictsSum,6,7
29,MUNI-ARIMA,7,7
30,EuroCOVIDhub-baseline,1,7
30,ICM-agentModel,2,7
30,IEM_Health-CovidProject,3,7
30,ILM-EKF,4,7
30,MOCOS-agent1,5,7
30,PL_GRedlarski-DistrictsSum,6,7
30,RobertWalraven-ESG,7,7
31,EuroCOVIDhub-baseline,1,7
31,ICM-agentModel,2,7
31,IEM_Health-CovidProject,3,7
31,ILM-EKF,4,7
31,MOCOS-agent1,5,7
31,MUNI-ARIMA,6,7
31,RobertWalraven-ESG,7,7
33,EuroCOVIDhub-baseline,1,7
33,ICM-agentModel,2,7
33,IEM_Health-CovidProject,3,7
33,ILM-EKF,4,7
33,epiforecasts-EpiNow2,5,7
33,PL_GRedlarski-DistrictsSum,6,7
33,RobertWalraven-ESG,7,7
35,EuroCOVIDhub-baseline,1,7
35,ICM-agentModel,2,7
35,IEM_Health-CovidProject,3,7
35,ILM-EKF,4,7
35,PL_GRedlarski-DistrictsSum,5,7
35,MUNI-ARIMA,6,7
35,RobertWalraven-ESG,7,7
36,EuroCOVIDhub-baseline,1,7
36,ICM-agentModel,2,7
36,IEM_Health-CovidProject,3,7
36,ITWW-county_repro,4,7
36,MIT_CovidAnalytics-DELPHI,5,7
36,MOCOS-agent1,6,7
36,epiforecasts-EpiNow2,7,7
37,EuroCOVIDhub-baseline,1,7
37,ICM-agentModel,2,7
37,IEM_Health-CovidProject,3,7
37,ITWW-county_repro,4,7
37,MIT_CovidAnalytics-DELPHI,5,7
37,MOCOS-agent1,6,7
37,PL_GRedlarski-DistrictsSum,7,7
38,EuroCOVIDhub-baseline,1,7
38,ICM-agentModel,2,7
38,IEM_Health-CovidProject,3,7
38,ITWW-county_repro,4,7
38,MIT_CovidAnalytics-DELPHI,5,7
38,MOCOS-agent1,6,7
38,MUNI-ARIMA,7,7
39,EuroCOVIDhub-baseline,1,7
39,ICM-agentModel,2,7
39,IEM_Health-CovidProject,3,7
39,ITWW-county_repro,4,7
39,MIT_CovidAnalytics-DELPHI,5,7
39,MOCOS-agent1,6,7
39,RobertWalraven-ESG,7,7
44,EuroCOVIDhub-baseline,1,7
44,ICM-agentModel,2,7
44,IEM_Health-CovidProject,3,7
44,ITWW-county_repro,4,7
44,MIT_CovidAnalytics-DELPHI,5,7
44,PL_GRedlarski-DistrictsSum,6,7
44,RobertWalraven-ESG,7,7
46,EuroCOVIDhub-baseline,1,7
46,ICM-agentModel,2,7
46,IEM_Health-CovidProject,3,7
46,ITWW-county_repro,4,7
46,MOCOS-agent1,5,7
46,epiforecasts-EpiNow2,6,7
46,PL_GRedlarski-DistrictsSum,7,7
48,EuroCOVIDhub-baseline,1,7
48,ICM-agentModel,2,7
48,IEM_Health-CovidProject,3,7
48,ITWW-county_repro,4,7
48,MOCOS-agent1,5,7
48,epiforecasts-EpiNow2,6,7
48,RobertWalraven-ESG,7,7
49,EuroCOVIDhub-baseline,1,7
49,ICM-agentModel,2,7
49,IEM_Health-CovidProject,3,7
49,ITWW-county_repro,4,7
49,MOCOS-agent1,5,7
49,PL_GRedlarski-DistrictsSum,6,7
49,MUNI-ARIMA,7,7
50,EuroCOVIDhub-baseline,1,7
50,ICM-agentModel,2,7
50,IEM_Health-CovidProject,3,7
50,ITWW-county_repro,4,7
50,MOCOS-agent1,5,7
50,PL_GRedlarski-DistrictsSum,6,7
50,RobertWalraven-ESG,7,7
51,EuroCOVIDhub-baseline,1,7
51,ICM-agentModel,2,7
51,IEM_Health-CovidProject,3,7
51,ITWW-county_repro,4,7
51,MOCOS-agent1,5,7
51,MUNI-ARIMA,6,7
51,RobertWalraven-ESG,7,7
53,EuroCOVIDhub-baseline,1,7
53,ICM-agentModel,2,7
53,IEM_Health-CovidProject,3,7
53,ITWW-county_repro,4,7
53,epiforecasts-EpiNow2,5,7
53,PL_GRedlarski-DistrictsSum,6,7
53,RobertWalraven-ESG,7,7
55,EuroCOVIDhub-baseline,1,7
55,ICM-agentModel,2,7
55,IEM_Health-CovidProject,3,7
55,ITWW-county_repro,4,7
55,PL_GRedlarski-DistrictsSum,5,7
55,MUNI-ARIMA,6,7
55,RobertWalraven-ESG,7,7
60,EuroCOVIDhub-baseline,1,7
60,ICM-agentModel,2,7
60,IEM_Health-CovidProject,3,7
60,MIT_CovidAnalytics-DELPHI,4,7
60,MOCOS-agent1,5,7
60,PL_GRedlarski-DistrictsSum,6,7
60,RobertWalraven-ESG,7,7
67,EuroCOVIDhub-baseline,1,7
67,ICM-agentModel,2,7
67,IEM_Health-CovidProject,3,7
67,MOCOS-agent1,4,7
67,epiforecasts-EpiNow2,5,7
67,PL_GRedlarski-DistrictsSum,6,7
67,RobertWalraven-ESG,7,7
69,EuroCOVIDhub-baseline,1,7
69,ICM-agentModel,2,7
69,IEM_Health-CovidProject,3,7
69,MOCOS-agent1,4,7
69,PL_GRedlarski-DistrictsSum,5,7
69,MUNI-ARIMA,6,7
69,RobertWalraven-ESG,7,7
71,EuroCOVIDhub-baseline,1,7
71,ICM-agentModel,2,7
71,ILM-EKF,3,7
71,ITWW-county_repro,4,7
71,MIT_CovidAnalytics-DELPHI,5,7
71,MOCOS-agent1,6,7
71,epiforecasts-EpiNow2,7,7
72,EuroCOVIDhub-baseline,1,7
72,ICM-agentModel,2,7
72,ILM-EKF,3,7
72,ITWW-county_repro,4,7
72,MIT_CovidAnalytics-DELPHI,5,7
72,MOCOS-agent1,6,7
72,PL_GRedlarski-DistrictsSum,7,7
74,EuroCOVIDhub-baseline,1,7
74,ICM-agentModel,2,7
74,ILM-EKF,3,7
74,ITWW-county_repro,4,7
74,MIT_CovidAnalytics-DELPHI,5,7
74,MOCOS-agent1,6,7
74,RobertWalraven-ESG,7,7
79,EuroCOVIDhub-baseline,1,7
79,ICM-agentModel,2,7
79,ILM-EKF,3,7
79,ITWW-county_repro,4,7
79,MIT_CovidAnalytics-DELPHI,5,7
79,PL_GRedlarski-DistrictsSum,6,7
79,RobertWalraven-ESG,7,7
81,EuroCOVIDhub-baseline,1,7
81,ICM-agentModel,2,7
81,ILM-EKF,3,7
81,ITWW-county_repro,4,7
81,MOCOS-agent1,5,7
81,epiforecasts-EpiNow2,6,7
81,PL_GRedlarski-DistrictsSum,7,7
83,EuroCOVIDhub-baseline,1,7
83,ICM-agentModel,2,7
83,ILM-EKF,3,7
83,ITWW-county_repro,4,7
83,MOCOS-agent1,5,7
83,epiforecasts-EpiNow2,6,7
83,RobertWalraven-ESG,7,7
84,EuroCOVIDhub-baseline,1,7
84,ICM-agentModel,2,7
84,ILM-EKF,3,7
84,ITWW-county_repro,4,7
84,MOCOS-agent1,5,7
84,PL_GRedlarski-DistrictsSum,6,7
84,MUNI-ARIMA,7,7
85,EuroCOVIDhub-baseline,1,7
85,ICM-agentModel,2,7
85,ILM-EKF,3,7
85,ITWW-county_repro,4,7
85,MOCOS-agent1,5,7
85,PL_GRedlarski-DistrictsSum,6,7
85,RobertWalraven-ESG,7,7
86,EuroCOVIDhub-baseline,1,7
86,ICM-agentModel,2,7
86,ILM-EKF,3,7
86,ITWW-county_repro,4,7
86,MOCOS-agent1,5,7
86,MUNI-ARIMA,6,7
86,RobertWalraven-ESG,7,7
88,EuroCOVIDhub-baseline,1,7
88,ICM-agentModel,2,7
88,ILM-EKF,3,7
88,ITWW-county_repro,4,7
88,epiforecasts-EpiNow2,5,7
88,PL_GRedlarski-DistrictsSum,6,7
88,RobertWalraven-ESG,7,7
90,EuroCOVIDhub-baseline,1,7
90,ICM-agentModel,2,7
90,ILM-EKF,3,7
90,ITWW-county_repro,4,7
90,PL_GRedlarski-DistrictsSum,5,7
90,MUNI-ARIMA,6,7
90,RobertWalraven-ESG,7,7
95,EuroCOVIDhub-baseline,1,7
95,ICM-agentModel,2,7
95,ILM-EKF,3,7
95,MIT_CovidAnalytics-DELPHI,4,7
95,MOCOS-agent1,5,7
95,PL_GRedlarski-DistrictsSum,6,7
95,RobertWalraven-ESG,7,7
102,EuroCOVIDhub-baseline,1,7
102,ICM-agentModel,2,7
102,ILM-EKF,3,7
102,MOCOS-agent1,4,7
102,epiforecasts-EpiNow2,5,7
102,PL_GRedlarski-DistrictsSum,6,7
102,RobertWalraven-ESG,7,7
104,EuroCOVIDhub-baseline,1,7
104,ICM-agentModel,2,7
104,ILM-EKF,3,7
104,MOCOS-agent1,4,7
104,PL_GRedlarski-DistrictsSum,5,7
104,MUNI-ARIMA,6,7
104,RobertWalraven-ESG,7,7
110,EuroCOVIDhub-baseline,1,7
110,ICM-agentModel,2,7
110,ITWW-county_repro,3,7
110,MIT_CovidAnalytics-DELPHI,4,7
110,MOCOS-agent1,5,7
110,PL_GRedlarski-DistrictsSum,6,7
110,RobertWalraven-ESG,7,7
117,EuroCOVIDhub-baseline,1,7
117,ICM-agentModel,2,7
117,ITWW-county_repro,3,7
117,MOCOS-agent1,4,7
117,epiforecasts-EpiNow2,5,7
117,PL_GRedlarski-DistrictsSum,6,7
117,RobertWalraven-ESG,7,7
119,EuroCOVIDhub-baseline,1,7
119,ICM-agentModel,2,7
119,ITWW-county_repro,3,7
119,MOCOS-agent1,4,7
119,PL_GRedlarski-DistrictsSum,5,7
119,MUNI-ARIMA,6,7
119,RobertWalraven-ESG,7,7
127,EuroCOVIDhub-baseline,1,7
127,IEM_Health-CovidProject,2,7
127,ILM-EKF,3,7
127,ITWW-county_repro,4,7
127,MIT_CovidAnalytics-DELPHI,5,7
127,MOCOS-agent1,6,7
127,epiforecasts-EpiNow2,7,7
128,EuroCOVIDhub-baseline,1,7
128,IEM_Health-CovidProject,2,7
128,ILM-EKF,3,7
128,ITWW-county_repro,4,7
128,MIT_CovidAnalytics-DELPHI,5,7
128,MOCOS-agent1,6,7
128,PL_GRedlarski-DistrictsSum,7,7
129,EuroCOVIDhub-baseline,1,7
129,IEM_Health-CovidProject,2,7
129,ILM-EKF,3,7
129,ITWW-county_repro,4,7
129,MIT_CovidAnalytics-DELPHI,5,7
129,MOCOS-agent1,6,7
129,MUNI-ARIMA,7,7
130,EuroCOVIDhub-baseline,1,7
130,IEM_Health-CovidProject,2,7
130,ILM-EKF,3,7
130,ITWW-county_repro,4,7
130,MIT_CovidAnalytics-DELPHI,5,7
130,MOCOS-agent1,6,7
130,RobertWalraven-ESG,7,7
131,EuroCOVIDhub-baseline,1,7
131,IEM_Health-CovidProject,2,7
131,ILM-EKF,3,7
131,ITWW-county_repro,4,7
131,MIT_CovidAnalytics-DELPHI,5,7
131,epiforecasts-EpiNow2,6,7
131,PL_GRedlarski-DistrictsSum,7,7
133,EuroCOVIDhub-baseline,1,7
133,IEM_Health-CovidProject,2,7
133,ILM-EKF,3,7
133,ITWW-county_repro,4,7
133,MIT_CovidAnalytics-DELPHI,5,7
133,epiforecasts-EpiNow2,6,7
133,RobertWalraven-ESG,7,7
134,EuroCOVIDhub-baseline,1,7
134,IEM_Health-CovidProject,2,7
134,ILM-EKF,3,7
134,ITWW-county_repro,4,7
134,MIT_CovidAnalytics-DELPHI,5,7
134,PL_GRedlarski-DistrictsSum,6,7
134,MUNI-ARIMA,7,7
135,EuroCOVIDhub-baseline,1,7
135,IEM_Health-CovidProject,2,7
135,ILM-EKF,3,7
135,ITWW-county_repro,4,7
135,MIT_CovidAnalytics-DELPHI,5,7
135,PL_GRedlarski-DistrictsSum,6,7
135,RobertWalraven-ESG,7,7
136,EuroCOVIDhub-baseline,1,7
136,IEM_Health-CovidProject,2,7
136,ILM-EKF,3,7
136,ITWW-county_repro,4,7
136,MIT_CovidAnalytics-DELPHI,5,7
136,MUNI-ARIMA,6,7
136,RobertWalraven-ESG,7,7
137,EuroCOVIDhub-baseline,1,7
137,IEM_Health-CovidProject,2,7
137,ILM-EKF,3,7
137,ITWW-county_repro,4,7
137,MOCOS-agent1,5,7
137,epiforecasts-EpiNow2,6,7
137,PL_GRedlarski-DistrictsSum,7,7
138,EuroCOVIDhub-baseline,1,7
138,IEM_Health-CovidProject,2,7
138,ILM-EKF,3,7
138,ITWW-county_repro,4,7
138,MOCOS-agent1,5,7
138,epiforecasts-EpiNow2,6,7
138,MUNI-ARIMA,7,7
139,EuroCOVIDhub-baseline,1,7
139,IEM_Health-CovidProject,2,7
139,ILM-EKF,3,7
139,ITWW-county_repro,4,7
139,MOCOS-agent1,5,7
139,epiforecasts-EpiNow2,6,7
139,RobertWalraven-ESG,7,7
140,EuroCOVIDhub-baseline,1,7
140,IEM_Health-CovidProject,2,7
140,ILM-EKF,3,7
140,ITWW-county_repro,4,7
140,MOCOS-agent1,5,7
140,PL_GRedlarski-DistrictsSum,6,7
140,MUNI-ARIMA,7,7
141,EuroCOVIDhub-baseline,1,7
141,IEM_Health-CovidProject,2,7
141,ILM-EKF,3,7
141,ITWW-county_repro,4,7
141,MOCOS-agent1,5,7
141,PL_GRedlarski-DistrictsSum,6,7
141,RobertWalraven-ESG,7,7
142,EuroCOVIDhub-baseline,1,7
142,IEM_Health-CovidProject,2,7
142,ILM-EKF,3,7
142,ITWW-county_repro,4,7
142,MOCOS-agent1,5,7
142,MUNI-ARIMA,6,7
142,RobertWalraven-ESG,7,7
143,EuroCOVIDhub-baseline,1,7
143,IEM_Health-CovidProject,2,7
143,ILM-EKF,3,7
143,ITWW-county_repro,4,7
143,epiforecasts-EpiNow2,5,7
143,PL_GRedlarski-DistrictsSum,6,7
143,MUNI-ARIMA,7,7
144,EuroCOVIDhub-baseline,1,7
144,IEM_Health-CovidProject,2,7
144,ILM-EKF,3,7
144,ITWW-county_repro,4,7
144,epiforecasts-EpiNow2,5,7
144,PL_GRedlarski-DistrictsSum,6,7
144,RobertWalraven-ESG,7,7
145,EuroCOVIDhub-baseline,1,7
145,IEM_Health-CovidProject,2,7
145,ILM-EKF,3,7
145,ITWW-county_repro,4,7
145,epiforecasts-EpiNow2,5,7
145,MUNI-ARIMA,6,7
145,RobertWalraven-ESG,7,7
146,EuroCOVIDhub-baseline,1,7
146,IEM_Health-CovidProject,2,7
146,ILM-EKF,3,7
146,ITWW-county_repro,4,7
146,PL_GRedlarski-DistrictsSum,5,7
146,MUNI-ARIMA,6,7
146,RobertWalraven-ESG,7,7
147,EuroCOVIDhub-baseline,1,7
147,IEM_Health-CovidProject,2,7
147,ILM-EKF,3,7
147,MIT_CovidAnalytics-DELPHI,4,7
147,MOCOS-agent1,5,7
147,epiforecasts-EpiNow2,6,7
147,PL_GRedlarski-DistrictsSum,7,7
149,EuroCOVIDhub-baseline,1,7
149,IEM_Health-CovidProject,2,7
149,ILM-EKF,3,7
149,MIT_CovidAnalytics-DELPHI,4,7
149,MOCOS-agent1,5,7
149,epiforecasts-EpiNow2,6,7
149,RobertWalraven-ESG,7,7
150,EuroCOVIDhub-baseline,1,7
150,IEM_Health-CovidProject,2,7
150,ILM-EKF,3,7
150,MIT_CovidAnalytics-DELPHI,4,7
150,MOCOS-agent1,5,7
150,PL_GRedlarski-DistrictsSum,6,7
150,MUNI-ARIMA,7,7
151,EuroCOVIDhub-baseline,1,7
151,IEM_Health-CovidProject,2,7
151,ILM-EKF,3,7
151,MIT_CovidAnalytics-DELPHI,4,7
151,MOCOS-agent1,5,7
151,PL_GRedlarski-DistrictsSum,6,7
151,RobertWalraven-ESG,7,7
152,EuroCOVIDhub-baseline,1,7
152,IEM_Health-CovidProject,2,7
152,ILM-EKF,3,7
152,MIT_CovidAnalytics-DELPHI,4,7
152,MOCOS-agent1,5,7
152,MUNI-ARIMA,6,7
152,RobertWalraven-ESG,7,7
156,EuroCOVIDhub-baseline,1,7
156,IEM_Health-CovidProject,2,7
156,ILM-EKF,3,7
156,MIT_CovidAnalytics-DELPHI,4,7
156,PL_GRedlarski-DistrictsSum,5,7
156,MUNI-ARIMA,6,7
156,RobertWalraven-ESG,7,7
157,EuroCOVIDhub-baseline,1,7
157,IEM_Health-CovidProject,2,7
157,ILM-EKF,3,7
157,MOCOS-agent1,4,7
157,epiforecasts-EpiNow2,5,7
157,PL_GRedlarski-DistrictsSum,6,7
157,MUNI-ARIMA,7,7
158,EuroCOVIDhub-baseline,1,7
158,IEM_Health-CovidProject,2,7
158,ILM-EKF,3,7
158,MOCOS-agent1,4,7
158,epiforecasts-EpiNow2,5,7
158,PL_GRedlarski-DistrictsSum,6,7
158,RobertWalraven-ESG,7,7
159,EuroCOVIDhub-baseline,1,7
159,IEM_Health-CovidProject,2,7
159,ILM-EKF,3,7
159,MOCOS-agent1,4,7
159,epiforecasts-EpiNow2,5,7
159,MUNI-ARIMA,6,7
159,RobertWalraven-ESG,7,7
160,EuroCOVIDhub-baseline,1,7
160,IEM_Health-CovidProject,2,7
160,ILM-EKF,3,7
160,MOCOS-agent1,4,7
160,PL_GRedlarski-DistrictsSum,5,7
160,MUNI-ARIMA,6,7
160,RobertWalraven-ESG,7,7
161,EuroCOVIDhub-baseline,1,7
161,IEM_Health-CovidProject,2,7
161,ILM-EKF,3,7
161,epiforecasts-EpiNow2,4,7
161,PL_GRedlarski-DistrictsSum,5,7
161,MUNI-ARIMA,6,7
161,RobertWalraven-ESG,7,7
162,EuroCOVIDhub-baseline,1,7
162,IEM_Health-CovidProject,2,7
162,ITWW-county_repro,3,7
162,MIT_CovidAnalytics-DELPHI,4,7
162,MOCOS-agent1,5,7
162,epiforecasts-EpiNow2,6,7
162,PL_GRedlarski-DistrictsSum,7,7
164,EuroCOVIDhub-baseline,1,7
164,IEM_Health-CovidProject,2,7
164,ITWW-county_repro,3,7
164,MIT_CovidAnalytics-DELPHI,4,7
164,MOCOS-agent1,5,7
164,epiforecasts-EpiNow2,6,7
164,RobertWalraven-ESG,7,7
165,EuroCOVIDhub-baseline,1,7
165,IEM_Health-CovidProject,2,7
165,ITWW-county_repro,3,7
165,MIT_CovidAnalytics-DELPHI,4,7
165,MOCOS-agent1,5,7
165,PL_GRedlarski-DistrictsSum,6,7
165,MUNI-ARIMA,7,7
166,EuroCOVIDhub-baseline,1,7
166,IEM_Health-CovidProject,2,7
166,ITWW-county_repro,3,7
166,MIT_CovidAnalytics-DELPHI,4,7
166,MOCOS-agent1,5,7
166,PL_GRedlarski-DistrictsSum,6,7
166,RobertWalraven-ESG,7,7
167,EuroCOVIDhub-baseline,1,7
167,IEM_Health-CovidProject,2,7
167,ITWW-county_repro,3,7
167,MIT_CovidAnalytics-DELPHI,4,7
167,MOCOS-agent1,5,7
167,MUNI-ARIMA,6,7
167,RobertWalraven-ESG,7,7
169,EuroCOVIDhub-baseline,1,7
169,IEM_Health-CovidProject,2,7
169,ITWW-county_repro,3,7
169,MIT_CovidAnalytics-DELPHI,4,7
169,epiforecasts-EpiNow2,5,7
169,PL_GRedlarski-DistrictsSum,6,7
169,RobertWalraven-ESG,7,7
171,EuroCOVIDhub-baseline,1,7
171,IEM_Health-CovidProject,2,7
171,ITWW-county_repro,3,7
171,MIT_CovidAnalytics-DELPHI,4,7
171,PL_GRedlarski-DistrictsSum,5,7
171,MUNI-ARIMA,6,7
171,RobertWalraven-ESG,7,7
172,EuroCOVIDhub-baseline,1,7
172,IEM_Health-CovidProject,2,7
172,ITWW-county_repro,3,7
172,MOCOS-agent1,4,7
172,epiforecasts-EpiNow2,5,7
172,PL_GRedlarski-DistrictsSum,6,7
172,MUNI-ARIMA,7,7
173,EuroCOVIDhub-baseline,1,7
173,IEM_Health-CovidProject,2,7
173,ITWW-county_repro,3,7
173,MOCOS-agent1,4,7
173,epiforecasts-EpiNow2,5,7
173,PL_GRedlarski-DistrictsSum,6,7
173,RobertWalraven-ESG,7,7
174,EuroCOVIDhub-baseline,1,7
174,IEM_Health-CovidProject,2,7
174,ITWW-county_repro,3,7
174,MOCOS-agent1,4,7
174,epiforecasts-EpiNow2,5,7
174,MUNI-ARIMA,6,7
174,RobertWalraven-ESG,7,7
175,EuroCOVIDhub-baseline,1,7
175,IEM_Health-CovidProject,2,7
175,ITWW-county_repro,3,7
175,MOCOS-agent1,4,7
175,PL_GRedlarski-DistrictsSum,5,7
175,MUNI-ARIMA,6,7
175,RobertWalraven-ESG,7,7
176,EuroCOVIDhub-baseline,1,7
176,IEM_Health-CovidProject,2,7
176,ITWW-county_repro,3,7
176,epiforecasts-EpiNow2,4,7
176,PL_GRedlarski-DistrictsSum,5,7
176,MUNI-ARIMA,6,7
176,RobertWalraven-ESG,7,7
178,EuroCOVIDhub-baseline,1,7
178,IEM_Health-CovidProject,2,7
178,MIT_CovidAnalytics-DELPHI,3,7
178,MOCOS-agent1,4,7
178,epiforecasts-EpiNow2,5,7
178,PL_GRedlarski-DistrictsSum,6,7
178,RobertWalraven-ESG,7,7
180,EuroCOVIDhub-baseline,1,7
180,IEM_Health-CovidProject,2,7
180,MIT_CovidAnalytics-DELPHI,3,7
180,MOCOS-agent1,4,7
180,PL_GRedlarski-DistrictsSum,5,7
180,MUNI-ARIMA,6,7
180,RobertWalraven-ESG,7,7
182,EuroCOVIDhub-baseline,1,7
182,IEM_Health-CovidProject,2,7
182,MOCOS-agent1,3,7
182,epiforecasts-EpiNow2,4,7
182,PL_GRedlarski-DistrictsSum,5,7
182,MUNI-ARIMA,6,7
182,RobertWalraven-ESG,7,7
183,EuroCOVIDhub-baseline,1,7
183,ILM-EKF,2,7
183,ITWW-county_repro,3,7
183,MIT_CovidAnalytics-DELPHI,4,7
183,MOCOS-agent1,5,7
183,epiforecasts-EpiNow2,6,7
183,PL_GRedlarski-DistrictsSum,7,7
185,EuroCOVIDhub-baseline,1,7
185,ILM-EKF,2,7
185,ITWW-county_repro,3,7
185,MIT_CovidAnalytics-DELPHI,4,7
185,MOCOS-agent1,5,7
185,epiforecasts-EpiNow2,6,7
185,RobertWalraven-ESG,7,7
186,EuroCOVIDhub-baseline,1,7
186,ILM-EKF,2,7
186,ITWW-county_repro,3,7
186,MIT_CovidAnalytics-DELPHI,4,7
186,MOCOS-agent1,5,7
186,PL_GRedlarski-DistrictsSum,6,7
186,MUNI-ARIMA,7,7
187,EuroCOVIDhub-baseline,1,7
187,ILM-EKF,2,7
187,ITWW-county_repro,3,7
187,MIT_CovidAnalytics-DELPHI,4,7
187,MOCOS-agent1,5,7
187,PL_GRedlarski-DistrictsSum,6,7
187,RobertWalraven-ESG,7,7
188,EuroCOVIDhub-baseline,1,7
188,ILM-EKF,2,7
188,ITWW-county_repro,3,7
188,MIT_CovidAnalytics-DELPHI,4,7
188,MOCOS-agent1,5,7
188,MUNI-ARIMA,6,7
188,RobertWalraven-ESG,7,7
192,EuroCOVIDhub-baseline,1,7
192,ILM-EKF,2,7
192,ITWW-county_repro,3,7
192,MIT_CovidAnalytics-DELPHI,4,7
192,PL_GRedlarski-DistrictsSum,5,7
192,MUNI-ARIMA,6,7
192,RobertWalraven-ESG,7,7
193,EuroCOVIDhub-baseline,1,7
193,ILM-EKF,2,7
