ensid,model,modelid,k
27,IEM_Health-CovidProject,3,9
27,ITWW-county_repro,4,9
27,MOCOS-agent1,5,9
27,RobertWalraven-ESG,6,9
27,epiforecasts-EpiNow2,7,9
27,UMass-MechBayes,8,9
27,MUNI-ARIMA,9,9
29,EuroCOVIDhub-baseline,1,9
29,ICM-agentModel,2,9
29,ILM-EKF,3,9
29,ITWW-county_repro,4,9
29,MIT_CovidAnalytics-DELPHI,5,9
29,MOCOS-agent1,6,9
29,RobertWalraven-ESG,7,9
29,epiforecasts-EpiNow2,8,9
29,UMass-MechBayes,9,9
30,EuroCOVIDhub-baseline,1,9
30,ICM-agentModel,2,9
30,ILM-EKF,3,9
30,ITWW-county_repro,4,9
30,MIT_CovidAnalytics-DELPHI,5,9
30,MOCOS-agent1,6,9
30,RobertWalraven-ESG,7,9
30,epiforecasts-EpiNow2,8,9
30,MUNI-ARIMA,9,9
31,EuroCOVIDhub-baseline,1,9
31,ICM-agentModel,2,9
31,ILM-EKF,3,9
31,ITWW-county_repro,4,9
31,MIT_CovidAnalytics-DELPHI,5,9
31,MOCOS-agent1,6,9
31,RobertWalraven-ESG,7,9
31,UMass-MechBayes,8,9
31,MUNI-ARIMA,9,9
34,EuroCOVIDhub-baseline,1,9
34,ICM-agentModel,2,9
34,ILM-EKF,3,9
34,ITWW-county_repro,4,9
34,MOCOS-agent1,5,9
34,RobertWalraven-ESG,6,9
34,epiforecasts-EpiNow2,7,9
34,UMass-MechBayes,8,9
34,MUNI-ARIMA,9,9
37,EuroCOVIDhub-baseline,1,9
37,IEM_Health-CovidProject,2,9
37,ILM-EKF,3,9
37,ITWW-county_repro,4,9
37,MIT_CovidAnalytics-DELPHI,5,9
37,MOCOS-agent1,6,9
37,RobertWalraven-ESG,7,9
37,epiforecasts-EpiNow2,8,9
37,UMass-MechBayes,9,9
38,EuroCOVIDhub-baseline,1,9
38,IEM_Health-CovidProject,2,9
38,ILM-EKF,3,9
38,ITWW-county_repro,4,9
38,MIT_CovidAnalytics-DELPHI,5,9
38,MOCOS-agent1,6,9
38,RobertWalraven-ESG,7,9
38,epiforecasts-EpiNow2,8,9
38,MUNI-ARIMA,9,9
39,EuroCOVIDhub-baseline,1,9
39,IEM_Health-CovidProject,2,9
39,ILM-EKF,3,9
39,ITWW-county_repro,4,9
39,MIT_CovidAnalytics-DELPHI,5,9
39,MOCOS-agent1,6,9
39,RobertWalraven-ESG,7,9
39,UMass-MechBayes,8,9
39,MUNI-ARIMA,9,9
40,EuroCOVIDhub-baseline,1,9
40,IEM_Health-CovidProject,2,9
40,ILM-EKF,3,9
40,ITWW-county_repro,4,9
40,MIT_CovidAnalytics-DELPHI,5,9
40,MOCOS-agent1,6,9
40,epiforecasts-EpiNow2,7,9
40,UMass-MechBayes,8,9
40,MUNI-ARIMA,9,9
41,EuroCOVIDhub-baseline,1,9
41,IEM_Health-CovidProject,2,9
41,ILM-EKF,3,9
41,ITWW-county_repro,4,9
41,MIT_CovidAnalytics-DELPHI,5,9
41,RobertWalraven-ESG,6,9
41,epiforecasts-EpiNow2,7,9
41,UMass-MechBayes,8,9
41,MUNI-ARIMA,9,9
42,EuroCOVIDhub-baseline,1,9
42,IEM_Health-CovidProject,2,9
42,ILM-EKF,3,9
42,ITWW-county_repro,4,9
42,MOCOS-agent1,5,9
42,RobertWalraven-ESG,6,9
42,epiforecasts-EpiNow2,7,9
42,UMass-MechBayes,8,9
42,MUNI-ARIMA,9,9
43,EuroCOVIDhub-baseline,1,9
43,IEM_Health-CovidProject,2,9
43,ILM-EKF,3,9
43,MIT_CovidAnalytics-DELPHI,4,9
43,MOCOS-agent1,5,9
43,RobertWalraven-ESG,6,9
43,epiforecasts-EpiNow2,7,9
43,UMass-MechBayes,8,9
43,MUNI-ARIMA,9,9
44,EuroCOVIDhub-baseline,1,9
44,IEM_Health-CovidProject,2,9
44,ITWW-county_repro,3,9
44,MIT_CovidAnalytics-DELPHI,4,9
44,MOCOS-agent1,5,9
44,RobertWalraven-ESG,6,9
44,epiforecasts-EpiNow2,7,9
44,UMass-MechBayes,8,9
44,MUNI-ARIMA,9,9
45,EuroCOVIDhub-baseline,1,9
45,ILM-EKF,2,9
45,ITWW-county_repro,3,9
45,MIT_CovidAnalytics-DELPHI,4,9
45,MOCOS-agent1,5,9
45,RobertWalraven-ESG,6,9
45,epiforecasts-EpiNow2,7,9
45,UMass-MechBayes,8,9
45,MUNI-ARIMA,9,9
46,ICM-agentModel,1,9
46,IEM_Health-CovidProject,2,9
46,ILM-EKF,3,9
46,ITWW-county_repro,4,9
46,MIT_CovidAnalytics-DELPHI,5,9
46,MOCOS-agent1,6,9
46,RobertWalraven-ESG,7,9
46,epiforecasts-EpiNow2,8,9
46,UMass-MechBayes,9,9
47,ICM-agentModel,1,9
47,IEM_Health-CovidProject,2,9
47,ILM-EKF,3,9
47,ITWW-county_repro,4,9
47,MIT_CovidAnalytics-DELPHI,5,9
47,MOCOS-agent1,6,9
47,RobertWalraven-ESG,7,9
47,epiforecasts-EpiNow2,8,9
47,MUNI-ARIMA,9,9
48,ICM-agentModel,1,9
48,IEM_Health-CovidProject,2,9
48,ILM-EKF,3,9
48,ITWW-county_repro,4,9
48,MIT_CovidAnalytics-DELPHI,5,9
48,MOCOS-agent1,6,9
48,RobertWalraven-ESG,7,9
48,UMass-MechBayes,8,9
48,MUNI-ARIMA,9,9
51,ICM-agentModel,1,9
51,IEM_Health-CovidProject,2,9
51,ILM-EKF,3,9
51,ITWW-county_repro,4,9
51,MOCOS-agent1,5,9
51,RobertWalraven-ESG,6,9
51,epiforecasts-EpiNow2,7,9
51,UMass-MechBayes,8,9
51,MUNI-ARIMA,9,9
55,IEM_Health-CovidProject,1,9
55,ILM-EKF,2,9
55,ITWW-county_repro,3,9
55,MIT_CovidAnalytics-DELPHI,4,9
55,MOCOS-agent1,5,9
55,RobertWalraven-ESG,6,9
55,epiforecasts-EpiNow2,7,9
55,UMass-MechBayes,8,9
55,MUNI-ARIMA,9,9
