ensid,model,modelid,k
7,FIAS_FZJ-Epi1Ger,2,12
7,IEM_Health-CovidProject,3,12
7,ILM-EKF,4,12
7,ITWW-county_repro,5,12
7,Karlen-pypm,6,12
7,MIT_CovidAnalytics-DELPHI,7,12
7,UNIPV-BayesINGARCHX,8,12
7,epiforecasts-EpiNow2,9,12
7,HZI-AgeExtendedSEIR,10,12
7,MUNI-ARIMA,11,12
7,RobertWalraven-ESG,12,12
8,EuroCOVIDhub-baseline,1,12
8,FIAS_FZJ-Epi1Ger,2,12
8,IEM_Health-CovidProject,3,12
8,ILM-EKF,4,12
8,ITWW-county_repro,5,12
8,Karlen-pypm,6,12
8,MIT_CovidAnalytics-DELPHI,7,12
8,UNIPV-BayesINGARCHX,8,12
8,epiforecasts-EpiNow2,9,12
8,HZI-AgeExtendedSEIR,10,12
8,MUNI-ARIMA,11,12
8,CovidMetrics-epiBATS,12,12
9,EuroCOVIDhub-baseline,1,12
9,FIAS_FZJ-Epi1Ger,2,12
9,IEM_Health-CovidProject,3,12
9,ILM-EKF,4,12
9,ITWW-county_repro,5,12
9,Karlen-pypm,6,12
9,MIT_CovidAnalytics-DELPHI,7,12
9,UNIPV-BayesINGARCHX,8,12
9,epiforecasts-EpiNow2,9,12
9,HZI-AgeExtendedSEIR,10,12
9,RobertWalraven-ESG,11,12
9,CovidMetrics-epiBATS,12,12
10,EuroCOVIDhub-baseline,1,12
10,FIAS_FZJ-Epi1Ger,2,12
10,IEM_Health-CovidProject,3,12
10,ILM-EKF,4,12
10,ITWW-county_repro,5,12
10,Karlen-pypm,6,12
10,MIT_CovidAnalytics-DELPHI,7,12
10,UNIPV-BayesINGARCHX,8,12
10,epiforecasts-EpiNow2,9,12
10,MUNI-ARIMA,10,12
10,RobertWalraven-ESG,11,12
10,CovidMetrics-epiBATS,12,12
11,EuroCOVIDhub-baseline,1,12
11,FIAS_FZJ-Epi1Ger,2,12
11,IEM_Health-CovidProject,3,12
11,ILM-EKF,4,12
11,ITWW-county_repro,5,12
11,Karlen-pypm,6,12
11,MIT_CovidAnalytics-DELPHI,7,12
11,UNIPV-BayesINGARCHX,8,12
11,itwm-dSEIR,9,12
11,HZI-AgeExtendedSEIR,10,12
11,MUNI-ARIMA,11,12
11,RobertWalraven-ESG,12,12
12,EuroCOVIDhub-baseline,1,12
12,FIAS_FZJ-Epi1Ger,2,12
12,IEM_Health-CovidProject,3,12
12,ILM-EKF,4,12
12,ITWW-county_repro,5,12
12,Karlen-pypm,6,12
12,MIT_CovidAnalytics-DELPHI,7,12
12,UNIPV-BayesINGARCHX,8,12
12,itwm-dSEIR,9,12
12,HZI-AgeExtendedSEIR,10,12
12,MUNI-ARIMA,11,12
12,CovidMetrics-epiBATS,12,12
13,EuroCOVIDhub-baseline,1,12
13,FIAS_FZJ-Epi1Ger,2,12
13,IEM_Health-CovidProject,3,12
13,ILM-EKF,4,12
13,ITWW-county_repro,5,12
13,Karlen-pypm,6,12
13,MIT_CovidAnalytics-DELPHI,7,12
13,UNIPV-BayesINGARCHX,8,12
13,itwm-dSEIR,9,12
13,HZI-AgeExtendedSEIR,10,12
13,RobertWalraven-ESG,11,12
13,CovidMetrics-epiBATS,12,12
14,EuroCOVIDhub-baseline,1,12
14,FIAS_FZJ-Epi1Ger,2,12
14,IEM_Health-CovidProject,3,12
14,ILM-EKF,4,12
14,ITWW-county_repro,5,12
14,Karlen-pypm,6,12
14,MIT_CovidAnalytics-DELPHI,7,12
14,UNIPV-BayesINGARCHX,8,12
14,itwm-dSEIR,9,12
14,MUNI-ARIMA,10,12
14,RobertWalraven-ESG,11,12
14,CovidMetrics-epiBATS,12,12
15,EuroCOVIDhub-baseline,1,12
15,FIAS_FZJ-Epi1Ger,2,12
15,IEM_Health-CovidProject,3,12
15,ILM-EKF,4,12
15,ITWW-county_repro,5,12
15,Karlen-pypm,6,12
15,MIT_CovidAnalytics-DELPHI,7,12
15,UNIPV-BayesINGARCHX,8,12
15,HZI-AgeExtendedSEIR,9,12
15,MUNI-ARIMA,10,12
15,RobertWalraven-ESG,11,12
15,CovidMetrics-epiBATS,12,12
16,EuroCOVIDhub-baseline,1,12
16,FIAS_FZJ-Epi1Ger,2,12
16,IEM_Health-CovidProject,3,12
16,ILM-EKF,4,12
16,ITWW-county_repro,5,12
16,Karlen-pypm,6,12
16,MIT_CovidAnalytics-DELPHI,7,12
16,epiforecasts-EpiNow2,8,12
16,itwm-dSEIR,9,12
16,HZI-AgeExtendedSEIR,10,12
16,MUNI-ARIMA,11,12
16,RobertWalraven-ESG,12,12
17,EuroCOVIDhub-baseline,1,12
17,FIAS_FZJ-Epi1Ger,2,12
17,IEM_Health-CovidProject,3,12
17,ILM-EKF,4,12
17,ITWW-county_repro,5,12
17,Karlen-pypm,6,12
17,MIT_CovidAnalytics-DELPHI,7,12
17,epiforecasts-EpiNow2,8,12
17,itwm-dSEIR,9,12
17,HZI-AgeExtendedSEIR,10,12
17,MUNI-ARIMA,11,12
17,CovidMetrics-epiBATS,12,12
18,EuroCOVIDhub-baseline,1,12
18,FIAS_FZJ-Epi1Ger,2,12
18,IEM_Health-CovidProject,3,12
18,ILM-EKF,4,12
18,ITWW-county_repro,5,12
18,Karlen-pypm,6,12
18,MIT_CovidAnalytics-DELPHI,7,12
18,epiforecasts-EpiNow2,8,12
18,itwm-dSEIR,9,12
18,HZI-AgeExtendedSEIR,10,12
18,RobertWalraven-ESG,11,12
18,CovidMetrics-epiBATS,12,12
19,EuroCOVIDhub-baseline,1,12
19,FIAS_FZJ-Epi1Ger,2,12
19,IEM_Health-CovidProject,3,12
19,ILM-EKF,4,12
19,ITWW-county_repro,5,12
19,Karlen-pypm,6,12
19,MIT_CovidAnalytics-DELPHI,7,12
19,epiforecasts-EpiNow2,8,12
19,itwm-dSEIR,9,12
19,MUNI-ARIMA,10,12
19,RobertWalraven-ESG,11,12
19,CovidMetrics-epiBATS,12,12
20,EuroCOVIDhub-baseline,1,12
20,FIAS_FZJ-Epi1Ger,2,12
20,IEM_Health-CovidProject,3,12
20,ILM-EKF,4,12
20,ITWW-county_repro,5,12
20,Karlen-pypm,6,12
20,MIT_CovidAnalytics-DELPHI,7,12
20,epiforecasts-EpiNow2,8,12
20,HZI-AgeExtendedSEIR,9,12
20,MUNI-ARIMA,10,12
20,RobertWalraven-ESG,11,12
20,CovidMetrics-epiBATS,12,12
21,EuroCOVIDhub-baseline,1,12
21,FIAS_FZJ-Epi1Ger,2,12
21,IEM_Health-CovidProject,3,12
21,ILM-EKF,4,12
21,ITWW-county_repro,5,12
21,Karlen-pypm,6,12
21,MIT_CovidAnalytics-DELPHI,7,12
21,itwm-dSEIR,8,12
21,HZI-AgeExtendedSEIR,9,12
21,MUNI-ARIMA,10,12
21,RobertWalraven-ESG,11,12
21,CovidMetrics-epiBATS,12,12
22,EuroCOVIDhub-baseline,1,12
22,FIAS_FZJ-Epi1Ger,2,12
22,IEM_Health-CovidProject,3,12
22,ILM-EKF,4,12
22,ITWW-county_repro,5,12
22,Karlen-pypm,6,12
22,UNIPV-BayesINGARCHX,7,12
22,epiforecasts-EpiNow2,8,12
22,itwm-dSEIR,9,12
22,HZI-AgeExtendedSEIR,10,12
22,MUNI-ARIMA,11,12
22,RobertWalraven-ESG,12,12
23,EuroCOVIDhub-baseline,1,12
23,FIAS_FZJ-Epi1Ger,2,12
23,IEM_Health-CovidProject,3,12
23,ILM-EKF,4,12
23,ITWW-county_repro,5,12
23,Karlen-pypm,6,12
23,UNIPV-BayesINGARCHX,7,12
23,epiforecasts-EpiNow2,8,12
23,itwm-dSEIR,9,12
23,HZI-AgeExtendedSEIR,10,12
23,MUNI-ARIMA,11,12
23,CovidMetrics-epiBATS,12,12
24,EuroCOVIDhub-baseline,1,12
24,FIAS_FZJ-Epi1Ger,2,12
24,IEM_Health-CovidProject,3,12
24,ILM-EKF,4,12
24,ITWW-county_repro,5,12
24,Karlen-pypm,6,12
24,UNIPV-BayesINGARCHX,7,12
24,epiforecasts-EpiNow2,8,12
24,itwm-dSEIR,9,12
24,HZI-AgeExtendedSEIR,10,12
24,RobertWalraven-ESG,11,12
24,CovidMetrics-epiBATS,12,12
25,EuroCOVIDhub-baseline,1,12
25,FIAS_FZJ-Epi1Ger,2,12
25,IEM_Health-CovidProject,3,12
25,ILM-EKF,4,12
25,ITWW-county_repro,5,12
25,Karlen-pypm,6,12
25,UNIPV-BayesINGARCHX,7,12
25,epiforecasts-EpiNow2,8,12
25,itwm-dSEIR,9,12
25,MUNI-ARIMA,10,12
25,RobertWalraven-ESG,11,12
25,CovidMetrics-epiBATS,12,12
26,EuroCOVIDhub-baseline,1,12
26,FIAS_FZJ-Epi1Ger,2,12
26,IEM_Health-CovidProject,3,12
26,ILM-EKF,4,12
26,ITWW-county_repro,5,12
26,Karlen-pypm,6,12
26,UNIPV-BayesINGARCHX,7,12
26,epiforecasts-EpiNow2,8,12
26,HZI-AgeExtendedSEIR,9,12
26,MUNI-ARIMA,10,12
26,RobertWalraven-ESG,11,12
26,CovidMetrics-epiBATS,12,12
27,EuroCOVIDhub-baseline,1,12
27,FIAS_FZJ-Epi1Ger,2,12
27,IEM_Health-CovidProject,3,12
27,ILM-EKF,4,12
27,ITWW-county_repro,5,12
27,Karlen-pypm,6,12
27,UNIPV-BayesINGARCHX,7,12
27,itwm-dSEIR,8,12
27,HZI-AgeExtendedSEIR,9,12
27,MUNI-ARIMA,10,12
27,RobertWalraven-ESG,11,12
27,CovidMetrics-epiBATS,12,12
28,EuroCOVIDhub-baseline,1,12
28,FIAS_FZJ-Epi1Ger,2,12
28,IEM_Health-CovidProject,3,12
28,ILM-EKF,4,12
28,ITWW-county_repro,5,12
28,Karlen-pypm,6,12
28,epiforecasts-EpiNow2,7,12
28,itwm-dSEIR,8,12
28,HZI-AgeExtendedSEIR,9,12
28,MUNI-ARIMA,10,12
28,RobertWalraven-ESG,11,12
28,CovidMetrics-epiBATS,12,12
29,EuroCOVIDhub-baseline,1,12
29,FIAS_FZJ-Epi1Ger,2,12
29,IEM_Health-CovidProject,3,12
29,ILM-EKF,4,12
29,ITWW-county_repro,5,12
29,MIT_CovidAnalytics-DELPHI,6,12
29,UNIPV-BayesINGARCHX,7,12
29,epiforecasts-EpiNow2,8,12
29,itwm-dSEIR,9,12
29,HZI-AgeExtendedSEIR,10,12
29,MUNI-ARIMA,11,12
29,RobertWalraven-ESG,12,12
30,EuroCOVIDhub-baseline,1,12
30,FIAS_FZJ-Epi1Ger,2,12
30,IEM_Health-CovidProject,3,12
30,ILM-EKF,4,12
30,ITWW-county_repro,5,12
30,MIT_CovidAnalytics-DELPHI,6,12
30,UNIPV-BayesINGARCHX,7,12
30,epiforecasts-EpiNow2,8,12
30,itwm-dSEIR,9,12
30,HZI-AgeExtendedSEIR,10,12
30,MUNI-ARIMA,11,12
30,CovidMetrics-epiBATS,12,12
31,EuroCOVIDhub-baseline,1,12
31,FIAS_FZJ-Epi1Ger,2,12
31,IEM_Health-CovidProject,3,12
31,ILM-EKF,4,12
31,ITWW-county_repro,5,12
31,MIT_CovidAnalytics-DELPHI,6,12
31,UNIPV-BayesINGARCHX,7,12
31,epiforecasts-EpiNow2,8,12
31,itwm-dSEIR,9,12
31,HZI-AgeExtendedSEIR,10,12
31,RobertWalraven-ESG,11,12
31,CovidMetrics-epiBATS,12,12
32,EuroCOVIDhub-baseline,1,12
32,FIAS_FZJ-Epi1Ger,2,12
32,IEM_Health-CovidProject,3,12
32,ILM-EKF,4,12
32,ITWW-county_repro,5,12
32,MIT_CovidAnalytics-DELPHI,6,12
32,UNIPV-BayesINGARCHX,7,12
32,epiforecasts-EpiNow2,8,12
32,itwm-dSEIR,9,12
32,MUNI-ARIMA,10,12
32,RobertWalraven-ESG,11,12
32,CovidMetrics-epiBATS,12,12
33,EuroCOVIDhub-baseline,1,12
33,FIAS_FZJ-Epi1Ger,2,12
33,IEM_Health-CovidProject,3,12
33,ILM-EKF,4,12
33,ITWW-county_repro,5,12
33,MIT_CovidAnalytics-DELPHI,6,12
33,UNIPV-BayesINGARCHX,7,12
33,epiforecasts-EpiNow2,8,12
33,HZI-AgeExtendedSEIR,9,12
33,MUNI-ARIMA,10,12
33,RobertWalraven-ESG,11,12
33,CovidMetrics-epiBATS,12,12
34,EuroCOVIDhub-baseline,1,12
34,FIAS_FZJ-Epi1Ger,2,12
34,IEM_Health-CovidProject,3,12
34,ILM-EKF,4,12
34,ITWW-county_repro,5,12
34,MIT_CovidAnalytics-DELPHI,6,12
34,UNIPV-BayesINGARCHX,7,12
34,itwm-dSEIR,8,12
34,HZI-AgeExtendedSEIR,9,12
34,MUNI-ARIMA,10,12
34,RobertWalraven-ESG,11,12
34,CovidMetrics-epiBATS,12,12
35,EuroCOVIDhub-baseline,1,12
35,FIAS_FZJ-Epi1Ger,2,12
35,IEM_Health-CovidProject,3,12
35,ILM-EKF,4,12
35,ITWW-county_repro,5,12
35,MIT_CovidAnalytics-DELPHI,6,12
35,epiforecasts-EpiNow2,7,12
35,itwm-dSEIR,8,12
35,HZI-AgeExtendedSEIR,9,12
35,MUNI-ARIMA,10,12
35,RobertWalraven-ESG,11,12
35,CovidMetrics-epiBATS,12,12
36,EuroCOVIDhub-baseline,1,12
36,FIAS_FZJ-Epi1Ger,2,12
36,IEM_Health-CovidProject,3,12
36,ILM-EKF,4,12
36,ITWW-county_repro,5,12
36,UNIPV-BayesINGARCHX,6,12
36,epiforecasts-EpiNow2,7,12
36,itwm-dSEIR,8,12
36,HZI-AgeExtendedSEIR,9,12
36,MUNI-ARIMA,10,12
36,RobertWalraven-ESG,11,12
36,CovidMetrics-epiBATS,12,12
37,EuroCOVIDhub-baseline,1,12
37,FIAS_FZJ-Epi1Ger,2,12
37,IEM_Health-CovidProject,3,12
37,ILM-EKF,4,12
37,Karlen-pypm,5,12
37,MIT_CovidAnalytics-DELPHI,6,12
37,UNIPV-BayesINGARCHX,7,12
37,epiforecasts-EpiNow2,8,12
37,itwm-dSEIR,9,12
37,HZI-AgeExtendedSEIR,10,12
37,MUNI-ARIMA,11,12
37,RobertWalraven-ESG,12,12
38,EuroCOVIDhub-baseline,1,12
38,FIAS_FZJ-Epi1Ger,2,12
38,IEM_Health-CovidProject,3,12
38,ILM-EKF,4,12
38,Karlen-pypm,5,12
38,MIT_CovidAnalytics-DELPHI,6,12
38,UNIPV-BayesINGARCHX,7,12
38,epiforecasts-EpiNow2,8,12
38,itwm-dSEIR,9,12
38,HZI-AgeExtendedSEIR,10,12
38,MUNI-ARIMA,11,12
38,CovidMetrics-epiBATS,12,12
39,EuroCOVIDhub-baseline,1,12
39,FIAS_FZJ-Epi1Ger,2,12
39,IEM_Health-CovidProject,3,12
39,ILM-EKF,4,12
39,Karlen-pypm,5,12
39,MIT_CovidAnalytics-DELPHI,6,12
39,UNIPV-BayesINGARCHX,7,12
39,epiforecasts-EpiNow2,8,12
39,itwm-dSEIR,9,12
39,HZI-AgeExtendedSEIR,10,12
39,RobertWalraven-ESG,11,12
39,CovidMetrics-epiBATS,12,12
40,EuroCOVIDhub-baseline,1,12
40,FIAS_FZJ-Epi1Ger,2,12
40,IEM_Health-CovidProject,3,12
40,ILM-EKF,4,12
40,Karlen-pypm,5,12
40,MIT_CovidAnalytics-DELPHI,6,12
40,UNIPV-BayesINGARCHX,7,12
40,epiforecasts-EpiNow2,8,12
40,itwm-dSEIR,9,12
40,MUNI-ARIMA,10,12
40,RobertWalraven-ESG,11,12
40,CovidMetrics-epiBATS,12,12
41,EuroCOVIDhub-baseline,1,12
41,FIAS_FZJ-Epi1Ger,2,12
41,IEM_Health-CovidProject,3,12
41,ILM-EKF,4,12
41,Karlen-pypm,5,12
41,MIT_CovidAnalytics-DELPHI,6,12
41,UNIPV-BayesINGARCHX,7,12
41,epiforecasts-EpiNow2,8,12
41,HZI-AgeExtendedSEIR,9,12
41,MUNI-ARIMA,10,12
41,RobertWalraven-ESG,11,12
41,CovidMetrics-epiBATS,12,12
42,EuroCOVIDhub-baseline,1,12
42,FIAS_FZJ-Epi1Ger,2,12
42,IEM_Health-CovidProject,3,12
42,ILM-EKF,4,12
42,Karlen-pypm,5,12
42,MIT_CovidAnalytics-DELPHI,6,12
42,UNIPV-BayesINGARCHX,7,12
42,itwm-dSEIR,8,12
42,HZI-AgeExtendedSEIR,9,12
42,MUNI-ARIMA,10,12
42,RobertWalraven-ESG,11,12
42,CovidMetrics-epiBATS,12,12
43,EuroCOVIDhub-baseline,1,12
43,FIAS_FZJ-Epi1Ger,2,12
43,IEM_Health-CovidProject,3,12
43,ILM-EKF,4,12
43,Karlen-pypm,5,12
43,MIT_CovidAnalytics-DELPHI,6,12
43,epiforecasts-EpiNow2,7,12
43,itwm-dSEIR,8,12
43,HZI-AgeExtendedSEIR,9,12
43,MUNI-ARIMA,10,12
43,RobertWalraven-ESG,11,12
43,CovidMetrics-epiBATS,12,12
44,EuroCOVIDhub-baseline,1,12
44,FIAS_FZJ-Epi1Ger,2,12
44,IEM_Health-CovidProject,3,12
44,ILM-EKF,4,12
44,Karlen-pypm,5,12
44,UNIPV-BayesINGARCHX,6,12
44,epiforecasts-EpiNow2,7,12
44,itwm-dSEIR,8,12
44,HZI-AgeExtendedSEIR,9,12
44,MUNI-ARIMA,10,12
44,RobertWalraven-ESG,11,12
44,CovidMetrics-epiBATS,12,12
45,EuroCOVIDhub-baseline,1,12
45,FIAS_FZJ-Epi1Ger,2,12
45,IEM_Health-CovidProject,3,12
45,ILM-EKF,4,12
45,MIT_CovidAnalytics-DELPHI,5,12
45,UNIPV-BayesINGARCHX,6,12
45,epiforecasts-EpiNow2,7,12
45,itwm-dSEIR,8,12
45,HZI-AgeExtendedSEIR,9,12
45,MUNI-ARIMA,10,12
45,RobertWalraven-ESG,11,12
45,CovidMetrics-epiBATS,12,12
46,EuroCOVIDhub-baseline,1,12
46,FIAS_FZJ-Epi1Ger,2,12
46,IEM_Health-CovidProject,3,12
46,ITWW-county_repro,4,12
46,Karlen-pypm,5,12
46,MIT_CovidAnalytics-DELPHI,6,12
46,UNIPV-BayesINGARCHX,7,12
46,epiforecasts-EpiNow2,8,12
46,itwm-dSEIR,9,12
46,HZI-AgeExtendedSEIR,10,12
46,MUNI-ARIMA,11,12
46,RobertWalraven-ESG,12,12
47,EuroCOVIDhub-baseline,1,12
47,FIAS_FZJ-Epi1Ger,2,12
47,IEM_Health-CovidProject,3,12
47,ITWW-county_repro,4,12
47,Karlen-pypm,5,12
47,MIT_CovidAnalytics-DELPHI,6,12
47,UNIPV-BayesINGARCHX,7,12
47,epiforecasts-EpiNow2,8,12
47,itwm-dSEIR,9,12
47,HZI-AgeExtendedSEIR,10,12
47,MUNI-ARIMA,11,12
47,CovidMetrics-epiBATS,12,12
48,EuroCOVIDhub-baseline,1,12
48,FIAS_FZJ-Epi1Ger,2,12
48,IEM_Health-CovidProject,3,12
48,ITWW-county_repro,4,12
48,Karlen-pypm,5,12
48,MIT_CovidAnalytics-DELPHI,6,12
48,UNIPV-BayesINGARCHX,7,12
48,epiforecasts-EpiNow2,8,12
48,itwm-dSEIR,9,12
48,HZI-AgeExtendedSEIR,10,12
48,RobertWalraven-ESG,11,12
48,CovidMetrics-epiBATS,12,12
49,EuroCOVIDhub-baseline,1,12
49,FIAS_FZJ-Epi1Ger,2,12
49,IEM_Health-CovidProject,3,12
49,ITWW-county_repro,4,12
49,Karlen-pypm,5,12
49,MIT_CovidAnalytics-DELPHI,6,12
49,UNIPV-BayesINGARCHX,7,12
49,epiforecasts-EpiNow2,8,12
49,itwm-dSEIR,9,12
49,MUNI-ARIMA,10,12
49,RobertWalraven-ESG,11,12
49,CovidMetrics-epiBATS,12,12
50,EuroCOVIDhub-baseline,1,12
50,FIAS_FZJ-Epi1Ger,2,12
50,IEM_Health-CovidProject,3,12
50,ITWW-county_repro,4,12
50,Karlen-pypm,5,12
50,MIT_CovidAnalytics-DELPHI,6,12
50,UNIPV-BayesINGARCHX,7,12
50,epiforecasts-EpiNow2,8,12
50,HZI-AgeExtendedSEIR,9,12
50,MUNI-ARIMA,10,12
50,RobertWalraven-ESG,11,12
50,CovidMetrics-epiBATS,12,12
51,EuroCOVIDhub-baseline,1,12
51,FIAS_FZJ-Epi1Ger,2,12
51,IEM_Health-CovidProject,3,12
51,ITWW-county_repro,4,12
51,Karlen-pypm,5,12
51,MIT_CovidAnalytics-DELPHI,6,12
51,UNIPV-BayesINGARCHX,7,12
51,itwm-dSEIR,8,12
51,HZI-AgeExtendedSEIR,9,12
51,MUNI-ARIMA,10,12
51,RobertWalraven-ESG,11,12
51,CovidMetrics-epiBATS,12,12
52,EuroCOVIDhub-baseline,1,12
52,FIAS_FZJ-Epi1Ger,2,12
52,IEM_Health-CovidProject,3,12
52,ITWW-county_repro,4,12
52,Karlen-pypm,5,12
52,MIT_CovidAnalytics-DELPHI,6,12
52,epiforecasts-EpiNow2,7,12
52,itwm-dSEIR,8,12
52,HZI-AgeExtendedSEIR,9,12
52,MUNI-ARIMA,10,12
52,RobertWalraven-ESG,11,12
52,CovidMetrics-epiBATS,12,12
53,EuroCOVIDhub-baseline,1,12
53,FIAS_FZJ-Epi1Ger,2,12
53,IEM_Health-CovidProject,3,12
53,ITWW-county_repro,4,12
53,Karlen-pypm,5,12
53,UNIPV-BayesINGARCHX,6,12
53,epiforecasts-EpiNow2,7,12
53,itwm-dSEIR,8,12
53,HZI-AgeExtendedSEIR,9,12
53,MUNI-ARIMA,10,12
53,RobertWalraven-ESG,11,12
53,CovidMetrics-epiBATS,12,12
54,EuroCOVIDhub-baseline,1,12
54,FIAS_FZJ-Epi1Ger,2,12
54,IEM_Health-CovidProject,3,12
54,ITWW-county_repro,4,12
54,MIT_CovidAnalytics-DELPHI,5,12
54,UNIPV-BayesINGARCHX,6,12
54,epiforecasts-EpiNow2,7,12
54,itwm-dSEIR,8,12
54,HZI-AgeExtendedSEIR,9,12
54,MUNI-ARIMA,10,12
54,RobertWalraven-ESG,11,12
54,CovidMetrics-epiBATS,12,12
55,EuroCOVIDhub-baseline,1,12
55,FIAS_FZJ-Epi1Ger,2,12
55,IEM_Health-CovidProject,3,12
55,Karlen-pypm,4,12
55,MIT_CovidAnalytics-DELPHI,5,12
55,UNIPV-BayesINGARCHX,6,12
55,epiforecasts-EpiNow2,7,12
55,itwm-dSEIR,8,12
55,HZI-AgeExtendedSEIR,9,12
55,MUNI-ARIMA,10,12
55,RobertWalraven-ESG,11,12
55,CovidMetrics-epiBATS,12,12
56,EuroCOVIDhub-baseline,1,12
56,FIAS_FZJ-Epi1Ger,2,12
56,ILM-EKF,3,12
56,ITWW-county_repro,4,12
56,Karlen-pypm,5,12
56,MIT_CovidAnalytics-DELPHI,6,12
56,UNIPV-BayesINGARCHX,7,12
56,epiforecasts-EpiNow2,8,12
56,itwm-dSEIR,9,12
56,HZI-AgeExtendedSEIR,10,12
56,MUNI-ARIMA,11,12
56,RobertWalraven-ESG,12,12
57,EuroCOVIDhub-baseline,1,12
57,FIAS_FZJ-Epi1Ger,2,12
57,ILM-EKF,3,12
57,ITWW-county_repro,4,12
57,Karlen-pypm,5,12
57,MIT_CovidAnalytics-DELPHI,6,12
57,UNIPV-BayesINGARCHX,7,12
57,epiforecasts-EpiNow2,8,12
57,itwm-dSEIR,9,12
57,HZI-AgeExtendedSEIR,10,12
57,MUNI-ARIMA,11,12
57,CovidMetrics-epiBATS,12,12
58,EuroCOVIDhub-baseline,1,12
58,FIAS_FZJ-Epi1Ger,2,12
58,ILM-EKF,3,12
58,ITWW-county_repro,4,12
58,Karlen-pypm,5,12
58,MIT_CovidAnalytics-DELPHI,6,12
58,UNIPV-BayesINGARCHX,7,12
58,epiforecasts-EpiNow2,8,12
58,itwm-dSEIR,9,12
58,HZI-AgeExtendedSEIR,10,12
58,RobertWalraven-ESG,11,12
58,CovidMetrics-epiBATS,12,12
59,EuroCOVIDhub-baseline,1,12
59,FIAS_FZJ-Epi1Ger,2,12
59,ILM-EKF,3,12
59,ITWW-county_repro,4,12
59,Karlen-pypm,5,12
59,MIT_CovidAnalytics-DELPHI,6,12
59,UNIPV-BayesINGARCHX,7,12
59,epiforecasts-EpiNow2,8,12
59,itwm-dSEIR,9,12
59,MUNI-ARIMA,10,12
59,RobertWalraven-ESG,11,12
59,CovidMetrics-epiBATS,12,12
60,EuroCOVIDhub-baseline,1,12
60,FIAS_FZJ-Epi1Ger,2,12
60,ILM-EKF,3,12
60,ITWW-county_repro,4,12
60,Karlen-pypm,5,12
60,MIT_CovidAnalytics-DELPHI,6,12
60,UNIPV-BayesINGARCHX,7,12
60,epiforecasts-EpiNow2,8,12
60,HZI-AgeExtendedSEIR,9,12
60,MUNI-ARIMA,10,12
60,RobertWalraven-ESG,11,12
60,CovidMetrics-epiBATS,12,12
61,EuroCOVIDhub-baseline,1,12
61,FIAS_FZJ-Epi1Ger,2,12
61,ILM-EKF,3,12
