ensid,model,modelid,k
29,EuroCOVIDhub-baseline,1,9
29,FIAS_FZJ-Epi1Ger,2,9
29,IEM_Health-CovidProject,3,9
29,ILM-EKF,4,9
29,ITWW-county_repro,5,9
29,Karlen-pypm,6,9
29,UNIPV-BayesINGARCHX,7,9
29,itwm-dSEIR,8,9
29,RobertWalraven-ESG,9,9
31,EuroCOVIDhub-baseline,1,9
31,FIAS_FZJ-Epi1Ger,2,9
31,IEM_Health-CovidProject,3,9
31,ILM-EKF,4,9
31,ITWW-county_repro,5,9
31,Karlen-pypm,6,9
31,UNIPV-BayesINGARCHX,7,9
31,HZI-AgeExtendedSEIR,8,9
31,MUNI-ARIMA,9,9
32,EuroCOVIDhub-baseline,1,9
32,FIAS_FZJ-Epi1Ger,2,9
32,IEM_Health-CovidProject,3,9
32,ILM-EKF,4,9
32,ITWW-county_repro,5,9
32,Karlen-pypm,6,9
32,UNIPV-BayesINGARCHX,7,9
32,HZI-AgeExtendedSEIR,8,9
32,RobertWalraven-ESG,9,9
34,EuroCOVIDhub-baseline,1,9
34,FIAS_FZJ-Epi1Ger,2,9
34,IEM_Health-CovidProject,3,9
34,ILM-EKF,4,9
34,ITWW-county_repro,5,9
34,Karlen-pypm,6,9
34,UNIPV-BayesINGARCHX,7,9
34,MUNI-ARIMA,8,9
34,RobertWalraven-ESG,9,9
37,EuroCOVIDhub-baseline,1,9
37,FIAS_FZJ-Epi1Ger,2,9
37,IEM_Health-CovidProject,3,9
37,ILM-EKF,4,9
37,ITWW-county_repro,5,9
37,Karlen-pypm,6,9
37,epiforecasts-EpiNow2,7,9
37,itwm-dSEIR,8,9
37,HZI-AgeExtendedSEIR,9,9
47,EuroCOVIDhub-baseline,1,9
47,FIAS_FZJ-Epi1Ger,2,9
47,IEM_Health-CovidProject,3,9
47,ILM-EKF,4,9
47,ITWW-county_repro,5,9
47,Karlen-pypm,6,9
47,itwm-dSEIR,7,9
47,HZI-AgeExtendedSEIR,8,9
47,MUNI-ARIMA,9,9
48,EuroCOVIDhub-baseline,1,9
48,FIAS_FZJ-Epi1Ger,2,9
48,IEM_Health-CovidProject,3,9
48,ILM-EKF,4,9
48,ITWW-county_repro,5,9
48,Karlen-pypm,6,9
48,itwm-dSEIR,7,9
48,HZI-AgeExtendedSEIR,8,9
48,RobertWalraven-ESG,9,9
49,EuroCOVIDhub-baseline,1,9
49,FIAS_FZJ-Epi1Ger,2,9
49,IEM_Health-CovidProject,3,9
49,ILM-EKF,4,9
49,ITWW-county_repro,5,9
49,Karlen-pypm,6,9
49,itwm-dSEIR,7,9
49,HZI-AgeExtendedSEIR,8,9
49,CovidMetrics-epiBATS,9,9
50,EuroCOVIDhub-baseline,1,9
50,FIAS_FZJ-Epi1Ger,2,9
50,IEM_Health-CovidProject,3,9
50,ILM-EKF,4,9
50,ITWW-county_repro,5,9
50,Karlen-pypm,6,9
50,itwm-dSEIR,7,9
50,MUNI-ARIMA,8,9
50,RobertWalraven-ESG,9,9
51,EuroCOVIDhub-baseline,1,9
51,FIAS_FZJ-Epi1Ger,2,9
51,IEM_Health-CovidProject,3,9
51,ILM-EKF,4,9
51,ITWW-county_repro,5,9
51,Karlen-pypm,6,9
51,itwm-dSEIR,7,9
51,MUNI-ARIMA,8,9
51,CovidMetrics-epiBATS,9,9
52,EuroCOVIDhub-baseline,1,9
52,FIAS_FZJ-Epi1Ger,2,9
52,IEM_Health-CovidProject,3,9
52,ILM-EKF,4,9
52,ITWW-county_repro,5,9
52,Karlen-pypm,6,9
52,itwm-dSEIR,7,9
52,RobertWalraven-ESG,8,9
52,CovidMetrics-epiBATS,9,9
53,EuroCOVIDhub-baseline,1,9
53,FIAS_FZJ-Epi1Ger,2,9
53,IEM_Health-CovidProject,3,9
53,ILM-EKF,4,9
53,ITWW-county_repro,5,9
53,Karlen-pypm,6,9
53,HZI-AgeExtendedSEIR,7,9
53,MUNI-ARIMA,8,9
53,RobertWalraven-ESG,9,9
54,EuroCOVIDhub-baseline,1,9
54,FIAS_FZJ-Epi1Ger,2,9
54,IEM_Health-CovidProject,3,9
54,ILM-EKF,4,9
54,ITWW-county_repro,5,9
54,Karlen-pypm,6,9
54,HZI-AgeExtendedSEIR,7,9
54,MUNI-ARIMA,8,9
54,CovidMetrics-epiBATS,9,9
55,EuroCOVIDhub-baseline,1,9
55,FIAS_FZJ-Epi1Ger,2,9
55,IEM_Health-CovidProject,3,9
55,ILM-EKF,4,9
55,ITWW-county_repro,5,9
55,Karlen-pypm,6,9
55,HZI-AgeExtendedSEIR,7,9
55,RobertWalraven-ESG,8,9
55,CovidMetrics-epiBATS,9,9
56,EuroCOVIDhub-baseline,1,9
56,FIAS_FZJ-Epi1Ger,2,9
56,IEM_Health-CovidProject,3,9
56,ILM-EKF,4,9
56,ITWW-county_repro,5,9
56,Karlen-pypm,6,9
56,MUNI-ARIMA,7,9
56,RobertWalraven-ESG,8,9
56,CovidMetrics-epiBATS,9,9
57,EuroCOVIDhub-baseline,1,9
57,FIAS_FZJ-Epi1Ger,2,9
57,IEM_Health-CovidProject,3,9
57,ILM-EKF,4,9
57,ITWW-county_repro,5,9
57,MIT_CovidAnalytics-DELPHI,6,9
57,UNIPV-BayesINGARCHX,7,9
57,epiforecasts-EpiNow2,8,9
57,itwm-dSEIR,9,9
62,EuroCOVIDhub-baseline,1,9
62,FIAS_FZJ-Epi1Ger,2,9
62,IEM_Health-CovidProject,3,9
62,ILM-EKF,4,9
62,ITWW-county_repro,5,9
62,MIT_CovidAnalytics-DELPHI,6,9
62,UNIPV-BayesINGARCHX,7,9
62,itwm-dSEIR,8,9
62,HZI-AgeExtendedSEIR,9,9
72,EuroCOVIDhub-baseline,1,9
72,FIAS_FZJ-Epi1Ger,2,9
72,IEM_Health-CovidProject,3,9
72,ILM-EKF,4,9
72,ITWW-county_repro,5,9
72,MIT_CovidAnalytics-DELPHI,6,9
72,epiforecasts-EpiNow2,7,9
72,itwm-dSEIR,8,9
72,HZI-AgeExtendedSEIR,9,9
74,EuroCOVIDhub-baseline,1,9
74,FIAS_FZJ-Epi1Ger,2,9
74,IEM_Health-CovidProject,3,9
74,ILM-EKF,4,9
74,ITWW-county_repro,5,9
74,MIT_CovidAnalytics-DELPHI,6,9
74,epiforecasts-EpiNow2,7,9
74,itwm-dSEIR,8,9
74,RobertWalraven-ESG,9,9
75,EuroCOVIDhub-baseline,1,9
75,FIAS_FZJ-Epi1Ger,2,9
75,IEM_Health-CovidProject,3,9
75,ILM-EKF,4,9
75,ITWW-county_repro,5,9
75,MIT_CovidAnalytics-DELPHI,6,9
75,epiforecasts-EpiNow2,7,9
75,itwm-dSEIR,8,9
75,CovidMetrics-epiBATS,9,9
77,EuroCOVIDhub-baseline,1,9
77,FIAS_FZJ-Epi1Ger,2,9
77,IEM_Health-CovidProject,3,9
77,ILM-EKF,4,9
77,ITWW-county_repro,5,9
77,MIT_CovidAnalytics-DELPHI,6,9
77,epiforecasts-EpiNow2,7,9
77,HZI-AgeExtendedSEIR,8,9
77,RobertWalraven-ESG,9,9
78,EuroCOVIDhub-baseline,1,9
78,FIAS_FZJ-Epi1Ger,2,9
78,IEM_Health-CovidProject,3,9
78,ILM-EKF,4,9
78,ITWW-county_repro,5,9
78,MIT_CovidAnalytics-DELPHI,6,9
78,epiforecasts-EpiNow2,7,9
78,HZI-AgeExtendedSEIR,8,9
78,CovidMetrics-epiBATS,9,9
81,EuroCOVIDhub-baseline,1,9
81,FIAS_FZJ-Epi1Ger,2,9
81,IEM_Health-CovidProject,3,9
81,ILM-EKF,4,9
81,ITWW-county_repro,5,9
81,MIT_CovidAnalytics-DELPHI,6,9
81,epiforecasts-EpiNow2,7,9
81,RobertWalraven-ESG,8,9
81,CovidMetrics-epiBATS,9,9
82,EuroCOVIDhub-baseline,1,9
82,FIAS_FZJ-Epi1Ger,2,9
82,IEM_Health-CovidProject,3,9
82,ILM-EKF,4,9
82,ITWW-county_repro,5,9
82,MIT_CovidAnalytics-DELPHI,6,9
82,itwm-dSEIR,7,9
82,HZI-AgeExtendedSEIR,8,9
82,MUNI-ARIMA,9,9
83,EuroCOVIDhub-baseline,1,9
83,FIAS_FZJ-Epi1Ger,2,9
83,IEM_Health-CovidProject,3,9
83,ILM-EKF,4,9
83,ITWW-county_repro,5,9
83,MIT_CovidAnalytics-DELPHI,6,9
83,itwm-dSEIR,7,9
83,HZI-AgeExtendedSEIR,8,9
83,RobertWalraven-ESG,9,9
84,EuroCOVIDhub-baseline,1,9
84,FIAS_FZJ-Epi1Ger,2,9
84,IEM_Health-CovidProject,3,9
84,ILM-EKF,4,9
84,ITWW-county_repro,5,9
84,MIT_CovidAnalytics-DELPHI,6,9
84,itwm-dSEIR,7,9
84,HZI-AgeExtendedSEIR,8,9
84,CovidMetrics-epiBATS,9,9
85,EuroCOVIDhub-baseline,1,9
85,FIAS_FZJ-Epi1Ger,2,9
85,IEM_Health-CovidProject,3,9
85,ILM-EKF,4,9
85,ITWW-county_repro,5,9
85,MIT_CovidAnalytics-DELPHI,6,9
85,itwm-dSEIR,7,9
85,MUNI-ARIMA,8,9
85,RobertWalraven-ESG,9,9
87,EuroCOVIDhub-baseline,1,9
87,FIAS_FZJ-Epi1Ger,2,9
87,IEM_Health-CovidProject,3,9
87,ILM-EKF,4,9
87,ITWW-county_repro,5,9
87,MIT_CovidAnalytics-DELPHI,6,9
87,itwm-dSEIR,7,9
87,RobertWalraven-ESG,8,9
87,CovidMetrics-epiBATS,9,9
88,EuroCOVIDhub-baseline,1,9
88,FIAS_FZJ-Epi1Ger,2,9
88,IEM_Health-CovidProject,3,9
88,ILM-EKF,4,9
88,ITWW-county_repro,5,9
88,MIT_CovidAnalytics-DELPHI,6,9
88,HZI-AgeExtendedSEIR,7,9
88,MUNI-ARIMA,8,9
88,RobertWalraven-ESG,9,9
90,EuroCOVIDhub-baseline,1,9
90,FIAS_FZJ-Epi1Ger,2,9
90,IEM_Health-CovidProject,3,9
90,ILM-EKF,4,9
90,ITWW-county_repro,5,9
90,MIT_CovidAnalytics-DELPHI,6,9
90,HZI-AgeExtendedSEIR,7,9
90,RobertWalraven-ESG,8,9
90,CovidMetrics-epiBATS,9,9
102,EuroCOVIDhub-baseline,1,9
102,FIAS_FZJ-Epi1Ger,2,9
102,IEM_Health-CovidProject,3,9
102,ILM-EKF,4,9
102,ITWW-county_repro,5,9
102,UNIPV-BayesINGARCHX,6,9
102,itwm-dSEIR,7,9
102,HZI-AgeExtendedSEIR,8,9
102,MUNI-ARIMA,9,9
103,EuroCOVIDhub-baseline,1,9
103,FIAS_FZJ-Epi1Ger,2,9
103,IEM_Health-CovidProject,3,9
103,ILM-EKF,4,9
103,ITWW-county_repro,5,9
103,UNIPV-BayesINGARCHX,6,9
103,itwm-dSEIR,7,9
103,HZI-AgeExtendedSEIR,8,9
103,RobertWalraven-ESG,9,9
105,EuroCOVIDhub-baseline,1,9
105,FIAS_FZJ-Epi1Ger,2,9
105,IEM_Health-CovidProject,3,9
105,ILM-EKF,4,9
105,ITWW-county_repro,5,9
105,UNIPV-BayesINGARCHX,6,9
105,itwm-dSEIR,7,9
105,MUNI-ARIMA,8,9
105,RobertWalraven-ESG,9,9
108,EuroCOVIDhub-baseline,1,9
108,FIAS_FZJ-Epi1Ger,2,9
108,IEM_Health-CovidProject,3,9
108,ILM-EKF,4,9
108,ITWW-county_repro,5,9
108,UNIPV-BayesINGARCHX,6,9
108,HZI-AgeExtendedSEIR,7,9
108,MUNI-ARIMA,8,9
108,RobertWalraven-ESG,9,9
112,EuroCOVIDhub-baseline,1,9
112,FIAS_FZJ-Epi1Ger,2,9
112,IEM_Health-CovidProject,3,9
112,ILM-EKF,4,9
112,ITWW-county_repro,5,9
112,epiforecasts-EpiNow2,6,9
112,itwm-dSEIR,7,9
112,HZI-AgeExtendedSEIR,8,9
112,MUNI-ARIMA,9,9
113,EuroCOVIDhub-baseline,1,9
113,FIAS_FZJ-Epi1Ger,2,9
113,IEM_Health-CovidProject,3,9
113,ILM-EKF,4,9
113,ITWW-county_repro,5,9
113,epiforecasts-EpiNow2,6,9
113,itwm-dSEIR,7,9
113,HZI-AgeExtendedSEIR,8,9
113,RobertWalraven-ESG,9,9
114,EuroCOVIDhub-baseline,1,9
114,FIAS_FZJ-Epi1Ger,2,9
114,IEM_Health-CovidProject,3,9
114,ILM-EKF,4,9
114,ITWW-county_repro,5,9
114,epiforecasts-EpiNow2,6,9
114,itwm-dSEIR,7,9
114,HZI-AgeExtendedSEIR,8,9
114,CovidMetrics-epiBATS,9,9
115,EuroCOVIDhub-baseline,1,9
115,FIAS_FZJ-Epi1Ger,2,9
115,IEM_Health-CovidProject,3,9
115,ILM-EKF,4,9
115,ITWW-county_repro,5,9
115,epiforecasts-EpiNow2,6,9
115,itwm-dSEIR,7,9
115,MUNI-ARIMA,8,9
115,RobertWalraven-ESG,9,9
117,EuroCOVIDhub-baseline,1,9
117,FIAS_FZJ-Epi1Ger,2,9
117,IEM_Health-CovidProject,3,9
117,ILM-EKF,4,9
117,ITWW-county_repro,5,9
117,epiforecasts-EpiNow2,6,9
117,itwm-dSEIR,7,9
117,RobertWalraven-ESG,8,9
117,CovidMetrics-epiBATS,9,9
118,EuroCOVIDhub-baseline,1,9
118,FIAS_FZJ-Epi1Ger,2,9
118,IEM_Health-CovidProject,3,9
118,ILM-EKF,4,9
118,ITWW-county_repro,5,9
118,epiforecasts-EpiNow2,6,9
118,HZI-AgeExtendedSEIR,7,9
118,MUNI-ARIMA,8,9
118,RobertWalraven-ESG,9,9
120,EuroCOVIDhub-baseline,1,9
120,FIAS_FZJ-Epi1Ger,2,9
120,IEM_Health-CovidProject,3,9
120,ILM-EKF,4,9
120,ITWW-county_repro,5,9
120,epiforecasts-EpiNow2,6,9
120,HZI-AgeExtendedSEIR,7,9
120,RobertWalraven-ESG,8,9
120,CovidMetrics-epiBATS,9,9
122,EuroCOVIDhub-baseline,1,9
122,FIAS_FZJ-Epi1Ger,2,9
122,IEM_Health-CovidProject,3,9
122,ILM-EKF,4,9
122,ITWW-county_repro,5,9
122,itwm-dSEIR,6,9
122,HZI-AgeExtendedSEIR,7,9
122,MUNI-ARIMA,8,9
122,RobertWalraven-ESG,9,9
123,EuroCOVIDhub-baseline,1,9
123,FIAS_FZJ-Epi1Ger,2,9
123,IEM_Health-CovidProject,3,9
123,ILM-EKF,4,9
123,ITWW-county_repro,5,9
123,itwm-dSEIR,6,9
123,HZI-AgeExtendedSEIR,7,9
123,MUNI-ARIMA,8,9
123,CovidMetrics-epiBATS,9,9
124,EuroCOVIDhub-baseline,1,9
124,FIAS_FZJ-Epi1Ger,2,9
124,IEM_Health-CovidProject,3,9
124,ILM-EKF,4,9
124,ITWW-county_repro,5,9
124,itwm-dSEIR,6,9
124,HZI-AgeExtendedSEIR,7,9
124,RobertWalraven-ESG,8,9
124,CovidMetrics-epiBATS,9,9
125,EuroCOVIDhub-baseline,1,9
125,FIAS_FZJ-Epi1Ger,2,9
125,IEM_Health-CovidProject,3,9
125,ILM-EKF,4,9
125,ITWW-county_repro,5,9
125,itwm-dSEIR,6,9
125,MUNI-ARIMA,7,9
125,RobertWalraven-ESG,8,9
125,CovidMetrics-epiBATS,9,9
126,EuroCOVIDhub-baseline,1,9
126,FIAS_FZJ-Epi1Ger,2,9
126,IEM_Health-CovidProject,3,9
126,ILM-EKF,4,9
126,ITWW-county_repro,5,9
126,HZI-AgeExtendedSEIR,6,9
126,MUNI-ARIMA,7,9
126,RobertWalraven-ESG,8,9
126,CovidMetrics-epiBATS,9,9
127,EuroCOVIDhub-baseline,1,9
127,FIAS_FZJ-Epi1Ger,2,9
127,IEM_Health-CovidProject,3,9
127,ILM-EKF,4,9
127,Karlen-pypm,5,9
127,MIT_CovidAnalytics-DELPHI,6,9
127,UNIPV-BayesINGARCHX,7,9
127,epiforecasts-EpiNow2,8,9
127,itwm-dSEIR,9,9
132,EuroCOVIDhub-baseline,1,9
132,FIAS_FZJ-Epi1Ger,2,9
132,IEM_Health-CovidProject,3,9
132,ILM-EKF,4,9
132,Karlen-pypm,5,9
132,MIT_CovidAnalytics-DELPHI,6,9
132,UNIPV-BayesINGARCHX,7,9
132,itwm-dSEIR,8,9
132,HZI-AgeExtendedSEIR,9,9
152,EuroCOVIDhub-baseline,1,9
152,FIAS_FZJ-Epi1Ger,2,9
152,IEM_Health-CovidProject,3,9
152,ILM-EKF,4,9
152,Karlen-pypm,5,9
152,MIT_CovidAnalytics-DELPHI,6,9
152,itwm-dSEIR,7,9
152,HZI-AgeExtendedSEIR,8,9
152,MUNI-ARIMA,9,9
153,EuroCOVIDhub-baseline,1,9
153,FIAS_FZJ-Epi1Ger,2,9
153,IEM_Health-CovidProject,3,9
153,ILM-EKF,4,9
153,Karlen-pypm,5,9
153,MIT_CovidAnalytics-DELPHI,6,9
153,itwm-dSEIR,7,9
153,HZI-AgeExtendedSEIR,8,9
153,RobertWalraven-ESG,9,9
155,EuroCOVIDhub-baseline,1,9
155,FIAS_FZJ-Epi1Ger,2,9
155,IEM_Health-CovidProject,3,9
155,ILM-EKF,4,9
155,Karlen-pypm,5,9
155,MIT_CovidAnalytics-DELPHI,6,9
155,itwm-dSEIR,7,9
155,MUNI-ARIMA,8,9
155,RobertWalraven-ESG,9,9
158,EuroCOVIDhub-baseline,1,9
158,FIAS_FZJ-Epi1Ger,2,9
158,IEM_Health-CovidProject,3,9
158,ILM-EKF,4,9
158,Karlen-pypm,5,9
158,MIT_CovidAnalytics-DELPHI,6,9
158,HZI-AgeExtendedSEIR,7,9
158,MUNI-ARIMA,8,9
158,RobertWalraven-ESG,9,9
172,EuroCOVIDhub-baseline,1,9
172,FIAS_FZJ-Epi1Ger,2,9
172,IEM_Health-CovidProject,3,9
172,ILM-EKF,4,9
172,Karlen-pypm,5,9
172,UNIPV-BayesINGARCHX,6,9
172,itwm-dSEIR,7,9
172,HZI-AgeExtendedSEIR,8,9
172,MUNI-ARIMA,9,9
173,EuroCOVIDhub-baseline,1,9
173,FIAS_FZJ-Epi1Ger,2,9
173,IEM_Health-CovidProject,3,9
173,ILM-EKF,4,9
173,Karlen-pypm,5,9
173,UNIPV-BayesINGARCHX,6,9
173,itwm-dSEIR,7,9
173,HZI-AgeExtendedSEIR,8,9
173,RobertWalraven-ESG,9,9
175,EuroCOVIDhub-baseline,1,9
175,FIAS_FZJ-Epi1Ger,2,9
175,IEM_Health-CovidProject,3,9
175,ILM-EKF,4,9
175,Karlen-pypm,5,9
175,UNIPV-BayesINGARCHX,6,9
175,itwm-dSEIR,7,9
175,MUNI-ARIMA,8,9
175,RobertWalraven-ESG,9,9
178,EuroCOVIDhub-baseline,1,9
178,FIAS_FZJ-Epi1Ger,2,9
178,IEM_Health-CovidProject,3,9
178,ILM-EKF,4,9
178,Karlen-pypm,5,9
178,UNIPV-BayesINGARCHX,6,9
178,HZI-AgeExtendedSEIR,7,9
178,MUNI-ARIMA,8,9
178,RobertWalraven-ESG,9,9
192,EuroCOVIDhub-baseline,1,9
192,FIAS_FZJ-Epi1Ger,2,9
192,IEM_Health-CovidProject,3,9
192,ILM-EKF,4,9
192,Karlen-pypm,5,9
192,itwm-dSEIR,6,9
192,HZI-AgeExtendedSEIR,7,9
192,MUNI-ARIMA,8,9
192,RobertWalraven-ESG,9,9
193,EuroCOVIDhub-baseline,1,9
193,FIAS_FZJ-Epi1Ger,2,9
193,IEM_Health-CovidProject,3,9
193,ILM-EKF,4,9
193,Karlen-pypm,5,9
193,itwm-dSEIR,6,9
193,HZI-AgeExtendedSEIR,7,9
193,MUNI-ARIMA,8,9
193,CovidMetrics-epiBATS,9,9
194,EuroCOVIDhub-baseline,1,9
194,FIAS_FZJ-Epi1Ger,2,9
194,IEM_Health-CovidProject,3,9
194,ILM-EKF,4,9
194,Karlen-pypm,5,9
194,itwm-dSEIR,6,9
194,HZI-AgeExtendedSEIR,7,9
194,RobertWalraven-ESG,8,9
194,CovidMetrics-epiBATS,9,9
195,EuroCOVIDhub-baseline,1,9
195,FIAS_FZJ-Epi1Ger,2,9
195,IEM_Health-CovidProject,3,9
195,ILM-EKF,4,9
195,Karlen-pypm,5,9
195,itwm-dSEIR,6,9
195,MUNI-ARIMA,7,9
195,RobertWalraven-ESG,8,9
195,CovidMetrics-epiBATS,9,9
196,EuroCOVIDhub-baseline,1,9
196,FIAS_FZJ-Epi1Ger,2,9
196,IEM_Health-CovidProject,3,9
196,ILM-EKF,4,9
196,Karlen-pypm,5,9
196,HZI-AgeExtendedSEIR,6,9
196,MUNI-ARIMA,7,9
196,RobertWalraven-ESG,8,9
196,CovidMetrics-epiBATS,9,9
218,EuroCOVIDhub-baseline,1,9
218,FIAS_FZJ-Epi1Ger,2,9
218,IEM_Health-CovidProject,3,9
218,ILM-EKF,4,9
218,MIT_CovidAnalytics-DELPHI,5,9
218,epiforecasts-EpiNow2,6,9
218,itwm-dSEIR,7,9
218,HZI-AgeExtendedSEIR,8,9
218,RobertWalraven-ESG,9,9
219,EuroCOVIDhub-baseline,1,9
219,FIAS_FZJ-Epi1Ger,2,9
219,IEM_Health-CovidProject,3,9
219,ILM-EKF,4,9
219,MIT_CovidAnalytics-DELPHI,5,9
219,epiforecasts-EpiNow2,6,9
219,itwm-dSEIR,7,9
219,HZI-AgeExtendedSEIR,8,9
219,CovidMetrics-epiBATS,9,9
222,EuroCOVIDhub-baseline,1,9
222,FIAS_FZJ-Epi1Ger,2,9
222,IEM_Health-CovidProject,3,9
222,ILM-EKF,4,9
222,MIT_CovidAnalytics-DELPHI,5,9
222,epiforecasts-EpiNow2,6,9
222,itwm-dSEIR,7,9
222,RobertWalraven-ESG,8,9
222,CovidMetrics-epiBATS,9,9
225,EuroCOVIDhub-baseline,1,9
225,FIAS_FZJ-Epi1Ger,2,9
225,IEM_Health-CovidProject,3,9
225,ILM-EKF,4,9
225,MIT_CovidAnalytics-DELPHI,5,9
225,epiforecasts-EpiNow2,6,9
225,HZI-AgeExtendedSEIR,7,9
225,RobertWalraven-ESG,8,9
225,CovidMetrics-epiBATS,9,9
227,EuroCOVIDhub-baseline,1,9
227,FIAS_FZJ-Epi1Ger,2,9
227,IEM_Health-CovidProject,3,9
227,ILM-EKF,4,9
227,MIT_CovidAnalytics-DELPHI,5,9
227,itwm-dSEIR,6,9
227,HZI-AgeExtendedSEIR,7,9
227,MUNI-ARIMA,8,9
227,RobertWalraven-ESG,9,9
229,EuroCOVIDhub-baseline,1,9
229,FIAS_FZJ-Epi1Ger,2,9
229,IEM_Health-CovidProject,3,9
229,ILM-EKF,4,9
229,MIT_CovidAnalytics-DELPHI,5,9
229,itwm-dSEIR,6,9
229,HZI-AgeExtendedSEIR,7,9
229,RobertWalraven-ESG,8,9
229,CovidMetrics-epiBATS,9,9
242,EuroCOVIDhub-baseline,1,9
242,FIAS_FZJ-Epi1Ger,2,9
242,IEM_Health-CovidProject,3,9
242,ILM-EKF,4,9
242,UNIPV-BayesINGARCHX,5,9
242,itwm-dSEIR,6,9
242,HZI-AgeExtendedSEIR,7,9
242,MUNI-ARIMA,8,9
242,RobertWalraven-ESG,9,9
247,EuroCOVIDhub-baseline,1,9
247,FIAS_FZJ-Epi1Ger,2,9
247,IEM_Health-CovidProject,3,9
247,ILM-EKF,4,9
247,epiforecasts-EpiNow2,5,9
