ensid,model,modelid,k
11,ILM-EKF,4,8
11,ITWW-county_repro,5,8
11,MOCOS-agent1,6,8
11,epiforecasts-EpiNow2,7,8
11,PL_GRedlarski-DistrictsSum,8,8
12,EuroCOVIDhub-baseline,1,8
12,ICM-agentModel,2,8
12,IEM_Health-CovidProject,3,8
12,ILM-EKF,4,8
12,ITWW-county_repro,5,8
12,MOCOS-agent1,6,8
12,epiforecasts-EpiNow2,7,8
12,MUNI-ARIMA,8,8
13,EuroCOVIDhub-baseline,1,8
13,ICM-agentModel,2,8
13,IEM_Health-CovidProject,3,8
13,ILM-EKF,4,8
13,ITWW-county_repro,5,8
13,MOCOS-agent1,6,8
13,epiforecasts-EpiNow2,7,8
13,RobertWalraven-ESG,8,8
14,EuroCOVIDhub-baseline,1,8
14,ICM-agentModel,2,8
14,IEM_Health-CovidProject,3,8
14,ILM-EKF,4,8
14,ITWW-county_repro,5,8
14,MOCOS-agent1,6,8
14,PL_GRedlarski-DistrictsSum,7,8
14,MUNI-ARIMA,8,8
15,EuroCOVIDhub-baseline,1,8
15,ICM-agentModel,2,8
15,IEM_Health-CovidProject,3,8
15,ILM-EKF,4,8
15,ITWW-county_repro,5,8
15,MOCOS-agent1,6,8
15,PL_GRedlarski-DistrictsSum,7,8
15,RobertWalraven-ESG,8,8
16,EuroCOVIDhub-baseline,1,8
16,ICM-agentModel,2,8
16,IEM_Health-CovidProject,3,8
16,ILM-EKF,4,8
16,ITWW-county_repro,5,8
16,MOCOS-agent1,6,8
16,MUNI-ARIMA,7,8
16,RobertWalraven-ESG,8,8
17,EuroCOVIDhub-baseline,1,8
17,ICM-agentModel,2,8
17,IEM_Health-CovidProject,3,8
17,ILM-EKF,4,8
17,ITWW-county_repro,5,8
17,epiforecasts-EpiNow2,6,8
17,PL_GRedlarski-DistrictsSum,7,8
17,MUNI-ARIMA,8,8
18,EuroCOVIDhub-baseline,1,8
18,ICM-agentModel,2,8
18,IEM_Health-CovidProject,3,8
18,ILM-EKF,4,8
18,ITWW-county_repro,5,8
18,epiforecasts-EpiNow2,6,8
18,PL_GRedlarski-DistrictsSum,7,8
18,RobertWalraven-ESG,8,8
19,EuroCOVIDhub-baseline,1,8
19,ICM-agentModel,2,8
19,IEM_Health-CovidProject,3,8
19,ILM-EKF,4,8
19,ITWW-county_repro,5,8
19,epiforecasts-EpiNow2,6,8
19,MUNI-ARIMA,7,8
19,RobertWalraven-ESG,8,8
20,EuroCOVIDhub-baseline,1,8
20,ICM-agentModel,2,8
20,IEM_Health-CovidProject,3,8
20,ILM-EKF,4,8
20,ITWW-county_repro,5,8
20,PL_GRedlarski-DistrictsSum,6,8
20,MUNI-ARIMA,7,8
20,RobertWalraven-ESG,8,8
21,EuroCOVIDhub-baseline,1,8
21,ICM-agentModel,2,8
21,IEM_Health-CovidProject,3,8
21,ILM-EKF,4,8
21,MIT_CovidAnalytics-DELPHI,5,8
21,MOCOS-agent1,6,8
21,epiforecasts-EpiNow2,7,8
21,PL_GRedlarski-DistrictsSum,8,8
22,EuroCOVIDhub-baseline,1,8
22,ICM-agentModel,2,8
22,IEM_Health-CovidProject,3,8
22,ILM-EKF,4,8
22,MIT_CovidAnalytics-DELPHI,5,8
22,MOCOS-agent1,6,8
22,epiforecasts-EpiNow2,7,8
22,MUNI-ARIMA,8,8
23,EuroCOVIDhub-baseline,1,8
23,ICM-agentModel,2,8
23,IEM_Health-CovidProject,3,8
23,ILM-EKF,4,8
23,MIT_CovidAnalytics-DELPHI,5,8
23,MOCOS-agent1,6,8
23,epiforecasts-EpiNow2,7,8
23,RobertWalraven-ESG,8,8
24,EuroCOVIDhub-baseline,1,8
24,ICM-agentModel,2,8
24,IEM_Health-CovidProject,3,8
24,ILM-EKF,4,8
24,MIT_CovidAnalytics-DELPHI,5,8
24,MOCOS-agent1,6,8
24,PL_GRedlarski-DistrictsSum,7,8
24,MUNI-ARIMA,8,8
25,EuroCOVIDhub-baseline,1,8
25,ICM-agentModel,2,8
25,IEM_Health-CovidProject,3,8
25,ILM-EKF,4,8
25,MIT_CovidAnalytics-DELPHI,5,8
25,MOCOS-agent1,6,8
25,PL_GRedlarski-DistrictsSum,7,8
25,RobertWalraven-ESG,8,8
26,EuroCOVIDhub-baseline,1,8
26,ICM-agentModel,2,8
26,IEM_Health-CovidProject,3,8
26,ILM-EKF,4,8
26,MIT_CovidAnalytics-DELPHI,5,8
26,MOCOS-agent1,6,8
26,MUNI-ARIMA,7,8
26,RobertWalraven-ESG,8,8
27,EuroCOVIDhub-baseline,1,8
27,ICM-agentModel,2,8
27,IEM_Health-CovidProject,3,8
27,ILM-EKF,4,8
27,MIT_CovidAnalytics-DELPHI,5,8
27,epiforecasts-EpiNow2,6,8
27,PL_GRedlarski-DistrictsSum,7,8
27,MUNI-ARIMA,8,8
28,EuroCOVIDhub-baseline,1,8
28,ICM-agentModel,2,8
28,IEM_Health-CovidProject,3,8
28,ILM-EKF,4,8
28,MIT_CovidAnalytics-DELPHI,5,8
28,epiforecasts-EpiNow2,6,8
28,PL_GRedlarski-DistrictsSum,7,8
28,RobertWalraven-ESG,8,8
29,EuroCOVIDhub-baseline,1,8
29,ICM-agentModel,2,8
29,IEM_Health-CovidProject,3,8
29,ILM-EKF,4,8
29,MIT_CovidAnalytics-DELPHI,5,8
29,epiforecasts-EpiNow2,6,8
29,MUNI-ARIMA,7,8
29,RobertWalraven-ESG,8,8
30,EuroCOVIDhub-baseline,1,8
30,ICM-agentModel,2,8
30,IEM_Health-CovidProject,3,8
30,ILM-EKF,4,8
30,MIT_CovidAnalytics-DELPHI,5,8
30,PL_GRedlarski-DistrictsSum,6,8
30,MUNI-ARIMA,7,8
30,RobertWalraven-ESG,8,8
31,EuroCOVIDhub-baseline,1,8
31,ICM-agentModel,2,8
31,IEM_Health-CovidProject,3,8
31,ILM-EKF,4,8
31,MOCOS-agent1,5,8
31,epiforecasts-EpiNow2,6,8
31,PL_GRedlarski-DistrictsSum,7,8
31,MUNI-ARIMA,8,8
32,EuroCOVIDhub-baseline,1,8
32,ICM-agentModel,2,8
32,IEM_Health-CovidProject,3,8
32,ILM-EKF,4,8
32,MOCOS-agent1,5,8
32,epiforecasts-EpiNow2,6,8
32,PL_GRedlarski-DistrictsSum,7,8
32,RobertWalraven-ESG,8,8
33,EuroCOVIDhub-baseline,1,8
33,ICM-agentModel,2,8
33,IEM_Health-CovidProject,3,8
33,ILM-EKF,4,8
33,MOCOS-agent1,5,8
33,epiforecasts-EpiNow2,6,8
33,MUNI-ARIMA,7,8
33,RobertWalraven-ESG,8,8
34,EuroCOVIDhub-baseline,1,8
34,ICM-agentModel,2,8
34,IEM_Health-CovidProject,3,8
34,ILM-EKF,4,8
34,MOCOS-agent1,5,8
34,PL_GRedlarski-DistrictsSum,6,8
34,MUNI-ARIMA,7,8
34,RobertWalraven-ESG,8,8
35,EuroCOVIDhub-baseline,1,8
35,ICM-agentModel,2,8
35,IEM_Health-CovidProject,3,8
35,ILM-EKF,4,8
35,epiforecasts-EpiNow2,5,8
35,PL_GRedlarski-DistrictsSum,6,8
35,MUNI-ARIMA,7,8
35,RobertWalraven-ESG,8,8
36,EuroCOVIDhub-baseline,1,8
36,ICM-agentModel,2,8
36,IEM_Health-CovidProject,3,8
36,ITWW-county_repro,4,8
36,MIT_CovidAnalytics-DELPHI,5,8
36,MOCOS-agent1,6,8
36,epiforecasts-EpiNow2,7,8
36,PL_GRedlarski-DistrictsSum,8,8
37,EuroCOVIDhub-baseline,1,8
37,ICM-agentModel,2,8
37,IEM_Health-CovidProject,3,8
37,ITWW-county_repro,4,8
37,MIT_CovidAnalytics-DELPHI,5,8
37,MOCOS-agent1,6,8
37,epiforecasts-EpiNow2,7,8
37,MUNI-ARIMA,8,8
38,EuroCOVIDhub-baseline,1,8
38,ICM-agentModel,2,8
38,IEM_Health-CovidProject,3,8
38,ITWW-county_repro,4,8
38,MIT_CovidAnalytics-DELPHI,5,8
38,MOCOS-agent1,6,8
38,epiforecasts-EpiNow2,7,8
38,RobertWalraven-ESG,8,8
39,EuroCOVIDhub-baseline,1,8
39,ICM-agentModel,2,8
39,IEM_Health-CovidProject,3,8
39,ITWW-county_repro,4,8
39,MIT_CovidAnalytics-DELPHI,5,8
39,MOCOS-agent1,6,8
39,PL_GRedlarski-DistrictsSum,7,8
39,MUNI-ARIMA,8,8
40,EuroCOVIDhub-baseline,1,8
40,ICM-agentModel,2,8
40,IEM_Health-CovidProject,3,8
40,ITWW-county_repro,4,8
40,MIT_CovidAnalytics-DELPHI,5,8
40,MOCOS-agent1,6,8
40,PL_GRedlarski-DistrictsSum,7,8
40,RobertWalraven-ESG,8,8
41,EuroCOVIDhub-baseline,1,8
41,ICM-agentModel,2,8
41,IEM_Health-CovidProject,3,8
41,ITWW-county_repro,4,8
41,MIT_CovidAnalytics-DELPHI,5,8
41,MOCOS-agent1,6,8
41,MUNI-ARIMA,7,8
41,RobertWalraven-ESG,8,8
42,EuroCOVIDhub-baseline,1,8
42,ICM-agentModel,2,8
42,IEM_Health-CovidProject,3,8
42,ITWW-county_repro,4,8
42,MIT_CovidAnalytics-DELPHI,5,8
42,epiforecasts-EpiNow2,6,8
42,PL_GRedlarski-DistrictsSum,7,8
42,MUNI-ARIMA,8,8
43,EuroCOVIDhub-baseline,1,8
43,ICM-agentModel,2,8
43,IEM_Health-CovidProject,3,8
43,ITWW-county_repro,4,8
43,MIT_CovidAnalytics-DELPHI,5,8
43,epiforecasts-EpiNow2,6,8
43,PL_GRedlarski-DistrictsSum,7,8
43,RobertWalraven-ESG,8,8
44,EuroCOVIDhub-baseline,1,8
44,ICM-agentModel,2,8
44,IEM_Health-CovidProject,3,8
44,ITWW-county_repro,4,8
44,MIT_CovidAnalytics-DELPHI,5,8
44,epiforecasts-EpiNow2,6,8
44,MUNI-ARIMA,7,8
44,RobertWalraven-ESG,8,8
45,EuroCOVIDhub-baseline,1,8
45,ICM-agentModel,2,8
45,IEM_Health-CovidProject,3,8
45,ITWW-county_repro,4,8
45,MIT_CovidAnalytics-DELPHI,5,8
45,PL_GRedlarski-DistrictsSum,6,8
45,MUNI-ARIMA,7,8
45,RobertWalraven-ESG,8,8
46,EuroCOVIDhub-baseline,1,8
46,ICM-agentModel,2,8
46,IEM_Health-CovidProject,3,8
46,ITWW-county_repro,4,8
46,MOCOS-agent1,5,8
46,epiforecasts-EpiNow2,6,8
46,PL_GRedlarski-DistrictsSum,7,8
46,MUNI-ARIMA,8,8
47,EuroCOVIDhub-baseline,1,8
47,ICM-agentModel,2,8
47,IEM_Health-CovidProject,3,8
47,ITWW-county_repro,4,8
47,MOCOS-agent1,5,8
47,epiforecasts-EpiNow2,6,8
47,PL_GRedlarski-DistrictsSum,7,8
47,RobertWalraven-ESG,8,8
48,EuroCOVIDhub-baseline,1,8
48,ICM-agentModel,2,8
48,IEM_Health-CovidProject,3,8
48,ITWW-county_repro,4,8
48,MOCOS-agent1,5,8
48,epiforecasts-EpiNow2,6,8
48,MUNI-ARIMA,7,8
48,RobertWalraven-ESG,8,8
49,EuroCOVIDhub-baseline,1,8
49,ICM-agentModel,2,8
49,IEM_Health-CovidProject,3,8
49,ITWW-county_repro,4,8
49,MOCOS-agent1,5,8
49,PL_GRedlarski-DistrictsSum,6,8
49,MUNI-ARIMA,7,8
49,RobertWalraven-ESG,8,8
50,EuroCOVIDhub-baseline,1,8
50,ICM-agentModel,2,8
50,IEM_Health-CovidProject,3,8
50,ITWW-county_repro,4,8
50,epiforecasts-EpiNow2,5,8
50,PL_GRedlarski-DistrictsSum,6,8
50,MUNI-ARIMA,7,8
50,RobertWalraven-ESG,8,8
51,EuroCOVIDhub-baseline,1,8
51,ICM-agentModel,2,8
51,IEM_Health-CovidProject,3,8
51,MIT_CovidAnalytics-DELPHI,4,8
51,MOCOS-agent1,5,8
51,epiforecasts-EpiNow2,6,8
51,PL_GRedlarski-DistrictsSum,7,8
51,MUNI-ARIMA,8,8
52,EuroCOVIDhub-baseline,1,8
52,ICM-agentModel,2,8
52,IEM_Health-CovidProject,3,8
52,MIT_CovidAnalytics-DELPHI,4,8
52,MOCOS-agent1,5,8
52,epiforecasts-EpiNow2,6,8
52,PL_GRedlarski-DistrictsSum,7,8
52,RobertWalraven-ESG,8,8
53,EuroCOVIDhub-baseline,1,8
53,ICM-agentModel,2,8
53,IEM_Health-CovidProject,3,8
53,MIT_CovidAnalytics-DELPHI,4,8
53,MOCOS-agent1,5,8
53,epiforecasts-EpiNow2,6,8
53,MUNI-ARIMA,7,8
53,RobertWalraven-ESG,8,8
54,EuroCOVIDhub-baseline,1,8
54,ICM-agentModel,2,8
54,IEM_Health-CovidProject,3,8
54,MIT_CovidAnalytics-DELPHI,4,8
54,MOCOS-agent1,5,8
54,PL_GRedlarski-DistrictsSum,6,8
54,MUNI-ARIMA,7,8
54,RobertWalraven-ESG,8,8
55,EuroCOVIDhub-baseline,1,8
55,ICM-agentModel,2,8
55,IEM_Health-CovidProject,3,8
55,MIT_CovidAnalytics-DELPHI,4,8
55,epiforecasts-EpiNow2,5,8
55,PL_GRedlarski-DistrictsSum,6,8
55,MUNI-ARIMA,7,8
55,RobertWalraven-ESG,8,8
56,EuroCOVIDhub-baseline,1,8
56,ICM-agentModel,2,8
56,IEM_Health-CovidProject,3,8
56,MOCOS-agent1,4,8
56,epiforecasts-EpiNow2,5,8
56,PL_GRedlarski-DistrictsSum,6,8
56,MUNI-ARIMA,7,8
56,RobertWalraven-ESG,8,8
57,EuroCOVIDhub-baseline,1,8
57,ICM-agentModel,2,8
57,ILM-EKF,3,8
57,ITWW-county_repro,4,8
57,MIT_CovidAnalytics-DELPHI,5,8
57,MOCOS-agent1,6,8
57,epiforecasts-EpiNow2,7,8
57,PL_GRedlarski-DistrictsSum,8,8
58,EuroCOVIDhub-baseline,1,8
58,ICM-agentModel,2,8
58,ILM-EKF,3,8
58,ITWW-county_repro,4,8
58,MIT_CovidAnalytics-DELPHI,5,8
58,MOCOS-agent1,6,8
58,epiforecasts-EpiNow2,7,8
58,MUNI-ARIMA,8,8
59,EuroCOVIDhub-baseline,1,8
59,ICM-agentModel,2,8
59,ILM-EKF,3,8
59,ITWW-county_repro,4,8
59,MIT_CovidAnalytics-DELPHI,5,8
59,MOCOS-agent1,6,8
59,epiforecasts-EpiNow2,7,8
59,RobertWalraven-ESG,8,8
60,EuroCOVIDhub-baseline,1,8
60,ICM-agentModel,2,8
60,ILM-EKF,3,8
60,ITWW-county_repro,4,8
60,MIT_CovidAnalytics-DELPHI,5,8
60,MOCOS-agent1,6,8
60,PL_GRedlarski-DistrictsSum,7,8
60,MUNI-ARIMA,8,8
61,EuroCOVIDhub-baseline,1,8
61,ICM-agentModel,2,8
61,ILM-EKF,3,8
61,ITWW-county_repro,4,8
61,MIT_CovidAnalytics-DELPHI,5,8
61,MOCOS-agent1,6,8
61,PL_GRedlarski-DistrictsSum,7,8
61,RobertWalraven-ESG,8,8
62,EuroCOVIDhub-baseline,1,8
62,ICM-agentModel,2,8
62,ILM-EKF,3,8
62,ITWW-county_repro,4,8
62,MIT_CovidAnalytics-DELPHI,5,8
62,MOCOS-agent1,6,8
62,MUNI-ARIMA,7,8
62,RobertWalraven-ESG,8,8
63,EuroCOVIDhub-baseline,1,8
63,ICM-agentModel,2,8
63,ILM-EKF,3,8
63,ITWW-county_repro,4,8
63,MIT_CovidAnalytics-DELPHI,5,8
63,epiforecasts-EpiNow2,6,8
63,PL_GRedlarski-DistrictsSum,7,8
63,MUNI-ARIMA,8,8
64,EuroCOVIDhub-baseline,1,8
64,ICM-agentModel,2,8
64,ILM-EKF,3,8
64,ITWW-county_repro,4,8
64,MIT_CovidAnalytics-DELPHI,5,8
64,epiforecasts-EpiNow2,6,8
64,PL_GRedlarski-DistrictsSum,7,8
64,RobertWalraven-ESG,8,8
65,EuroCOVIDhub-baseline,1,8
65,ICM-agentModel,2,8
65,ILM-EKF,3,8
65,ITWW-county_repro,4,8
65,MIT_CovidAnalytics-DELPHI,5,8
65,epiforecasts-EpiNow2,6,8
65,MUNI-ARIMA,7,8
65,RobertWalraven-ESG,8,8
66,EuroCOVIDhub-baseline,1,8
66,ICM-agentModel,2,8
66,ILM-EKF,3,8
66,ITWW-county_repro,4,8
66,MIT_CovidAnalytics-DELPHI,5,8
66,PL_GRedlarski-DistrictsSum,6,8
66,MUNI-ARIMA,7,8
66,RobertWalraven-ESG,8,8
67,EuroCOVIDhub-baseline,1,8
67,ICM-agentModel,2,8
67,ILM-EKF,3,8
67,ITWW-county_repro,4,8
67,MOCOS-agent1,5,8
67,epiforecasts-EpiNow2,6,8
67,PL_GRedlarski-DistrictsSum,7,8
67,MUNI-ARIMA,8,8
68,EuroCOVIDhub-baseline,1,8
68,ICM-agentModel,2,8
68,ILM-EKF,3,8
68,ITWW-county_repro,4,8
68,MOCOS-agent1,5,8
68,epiforecasts-EpiNow2,6,8
68,PL_GRedlarski-DistrictsSum,7,8
68,RobertWalraven-ESG,8,8
69,EuroCOVIDhub-baseline,1,8
69,ICM-agentModel,2,8
69,ILM-EKF,3,8
69,ITWW-county_repro,4,8
69,MOCOS-agent1,5,8
69,epiforecasts-EpiNow2,6,8
69,MUNI-ARIMA,7,8
69,RobertWalraven-ESG,8,8
70,EuroCOVIDhub-baseline,1,8
70,ICM-agentModel,2,8
70,ILM-EKF,3,8
70,ITWW-county_repro,4,8
70,MOCOS-agent1,5,8
70,PL_GRedlarski-DistrictsSum,6,8
70,MUNI-ARIMA,7,8
70,RobertWalraven-ESG,8,8
71,EuroCOVIDhub-baseline,1,8
71,ICM-agentModel,2,8
71,ILM-EKF,3,8
71,ITWW-county_repro,4,8
71,epiforecasts-EpiNow2,5,8
71,PL_GRedlarski-DistrictsSum,6,8
71,MUNI-ARIMA,7,8
71,RobertWalraven-ESG,8,8
72,EuroCOVIDhub-baseline,1,8
72,ICM-agentModel,2,8
72,ILM-EKF,3,8
72,MIT_CovidAnalytics-DELPHI,4,8
72,MOCOS-agent1,5,8
72,epiforecasts-EpiNow2,6,8
72,PL_GRedlarski-DistrictsSum,7,8
72,MUNI-ARIMA,8,8
73,EuroCOVIDhub-baseline,1,8
73,ICM-agentModel,2,8
73,ILM-EKF,3,8
73,MIT_CovidAnalytics-DELPHI,4,8
73,MOCOS-agent1,5,8
73,epiforecasts-EpiNow2,6,8
73,PL_GRedlarski-DistrictsSum,7,8
73,RobertWalraven-ESG,8,8
74,EuroCOVIDhub-baseline,1,8
74,ICM-agentModel,2,8
74,ILM-EKF,3,8
74,MIT_CovidAnalytics-DELPHI,4,8
74,MOCOS-agent1,5,8
74,epiforecasts-EpiNow2,6,8
74,MUNI-ARIMA,7,8
74,RobertWalraven-ESG,8,8
75,EuroCOVIDhub-baseline,1,8
75,ICM-agentModel,2,8
75,ILM-EKF,3,8
75,MIT_CovidAnalytics-DELPHI,4,8
75,MOCOS-agent1,5,8
75,PL_GRedlarski-DistrictsSum,6,8
75,MUNI-ARIMA,7,8
75,RobertWalraven-ESG,8,8
76,EuroCOVIDhub-baseline,1,8
76,ICM-agentModel,2,8
76,ILM-EKF,3,8
76,MIT_CovidAnalytics-DELPHI,4,8
76,epiforecasts-EpiNow2,5,8
76,PL_GRedlarski-DistrictsSum,6,8
76,MUNI-ARIMA,7,8
76,RobertWalraven-ESG,8,8
77,EuroCOVIDhub-baseline,1,8
77,ICM-agentModel,2,8
77,ILM-EKF,3,8
77,MOCOS-agent1,4,8
77,epiforecasts-EpiNow2,5,8
77,PL_GRedlarski-DistrictsSum,6,8
77,MUNI-ARIMA,7,8
77,RobertWalraven-ESG,8,8
78,EuroCOVIDhub-baseline,1,8
78,ICM-agentModel,2,8
78,ITWW-county_repro,3,8
78,MIT_CovidAnalytics-DELPHI,4,8
78,MOCOS-agent1,5,8
78,epiforecasts-EpiNow2,6,8
78,PL_GRedlarski-DistrictsSum,7,8
78,MUNI-ARIMA,8,8
79,EuroCOVIDhub-baseline,1,8
79,ICM-agentModel,2,8
79,ITWW-county_repro,3,8
79,MIT_CovidAnalytics-DELPHI,4,8
79,MOCOS-agent1,5,8
79,epiforecasts-EpiNow2,6,8
79,PL_GRedlarski-DistrictsSum,7,8
79,RobertWalraven-ESG,8,8
80,EuroCOVIDhub-baseline,1,8
80,ICM-agentModel,2,8
80,ITWW-county_repro,3,8
80,MIT_CovidAnalytics-DELPHI,4,8
80,MOCOS-agent1,5,8
80,epiforecasts-EpiNow2,6,8
80,MUNI-ARIMA,7,8
80,RobertWalraven-ESG,8,8
81,EuroCOVIDhub-baseline,1,8
81,ICM-agentModel,2,8
81,ITWW-county_repro,3,8
81,MIT_CovidAnalytics-DELPHI,4,8
81,MOCOS-agent1,5,8
81,PL_GRedlarski-DistrictsSum,6,8
81,MUNI-ARIMA,7,8
81,RobertWalraven-ESG,8,8
82,EuroCOVIDhub-baseline,1,8
82,ICM-agentModel,2,8
82,ITWW-county_repro,3,8
82,MIT_CovidAnalytics-DELPHI,4,8
82,epiforecasts-EpiNow2,5,8
82,PL_GRedlarski-DistrictsSum,6,8
82,MUNI-ARIMA,7,8
82,RobertWalraven-ESG,8,8
83,EuroCOVIDhub-baseline,1,8
83,ICM-agentModel,2,8
83,ITWW-county_repro,3,8
83,MOCOS-agent1,4,8
83,epiforecasts-EpiNow2,5,8
83,PL_GRedlarski-DistrictsSum,6,8
83,MUNI-ARIMA,7,8
83,RobertWalraven-ESG,8,8
84,EuroCOVIDhub-baseline,1,8
84,ICM-agentModel,2,8
84,MIT_CovidAnalytics-DELPHI,3,8
84,MOCOS-agent1,4,8
84,epiforecasts-EpiNow2,5,8
84,PL_GRedlarski-DistrictsSum,6,8
84,MUNI-ARIMA,7,8
84,RobertWalraven-ESG,8,8
85,EuroCOVIDhub-baseline,1,8
85,IEM_Health-CovidProject,2,8
85,ILM-EKF,3,8
85,ITWW-county_repro,4,8
85,MIT_CovidAnalytics-DELPHI,5,8
85,MOCOS-agent1,6,8
85,epiforecasts-EpiNow2,7,8
85,PL_GRedlarski-DistrictsSum,8,8
86,EuroCOVIDhub-baseline,1,8
86,IEM_Health-CovidProject,2,8
86,ILM-EKF,3,8
86,ITWW-county_repro,4,8
86,MIT_CovidAnalytics-DELPHI,5,8
86,MOCOS-agent1,6,8
86,epiforecasts-EpiNow2,7,8
86,MUNI-ARIMA,8,8
87,EuroCOVIDhub-baseline,1,8
87,IEM_Health-CovidProject,2,8
87,ILM-EKF,3,8
87,ITWW-county_repro,4,8
87,MIT_CovidAnalytics-DELPHI,5,8
87,MOCOS-agent1,6,8
87,epiforecasts-EpiNow2,7,8
87,RobertWalraven-ESG,8,8
88,EuroCOVIDhub-baseline,1,8
88,IEM_Health-CovidProject,2,8
88,ILM-EKF,3,8
88,ITWW-county_repro,4,8
88,MIT_CovidAnalytics-DELPHI,5,8
88,MOCOS-agent1,6,8
88,PL_GRedlarski-DistrictsSum,7,8
88,MUNI-ARIMA,8,8
89,EuroCOVIDhub-baseline,1,8
89,IEM_Health-CovidProject,2,8
89,ILM-EKF,3,8
89,ITWW-county_repro,4,8
89,MIT_CovidAnalytics-DELPHI,5,8
89,MOCOS-agent1,6,8
89,PL_GRedlarski-DistrictsSum,7,8
89,RobertWalraven-ESG,8,8
90,EuroCOVIDhub-baseline,1,8
90,IEM_Health-CovidProject,2,8
90,ILM-EKF,3,8
90,ITWW-county_repro,4,8
90,MIT_CovidAnalytics-DELPHI,5,8
90,MOCOS-agent1,6,8
90,MUNI-ARIMA,7,8
90,RobertWalraven-ESG,8,8
91,EuroCOVIDhub-baseline,1,8
91,IEM_Health-CovidProject,2,8
91,ILM-EKF,3,8
91,ITWW-county_repro,4,8
91,MIT_CovidAnalytics-DELPHI,5,8
91,epiforecasts-EpiNow2,6,8
91,PL_GRedlarski-DistrictsSum,7,8
91,MUNI-ARIMA,8,8
92,EuroCOVIDhub-baseline,1,8
92,IEM_Health-CovidProject,2,8
92,ILM-EKF,3,8
92,ITWW-county_repro,4,8
92,MIT_CovidAnalytics-DELPHI,5,8
92,epiforecasts-EpiNow2,6,8
92,PL_GRedlarski-DistrictsSum,7,8
92,RobertWalraven-ESG,8,8
93,EuroCOVIDhub-baseline,1,8
93,IEM_Health-CovidProject,2,8
93,ILM-EKF,3,8
93,ITWW-county_repro,4,8
93,MIT_CovidAnalytics-DELPHI,5,8
93,epiforecasts-EpiNow2,6,8
93,MUNI-ARIMA,7,8
93,RobertWalraven-ESG,8,8
94,EuroCOVIDhub-baseline,1,8
94,IEM_Health-CovidProject,2,8
94,ILM-EKF,3,8
94,ITWW-county_repro,4,8
94,MIT_CovidAnalytics-DELPHI,5,8
94,PL_GRedlarski-DistrictsSum,6,8
