ensid,model,modelid,k
40,FIAS_FZJ-Epi1Ger,2,4
40,MIT_CovidAnalytics-DELPHI,3,4
40,epiforecasts-EpiNow2,4,4
41,EuroCOVIDhub-baseline,1,4
41,FIAS_FZJ-Epi1Ger,2,4
41,MIT_CovidAnalytics-DELPHI,3,4
41,itwm-dSEIR,4,4
42,EuroCOVIDhub-baseline,1,4
42,FIAS_FZJ-Epi1Ger,2,4
42,MIT_CovidAnalytics-DELPHI,3,4
42,HZI-AgeExtendedSEIR,4,4
43,EuroCOVIDhub-baseline,1,4
43,FIAS_FZJ-Epi1Ger,2,4
43,MIT_CovidAnalytics-DELPHI,3,4
43,MUNI-ARIMA,4,4
44,EuroCOVIDhub-baseline,1,4
44,FIAS_FZJ-Epi1Ger,2,4
44,MIT_CovidAnalytics-DELPHI,3,4
44,RobertWalraven-ESG,4,4
45,EuroCOVIDhub-baseline,1,4
45,FIAS_FZJ-Epi1Ger,2,4
45,MIT_CovidAnalytics-DELPHI,3,4
45,CovidMetrics-epiBATS,4,4
46,EuroCOVIDhub-baseline,1,4
46,FIAS_FZJ-Epi1Ger,2,4
46,UNIPV-BayesINGARCHX,3,4
46,epiforecasts-EpiNow2,4,4
47,EuroCOVIDhub-baseline,1,4
47,FIAS_FZJ-Epi1Ger,2,4
47,UNIPV-BayesINGARCHX,3,4
47,itwm-dSEIR,4,4
48,EuroCOVIDhub-baseline,1,4
48,FIAS_FZJ-Epi1Ger,2,4
48,UNIPV-BayesINGARCHX,3,4
48,HZI-AgeExtendedSEIR,4,4
49,EuroCOVIDhub-baseline,1,4
49,FIAS_FZJ-Epi1Ger,2,4
49,UNIPV-BayesINGARCHX,3,4
49,MUNI-ARIMA,4,4
50,EuroCOVIDhub-baseline,1,4
50,FIAS_FZJ-Epi1Ger,2,4
50,UNIPV-BayesINGARCHX,3,4
50,RobertWalraven-ESG,4,4
52,EuroCOVIDhub-baseline,1,4
52,FIAS_FZJ-Epi1Ger,2,4
52,epiforecasts-EpiNow2,3,4
52,itwm-dSEIR,4,4
53,EuroCOVIDhub-baseline,1,4
53,FIAS_FZJ-Epi1Ger,2,4
53,epiforecasts-EpiNow2,3,4
53,HZI-AgeExtendedSEIR,4,4
54,EuroCOVIDhub-baseline,1,4
54,FIAS_FZJ-Epi1Ger,2,4
54,epiforecasts-EpiNow2,3,4
54,MUNI-ARIMA,4,4
55,EuroCOVIDhub-baseline,1,4
55,FIAS_FZJ-Epi1Ger,2,4
55,epiforecasts-EpiNow2,3,4
55,RobertWalraven-ESG,4,4
56,EuroCOVIDhub-baseline,1,4
56,FIAS_FZJ-Epi1Ger,2,4
56,epiforecasts-EpiNow2,3,4
56,CovidMetrics-epiBATS,4,4
57,EuroCOVIDhub-baseline,1,4
57,FIAS_FZJ-Epi1Ger,2,4
57,itwm-dSEIR,3,4
57,HZI-AgeExtendedSEIR,4,4
58,EuroCOVIDhub-baseline,1,4
58,FIAS_FZJ-Epi1Ger,2,4
58,itwm-dSEIR,3,4
58,MUNI-ARIMA,4,4
59,EuroCOVIDhub-baseline,1,4
59,FIAS_FZJ-Epi1Ger,2,4
59,itwm-dSEIR,3,4
59,RobertWalraven-ESG,4,4
60,EuroCOVIDhub-baseline,1,4
60,FIAS_FZJ-Epi1Ger,2,4
60,itwm-dSEIR,3,4
60,CovidMetrics-epiBATS,4,4
61,EuroCOVIDhub-baseline,1,4
61,FIAS_FZJ-Epi1Ger,2,4
61,HZI-AgeExtendedSEIR,3,4
61,MUNI-ARIMA,4,4
62,EuroCOVIDhub-baseline,1,4
62,FIAS_FZJ-Epi1Ger,2,4
62,HZI-AgeExtendedSEIR,3,4
62,RobertWalraven-ESG,4,4
63,EuroCOVIDhub-baseline,1,4
63,FIAS_FZJ-Epi1Ger,2,4
63,HZI-AgeExtendedSEIR,3,4
63,CovidMetrics-epiBATS,4,4
64,EuroCOVIDhub-baseline,1,4
64,FIAS_FZJ-Epi1Ger,2,4
64,MUNI-ARIMA,3,4
64,RobertWalraven-ESG,4,4
65,EuroCOVIDhub-baseline,1,4
65,FIAS_FZJ-Epi1Ger,2,4
65,MUNI-ARIMA,3,4
65,CovidMetrics-epiBATS,4,4
66,EuroCOVIDhub-baseline,1,4
66,FIAS_FZJ-Epi1Ger,2,4
66,RobertWalraven-ESG,3,4
66,CovidMetrics-epiBATS,4,4
67,EuroCOVIDhub-baseline,1,4
67,IEM_Health-CovidProject,2,4
67,ILM-EKF,3,4
67,ITWW-county_repro,4,4
68,EuroCOVIDhub-baseline,1,4
68,IEM_Health-CovidProject,2,4
68,ILM-EKF,3,4
68,Karlen-pypm,4,4
69,EuroCOVIDhub-baseline,1,4
69,IEM_Health-CovidProject,2,4
69,ILM-EKF,3,4
69,MIT_CovidAnalytics-DELPHI,4,4
70,EuroCOVIDhub-baseline,1,4
70,IEM_Health-CovidProject,2,4
70,ILM-EKF,3,4
70,UNIPV-BayesINGARCHX,4,4
71,EuroCOVIDhub-baseline,1,4
71,IEM_Health-CovidProject,2,4
71,ILM-EKF,3,4
71,epiforecasts-EpiNow2,4,4
72,EuroCOVIDhub-baseline,1,4
72,IEM_Health-CovidProject,2,4
72,ILM-EKF,3,4
72,itwm-dSEIR,4,4
73,EuroCOVIDhub-baseline,1,4
73,IEM_Health-CovidProject,2,4
73,ILM-EKF,3,4
73,HZI-AgeExtendedSEIR,4,4
74,EuroCOVIDhub-baseline,1,4
74,IEM_Health-CovidProject,2,4
74,ILM-EKF,3,4
74,MUNI-ARIMA,4,4
75,EuroCOVIDhub-baseline,1,4
75,IEM_Health-CovidProject,2,4
75,ILM-EKF,3,4
75,RobertWalraven-ESG,4,4
76,EuroCOVIDhub-baseline,1,4
76,IEM_Health-CovidProject,2,4
76,ILM-EKF,3,4
76,CovidMetrics-epiBATS,4,4
77,EuroCOVIDhub-baseline,1,4
77,IEM_Health-CovidProject,2,4
77,ITWW-county_repro,3,4
77,Karlen-pypm,4,4
78,EuroCOVIDhub-baseline,1,4
78,IEM_Health-CovidProject,2,4
78,ITWW-county_repro,3,4
78,MIT_CovidAnalytics-DELPHI,4,4
79,EuroCOVIDhub-baseline,1,4
79,IEM_Health-CovidProject,2,4
79,ITWW-county_repro,3,4
79,UNIPV-BayesINGARCHX,4,4
80,EuroCOVIDhub-baseline,1,4
80,IEM_Health-CovidProject,2,4
80,ITWW-county_repro,3,4
80,epiforecasts-EpiNow2,4,4
81,EuroCOVIDhub-baseline,1,4
81,IEM_Health-CovidProject,2,4
81,ITWW-county_repro,3,4
81,itwm-dSEIR,4,4
82,EuroCOVIDhub-baseline,1,4
82,IEM_Health-CovidProject,2,4
82,ITWW-county_repro,3,4
82,HZI-AgeExtendedSEIR,4,4
83,EuroCOVIDhub-baseline,1,4
83,IEM_Health-CovidProject,2,4
83,ITWW-county_repro,3,4
83,MUNI-ARIMA,4,4
84,EuroCOVIDhub-baseline,1,4
84,IEM_Health-CovidProject,2,4
84,ITWW-county_repro,3,4
84,RobertWalraven-ESG,4,4
85,EuroCOVIDhub-baseline,1,4
85,IEM_Health-CovidProject,2,4
85,ITWW-county_repro,3,4
85,CovidMetrics-epiBATS,4,4
86,EuroCOVIDhub-baseline,1,4
86,IEM_Health-CovidProject,2,4
86,Karlen-pypm,3,4
86,MIT_CovidAnalytics-DELPHI,4,4
87,EuroCOVIDhub-baseline,1,4
87,IEM_Health-CovidProject,2,4
87,Karlen-pypm,3,4
87,UNIPV-BayesINGARCHX,4,4
88,EuroCOVIDhub-baseline,1,4
88,IEM_Health-CovidProject,2,4
88,Karlen-pypm,3,4
88,epiforecasts-EpiNow2,4,4
89,EuroCOVIDhub-baseline,1,4
89,IEM_Health-CovidProject,2,4
89,Karlen-pypm,3,4
89,itwm-dSEIR,4,4
90,EuroCOVIDhub-baseline,1,4
90,IEM_Health-CovidProject,2,4
90,Karlen-pypm,3,4
90,HZI-AgeExtendedSEIR,4,4
91,EuroCOVIDhub-baseline,1,4
91,IEM_Health-CovidProject,2,4
91,Karlen-pypm,3,4
91,MUNI-ARIMA,4,4
92,EuroCOVIDhub-baseline,1,4
92,IEM_Health-CovidProject,2,4
92,Karlen-pypm,3,4
92,RobertWalraven-ESG,4,4
93,EuroCOVIDhub-baseline,1,4
93,IEM_Health-CovidProject,2,4
93,Karlen-pypm,3,4
93,CovidMetrics-epiBATS,4,4
94,EuroCOVIDhub-baseline,1,4
94,IEM_Health-CovidProject,2,4
94,MIT_CovidAnalytics-DELPHI,3,4
94,UNIPV-BayesINGARCHX,4,4
95,EuroCOVIDhub-baseline,1,4
95,IEM_Health-CovidProject,2,4
95,MIT_CovidAnalytics-DELPHI,3,4
95,epiforecasts-EpiNow2,4,4
96,EuroCOVIDhub-baseline,1,4
96,IEM_Health-CovidProject,2,4
96,MIT_CovidAnalytics-DELPHI,3,4
96,itwm-dSEIR,4,4
97,EuroCOVIDhub-baseline,1,4
97,IEM_Health-CovidProject,2,4
97,MIT_CovidAnalytics-DELPHI,3,4
97,HZI-AgeExtendedSEIR,4,4
98,EuroCOVIDhub-baseline,1,4
98,IEM_Health-CovidProject,2,4
98,MIT_CovidAnalytics-DELPHI,3,4
98,MUNI-ARIMA,4,4
99,EuroCOVIDhub-baseline,1,4
99,IEM_Health-CovidProject,2,4
99,MIT_CovidAnalytics-DELPHI,3,4
99,RobertWalraven-ESG,4,4
100,EuroCOVIDhub-baseline,1,4
100,IEM_Health-CovidProject,2,4
100,MIT_CovidAnalytics-DELPHI,3,4
100,CovidMetrics-epiBATS,4,4
101,EuroCOVIDhub-baseline,1,4
101,IEM_Health-CovidProject,2,4
101,UNIPV-BayesINGARCHX,3,4
101,epiforecasts-EpiNow2,4,4
102,EuroCOVIDhub-baseline,1,4
102,IEM_Health-CovidProject,2,4
102,UNIPV-BayesINGARCHX,3,4
102,itwm-dSEIR,4,4
103,EuroCOVIDhub-baseline,1,4
103,IEM_Health-CovidProject,2,4
103,UNIPV-BayesINGARCHX,3,4
103,HZI-AgeExtendedSEIR,4,4
104,EuroCOVIDhub-baseline,1,4
104,IEM_Health-CovidProject,2,4
104,UNIPV-BayesINGARCHX,3,4
104,MUNI-ARIMA,4,4
105,EuroCOVIDhub-baseline,1,4
105,IEM_Health-CovidProject,2,4
105,UNIPV-BayesINGARCHX,3,4
105,RobertWalraven-ESG,4,4
107,EuroCOVIDhub-baseline,1,4
107,IEM_Health-CovidProject,2,4
107,epiforecasts-EpiNow2,3,4
107,itwm-dSEIR,4,4
108,EuroCOVIDhub-baseline,1,4
108,IEM_Health-CovidProject,2,4
108,epiforecasts-EpiNow2,3,4
108,HZI-AgeExtendedSEIR,4,4
109,EuroCOVIDhub-baseline,1,4
109,IEM_Health-CovidProject,2,4
109,epiforecasts-EpiNow2,3,4
109,MUNI-ARIMA,4,4
110,EuroCOVIDhub-baseline,1,4
110,IEM_Health-CovidProject,2,4
110,epiforecasts-EpiNow2,3,4
110,RobertWalraven-ESG,4,4
111,EuroCOVIDhub-baseline,1,4
111,IEM_Health-CovidProject,2,4
111,epiforecasts-EpiNow2,3,4
111,CovidMetrics-epiBATS,4,4
112,EuroCOVIDhub-baseline,1,4
112,IEM_Health-CovidProject,2,4
112,itwm-dSEIR,3,4
112,HZI-AgeExtendedSEIR,4,4
113,EuroCOVIDhub-baseline,1,4
113,IEM_Health-CovidProject,2,4
113,itwm-dSEIR,3,4
113,MUNI-ARIMA,4,4
114,EuroCOVIDhub-baseline,1,4
114,IEM_Health-CovidProject,2,4
114,itwm-dSEIR,3,4
114,RobertWalraven-ESG,4,4
115,EuroCOVIDhub-baseline,1,4
115,IEM_Health-CovidProject,2,4
115,itwm-dSEIR,3,4
115,CovidMetrics-epiBATS,4,4
116,EuroCOVIDhub-baseline,1,4
116,IEM_Health-CovidProject,2,4
116,HZI-AgeExtendedSEIR,3,4
116,MUNI-ARIMA,4,4
117,EuroCOVIDhub-baseline,1,4
117,IEM_Health-CovidProject,2,4
117,HZI-AgeExtendedSEIR,3,4
117,RobertWalraven-ESG,4,4
118,EuroCOVIDhub-baseline,1,4
118,IEM_Health-CovidProject,2,4
118,HZI-AgeExtendedSEIR,3,4
118,CovidMetrics-epiBATS,4,4
119,EuroCOVIDhub-baseline,1,4
119,IEM_Health-CovidProject,2,4
119,MUNI-ARIMA,3,4
119,RobertWalraven-ESG,4,4
120,EuroCOVIDhub-baseline,1,4
120,IEM_Health-CovidProject,2,4
120,MUNI-ARIMA,3,4
120,CovidMetrics-epiBATS,4,4
121,EuroCOVIDhub-baseline,1,4
121,IEM_Health-CovidProject,2,4
121,RobertWalraven-ESG,3,4
121,CovidMetrics-epiBATS,4,4
122,EuroCOVIDhub-baseline,1,4
122,ILM-EKF,2,4
122,ITWW-county_repro,3,4
122,Karlen-pypm,4,4
123,EuroCOVIDhub-baseline,1,4
123,ILM-EKF,2,4
123,ITWW-county_repro,3,4
123,MIT_CovidAnalytics-DELPHI,4,4
124,EuroCOVIDhub-baseline,1,4
124,ILM-EKF,2,4
124,ITWW-county_repro,3,4
124,UNIPV-BayesINGARCHX,4,4
125,EuroCOVIDhub-baseline,1,4
125,ILM-EKF,2,4
125,ITWW-county_repro,3,4
125,epiforecasts-EpiNow2,4,4
126,EuroCOVIDhub-baseline,1,4
126,ILM-EKF,2,4
126,ITWW-county_repro,3,4
126,itwm-dSEIR,4,4
127,EuroCOVIDhub-baseline,1,4
127,ILM-EKF,2,4
127,ITWW-county_repro,3,4
127,HZI-AgeExtendedSEIR,4,4
128,EuroCOVIDhub-baseline,1,4
128,ILM-EKF,2,4
128,ITWW-county_repro,3,4
128,MUNI-ARIMA,4,4
129,EuroCOVIDhub-baseline,1,4
129,ILM-EKF,2,4
129,ITWW-county_repro,3,4
129,RobertWalraven-ESG,4,4
130,EuroCOVIDhub-baseline,1,4
130,ILM-EKF,2,4
130,ITWW-county_repro,3,4
130,CovidMetrics-epiBATS,4,4
131,EuroCOVIDhub-baseline,1,4
131,ILM-EKF,2,4
131,Karlen-pypm,3,4
131,MIT_CovidAnalytics-DELPHI,4,4
132,EuroCOVIDhub-baseline,1,4
132,ILM-EKF,2,4
132,Karlen-pypm,3,4
132,UNIPV-BayesINGARCHX,4,4
133,EuroCOVIDhub-baseline,1,4
133,ILM-EKF,2,4
133,Karlen-pypm,3,4
133,epiforecasts-EpiNow2,4,4
134,EuroCOVIDhub-baseline,1,4
134,ILM-EKF,2,4
134,Karlen-pypm,3,4
134,itwm-dSEIR,4,4
135,EuroCOVIDhub-baseline,1,4
135,ILM-EKF,2,4
135,Karlen-pypm,3,4
135,HZI-AgeExtendedSEIR,4,4
136,EuroCOVIDhub-baseline,1,4
136,ILM-EKF,2,4
136,Karlen-pypm,3,4
136,MUNI-ARIMA,4,4
137,EuroCOVIDhub-baseline,1,4
137,ILM-EKF,2,4
137,Karlen-pypm,3,4
137,RobertWalraven-ESG,4,4
138,EuroCOVIDhub-baseline,1,4
138,ILM-EKF,2,4
138,Karlen-pypm,3,4
138,CovidMetrics-epiBATS,4,4
139,EuroCOVIDhub-baseline,1,4
139,ILM-EKF,2,4
139,MIT_CovidAnalytics-DELPHI,3,4
139,UNIPV-BayesINGARCHX,4,4
140,EuroCOVIDhub-baseline,1,4
140,ILM-EKF,2,4
140,MIT_CovidAnalytics-DELPHI,3,4
140,epiforecasts-EpiNow2,4,4
141,EuroCOVIDhub-baseline,1,4
141,ILM-EKF,2,4
141,MIT_CovidAnalytics-DELPHI,3,4
141,itwm-dSEIR,4,4
142,EuroCOVIDhub-baseline,1,4
142,ILM-EKF,2,4
142,MIT_CovidAnalytics-DELPHI,3,4
142,HZI-AgeExtendedSEIR,4,4
143,EuroCOVIDhub-baseline,1,4
143,ILM-EKF,2,4
143,MIT_CovidAnalytics-DELPHI,3,4
143,MUNI-ARIMA,4,4
144,EuroCOVIDhub-baseline,1,4
144,ILM-EKF,2,4
144,MIT_CovidAnalytics-DELPHI,3,4
144,RobertWalraven-ESG,4,4
145,EuroCOVIDhub-baseline,1,4
145,ILM-EKF,2,4
145,MIT_CovidAnalytics-DELPHI,3,4
145,CovidMetrics-epiBATS,4,4
146,EuroCOVIDhub-baseline,1,4
146,ILM-EKF,2,4
146,UNIPV-BayesINGARCHX,3,4
146,epiforecasts-EpiNow2,4,4
147,EuroCOVIDhub-baseline,1,4
147,ILM-EKF,2,4
147,UNIPV-BayesINGARCHX,3,4
147,itwm-dSEIR,4,4
148,EuroCOVIDhub-baseline,1,4
148,ILM-EKF,2,4
148,UNIPV-BayesINGARCHX,3,4
148,HZI-AgeExtendedSEIR,4,4
149,EuroCOVIDhub-baseline,1,4
149,ILM-EKF,2,4
149,UNIPV-BayesINGARCHX,3,4
149,MUNI-ARIMA,4,4
150,EuroCOVIDhub-baseline,1,4
150,ILM-EKF,2,4
150,UNIPV-BayesINGARCHX,3,4
150,RobertWalraven-ESG,4,4
152,EuroCOVIDhub-baseline,1,4
152,ILM-EKF,2,4
152,epiforecasts-EpiNow2,3,4
152,itwm-dSEIR,4,4
153,EuroCOVIDhub-baseline,1,4
153,ILM-EKF,2,4
153,epiforecasts-EpiNow2,3,4
153,HZI-AgeExtendedSEIR,4,4
154,EuroCOVIDhub-baseline,1,4
154,ILM-EKF,2,4
154,epiforecasts-EpiNow2,3,4
154,MUNI-ARIMA,4,4
155,EuroCOVIDhub-baseline,1,4
155,ILM-EKF,2,4
155,epiforecasts-EpiNow2,3,4
155,RobertWalraven-ESG,4,4
156,EuroCOVIDhub-baseline,1,4
156,ILM-EKF,2,4
156,epiforecasts-EpiNow2,3,4
156,CovidMetrics-epiBATS,4,4
157,EuroCOVIDhub-baseline,1,4
157,ILM-EKF,2,4
157,itwm-dSEIR,3,4
157,HZI-AgeExtendedSEIR,4,4
158,EuroCOVIDhub-baseline,1,4
158,ILM-EKF,2,4
158,itwm-dSEIR,3,4
158,MUNI-ARIMA,4,4
159,EuroCOVIDhub-baseline,1,4
159,ILM-EKF,2,4
159,itwm-dSEIR,3,4
159,RobertWalraven-ESG,4,4
160,EuroCOVIDhub-baseline,1,4
160,ILM-EKF,2,4
160,itwm-dSEIR,3,4
160,CovidMetrics-epiBATS,4,4
161,EuroCOVIDhub-baseline,1,4
161,ILM-EKF,2,4
161,HZI-AgeExtendedSEIR,3,4
161,MUNI-ARIMA,4,4
162,EuroCOVIDhub-baseline,1,4
162,ILM-EKF,2,4
162,HZI-AgeExtendedSEIR,3,4
162,RobertWalraven-ESG,4,4
163,EuroCOVIDhub-baseline,1,4
163,ILM-EKF,2,4
163,HZI-AgeExtendedSEIR,3,4
163,CovidMetrics-epiBATS,4,4
164,EuroCOVIDhub-baseline,1,4
164,ILM-EKF,2,4
164,MUNI-ARIMA,3,4
164,RobertWalraven-ESG,4,4
165,EuroCOVIDhub-baseline,1,4
165,ILM-EKF,2,4
165,MUNI-ARIMA,3,4
165,CovidMetrics-epiBATS,4,4
166,EuroCOVIDhub-baseline,1,4
166,ILM-EKF,2,4
166,RobertWalraven-ESG,3,4
166,CovidMetrics-epiBATS,4,4
167,EuroCOVIDhub-baseline,1,4
167,ITWW-county_repro,2,4
167,Karlen-pypm,3,4
167,MIT_CovidAnalytics-DELPHI,4,4
168,EuroCOVIDhub-baseline,1,4
168,ITWW-county_repro,2,4
168,Karlen-pypm,3,4
168,UNIPV-BayesINGARCHX,4,4
169,EuroCOVIDhub-baseline,1,4
169,ITWW-county_repro,2,4
169,Karlen-pypm,3,4
169,epiforecasts-EpiNow2,4,4
170,EuroCOVIDhub-baseline,1,4
170,ITWW-county_repro,2,4
170,Karlen-pypm,3,4
170,itwm-dSEIR,4,4
171,EuroCOVIDhub-baseline,1,4
171,ITWW-county_repro,2,4
171,Karlen-pypm,3,4
171,HZI-AgeExtendedSEIR,4,4
172,EuroCOVIDhub-baseline,1,4
172,ITWW-county_repro,2,4
172,Karlen-pypm,3,4
172,MUNI-ARIMA,4,4
173,EuroCOVIDhub-baseline,1,4
173,ITWW-county_repro,2,4
173,Karlen-pypm,3,4
173,RobertWalraven-ESG,4,4
174,EuroCOVIDhub-baseline,1,4
174,ITWW-county_repro,2,4
174,Karlen-pypm,3,4
174,CovidMetrics-epiBATS,4,4
175,EuroCOVIDhub-baseline,1,4
175,ITWW-county_repro,2,4
175,MIT_CovidAnalytics-DELPHI,3,4
175,UNIPV-BayesINGARCHX,4,4
176,EuroCOVIDhub-baseline,1,4
176,ITWW-county_repro,2,4
176,MIT_CovidAnalytics-DELPHI,3,4
176,epiforecasts-EpiNow2,4,4
177,EuroCOVIDhub-baseline,1,4
177,ITWW-county_repro,2,4
177,MIT_CovidAnalytics-DELPHI,3,4
177,itwm-dSEIR,4,4
178,EuroCOVIDhub-baseline,1,4
178,ITWW-county_repro,2,4
178,MIT_CovidAnalytics-DELPHI,3,4
178,HZI-AgeExtendedSEIR,4,4
179,EuroCOVIDhub-baseline,1,4
179,ITWW-county_repro,2,4
179,MIT_CovidAnalytics-DELPHI,3,4
179,MUNI-ARIMA,4,4
180,EuroCOVIDhub-baseline,1,4
180,ITWW-county_repro,2,4
180,MIT_CovidAnalytics-DELPHI,3,4
180,RobertWalraven-ESG,4,4
181,EuroCOVIDhub-baseline,1,4
181,ITWW-county_repro,2,4
181,MIT_CovidAnalytics-DELPHI,3,4
181,CovidMetrics-epiBATS,4,4
182,EuroCOVIDhub-baseline,1,4
182,ITWW-county_repro,2,4
182,UNIPV-BayesINGARCHX,3,4
182,epiforecasts-EpiNow2,4,4
